generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,188,112,667.52,0.0071,0.489,0.234138,0.207062,0.12735,0.11755,0.01,0.87,0.596011,0.118173,0.64,0.025,0.1,0.9,0.611347,0.118686,0.64,0.053333,112,0.5957,1.851,9.456288
1,192,108,183.72,0.0068,0.489,0.188869,0.146737,0.1242,0.002,0.185,0.94,0.753542,0.149455,0.845,0.025,0.22,0.973333,0.780625,0.149844,0.88,0.02,107,0.5573,1.851,10.390715
2,179,121,219.09,0.0074,0.489,0.169844,0.143366,0.1265,0.0045,0.01,0.94,0.770642,0.179013,0.77,0.145,0.1,0.973333,0.794637,0.180968,0.773333,0.16,120,0.6704,1.851,10.46267
3,278,22,322.02,0.0012,0.4904,0.185777,0.137101,0.1289,0.0338,0.0,0.94,0.696061,0.260761,0.67,0.24,0.0,0.973333,0.723693,0.258416,0.693333,0.233334,180,0.6475,1.8496,10.997748
4,287,13,354.89,0.0018,0.4904,0.190101,0.131991,0.1279,0.0391,0.0,0.95,0.640679,0.28983,0.665,0.245,0.0,0.973333,0.664762,0.293314,0.693333,0.233334,223,0.777,1.8496,11.703976
5,289,11,359.37,0.0031,0.4946,0.234153,0.166457,0.2142,0.1848,0.0,0.94,0.646592,0.253849,0.665,0.205,0.0,0.973333,0.670219,0.258249,0.693333,0.2,219,0.7578,0.9358,11.493044
6,298,2,375.21,0.0027,0.4946,0.257298,0.144899,0.24725,0.1257,0.0,0.94,0.68849,0.288769,0.8625,0.0225,0.0,0.973333,0.712438,0.295829,0.893333,0.013334,210,0.7047,0.9277,11.824111
7,297,3,388.85,0.0018,0.6161,0.178098,0.111928,0.1307,0.032,0.0,0.94,0.687424,0.291212,0.83,0.11,0.0,0.973333,0.717261,0.286976,0.86,0.113333,229,0.771,0.9277,12.008098
8,300,0,377.8,0.0005,0.7493,0.273175,0.208474,0.23905,0.1954,0.0,0.94,0.649317,0.298647,0.815,0.08,0.0,0.973333,0.680489,0.30145,0.86,0.046667,238,0.7933,0.9219,9.120092
9,300,0,380.6,0.0015,0.6233,0.20427,0.170619,0.12755,0.03765,0.0,0.95,0.674983,0.310351,0.815,0.125,0.0,0.973333,0.7078,0.310707,0.86,0.113333,257,0.8567,0.9219,10.913197
10,300,0,379.3,0.0019,0.7925,0.246896,0.207003,0.1659,0.1439,0.0,0.94,0.632767,0.298159,0.7825,0.1125,0.0,0.973333,0.663422,0.3007,0.82,0.086667,253,0.8433,0.9219,9.505904
11,300,0,381.85,0.0008,0.9346,0.253324,0.218832,0.20285,0.1804,0.0,0.94,0.65225,0.276259,0.785,0.1,0.0,0.973333,0.686467,0.27339,0.823333,0.083334,260,0.8667,0.8786,9.586276
12,299,1,388.16,0.0013,0.9349,0.284342,0.285003,0.1743,0.1531,0.0,0.94,0.53408,0.315769,0.585,0.265,0.0,0.973333,0.569142,0.322823,0.62,0.266667,246,0.8227,0.868,10.076728
13,296,4,383.09,0.0007,0.9351,0.291912,0.30397,0.131,0.11545,0.0,0.94,0.537686,0.293101,0.5575,0.2625,0.0,0.973333,0.579369,0.294086,0.6,0.253333,264,0.8919,0.8387,10.01721
14,298,2,369.4,0.0009,0.9351,0.318811,0.320728,0.12825,0.1186,0.0,0.915,0.543557,0.288122,0.5375,0.2575,0.0,0.953333,0.587047,0.289903,0.59,0.23,257,0.8624,0.7854,9.548705
15,296,4,388.83,0.0007,0.9343,0.287182,0.30068,0.13175,0.1168,0.0,0.94,0.505389,0.303435,0.5025,0.2675,0.0,0.973333,0.546441,0.30925,0.553333,0.246667,272,0.9189,0.781,10.394913
16,295,5,397.86,0.0007,0.934,0.300636,0.318629,0.1304,0.1193,0.0,0.94,0.534644,0.288361,0.545,0.24,0.0,0.973333,0.578599,0.291423,0.6,0.226667,276,0.9356,0.781,10.010822
17,293,7,393.65,0.0006,0.9383,0.325223,0.333072,0.1971,0.1869,0.0,0.94,0.538089,0.280999,0.535,0.21,0.0,0.973333,0.578407,0.284638,0.58,0.226667,271,0.9249,0.6217,9.609248
18,299,1,402.52,0.0002,0.9553,0.290732,0.339129,0.1261,0.1177,0.0,0.94,0.605418,0.300642,0.72,0.14,0.0,0.973333,0.646957,0.305245,0.76,0.146667,235,0.786,0.5647,10.346659
