generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
52,292,8,373.44,0.0011,0.6997,0.227964,0.230791,0.1253,0.10205,0.0,0.925,0.651301,0.179535,0.65,0.09,0.0,0.953333,0.682603,0.177915,0.686667,0.093334,272,0.9315,0.9974,9.739913
53,291,9,390.68,0.0013,0.823,0.218297,0.223199,0.1246,0.0856,0.0,0.92,0.665636,0.183008,0.65,0.105,0.0,0.953333,0.693494,0.18596,0.686667,0.133334,284,0.9759,0.9974,9.867133
54,295,5,383.97,0.0011,0.8257,0.232737,0.228931,0.1264,0.1049,0.0,0.92,0.664644,0.20055,0.655,0.155,0.0,0.953333,0.696723,0.199469,0.693333,0.16,286,0.9695,0.8672,9.617297
55,298,2,368.4,0.0011,0.9477,0.261211,0.237389,0.14465,0.123,0.0,0.925,0.673809,0.192729,0.6625,0.1625,0.0,0.953333,0.702461,0.195632,0.7,0.16,282,0.9463,0.7123,9.241877
56,294,6,374.75,0.001,0.9494,0.24203,0.251506,0.1247,0.1163,0.0,0.925,0.691871,0.179816,0.71,0.12,0.0,0.953333,0.72322,0.177736,0.726666,0.133333,283,0.9626,0.7106,9.339739
57,292,8,369.19,0.0011,0.9503,0.285314,0.288077,0.1273,0.12265,0.075,0.925,0.734829,0.163797,0.795,0.07,0.12,0.953333,0.765776,0.160843,0.83,0.063333,273,0.9349,0.7032,8.419206
58,297,3,379.14,0.0012,0.9698,0.318146,0.323218,0.1511,0.1466,0.0,0.92,0.748636,0.140988,0.81,0.045,0.033333,0.953333,0.776521,0.142859,0.84,0.046667,277,0.9327,0.6902,8.186365
59,287,13,369.17,0.0015,0.9703,0.300547,0.331902,0.1251,0.1205,0.135,0.915,0.754024,0.138346,0.81,0.04,0.213333,0.953333,0.784181,0.135347,0.846667,0.033333,270,0.9408,0.6902,8.408094
60,289,11,344.25,0.0005,0.9754,0.334551,0.371472,0.1234,0.1204,0.03,0.935,0.763927,0.141997,0.825,0.03,0.2,0.953333,0.793103,0.140599,0.86,0.026667,265,0.917,0.5918,8.045726
61,284,16,357.91,0.0012,0.9754,0.308923,0.369396,0.1212,0.1172,0.0,0.94,0.765405,0.141415,0.825,0.03,0.073333,0.973333,0.795446,0.140654,0.86,0.026667,264,0.9296,0.5918,8.390795
62,287,13,353.12,0.0006,0.9718,0.335054,0.384692,0.1244,0.12,0.0,0.94,0.769425,0.14426,0.83,0.03,0.0,0.973333,0.797282,0.147777,0.86,0.026667,258,0.899,0.5918,8.216723
63,290,10,349.12,0.0005,0.9708,0.307006,0.382347,0.114,0.11045,0.0,0.915,0.770569,0.131848,0.82,0.035,0.0,0.953333,0.799931,0.13276,0.853333,0.033333,257,0.8862,0.59,8.474373
64,287,13,375.16,0.0003,0.9705,0.309588,0.378619,0.1217,0.118,0.0,0.92,0.774164,0.135649,0.835,0.03,0.0,0.953333,0.802184,0.13539,0.86,0.033333,273,0.9512,0.59,8.609088
65,289,11,343.57,0.0005,0.9705,0.353398,0.393846,0.1259,0.1215,0.0,0.915,0.741419,0.180161,0.825,0.035,0.0,0.953333,0.769296,0.176473,0.86,0.033333,264,0.9135,0.59,8.018505
66,290,10,366.21,0.001,0.9705,0.393824,0.398902,0.143,0.14005,0.0,0.94,0.756759,0.168373,0.8325,0.03,0.0,0.973333,0.78354,0.16475,0.86,0.033333,269,0.9276,0.59,7.689762
67,290,10,374.29,0.0011,0.9705,0.380394,0.400654,0.1297,0.12675,0.0,0.94,0.74681,0.179683,0.83,0.035,0.0,0.973333,0.773885,0.177145,0.86,0.033333,271,0.9345,0.5878,7.777399
68,284,16,351.73,0.0007,0.9705,0.34257,0.387623,0.1266,0.12245,0.0,0.94,0.759014,0.149828,0.83,0.035,0.0,0.973333,0.786033,0.148326,0.86,0.033333,270,0.9507,0.583,8.242923
69,282,18,355.83,0.0008,0.9729,0.328776,0.384827,0.124,0.12055,0.0,0.935,0.76695,0.1531,0.835,0.025,0.0,0.953333,0.794468,0.151425,0.86,0.026667,261,0.9255,0.583,8.450586
70,287,13,375.98,0.0006,0.9729,0.304339,0.37876,0.1207,0.1171,0.0,0.915,0.773449,0.144335,0.835,0.025,0.0,0.953333,0.802973,0.14114,0.86,0.026667,269,0.9373,0.583,8.642142
71,286,14,372.68,0.0007,0.9735,0.285023,0.358611,0.1209,0.1165,0.0,0.915,0.769126,0.152449,0.835,0.03,0.0,0.953333,0.797389,0.150758,0.86,0.033333,273,0.9545,0.583,8.844977
72,280,20,349.57,0.0008,0.972,0.35666,0.387018,0.12895,0.12565,0.0,0.95,0.773321,0.139251,0.84,0.03,0.0,0.973333,0.796738,0.144059,0.86,0.033333,258,0.9214,0.583,8.086769
73,290,10,370.36,0.0006,0.9724,0.351155,0.393553,0.12565,0.12165,0.0,0.94,0.755328,0.171151,0.835,0.03,0.0,0.973333,0.785471,0.165127,0.86,0.033333,269,0.9276,0.583,8.290224
74,284,16,367.57,0.0005,0.9724,0.358607,0.398123,0.1259,0.12305,0.0,0.915,0.762077,0.162174,0.835,0.03,0.0,0.953333,0.790094,0.162788,0.86,0.033333,265,0.9331,0.583,8.013435
75,280,20,364.54,0.0006,0.971,0.353071,0.391859,0.1281,0.1253,0.0,0.92,0.783661,0.123587,0.835,0.03,0.0,0.953333,0.810524,0.12469,0.86,0.03,262,0.9357,0.4937,8.016358
76,285,15,385.78,0.0006,0.9718,0.278052,0.358317,0.1209,0.1155,0.0,0.92,0.743228,0.180126,0.815,0.045,0.0,0.953333,0.770784,0.179464,0.846667,0.04,272,0.9544,0.4937,9.217176
77,292,8,359.52,0.0004,0.9749,0.334818,0.387096,0.12245,0.11915,0.0,0.925,0.752414,0.170751,0.83,0.035,0.0,0.953333,0.780342,0.168906,0.86,0.033333,272,0.9315,0.4937,8.205525
78,295,5,344.22,0.0008,0.9769,0.347484,0.379659,0.1276,0.1243,0.0,0.915,0.752254,0.170896,0.835,0.03,0.0,0.953333,0.78174,0.166523,0.86,0.033333,281,0.9525,0.4916,8.20594
79,289,11,341.18,0.0013,0.9734,0.342628,0.379661,0.1259,0.1226,0.0,0.92,0.737249,0.198182,0.835,0.035,0.0,0.953333,0.76639,0.195572,0.86,0.033333,273,0.9446,0.4874,8.320901
80,289,11,355.06,0.0004,0.9734,0.323868,0.376271,0.1264,0.1228,0.0,0.94,0.756471,0.163091,0.835,0.03,0.0,0.96,0.785121,0.159825,0.86,0.033333,277,0.9585,0.4874,8.5789
81,288,12,336.94,0.0005,0.9753,0.344621,0.383153,0.1283,0.124,0.0,0.94,0.744618,0.184335,0.835,0.035,0.0,0.973333,0.772269,0.184209,0.86,0.033333,270,0.9375,0.4874,8.298713
82,290,10,349.5,0.0009,0.9753,0.318108,0.3696,0.1261,0.1222,0.0,0.94,0.728776,0.18736,0.805,0.06,0.0,0.973333,0.755931,0.190705,0.84,0.053333,275,0.9483,0.4874,8.773271
83,295,5,348.47,0.0006,0.9753,0.346609,0.389171,0.1254,0.1217,0.0,0.935,0.755983,0.175784,0.84,0.03,0.0,0.953333,0.782531,0.17775,0.86,0.033333,280,0.9492,0.4874,8.282272
84,294,6,341.05,0.0001,0.9753,0.345161,0.397835,0.1249,0.1211,0.0,0.94,0.747653,0.190851,0.84,0.03,0.0,0.973333,0.775147,0.190198,0.86,0.033333,274,0.932,0.4874,8.419601
85,292,8,323.71,0.0004,0.9718,0.35624,0.400263,0.12665,0.1224,0.0,0.935,0.750531,0.19583,0.84,0.04,0.0,0.953333,0.780023,0.191603,0.866667,0.046666,271,0.9281,0.4874,8.190609
86,297,3,343.02,0.0003,0.974,0.389265,0.404752,0.1811,0.1776,0.0,0.94,0.754461,0.173428,0.84,0.04,0.0,0.973333,0.784422,0.173657,0.866667,0.046666,277,0.9327,0.4845,7.864001
87,298,2,357.15,0.0004,0.9756,0.350209,0.387391,0.1272,0.124,0.0,0.94,0.754161,0.202525,0.85,0.03,0.0,0.973333,0.782617,0.203857,0.88,0.033333,282,0.9463,0.4845,8.441603
88,296,4,355.67,0.0007,0.9756,0.317658,0.372388,0.1251,0.1202,0.0,0.945,0.720811,0.227571,0.8275,0.0525,0.0,0.966667,0.750023,0.229389,0.86,0.053333,289,0.9764,0.4845,8.854234
89,299,1,341.21,0.0003,0.9756,0.327868,0.375948,0.1247,0.1205,0.0,0.94,0.742341,0.205904,0.84,0.04,0.0,0.973333,0.772107,0.20649,0.88,0.033333,285,0.9532,0.4845,8.535945
90,298,2,342.16,0.0008,0.9762,0.344546,0.362819,0.1305,0.1272,0.0,0.94,0.733641,0.216494,0.84,0.04,0.0,0.973333,0.760761,0.218895,0.866667,0.046666,289,0.9698,0.4845,8.314447
91,298,2,349.92,0.0005,0.9762,0.346428,0.369119,0.13075,0.12605,0.0,0.92,0.728423,0.208339,0.825,0.055,0.0,0.953333,0.75528,0.210072,0.866667,0.046666,282,0.9463,0.4643,8.321894
92,300,0,348.84,0.0004,0.9764,0.305525,0.363626,0.12485,0.11995,0.0,0.935,0.7377,0.205586,0.8325,0.0475,0.0,0.966667,0.766489,0.207581,0.866667,0.046666,284,0.9467,0.4643,8.695608
93,299,1,337.38,0.0002,0.9757,0.326507,0.378469,0.1252,0.1209,0.0,0.94,0.771555,0.175881,0.855,0.03,0.0,0.973333,0.802207,0.177409,0.886667,0.026667,278,0.9298,0.4643,8.327741
94,299,1,356.2,0.0006,0.9757,0.311604,0.372398,0.1245,0.1196,0.0,0.94,0.736137,0.217767,0.845,0.04,0.0,0.973333,0.766845,0.218758,0.88,0.033333,283,0.9465,0.4643,8.865921
95,300,0,337.35,0.0004,0.9778,0.324034,0.375301,0.1255,0.1207,0.0,0.94,0.728183,0.221489,0.825,0.0575,0.0,0.973333,0.758378,0.222724,0.866667,0.053333,278,0.9267,0.4643,8.711633
96,300,0,382.04,0.0003,0.9767,0.240362,0.329524,0.1202,0.1152,0.0,0.94,0.747183,0.192014,0.82,0.06,0.0,0.973333,0.776422,0.196486,0.86,0.053333,293,0.9767,0.4633,9.612905
97,299,1,356.83,0.0006,0.9782,0.262677,0.327762,0.1233,0.1175,0.0,0.95,0.72403,0.222302,0.815,0.07,0.0,0.973333,0.749342,0.228601,0.853333,0.08,287,0.9599,0.4618,9.506086
98,298,2,369.3,0.0006,0.9785,0.272327,0.329062,0.12415,0.1181,0.0,0.94,0.717567,0.228198,0.82,0.07,0.0,0.973333,0.74396,0.232572,0.86,0.08,290,0.9732,0.4615,9.546465
99,298,2,340.71,0.0008,0.9785,0.304613,0.35735,0.1248,0.1194,0.0,0.94,0.720302,0.242458,0.8475,0.0475,0.0,0.973333,0.746107,0.249952,0.88,0.053333,281,0.943,0.4615,8.817602
