generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
16,300,0,358.03,0.0,0.5036,0.186714,0.179705,0.12715,0.12305,0.17,0.95,0.847367,0.152394,0.92,0.01,0.233333,0.96,0.869867,0.154857,0.946667,0.013333,235,0.7833,0.7764,9.423819
17,300,0,384.52,0.0,0.5036,0.202332,0.176862,0.1626,0.1496,0.17,0.94,0.8497,0.139355,0.92,0.01,0.233333,0.96,0.8714,0.144286,0.946667,0.013333,257,0.8567,0.7764,9.365534
18,299,1,383.93,0.0007,0.5036,0.257562,0.181929,0.2458,0.2294,0.275,0.945,0.863428,0.125216,0.92,0.01,0.293333,0.973333,0.886221,0.12816,0.946667,0.006666,255,0.8528,0.7262,8.078023
19,299,1,386.28,0.0004,0.4985,0.28018,0.174679,0.2474,0.1273,0.575,0.95,0.900903,0.074847,0.925,0.02,0.64,0.973333,0.927358,0.074662,0.953333,0.02,160,0.5351,0.7215,7.537613
20,300,0,360.85,0.0004,0.5016,0.278191,0.180893,0.2487,0.21745,0.25,0.95,0.89655,0.089598,0.925,0.02,0.3,0.973333,0.922089,0.090277,0.946667,0.026666,200,0.6667,0.7184,7.502275
21,299,1,367.78,0.0013,0.5061,0.263775,0.173697,0.2444,0.1212,0.24,0.95,0.87597,0.108449,0.92,0.025,0.26,0.973333,0.903523,0.107422,0.946667,0.026666,219,0.7324,0.7139,8.055088
22,300,0,355.19,0.0003,0.5061,0.291875,0.177223,0.24895,0.21865,0.45,0.95,0.890283,0.092234,0.925,0.02,0.473333,0.973333,0.915489,0.092337,0.946667,0.026666,226,0.7533,0.7139,7.380325
23,300,0,392.46,0.0005,0.5061,0.270405,0.174529,0.2471,0.127,0.365,0.95,0.88035,0.102435,0.92,0.025,0.453333,0.973333,0.906356,0.100587,0.946667,0.02,254,0.8467,0.7139,7.941529
24,300,0,382.33,0.0004,0.6943,0.268041,0.184523,0.24595,0.21735,0.58,0.95,0.889467,0.088163,0.925,0.02,0.62,0.973333,0.914778,0.09025,0.946667,0.026666,245,0.8167,0.6057,7.674092
25,300,0,390.26,0.0013,0.6943,0.262782,0.182724,0.24485,0.1519,0.585,0.95,0.889383,0.088647,0.925,0.02,0.64,0.973333,0.916689,0.087633,0.953333,0.02,258,0.86,0.6057,7.846352
26,298,2,373.89,0.0006,0.7033,0.308984,0.210702,0.2482,0.2195,0.27,0.95,0.883054,0.110567,0.925,0.02,0.346667,0.973333,0.908412,0.107387,0.946667,0.02,250,0.8389,0.5821,7.433969
27,300,0,380.41,0.0009,0.6979,0.28703,0.174494,0.24865,0.13095,0.54,0.95,0.89775,0.080339,0.93,0.015,0.5,0.973333,0.923089,0.084131,0.953333,0.02,256,0.8533,0.5821,7.62197
28,299,1,368.82,0.0003,0.7086,0.297712,0.205571,0.2477,0.1532,0.405,0.95,0.878161,0.105598,0.92,0.025,0.48,0.973333,0.903456,0.105842,0.946667,0.026666,250,0.8361,0.5714,7.878609
29,299,1,395.6,0.0018,0.7104,0.332921,0.245657,0.2497,0.1249,0.405,0.94,0.882692,0.085813,0.92,0.01,0.38,0.96,0.905909,0.088176,0.946667,0.006666,209,0.699,0.5696,8.326945
30,299,1,395.18,0.0004,0.9808,0.302957,0.242452,0.2483,0.1243,0.615,0.95,0.877742,0.08852,0.92,0.015,0.633333,0.966667,0.899822,0.092128,0.946667,0.013333,240,0.8027,0.2262,8.677712
