generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
14,300,0,395.38,0.0,0.9498,0.084268,0.156562,0.0126,0.0119,0.0002,0.9321,0.091652,0.184503,0.01075,0.00965,0.0002,0.9546,0.117452,0.190909,0.0274,0.0262,0.0001,0.9539,0.137227,0.233137,0.0327,0.0318,0.0007,0.9536,0.140084,0.211501,0.04285,0.04045,0.0004,0.9566,0.13568,0.224813,0.026,0.02405,0.001,0.9673,0.149218,0.216071,0.06145,0.0585,0.0003,0.9571,0.144419,0.21913,0.0501,0.04735,275,0.9167,0.7631,11.828348
15,300,0,379.85,0.0,0.9512,0.103414,0.199712,0.019,0.0183,0.0002,0.9486,0.10524,0.206541,0.01155,0.01065,0.0001,0.9521,0.11775,0.220804,0.00955,0.00935,0.0,0.953,0.107008,0.19637,0.01625,0.01535,0.001,0.9579,0.113478,0.199167,0.0146,0.0127,0.0003,0.9567,0.139569,0.229816,0.0247,0.02395,0.0015,0.9531,0.133641,0.22232,0.02555,0.02335,0.0003,0.9574,0.1799,0.270151,0.0735,0.0674,252,0.84,0.7631,11.738093
16,300,0,392.49,0.0001,0.9479,0.088842,0.172979,0.01045,0.01005,0.0,0.9556,0.122681,0.21805,0.0274,0.0268,0.0003,0.9522,0.134944,0.225679,0.02755,0.02565,0.0003,0.953,0.130133,0.209968,0.0412,0.03845,0.0003,0.9501,0.100668,0.173735,0.021,0.0186,0.0003,0.951,0.142554,0.234385,0.0304,0.02955,0.0013,0.9537,0.13004,0.218489,0.02705,0.0249,0.0003,0.9581,0.150137,0.23676,0.03785,0.03535,275,0.9167,0.7631,11.557719
17,299,1,391.76,0.0004,0.9507,0.086405,0.172267,0.0104,0.0098,0.0,0.9544,0.100731,0.214253,0.0094,0.0086,0.0001,0.9553,0.172246,0.286274,0.0275,0.0266,0.0004,0.953,0.127455,0.227176,0.0112,0.0093,0.0006,0.9523,0.107023,0.193938,0.0184,0.0164,0.0003,0.954,0.110277,0.192976,0.0118,0.0113,0.0009,0.9559,0.139864,0.223811,0.021,0.019,0.0003,0.9753,0.155999,0.2455,0.0258,0.0238,273,0.913,0.7257,11.571844
18,300,0,383.23,0.0002,0.9544,0.086292,0.183542,0.00845,0.0079,0.0002,0.9543,0.105644,0.210109,0.01365,0.0121,0.0001,0.9553,0.123215,0.227763,0.0107,0.0096,0.0001,0.9541,0.149206,0.25564,0.0241,0.02205,0.0003,0.9505,0.098767,0.189405,0.01025,0.00825,0.0001,0.955,0.133127,0.227407,0.0203,0.019,0.0013,0.9574,0.144939,0.251991,0.0196,0.0171,0.0009,0.9568,0.15881,0.257513,0.0259,0.0239,266,0.8867,0.7257,11.630623
19,300,0,380.42,0.0001,0.9511,0.087845,0.181167,0.01175,0.01115,0.0002,0.9543,0.115602,0.223532,0.0225,0.02085,0.0001,0.9553,0.141919,0.262297,0.0129,0.0116,0.0001,0.9555,0.129956,0.227357,0.0165,0.01515,0.0004,0.9578,0.086494,0.158107,0.0182,0.0163,0.0001,0.955,0.13779,0.23749,0.0235,0.02285,0.0008,0.9574,0.138932,0.249612,0.01875,0.01645,0.0017,0.9572,0.161462,0.254405,0.03465,0.03245,273,0.91,0.7257,11.689665
20,300,0,397.09,0.0,0.9526,0.087152,0.178111,0.0111,0.01065,0.0,0.9543,0.111579,0.208723,0.01505,0.0143,0.0,0.9553,0.104311,0.193925,0.01205,0.01085,0.0,0.9736,0.131846,0.22154,0.0253,0.0251,0.0002,0.9545,0.100768,0.187621,0.01955,0.01725,0.0001,0.9537,0.149469,0.241551,0.02705,0.02585,0.0008,0.9586,0.154371,0.250133,0.0381,0.0356,0.0011,0.9547,0.160504,0.252757,0.05115,0.04825,281,0.9367,0.7257,11.702554
21,300,0,395.57,0.0,0.9558,0.091853,0.190899,0.00985,0.00865,0.0,0.9543,0.117875,0.218871,0.02315,0.02215,0.0,0.9553,0.120362,0.211163,0.0192,0.0177,0.0003,0.957,0.154093,0.258182,0.02215,0.02005,0.0,0.9569,0.095546,0.186553,0.0167,0.0152,0.0001,0.9585,0.13144,0.217768,0.0195,0.018,0.0001,0.9563,0.113614,0.2078,0.0115,0.0094,0.0004,0.9564,0.175216,0.260537,0.0402,0.0391,279,0.93,0.7257,11.533792
22,300,0,398.9,0.0,0.9586,0.084704,0.160345,0.0104,0.0102,0.0,0.9571,0.139453,0.254183,0.0131,0.0128,0.0001,0.9553,0.13578,0.252701,0.0149,0.0142,0.0,0.9543,0.133765,0.239465,0.01655,0.01455,0.0,0.9588,0.094512,0.183547,0.01205,0.0098,0.0001,0.9576,0.133947,0.222324,0.02535,0.0236,0.0001,0.9564,0.113702,0.217635,0.01725,0.01475,0.0005,0.9585,0.164136,0.261317,0.04365,0.0415,277,0.9233,0.6672,11.324547
23,300,0,383.98,0.0,0.9586,0.076603,0.169776,0.0102,0.01005,0.0,0.9564,0.123313,0.235255,0.01035,0.00945,0.0,0.9597,0.098419,0.202797,0.01155,0.01045,0.0,0.9519,0.129904,0.218087,0.024,0.02335,0.0,0.9588,0.135548,0.23144,0.0159,0.01445,0.0,0.9761,0.133065,0.230194,0.0173,0.0152,0.0001,0.9571,0.125672,0.222423,0.017,0.0148,0.0005,0.9575,0.177476,0.277625,0.03965,0.03745,269,0.8967,0.6665,11.377954
24,300,0,377.64,0.0,0.9586,0.08856,0.180699,0.0108,0.01065,0.0,0.9552,0.107755,0.218065,0.00845,0.00775,0.0,0.9597,0.149305,0.252213,0.0245,0.0244,0.0002,0.9519,0.107455,0.213691,0.0096,0.0076,0.0,0.9573,0.131953,0.238378,0.0116,0.011,0.0,0.9761,0.113253,0.215838,0.01795,0.01565,0.0,0.9733,0.149282,0.259082,0.0131,0.0114,0.0002,0.9761,0.152436,0.26289,0.01805,0.01625,272,0.9067,0.6665,11.432378
25,300,0,388.96,0.0,0.9585,0.099877,0.18813,0.02385,0.02315,0.0,0.9566,0.097838,0.179064,0.02025,0.0195,0.0,0.9656,0.164254,0.273172,0.0403,0.0402,0.0002,0.9754,0.142632,0.236812,0.0289,0.0287,0.0,0.9571,0.095013,0.174589,0.0127,0.0125,0.0,0.9752,0.125376,0.222693,0.0237,0.0232,0.0,0.9735,0.120891,0.206847,0.01575,0.0156,0.0009,0.9748,0.154119,0.245728,0.06995,0.0648,276,0.92,0.6034,11.607028
26,300,0,394.6,0.0,0.9599,0.119175,0.226468,0.01625,0.01555,0.0,0.9746,0.090231,0.172497,0.0106,0.0105,0.0,0.9731,0.134889,0.235908,0.01515,0.01495,0.0,0.9571,0.136222,0.233342,0.01355,0.0131,0.0,0.9738,0.119076,0.217006,0.01565,0.0139,0.0,0.9741,0.129039,0.223232,0.0108,0.01075,0.0001,0.9739,0.128007,0.23368,0.0139,0.012,0.001,0.9748,0.143362,0.233147,0.01515,0.0136,271,0.9033,0.5254,11.774369
27,300,0,390.24,0.0,0.9571,0.130783,0.207171,0.02105,0.02095,0.0,0.976,0.093397,0.178877,0.00955,0.0076,0.0,0.9771,0.15378,0.24885,0.04505,0.04495,0.0,0.9744,0.126013,0.224145,0.0137,0.0136,0.0,0.9747,0.118662,0.220364,0.0109,0.0108,0.0,0.974,0.130163,0.232607,0.0205,0.019,0.0001,0.9737,0.126487,0.212662,0.01665,0.0155,0.0001,0.9748,0.120715,0.222992,0.011,0.00905,272,0.9067,0.524,11.916403
28,300,0,377.12,0.0,0.9595,0.125848,0.22545,0.00815,0.00805,0.0,0.976,0.08452,0.174699,0.0072,0.0062,0.0,0.9763,0.133292,0.237974,0.0081,0.008,0.0,0.9744,0.105649,0.203729,0.009,0.00775,0.0,0.9752,0.123407,0.234102,0.0086,0.00825,0.0003,0.9747,0.139992,0.254362,0.0097,0.0083,0.0,0.9756,0.123626,0.233182,0.0102,0.0084,0.0001,0.9748,0.163667,0.274875,0.0117,0.01135,266,0.8867,0.524,11.78108
29,300,0,386.02,0.0,0.9743,0.159626,0.260399,0.0254,0.0254,0.0,0.976,0.120824,0.23139,0.00835,0.00715,0.0,0.9762,0.137663,0.234408,0.01425,0.01425,0.0,0.9757,0.126535,0.240246,0.0097,0.0091,0.0,0.9758,0.118692,0.223058,0.01445,0.01435,0.0,0.9738,0.097317,0.202427,0.0086,0.00735,0.0,0.9772,0.127275,0.240475,0.0127,0.0114,0.0003,0.9762,0.112068,0.215504,0.0088,0.007,271,0.9033,0.524,11.454109
30,300,0,390.52,0.0,0.9723,0.137786,0.229,0.0127,0.0127,0.0,0.9775,0.099752,0.211837,0.00745,0.00585,0.0,0.9764,0.149907,0.253655,0.01115,0.01105,0.0,0.9776,0.116363,0.218275,0.00825,0.00675,0.0,0.9742,0.12875,0.240915,0.0082,0.00795,0.0,0.9754,0.103961,0.20761,0.0078,0.0067,0.0,0.9787,0.144952,0.260204,0.01005,0.00945,0.0,0.9762,0.118528,0.224987,0.0088,0.0066,281,0.9367,0.5225,11.443181
31,300,0,377.93,0.0,0.9725,0.128882,0.212212,0.02925,0.02915,0.0,0.9775,0.099929,0.20618,0.0088,0.00785,0.0,0.9764,0.173278,0.278071,0.04405,0.04395,0.0002,0.9776,0.107368,0.202612,0.00995,0.00805,0.0,0.9742,0.116865,0.209201,0.0118,0.0118,0.0,0.9741,0.112659,0.191911,0.01415,0.0141,0.0,0.978,0.132616,0.220064,0.03135,0.0305,0.0,0.9761,0.128403,0.210246,0.0231,0.0221,272,0.9067,0.487,11.703337
32,300,0,400.36,0.0,0.9735,0.103653,0.170934,0.0124,0.0124,0.0,0.9759,0.111681,0.213858,0.01005,0.00945,0.0,0.9764,0.152154,0.255527,0.025,0.0249,0.0,0.9776,0.112566,0.20212,0.00995,0.00905,0.0,0.9749,0.128224,0.234082,0.0131,0.0131,0.0,0.9759,0.122427,0.215777,0.0167,0.0162,0.0,0.978,0.123955,0.21852,0.0137,0.0132,0.0,0.9761,0.14534,0.245359,0.0336,0.03215,279,0.93,0.4841,11.553519
33,300,0,394.18,0.0,0.9735,0.116379,0.201723,0.02175,0.02175,0.0001,0.9759,0.096562,0.185919,0.0098,0.00895,0.0,0.9761,0.17745,0.273449,0.08105,0.0774,0.0,0.9776,0.102898,0.194844,0.0107,0.0098,0.0,0.9779,0.156466,0.268284,0.0356,0.0355,0.0,0.978,0.118634,0.210452,0.0109,0.01055,0.0,0.978,0.116656,0.210134,0.01595,0.01585,0.0004,0.9723,0.114954,0.20742,0.01155,0.01075,280,0.9333,0.4841,11.789838
34,300,0,387.58,0.0,0.9755,0.14536,0.235536,0.042,0.0419,0.0,0.9759,0.098169,0.186374,0.00845,0.00785,0.0,0.9753,0.1451,0.23188,0.0457,0.0456,0.0003,0.9782,0.11176,0.201089,0.01835,0.01765,0.0,0.9761,0.143666,0.237866,0.0504,0.0503,0.0,0.978,0.101434,0.193694,0.01,0.0095,0.0,0.9761,0.108656,0.17412,0.0268,0.02645,0.0004,0.9752,0.145855,0.248319,0.0374,0.03665,279,0.93,0.4841,11.904631
35,300,0,394.31,0.0,0.9763,0.144429,0.230649,0.0482,0.0476,0.0,0.9759,0.095128,0.178823,0.0163,0.015,0.0,0.976,0.188161,0.280888,0.0923,0.0876,0.0,0.9763,0.110167,0.192015,0.02385,0.02265,0.0,0.9763,0.119806,0.19153,0.0532,0.0531,0.0,0.978,0.116017,0.209585,0.02835,0.0276,0.0,0.9761,0.112443,0.178397,0.04465,0.0437,0.0003,0.9779,0.11385,0.198508,0.03015,0.02875,281,0.9367,0.4841,12.153672
36,300,0,390.76,0.0,0.9763,0.14284,0.233734,0.0476,0.0467,0.0,0.9759,0.099527,0.187453,0.01265,0.01145,0.0,0.976,0.165734,0.26276,0.06925,0.06535,0.0005,0.9775,0.111455,0.190559,0.02175,0.02055,0.0,0.9754,0.121134,0.207201,0.02275,0.02275,0.0001,0.978,0.117951,0.217371,0.02315,0.02225,0.0,0.9774,0.126633,0.213427,0.0301,0.0299,0.0003,0.9774,0.114726,0.204343,0.02115,0.0203,277,0.9233,0.4841,12.056207
37,300,0,393.82,0.0,0.9763,0.140461,0.241173,0.0279,0.0279,0.0001,0.9759,0.102004,0.200847,0.00945,0.0079,0.0,0.9759,0.158162,0.255232,0.04555,0.0447,0.0001,0.9781,0.118815,0.213565,0.01135,0.0107,0.0,0.9765,0.106625,0.189419,0.01,0.01,0.0,0.9777,0.105933,0.195274,0.0085,0.0078,0.0,0.9774,0.123198,0.207374,0.0137,0.0136,0.0003,0.9774,0.144802,0.253952,0.0231,0.02215,285,0.95,0.4841,11.578996
38,300,0,400.79,0.0,0.9763,0.169157,0.252303,0.05375,0.05345,0.0,0.9759,0.082355,0.162488,0.0083,0.0064,0.0,0.9743,0.188947,0.266789,0.10705,0.10255,0.0,0.9784,0.126447,0.238212,0.0115,0.0114,0.0,0.9746,0.120992,0.217908,0.01565,0.01565,0.0,0.9777,0.102878,0.20349,0.0082,0.00745,0.0,0.9774,0.096863,0.15919,0.01025,0.01015,0.0003,0.9792,0.11236,0.201717,0.0112,0.01065,280,0.9333,0.4841,12.127511
39,300,0,408.15,0.0,0.9757,0.153401,0.257994,0.0281,0.028,0.0,0.9775,0.098009,0.200331,0.00825,0.0064,0.0,0.9764,0.183887,0.295721,0.04105,0.04005,0.0,0.9796,0.108311,0.201116,0.00915,0.00895,0.0,0.9745,0.096421,0.189746,0.00885,0.00875,0.0,0.9784,0.121225,0.228215,0.00875,0.00825,0.0,0.9794,0.128124,0.233595,0.0127,0.0126,0.0,0.978,0.110623,0.206006,0.00855,0.00725,275,0.9167,0.4031,11.748391
