generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,233,67,741.24,0.003,0.5018,0.127913,0.045248,0.1251,0.0027,0.0,0.94,0.772082,0.179255,0.78,0.0,0.0,0.973333,0.778713,0.184518,0.766667,0.0,179,0.7682,2.5001,11.736894
1,268,32,305.66,0.003,0.5018,0.133312,0.062639,0.1251,0.003,0.0,0.94,0.836026,0.170341,0.915,0.01,0.0,0.973333,0.862015,0.175562,0.953333,0.006666,217,0.8097,2.5001,11.442808
2,264,36,320.69,0.0019,0.5018,0.150619,0.083007,0.1258,0.0032,0.0,0.94,0.839564,0.193465,0.915,0.005,0.0,0.973333,0.869242,0.198592,0.953333,0.0,212,0.803,2.5001,11.297487
3,261,39,330.3,0.0008,0.5386,0.149091,0.085922,0.1257,0.005,0.0,0.94,0.824751,0.19081,0.915,0.01,0.0,0.973333,0.853665,0.193091,0.953333,0.0,227,0.8697,2.5001,11.394587
4,276,24,337.78,0.0023,0.5175,0.168571,0.090827,0.127,0.00525,0.0,0.95,0.821051,0.187345,0.915,0.01,0.0,0.973333,0.847681,0.192157,0.953333,0.0,238,0.8623,2.0954,11.242516
5,278,22,314.65,0.0022,0.5274,0.18,0.103453,0.1278,0.0637,0.0,0.95,0.801511,0.210904,0.915,0.01,0.0,0.973333,0.828537,0.214246,0.953333,0.0,234,0.8417,1.9157,11.277122
6,278,22,352.8,0.0014,0.5317,0.178743,0.108137,0.1283,0.0638,0.0,0.955,0.800234,0.211755,0.915,0.01,0.0,0.973333,0.824988,0.218286,0.953333,0.0,233,0.8381,1.9157,11.3373
7,282,18,294.37,0.0025,0.5317,0.20705,0.113185,0.24305,0.1144,0.0,0.95,0.828191,0.177282,0.915,0.01,0.0,0.973333,0.853546,0.182858,0.953333,0.0,228,0.8085,0.8313,10.757063
8,284,16,324.98,0.0025,0.5433,0.209463,0.135677,0.15835,0.0885,0.0,0.955,0.753187,0.224516,0.915,0.035,0.0,0.973333,0.775563,0.229628,0.943334,0.029999,240,0.8451,0.8313,10.905537
9,276,24,318.75,0.0011,0.5433,0.210778,0.147796,0.13015,0.1135,0.0,0.955,0.76038,0.212757,0.89,0.06,0.0,0.973333,0.781667,0.217327,0.916667,0.056666,235,0.8514,0.7974,10.638642
10,266,34,297.59,0.0011,0.5433,0.241594,0.15293,0.24505,0.1199,0.0,0.955,0.797425,0.178724,0.915,0.035,0.0,0.973333,0.818446,0.18313,0.946667,0.026666,226,0.8496,0.7674,9.828331
11,266,34,320.53,0.0011,0.5705,0.241156,0.165545,0.2302,0.1082,0.0,0.955,0.770526,0.18936,0.8625,0.0875,0.0,0.973333,0.791579,0.192667,0.896667,0.076666,230,0.8647,0.7674,9.611701
12,276,24,328.03,0.0012,0.5397,0.252526,0.1694,0.2437,0.1237,0.0,0.955,0.799873,0.186387,0.91,0.03,0.0,0.973333,0.820314,0.192702,0.943334,0.029999,246,0.8913,0.7548,9.269358
13,286,14,343.46,0.001,0.5341,0.244778,0.162793,0.2322,0.10935,0.0,0.95,0.829948,0.145453,0.915,0.015,0.0,0.973333,0.852914,0.150756,0.946667,0.006666,250,0.8741,0.7123,9.392075
14,275,25,351.46,0.0012,0.5007,0.242105,0.160563,0.2417,0.1172,0.0,0.95,0.851836,0.140301,0.915,0.015,0.0,0.973333,0.874836,0.145175,0.946667,0.006666,246,0.8945,0.7123,9.136004
15,289,11,345.56,0.0019,0.5029,0.260612,0.164715,0.2456,0.1212,0.17,0.96,0.876142,0.10454,0.92,0.01,0.246667,0.973333,0.900092,0.107545,0.946667,0.006666,250,0.8651,0.6635,8.535858
16,281,19,333.23,0.0012,0.5029,0.283555,0.169545,0.2484,0.1277,0.485,0.96,0.880196,0.095269,0.92,0.01,0.453333,0.973333,0.903867,0.099304,0.946667,0.006666,239,0.8505,0.6635,7.850467
17,283,17,340.11,0.0004,0.8176,0.250467,0.174193,0.2425,0.1212,0.41,0.96,0.876201,0.095951,0.92,0.015,0.473333,0.973333,0.899105,0.100582,0.946667,0.006666,252,0.8905,0.4824,8.523879
18,280,20,340.5,0.0004,0.9589,0.27031,0.178878,0.246,0.12445,0.105,0.965,0.873804,0.1108,0.925,0.01,0.18,0.973333,0.895309,0.114389,0.953333,0.006666,251,0.8964,0.3211,8.27019
19,284,16,353.9,0.001,0.9589,0.283327,0.183203,0.24685,0.1245,0.0,0.965,0.862095,0.145199,0.925,0.01,0.0,0.973333,0.884202,0.147132,0.953333,0.006666,254,0.8944,0.3211,7.998152
20,281,19,345.23,0.001,0.9589,0.275318,0.194345,0.2451,0.1219,0.06,0.97,0.873149,0.113767,0.925,0.01,0.12,0.973333,0.893381,0.118556,0.953333,0.006667,251,0.8932,0.3211,8.207173
21,280,20,345.23,0.0004,0.9589,0.291902,0.207208,0.24745,0.1241,0.215,0.98,0.882071,0.102903,0.925,0.01,0.326667,0.986667,0.904262,0.105149,0.953333,0.006666,246,0.8786,0.3211,7.894098
22,287,13,370.54,0.0,0.9589,0.284194,0.23471,0.2429,0.1215,0.405,0.965,0.879617,0.098181,0.925,0.01,0.466667,0.973333,0.900186,0.102926,0.946667,0.006666,267,0.9303,0.3211,8.235667
23,295,5,366.49,0.0009,0.9661,0.289347,0.244929,0.2435,0.1213,0.145,0.965,0.858,0.133365,0.92,0.02,0.173333,0.973333,0.878554,0.13587,0.946667,0.02,271,0.9186,0.1739,8.431195
24,294,6,363.54,0.0011,0.9695,0.32193,0.277883,0.2466,0.1624,0.055,0.97,0.87801,0.120841,0.925,0.01,0.16,0.973333,0.899773,0.118463,0.946667,0.013333,269,0.915,0.1705,7.96875
25,293,7,394.06,0.0011,0.9773,0.351391,0.303538,0.2468,0.2281,0.32,0.965,0.86942,0.116169,0.925,0.015,0.38,0.973333,0.887782,0.120028,0.946667,0.013333,268,0.9147,0.1705,7.621442
