generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,243,57,740.94,0.0029,0.2518,0.123418,0.028899,0.1247,0.0023,0.0,0.94,0.749198,0.174308,0.785,0.0,0.0,0.973333,0.753662,0.175054,0.773333,0.0,185,0.7613,11.0482,11.99436
1,257,43,293.55,0.0018,0.2755,0.126555,0.035514,0.1251,0.0027,0.0,0.94,0.837821,0.169902,0.905,0.015,0.0,0.973333,0.858366,0.181041,0.933333,0.02,220,0.856,11.0352,11.631499
2,265,35,311.86,0.0018,0.2643,0.134976,0.048136,0.1261,0.0036,0.0,0.94,0.858698,0.166046,0.915,0.005,0.0,0.973333,0.887195,0.175009,0.953333,0.0,215,0.8113,11.033,11.494383
3,258,42,276.18,0.0018,0.2585,0.147741,0.065117,0.1267,0.0051,0.0,0.94,0.852461,0.191659,0.915,0.01,0.0,0.973333,0.881499,0.197841,0.953333,0.0,207,0.8023,11.0243,11.516832
4,280,20,347.31,0.0008,0.4862,0.165203,0.074372,0.12795,0.00715,0.0,0.95,0.867321,0.148309,0.915,0.01,0.0,0.973333,0.892738,0.156017,0.953333,0.0,244,0.8714,0.7738,11.362082
5,287,13,314.4,0.0009,0.4981,0.181637,0.094771,0.1307,0.1129,0.0,0.95,0.88723,0.118837,0.92,0.005,0.0,0.973333,0.913473,0.124264,0.953333,0.0,229,0.7979,0.7505,11.090209
6,291,9,346.52,0.0007,0.5052,0.19978,0.113723,0.2424,0.111,0.415,0.95,0.897784,0.07539,0.925,0.005,0.44,0.973333,0.922795,0.080989,0.953333,0.0,256,0.8797,0.7348,10.5218
7,289,11,371.91,0.001,0.5052,0.195952,0.127078,0.1307,0.1129,0.0,0.94,0.87526,0.134191,0.92,0.01,0.02,0.96,0.8991,0.137634,0.953333,0.006666,262,0.9066,0.7348,10.265432
8,295,5,358.86,0.0008,0.5052,0.234628,0.15159,0.244,0.1187,0.0,0.94,0.889983,0.116924,0.925,0.01,0.0,0.96,0.913424,0.121879,0.953333,0.006666,258,0.8746,0.7348,9.269101
9,291,9,346.1,0.001,0.5052,0.245321,0.166348,0.2431,0.1194,0.0,0.94,0.879467,0.142715,0.925,0.01,0.0,0.96,0.902955,0.146481,0.953333,0.006666,251,0.8625,0.7348,8.685401
10,295,5,365.77,0.0016,0.5052,0.267655,0.168505,0.2463,0.1228,0.0,0.94,0.882797,0.123728,0.925,0.015,0.0,0.96,0.904384,0.130277,0.953333,0.006667,253,0.8576,0.7348,8.161429
11,296,4,380.21,0.0017,0.9771,0.268643,0.178742,0.2469,0.12425,0.0,0.95,0.876014,0.136713,0.925,0.015,0.0,0.966667,0.896531,0.143783,0.953333,0.006667,252,0.8514,0.2229,8.22683
12,298,2,379.99,0.0017,0.9771,0.275983,0.180445,0.24655,0.1221,0.0,0.95,0.877567,0.113954,0.925,0.015,0.0,0.966667,0.89868,0.12142,0.953333,0.006667,266,0.8926,0.2229,8.465493
13,296,4,354.72,0.0019,0.9771,0.286418,0.207207,0.2471,0.1236,0.0,0.95,0.876807,0.118584,0.925,0.015,0.0,0.966667,0.89741,0.125424,0.953333,0.006667,264,0.8919,0.2229,8.234055
14,295,5,372.65,0.0011,0.9781,0.292934,0.227524,0.2468,0.1248,0.045,0.95,0.887644,0.109854,0.925,0.015,0.126667,0.966667,0.910192,0.11261,0.953333,0.006667,262,0.8881,0.2219,8.139541
15,300,0,385.3,0.0012,0.9781,0.310813,0.224936,0.2475,0.125,0.415,0.95,0.890533,0.095162,0.925,0.015,0.44,0.966667,0.912755,0.100242,0.953333,0.006667,275,0.9167,0.2219,7.693721
16,300,0,366.72,0.0014,0.9781,0.326872,0.24758,0.2479,0.1262,0.045,0.95,0.895867,0.086023,0.925,0.015,0.126667,0.966667,0.916978,0.091592,0.953333,0.006667,266,0.8867,0.2219,7.656328
17,300,0,376.05,0.0015,0.9781,0.352734,0.269221,0.25065,0.15235,0.225,0.95,0.892383,0.09827,0.925,0.015,0.273333,0.966667,0.9134,0.103323,0.953333,0.006667,270,0.9,0.2219,7.177733
18,300,0,354.45,0.0016,0.9791,0.389041,0.286669,0.2538,0.2315,0.0,0.95,0.899633,0.099129,0.925,0.015,0.0,0.966667,0.919733,0.105511,0.953333,0.006666,262,0.8733,0.2209,6.480293
19,300,0,367.26,0.0011,0.9791,0.416235,0.323901,0.2534,0.2323,0.21,0.95,0.887417,0.112508,0.925,0.015,0.206667,0.966667,0.905978,0.120419,0.953333,0.006667,257,0.8567,0.2209,6.500765
20,300,0,359.79,0.0003,0.9791,0.466908,0.336624,0.48195,0.3369,0.0,0.95,0.898533,0.097157,0.93,0.015,0.0,0.966667,0.917067,0.103625,0.953333,0.006667,255,0.85,0.2209,5.874559
21,300,0,366.9,0.0017,0.9791,0.456753,0.332949,0.31105,0.18385,0.0,0.95,0.90115,0.099826,0.925,0.015,0.0,0.966667,0.921267,0.106849,0.953333,0.006667,254,0.8467,0.2209,6.219047
