generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,235,65,712.41,0.0013,0.4835,0.125924,0.059813,0.1249,0.0027,0.0,0.93,0.783809,0.112346,0.755,0.025,0.0,0.953333,0.811433,0.115391,0.78,0.02,182,0.7745,0.9771,11.666246
1,266,34,304.33,0.0014,0.4905,0.132806,0.072366,0.1251,0.0033,0.0,0.935,0.840056,0.147815,0.91,0.01,0.0,0.96,0.870952,0.152403,0.94,0.013333,218,0.8195,0.9771,11.403209
2,275,25,315.35,0.0022,0.4949,0.157798,0.092124,0.1261,0.0036,0.0,0.94,0.830273,0.171953,0.915,0.01,0.0,0.973333,0.859297,0.178707,0.946667,0.006666,230,0.8364,0.8051,11.200675
3,277,23,354.86,0.0014,0.4949,0.176307,0.1119,0.1272,0.0207,0.0,0.94,0.81065,0.208607,0.915,0.015,0.0,0.973333,0.840361,0.212194,0.94,0.013333,257,0.9278,0.8051,11.184921
4,276,24,329.01,0.001,0.4949,0.184317,0.127179,0.13105,0.112,0.0,0.94,0.830815,0.152749,0.9125,0.0175,0.0,0.973333,0.859227,0.151982,0.94,0.013333,257,0.9312,0.8051,10.807639
5,270,30,340.08,0.0012,0.5052,0.216916,0.145251,0.2404,0.115,0.0,0.945,0.808019,0.192807,0.9125,0.0175,0.0,0.96,0.836124,0.193133,0.94,0.013333,253,0.937,0.7297,10.392936
6,257,43,328.07,0.0008,0.5052,0.218632,0.142216,0.241,0.1152,0.0,0.945,0.793268,0.201181,0.905,0.025,0.0,0.973333,0.818418,0.201954,0.933333,0.02,238,0.9261,0.7297,10.579812
7,264,36,340.74,0.0008,0.5052,0.219831,0.150462,0.23865,0.11415,0.0,0.945,0.822405,0.166559,0.915,0.015,0.0,0.973333,0.845783,0.168971,0.94,0.013333,250,0.947,0.716,10.137441
8,271,29,323.15,0.0011,0.5052,0.226301,0.154018,0.2335,0.1086,0.0,0.945,0.82524,0.184676,0.915,0.015,0.0,0.953333,0.848512,0.187677,0.94,0.013333,249,0.9188,0.716,9.772665
9,267,33,366.86,0.0002,0.5052,0.246283,0.169705,0.2398,0.1181,0.0,0.945,0.845487,0.158184,0.915,0.015,0.0,0.96,0.867665,0.160837,0.94,0.013333,244,0.9139,0.716,8.969822
10,269,31,371.3,0.0008,0.958,0.26788,0.174953,0.2438,0.1219,0.0,0.945,0.856171,0.147178,0.915,0.015,0.0,0.953333,0.879901,0.144513,0.94,0.013333,241,0.8959,0.342,8.263719
11,281,19,400.51,0.0,0.958,0.267587,0.18552,0.2439,0.1559,0.0,0.95,0.850836,0.163165,0.915,0.015,0.0,0.96,0.87172,0.162402,0.94,0.013333,251,0.8932,0.342,8.061381
12,280,20,369.22,0.0014,0.958,0.286764,0.19294,0.24795,0.23555,0.0,0.95,0.856875,0.153112,0.92,0.025,0.0,0.953333,0.874833,0.154834,0.94,0.013333,246,0.8786,0.342,7.441308
13,282,18,393.62,0.0009,0.958,0.267053,0.195734,0.2456,0.219,0.0,0.95,0.850603,0.171848,0.915,0.03,0.0,0.953333,0.870544,0.170648,0.94,0.013333,253,0.8972,0.342,8.178905
14,285,15,337.47,0.0006,0.958,0.278458,0.196868,0.2457,0.1606,0.0,0.95,0.865912,0.146811,0.92,0.025,0.0,0.96,0.884936,0.148301,0.946667,0.006666,240,0.8421,0.342,7.785964
15,284,16,356.89,0.0013,0.9749,0.255674,0.205339,0.2413,0.16895,0.075,0.955,0.864313,0.128517,0.915,0.03,0.146667,0.966667,0.883122,0.129832,0.946667,0.006666,248,0.8732,0.3051,8.153269
16,286,14,373.78,0.0,0.9749,0.271227,0.202626,0.2439,0.1534,0.005,0.95,0.860122,0.129594,0.915,0.03,0.013333,0.953333,0.877343,0.133768,0.94,0.013333,258,0.9021,0.3051,7.931641
17,281,19,358.35,0.0004,0.9778,0.268393,0.218741,0.2434,0.1666,0.0,0.965,0.859626,0.134292,0.915,0.03,0.0,0.966667,0.876987,0.137289,0.94,0.013333,258,0.9181,0.1622,8.234596
