generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,408.18,0.0001,0.9083,0.123153,0.173094,0.06105,0.05715,0.0009,0.8914,0.134441,0.17901,0.08155,0.0712,0.0014,0.9213,0.124586,0.171641,0.0851,0.07255,0.0009,0.9257,0.141176,0.192995,0.10705,0.09185,0.0018,0.9224,0.104349,0.140096,0.0663,0.05815,0.002,0.776,0.113095,0.143543,0.08005,0.06815,0.0003,0.9525,0.116371,0.157276,0.08105,0.06875,0.0029,0.9363,0.142829,0.198133,0.1194,0.1071,287,0.9567,1.834,12.487705
11,300,0,419.4,0.0,0.9446,0.129508,0.168078,0.1218,0.1042,0.0005,0.9325,0.130869,0.169064,0.12155,0.10485,0.0014,0.9424,0.13727,0.180963,0.122,0.10485,0.0009,0.9257,0.121076,0.160378,0.1208,0.105,0.0005,0.9277,0.138373,0.185361,0.12185,0.10445,0.0013,0.8922,0.12417,0.148156,0.12205,0.105,0.0008,0.9525,0.114013,0.145667,0.12045,0.1053,0.001,0.9275,0.104722,0.135515,0.1174,0.10315,290,0.9667,1.5726,12.504945
12,300,0,417.75,0.0,0.9446,0.12558,0.167382,0.1214,0.10745,0.0006,0.9379,0.135216,0.189914,0.12055,0.1062,0.0011,0.9424,0.130396,0.178949,0.12125,0.10795,0.0,0.9416,0.123507,0.179359,0.11755,0.1023,0.0007,0.9227,0.117634,0.155449,0.1132,0.0984,0.001,0.8974,0.121556,0.155026,0.1202,0.10475,0.0008,0.9616,0.124571,0.167594,0.1192,0.1055,0.0004,0.9383,0.121539,0.164685,0.1208,0.1097,285,0.95,1.5726,12.344994
13,300,0,405.47,0.0001,0.9256,0.114606,0.162402,0.0831,0.0716,0.0003,0.9391,0.121536,0.167385,0.1128,0.101,0.0004,0.9464,0.128713,0.19429,0.1191,0.1088,0.0,0.9416,0.124787,0.174155,0.12055,0.10925,0.0004,0.9447,0.14044,0.20913,0.119,0.108,0.0006,0.9488,0.128596,0.184143,0.1156,0.1047,0.0002,0.9616,0.12893,0.173854,0.1207,0.1108,0.0008,0.9457,0.112392,0.17186,0.05575,0.05485,279,0.93,1.5726,12.063808
14,300,0,398.79,0.0,0.9581,0.118775,0.169453,0.0776,0.069,0.0,0.9227,0.11794,0.161316,0.1178,0.1076,0.0,0.9514,0.121488,0.18688,0.0753,0.0668,0.0,0.9471,0.127312,0.176672,0.1204,0.11025,0.0005,0.9596,0.138927,0.20634,0.09515,0.0842,0.0001,0.9529,0.136026,0.189069,0.12075,0.1089,0.0011,0.9616,0.122888,0.196176,0.0703,0.0613,0.0003,0.9457,0.116644,0.158427,0.11905,0.1099,271,0.9033,1.2113,11.738022
15,300,0,387.87,0.0,0.9581,0.111051,0.174053,0.08945,0.08035,0.0,0.9574,0.130283,0.19544,0.121,0.11255,0.0,0.9514,0.119445,0.188177,0.12055,0.11155,0.0,0.9616,0.129972,0.20066,0.1206,0.1107,0.0,0.9613,0.127574,0.193473,0.1213,0.10995,0.0002,0.9587,0.128694,0.195062,0.1192,0.1086,0.0004,0.9616,0.140333,0.22002,0.1216,0.1101,0.0002,0.9642,0.112647,0.167452,0.11645,0.1068,265,0.8833,0.8958,11.469753
16,300,0,413.27,0.0,0.9598,0.110305,0.180269,0.0736,0.0659,0.0001,0.9599,0.111152,0.147283,0.1213,0.1129,0.0,0.9565,0.102886,0.161086,0.0653,0.06075,0.0,0.9326,0.129616,0.183238,0.122,0.11385,0.0003,0.9753,0.141489,0.209414,0.1213,0.1107,0.0001,0.9635,0.147154,0.207062,0.1228,0.1138,0.0001,0.9586,0.137552,0.211079,0.1209,0.1102,0.0,0.9642,0.119845,0.156884,0.12105,0.1105,270,0.9,0.8198,11.390355
17,300,0,441.9,0.0,0.9482,0.122149,0.19311,0.1172,0.10865,0.0001,0.9485,0.120553,0.191665,0.1183,0.1101,0.0,0.9609,0.096855,0.14196,0.0677,0.06265,0.0,0.9485,0.101779,0.157835,0.0445,0.0445,0.0002,0.9783,0.140531,0.192156,0.12225,0.11005,0.0,0.9664,0.165698,0.23446,0.1234,0.11525,0.0001,0.9749,0.120147,0.157871,0.12185,0.11395,0.0,0.9681,0.132288,0.183338,0.1214,0.1117,267,0.89,0.8198,11.013912
18,300,0,463.06,0.0,0.9694,0.12124,0.184832,0.0843,0.0763,0.0,0.9348,0.108202,0.171248,0.0421,0.042,0.0,0.9631,0.129019,0.200549,0.1186,0.1114,0.0,0.9514,0.107716,0.174404,0.0281,0.0281,0.0001,0.9766,0.136961,0.184095,0.12295,0.1137,0.0,0.9587,0.133459,0.19672,0.12115,0.1147,0.0,0.961,0.129164,0.189306,0.11955,0.1117,0.0,0.9685,0.134238,0.211862,0.11665,0.10975,272,0.9067,0.4217,10.910029
19,300,0,485.54,0.0,0.9694,0.102291,0.136645,0.11875,0.1037,0.0,0.9348,0.099103,0.128252,0.12015,0.1113,0.0,0.9631,0.15461,0.222119,0.1228,0.11465,0.0,0.9514,0.115454,0.15948,0.12105,0.11225,0.0002,0.9779,0.134118,0.186281,0.1223,0.1112,0.0,0.9592,0.135665,0.165902,0.12315,0.11305,0.0,0.9607,0.127387,0.177548,0.122,0.11405,0.0,0.961,0.131371,0.19083,0.1218,0.11065,280,0.9333,0.419,11.136629
20,300,0,388.72,0.0,0.9724,0.105537,0.180578,0.0254,0.0254,0.0,0.939,0.116237,0.185922,0.07745,0.0698,0.0,0.9609,0.105929,0.162488,0.03115,0.03115,0.0,0.9588,0.137504,0.217492,0.12035,0.1143,0.0001,0.9799,0.127098,0.195472,0.1203,0.11305,0.0002,0.9741,0.139693,0.204086,0.12165,0.11465,0.0,0.9742,0.131776,0.212843,0.10545,0.0998,0.0,0.9767,0.136225,0.198837,0.12065,0.11255,275,0.9167,0.4033,10.830308
21,300,0,400.89,0.0,0.9745,0.11523,0.173955,0.12075,0.09665,0.0,0.9442,0.113572,0.167523,0.12135,0.10715,0.0,0.9619,0.143051,0.213141,0.12245,0.11325,0.0,0.9588,0.119734,0.179687,0.1209,0.10755,0.0,0.979,0.11151,0.138864,0.12165,0.10095,0.0002,0.9767,0.140538,0.20583,0.12255,0.1122,0.0,0.9733,0.138431,0.213023,0.1211,0.1115,0.0,0.9767,0.117934,0.171924,0.12085,0.1105,278,0.9267,0.4033,11.029933
22,300,0,394.74,0.0,0.9796,0.120272,0.199877,0.1043,0.096,0.0,0.9444,0.111456,0.179485,0.10615,0.09825,0.0,0.9611,0.113234,0.173369,0.1195,0.1137,0.0,0.9574,0.113198,0.171368,0.1207,0.1126,0.0,0.9794,0.16798,0.242305,0.1228,0.11345,0.0,0.9777,0.124718,0.175571,0.1218,0.1132,0.0,0.9761,0.129369,0.193921,0.12105,0.114,0.0,0.9767,0.119773,0.185696,0.1197,0.1141,273,0.91,0.4033,11.051227
23,300,0,397.35,0.0,0.978,0.114503,0.1612,0.11975,0.11265,0.0,0.9763,0.116562,0.178102,0.09135,0.0858,0.0,0.9773,0.141549,0.21643,0.1199,0.11435,0.0,0.9579,0.114188,0.181188,0.06425,0.06175,0.0,0.9777,0.125845,0.171123,0.12025,0.1133,0.0,0.9773,0.123732,0.179371,0.12035,0.11425,0.0,0.9772,0.144266,0.205723,0.1211,0.11565,0.0,0.9767,0.119356,0.173299,0.1193,0.1139,270,0.9,0.4033,11.039911
24,300,0,390.99,0.0,0.978,0.122653,0.199735,0.1192,0.1134,0.0,0.9763,0.102912,0.154025,0.0922,0.0839,0.0,0.9782,0.11805,0.187199,0.11975,0.1135,0.0,0.9792,0.119747,0.198445,0.10715,0.10065,0.0,0.9777,0.145953,0.209951,0.1231,0.115,0.0,0.9787,0.122287,0.188033,0.1179,0.11085,0.0,0.9797,0.144617,0.215017,0.1215,0.1156,0.0,0.9767,0.123781,0.181813,0.12025,0.11465,270,0.9,0.3879,10.886619
25,300,0,391.68,0.0,0.978,0.117995,0.197808,0.0231,0.0231,0.0,0.9798,0.101058,0.1603,0.0127,0.0127,0.0,0.9773,0.101294,0.172066,0.0102,0.01015,0.0,0.9821,0.111567,0.179239,0.0153,0.0153,0.0,0.9754,0.119697,0.17323,0.11735,0.1108,0.0,0.9787,0.120253,0.180203,0.1179,0.11275,0.0,0.977,0.169442,0.254932,0.12235,0.11755,0.0,0.9762,0.158695,0.235254,0.1211,0.1165,272,0.9067,0.364,10.479705
26,300,0,392.04,0.0,0.9778,0.13354,0.203422,0.1213,0.1177,0.0,0.9798,0.105637,0.174991,0.0147,0.0147,0.0,0.9773,0.119387,0.184912,0.0702,0.0668,0.0,0.9769,0.125226,0.191914,0.1196,0.11305,0.0,0.9786,0.130877,0.19762,0.12035,0.11715,0.0,0.9787,0.098312,0.148667,0.01305,0.01305,0.0,0.9762,0.122518,0.164359,0.12015,0.11615,0.0,0.9777,0.164504,0.245524,0.1216,0.1178,271,0.9033,0.3453,10.418563
27,300,0,382.23,0.0,0.9778,0.138649,0.199499,0.1213,0.1169,0.0,0.9779,0.122787,0.191128,0.0893,0.0841,0.0,0.9782,0.124039,0.188844,0.117,0.1132,0.0,0.9791,0.126315,0.192057,0.11335,0.1095,0.0,0.9786,0.125047,0.203751,0.09175,0.08725,0.0,0.9787,0.126611,0.21156,0.0383,0.03825,0.0,0.9762,0.116095,0.196068,0.01635,0.01635,0.0,0.9785,0.120457,0.197247,0.02415,0.02415,262,0.8733,0.3453,10.723877
28,300,0,376.51,0.0,0.9778,0.159787,0.233871,0.1224,0.11605,0.0,0.98,0.121058,0.209032,0.0222,0.0222,0.0,0.9767,0.125999,0.201915,0.11975,0.11425,0.0,0.9771,0.11414,0.190018,0.0453,0.0453,0.0,0.9793,0.130838,0.197855,0.1213,0.1155,0.0,0.9574,0.103528,0.170833,0.0126,0.0126,0.0,0.9762,0.12768,0.190761,0.1203,0.1156,0.0,0.9747,0.11697,0.185347,0.0728,0.06885,258,0.86,0.3453,10.857097
29,300,0,393.69,0.0,0.9785,0.121659,0.187759,0.1189,0.1129,0.0,0.9783,0.101418,0.156233,0.05675,0.05655,0.0,0.9763,0.11624,0.175247,0.1177,0.11135,0.0,0.9769,0.135943,0.216668,0.12125,0.1146,0.0,0.9746,0.119503,0.165136,0.11985,0.1147,0.0,0.974,0.124328,0.177876,0.1209,0.11595,0.0,0.9769,0.144558,0.213809,0.1221,0.117,0.0,0.977,0.136352,0.203304,0.12,0.1137,268,0.8933,0.343,10.780448
30,300,0,391.36,0.0,0.9788,0.145763,0.228321,0.1179,0.11295,0.0,0.9779,0.125745,0.197224,0.0446,0.0446,0.0,0.9763,0.111017,0.185313,0.0129,0.0129,0.0,0.9784,0.130013,0.206942,0.06505,0.0624,0.0,0.9756,0.130418,0.20718,0.0804,0.0766,0.0,0.9788,0.113257,0.17902,0.016,0.016,0.0,0.9791,0.119327,0.191776,0.0551,0.0551,0.0,0.977,0.12446,0.201277,0.0361,0.0361,274,0.9133,0.3215,10.93694
