generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,239,61,728.44,0.0039,0.4818,0.128522,0.038313,0.1253,0.0026,0.0,0.94,0.745,0.200901,0.79,0.0,0.0,0.973333,0.747113,0.202329,0.773333,0.0,181,0.7573,2.0182,11.988465
1,245,55,312.39,0.0027,0.4818,0.128087,0.038429,0.125,0.0025,0.0,0.94,0.816776,0.178534,0.885,0.03,0.0,0.973333,0.834748,0.185367,0.92,0.033333,214,0.8735,2.0182,11.598933
2,266,34,323.41,0.0018,0.4818,0.135156,0.054053,0.12565,0.00245,0.0,0.94,0.86235,0.135217,0.915,0.005,0.0,0.973333,0.890451,0.145364,0.953333,0.006666,216,0.812,2.0182,11.412513
3,279,21,341.63,0.0024,0.4818,0.141205,0.06016,0.1264,0.0035,0.0,0.94,0.845269,0.163938,0.915,0.005,0.0,0.973333,0.873166,0.172866,0.953333,0.006666,224,0.8029,2.0182,11.440515
4,280,20,348.15,0.0008,0.4832,0.151416,0.082429,0.1266,0.0048,0.0,0.95,0.844536,0.168684,0.915,0.0075,0.0,0.973333,0.871428,0.175476,0.946667,0.006666,235,0.8393,0.8197,11.331512
5,289,11,373.64,0.0009,0.4943,0.168997,0.090252,0.1274,0.008,0.0,0.94,0.825934,0.201159,0.915,0.01,0.0,0.973333,0.850427,0.209059,0.946667,0.006666,265,0.917,0.7457,11.416608
6,295,5,381.87,0.0006,0.4954,0.163803,0.09876,0.1277,0.1134,0.0,0.94,0.864695,0.165841,0.915,0.01,0.0,0.973333,0.890825,0.171843,0.946667,0.006666,262,0.8881,0.7457,11.157011
7,296,4,398.24,0.0006,0.4964,0.177521,0.116753,0.1287,0.11495,0.0,0.94,0.879916,0.131272,0.915,0.01,0.0,0.973333,0.904347,0.138023,0.946667,0.006666,272,0.9189,0.7457,10.700114
8,299,1,386.3,0.0013,0.5058,0.195896,0.120942,0.234,0.106,0.0,0.94,0.86097,0.17282,0.92,0.01,0.0,0.966667,0.8833,0.179355,0.946667,0.006666,276,0.9231,0.7446,10.583301
9,299,1,373.52,0.0013,0.5116,0.2072,0.137281,0.2391,0.1119,0.0,0.95,0.868311,0.156598,0.92,0.01,0.0,0.966667,0.88961,0.163119,0.946667,0.006666,266,0.8896,0.7212,10.079622
10,300,0,381.92,0.0,0.9747,0.222856,0.155354,0.24275,0.11765,0.0,0.955,0.87425,0.149221,0.92,0.01,0.0,0.966667,0.894244,0.15729,0.946667,0.006666,274,0.9133,0.2253,9.649811
11,298,2,378.32,0.0011,0.9747,0.242089,0.174404,0.2438,0.119,0.0,0.955,0.890419,0.090271,0.925,0.01,0.0,0.966667,0.910067,0.098445,0.946667,0.006666,269,0.9027,0.2253,8.951133
12,300,0,384.89,0.0007,0.979,0.260647,0.198292,0.24345,0.1203,0.0,0.95,0.878517,0.119673,0.925,0.01,0.0,0.96,0.895356,0.126394,0.946667,0.006666,276,0.92,0.221,8.58222
13,300,0,401.32,0.0003,0.9793,0.278701,0.211534,0.247,0.12725,0.0,0.96,0.89285,0.094227,0.925,0.01,0.0,0.966667,0.910889,0.100331,0.946667,0.006666,277,0.9233,0.2207,7.957033
14,300,0,397.95,0.0,0.9793,0.282426,0.211051,0.24665,0.12405,0.29,0.955,0.884833,0.103187,0.925,0.01,0.293333,0.966667,0.902156,0.11172,0.946667,0.006666,276,0.92,0.2207,8.011574
15,300,0,399.66,0.0001,0.9793,0.2958,0.230315,0.24795,0.22425,0.335,0.95,0.898767,0.084294,0.93,0.01,0.32,0.966667,0.916778,0.09161,0.953333,0.006666,272,0.9067,0.2207,7.609133
16,300,0,392.97,0.0003,0.9793,0.282638,0.23904,0.246,0.12555,0.675,0.96,0.893933,0.07127,0.925,0.015,0.68,0.966667,0.911622,0.079477,0.946667,0.013333,273,0.91,0.2207,8.141628
