generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,363.35,0.0009,0.9798,0.459912,0.398366,0.24765,0.2405,0.0,0.945,0.814233,0.186284,0.915,0.02,0.033333,0.96,0.825489,0.188257,0.93,0.016667,236,0.7867,0.2802,6.916754
11,300,0,368.7,0.0023,0.9798,0.399099,0.337132,0.25155,0.23545,0.0,0.95,0.806417,0.217432,0.92,0.025,0.0,0.966667,0.819822,0.215834,0.936666,0.016667,245,0.8167,0.2369,7.078501
12,300,0,402.37,0.0013,0.9793,0.449267,0.387234,0.28105,0.26905,0.0,0.95,0.793183,0.222398,0.915,0.035,0.0,0.953333,0.804667,0.223749,0.933333,0.02,250,0.8333,0.2369,7.195666
13,300,0,369.42,0.0002,0.9796,0.490452,0.370788,0.4135,0.3473,0.0,0.95,0.824617,0.19516,0.92,0.03,0.0,0.953333,0.834844,0.19898,0.94,0.013333,248,0.8267,0.2369,6.517415
14,300,0,390.72,0.0017,0.9791,0.453291,0.36329,0.3168,0.1963,0.0,0.95,0.8092,0.192556,0.915,0.035,0.0,0.953333,0.820022,0.192764,0.94,0.013333,269,0.8967,0.2369,7.147976
15,300,0,388.24,0.0005,0.9791,0.460821,0.359316,0.34635,0.22885,0.0,0.95,0.818883,0.204906,0.92,0.03,0.0,0.96,0.8298,0.208564,0.94,0.013333,270,0.9,0.2369,7.106313
16,300,0,382.21,0.0016,0.9789,0.469368,0.367553,0.43615,0.337,0.0,0.96,0.81435,0.208732,0.915,0.035,0.0,0.966667,0.826022,0.209111,0.94,0.013333,262,0.8733,0.1817,6.613832
17,300,0,380.22,0.0,0.979,0.486227,0.374473,0.48215,0.3769,0.0,0.96,0.853667,0.157307,0.93,0.03,0.0,0.966667,0.862156,0.164775,0.946667,0.02,213,0.71,0.181,6.007307
18,300,0,385.05,0.0012,0.9804,0.519483,0.378217,0.48905,0.4525,0.0,0.96,0.8564,0.161452,0.93,0.03,0.0,0.966667,0.865867,0.166988,0.946667,0.02,220,0.7333,0.1796,5.661517
19,300,0,390.67,0.0,0.9811,0.468196,0.376972,0.4641,0.3745,0.0,0.96,0.843033,0.168985,0.92,0.04,0.0,0.966667,0.851467,0.175466,0.943334,0.023334,249,0.83,0.1789,6.466804
20,300,0,394.25,0.001,0.9811,0.472653,0.363974,0.4133,0.3099,0.18,0.96,0.855733,0.148959,0.925,0.035,0.226667,0.966667,0.865067,0.154794,0.943334,0.023334,247,0.8233,0.1789,6.437747
21,300,0,365.16,0.0001,0.9811,0.492213,0.380532,0.4669,0.3901,0.0,0.96,0.841467,0.186243,0.92,0.04,0.0,0.966667,0.852333,0.191144,0.94,0.026667,241,0.8033,0.1789,6.38712
22,300,0,389.25,0.0004,0.9811,0.499231,0.36376,0.48065,0.3577,0.0,0.96,0.855217,0.156988,0.925,0.035,0.0,0.966667,0.864111,0.164936,0.94,0.026667,252,0.84,0.1789,6.081102
23,300,0,374.89,0.0011,0.9812,0.503492,0.377071,0.47945,0.35845,0.0,0.96,0.84755,0.186386,0.92,0.04,0.0,0.966667,0.857445,0.192375,0.94,0.026667,254,0.8467,0.1788,6.126975
24,300,0,391.11,0.0001,0.9812,0.451693,0.360218,0.3873,0.287,0.0,0.96,0.81995,0.19743,0.915,0.045,0.0,0.966667,0.830978,0.202467,0.933333,0.033334,267,0.89,0.1788,6.811507
25,300,0,385.52,0.0002,0.9812,0.488193,0.373432,0.4258,0.3708,0.0,0.96,0.831367,0.188591,0.92,0.04,0.0,0.966667,0.842,0.195917,0.94,0.026667,260,0.8667,0.1788,6.39134
26,300,0,380.06,0.0008,0.9812,0.466178,0.355722,0.40985,0.30805,0.0,0.96,0.812483,0.218029,0.92,0.04,0.0,0.966667,0.823067,0.224894,0.94,0.026667,268,0.8933,0.1788,6.736356
27,300,0,389.86,0.0012,0.9812,0.498638,0.356706,0.45935,0.3368,0.0,0.96,0.8363,0.188759,0.92,0.04,0.0,0.966667,0.848822,0.194141,0.94,0.026667,266,0.8867,0.1788,6.525562
