generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,242,58,871.53,0.0031,0.4609,0.219235,0.101293,0.2441,0.0299,0.0,0.93,0.52376,0.384737,0.775,0.1475,0.0,0.953333,0.539587,0.39479,0.773333,0.18,192,0.7934,11.0478,13.511178
1,253,47,417.67,0.0021,0.4918,0.214545,0.11946,0.2404,0.1113,0.0,0.925,0.536798,0.375041,0.775,0.15,0.0,0.953333,0.552964,0.384653,0.78,0.173333,243,0.9605,1.2282,13.393044
2,300,0,371.29,0.003,0.5026,0.290434,0.183077,0.2475,0.18425,0.0,0.9,0.705383,0.180112,0.8075,0.0375,0.0,0.926667,0.7484,0.186539,0.853333,0.036667,213,0.71,0.9774,8.026299
3,300,0,374.38,0.0013,0.6226,0.30436,0.176866,0.25435,0.19015,0.175,0.91,0.73745,0.189258,0.8575,0.0225,0.206667,0.94,0.772311,0.193542,0.893333,0.026667,235,0.7833,0.8974,8.479173
4,300,0,356.92,0.0016,0.6232,0.214206,0.160755,0.12725,0.0062,0.025,0.94,0.763,0.19632,0.88,0.03,0.013333,0.973333,0.794311,0.19915,0.913333,0.023333,245,0.8167,0.8968,9.967128
5,300,0,383.79,0.0023,0.6305,0.219443,0.179321,0.1274,0.0094,0.015,0.955,0.780333,0.195598,0.87,0.055,0.033333,0.973333,0.814067,0.195199,0.913333,0.04,249,0.83,0.8949,10.12589
6,300,0,367.61,0.0019,0.633,0.197505,0.134117,0.1319,0.1103,0.0,0.955,0.70955,0.260221,0.845,0.07,0.0,0.973333,0.736933,0.25908,0.876667,0.063333,240,0.8,0.887,11.337228
7,300,0,382.68,0.0019,0.6437,0.243523,0.19091,0.15995,0.08715,0.0,0.955,0.7102,0.240492,0.8275,0.0825,0.02,0.973333,0.739533,0.241824,0.87,0.07,263,0.8767,0.8572,9.950477
8,300,0,397.02,0.0017,0.9322,0.312198,0.240928,0.23555,0.22025,0.0,0.93,0.715733,0.22432,0.8425,0.0375,0.0,0.953333,0.752378,0.229851,0.886667,0.033333,264,0.88,0.5878,8.428002
9,300,0,360.27,0.0027,0.9322,0.23948,0.241493,0.12835,0.028,0.0,0.935,0.753833,0.230644,0.87,0.045,0.0,0.96,0.785378,0.233532,0.906667,0.04,242,0.8067,0.5878,10.248986
10,300,0,374.04,0.0021,0.9578,0.260009,0.263189,0.13015,0.10815,0.0,0.94,0.727533,0.236517,0.86,0.065,0.0,0.96,0.758511,0.242022,0.893333,0.06,249,0.83,0.5622,9.934657
11,300,0,405.78,0.0034,0.9761,0.355227,0.336929,0.22365,0.16655,0.0,0.91,0.733117,0.193452,0.84,0.04,0.0,0.933333,0.770044,0.195032,0.876667,0.036666,265,0.8833,0.5439,8.716707
12,300,0,387.37,0.0014,0.9761,0.35333,0.343112,0.2191,0.17865,0.045,0.925,0.7449,0.179545,0.8475,0.035,0.04,0.946667,0.784067,0.181423,0.88,0.033333,260,0.8667,0.5439,8.833736
13,300,0,401.68,0.0024,0.9761,0.270683,0.268123,0.1304,0.08675,0.0,0.935,0.756217,0.193765,0.85,0.05,0.0,0.953333,0.790489,0.19635,0.89,0.043333,278,0.9267,0.5439,9.839517
14,300,0,392.12,0.0015,0.9761,0.318527,0.294665,0.22505,0.19815,0.0,0.93,0.724267,0.209225,0.8275,0.0575,0.0,0.96,0.762178,0.208742,0.86,0.06,260,0.8667,0.5439,8.522873
15,300,0,385.78,0.0033,0.9761,0.384759,0.355478,0.22785,0.18615,0.0,0.93,0.750133,0.183421,0.845,0.035,0.0,0.96,0.787933,0.182833,0.88,0.033333,260,0.8667,0.4876,8.250174
