generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
40,300,0,353.41,0.0034,0.9783,0.381113,0.285765,0.25015,0.13125,0.055,0.935,0.830233,0.152632,0.87,0.065,0.053333,0.96,0.854244,0.155216,0.906667,0.046666,220,0.7333,0.5417,7.097954
41,299,1,374.61,0.002,0.9783,0.385907,0.288898,0.2509,0.1315,0.185,0.935,0.820401,0.148259,0.87,0.065,0.233333,0.96,0.844437,0.148473,0.906667,0.046666,251,0.8395,0.5417,7.051552
42,299,1,384.78,0.0021,0.9783,0.35769,0.284544,0.2467,0.124,0.0,0.935,0.812575,0.153502,0.87,0.065,0.0,0.96,0.834069,0.159798,0.906667,0.046666,266,0.8896,0.5417,7.782243
43,298,2,351.04,0.0022,0.9783,0.441836,0.316593,0.4802,0.3472,0.065,0.935,0.832718,0.144736,0.87,0.055,0.08,0.966667,0.858948,0.144688,0.906667,0.046666,247,0.8289,0.5417,6.193735
44,298,2,381.69,0.0022,0.9783,0.344231,0.249499,0.248,0.1233,0.33,0.935,0.849799,0.112187,0.915,0.02,0.38,0.96,0.872125,0.11743,0.946666,0.006667,261,0.8758,0.5417,8.001541
45,299,1,397.75,0.0,0.9783,0.258447,0.286246,0.1267,0.1226,0.1,0.935,0.838027,0.147349,0.915,0.02,0.106667,0.96,0.862921,0.148693,0.953333,0.006667,216,0.7224,0.5417,9.014864
46,298,2,425.71,0.0018,0.9783,0.392707,0.281055,0.25195,0.13125,0.0,0.935,0.845386,0.136756,0.905,0.03,0.0,0.96,0.868658,0.138034,0.933334,0.023334,234,0.7852,0.5417,6.763668
47,299,1,368.77,0.0028,0.9783,0.356155,0.256731,0.2495,0.1269,0.0,0.945,0.846605,0.144897,0.915,0.02,0.0,0.966667,0.870435,0.14737,0.953333,0.0,249,0.8328,0.5417,7.347591
48,299,1,392.1,0.0,0.9783,0.284708,0.297987,0.1282,0.1199,0.065,0.945,0.819983,0.147787,0.87,0.065,0.08,0.966667,0.84417,0.148781,0.906667,0.06,240,0.8027,0.5417,8.960443
49,298,2,370.52,0.0028,0.9783,0.415774,0.313491,0.25295,0.23015,0.01,0.935,0.81349,0.160916,0.87,0.0575,0.006667,0.96,0.837651,0.161269,0.906667,0.046666,243,0.8154,0.5417,6.531608
50,298,2,372.51,0.003,0.9783,0.356305,0.259405,0.24785,0.1263,0.28,0.955,0.831443,0.145031,0.9,0.035,0.32,0.973333,0.854653,0.146085,0.926667,0.026666,260,0.8725,0.5417,7.25752
51,300,0,389.45,0.0023,0.9783,0.34241,0.257837,0.2472,0.12595,0.065,0.945,0.8332,0.142783,0.91,0.025,0.08,0.966667,0.855822,0.145325,0.94,0.02,259,0.8633,0.5417,7.72479
52,300,0,365.09,0.0033,0.9783,0.386964,0.274867,0.24915,0.1287,0.17,0.935,0.833133,0.1461,0.87,0.065,0.226667,0.953333,0.856533,0.147006,0.906667,0.046666,261,0.87,0.5417,6.947169
53,300,0,399.25,0.0039,0.9783,0.528357,0.374172,0.487,0.3649,0.065,0.94,0.758167,0.183272,0.865,0.005,0.08,0.973333,0.788933,0.181903,0.893333,0.013334,217,0.7233,0.5417,5.97231
54,298,2,383.55,0.0007,0.9783,0.250031,0.289436,0.1267,0.1137,0.165,0.95,0.791426,0.15724,0.865,0.075,0.2,0.973333,0.818277,0.155863,0.893333,0.08,249,0.8356,0.5417,9.671512
55,296,4,341.6,0.0028,0.9783,0.407787,0.30535,0.2518,0.2316,0.0,0.955,0.787939,0.169295,0.87,0.04,0.0,0.973333,0.813942,0.164563,0.906667,0.02,221,0.7466,0.5417,6.916605
56,298,2,374.57,0.0001,0.9783,0.289266,0.286112,0.23985,0.1144,0.065,0.955,0.809799,0.170496,0.87,0.08,0.08,0.973333,0.835884,0.167587,0.906667,0.066666,229,0.7685,0.5417,9.76013
57,295,5,355.22,0.0038,0.9783,0.425119,0.322964,0.25,0.2299,0.025,0.955,0.788712,0.160444,0.87,0.04,0.086667,0.973333,0.81548,0.155683,0.906667,0.02,211,0.7153,0.5417,6.945457
58,299,1,369.2,0.0026,0.9783,0.299257,0.291456,0.2417,0.1173,0.2,0.955,0.795184,0.167526,0.865,0.085,0.24,0.973333,0.822542,0.161803,0.893333,0.08,223,0.7458,0.5417,9.747432
59,297,3,377.94,0.0033,0.9783,0.514133,0.36831,0.4842,0.3614,0.18,0.935,0.776364,0.145962,0.865,0.005,0.24,0.966667,0.80826,0.14123,0.893333,0.013334,228,0.7677,0.5417,6.161558
60,299,1,383.05,0.0002,0.9783,0.237578,0.264181,0.1251,0.1153,0.035,0.955,0.805786,0.157878,0.87,0.065,0.04,0.973333,0.830167,0.15793,0.9,0.066667,208,0.6957,0.5417,10.201485
61,297,3,355.6,0.0016,0.9783,0.419034,0.315436,0.252,0.2282,0.295,0.955,0.810572,0.141722,0.87,0.04,0.326667,0.973333,0.835421,0.13836,0.906667,0.02,232,0.7811,0.5417,6.826892
62,298,2,353.79,0.0027,0.9783,0.373832,0.279397,0.2535,0.23265,0.05,0.95,0.79349,0.190778,0.87,0.08,0.066667,0.973333,0.81519,0.183235,0.906667,0.053333,220,0.7383,0.5417,6.821336
63,294,6,372.6,0.0029,0.9783,0.398904,0.312154,0.24925,0.23565,0.045,0.95,0.78483,0.19164,0.87,0.08,0.073333,0.966667,0.81034,0.18424,0.9,0.06,236,0.8027,0.5417,6.903953
64,298,2,399.64,0.0015,0.9783,0.413623,0.325587,0.25175,0.23665,0.145,0.95,0.806124,0.165104,0.87,0.08,0.193333,0.966667,0.82962,0.161176,0.903334,0.056666,242,0.8121,0.5417,6.596779
65,300,0,416.14,0.0022,0.9783,0.404218,0.314992,0.25305,0.23245,0.04,0.95,0.776933,0.196067,0.865,0.085,0.053333,0.973333,0.801311,0.190757,0.9,0.06,248,0.8267,0.5417,6.821382
66,299,1,408.1,0.0021,0.9783,0.389907,0.316079,0.2499,0.2336,0.04,0.95,0.768328,0.199473,0.865,0.085,0.053333,0.966667,0.793891,0.194348,0.893333,0.066667,255,0.8528,0.5417,7.188956
67,299,1,444.38,0.0054,0.9783,0.493138,0.363428,0.4804,0.3556,0.0,0.95,0.74413,0.189454,0.865,0.005,0.0,0.966667,0.776388,0.187142,0.886667,0.02,243,0.8127,0.5417,6.514821
68,299,1,392.45,0.0019,0.9783,0.356383,0.262512,0.251,0.2335,0.02,0.95,0.795535,0.173599,0.865,0.085,0.026667,0.966667,0.817704,0.167725,0.893333,0.066667,219,0.7324,0.5417,7.080206
69,300,0,427.33,0.0032,0.9783,0.504479,0.374397,0.48415,0.3615,0.0,0.95,0.745533,0.185484,0.865,0.005,0.0,0.966667,0.7766,0.185031,0.893333,0.013334,231,0.77,0.5417,6.389521
70,300,0,362.11,0.0016,0.9783,0.377224,0.285742,0.24805,0.23215,0.17,0.96,0.789383,0.187847,0.87,0.08,0.22,0.973333,0.812111,0.182862,0.906667,0.06,222,0.74,0.1842,7.065243
71,300,0,365.99,0.0025,0.98,0.488056,0.37662,0.4823,0.3595,0.215,0.96,0.83985,0.16784,0.935,0.025,0.24,0.966667,0.855489,0.15809,0.96,0.006667,147,0.49,0.18,6.11921
72,300,0,371.95,0.0023,0.9804,0.477333,0.37291,0.33895,0.21675,0.215,0.96,0.834883,0.169099,0.935,0.025,0.24,0.966667,0.850089,0.159023,0.96,0.006667,197,0.6567,0.1796,6.316467
73,300,0,371.04,0.0021,0.9805,0.492254,0.367764,0.4832,0.35925,0.215,0.97,0.848667,0.161894,0.935,0.025,0.24,0.973333,0.864289,0.152507,0.96,0.006667,212,0.7067,0.1795,5.979746
74,300,0,376.78,0.0031,0.9805,0.48655,0.372064,0.4823,0.35965,0.005,0.96,0.8416,0.165659,0.935,0.025,0.066667,0.973333,0.856822,0.156469,0.96,0.006667,226,0.7533,0.1795,6.113717
75,300,0,379.45,0.0015,0.9818,0.483136,0.379289,0.273,0.21955,0.295,0.96,0.852667,0.152624,0.935,0.025,0.326667,0.973333,0.868089,0.145128,0.96,0.006667,222,0.74,0.1782,6.206197
76,299,1,372.18,0.001,0.9818,0.504008,0.371366,0.4859,0.3631,0.08,0.96,0.856237,0.159332,0.935,0.025,0.1,0.966667,0.871416,0.151661,0.96,0.006667,234,0.7826,0.1782,5.519203
77,300,0,380.14,0.0017,0.9818,0.517459,0.37522,0.4868,0.36355,0.2,0.96,0.85045,0.158838,0.9375,0.0225,0.306667,0.973333,0.866133,0.148792,0.96,0.006667,238,0.7933,0.1782,5.747408
78,300,0,348.44,0.0021,0.9818,0.508459,0.385009,0.4831,0.44295,0.095,0.97,0.863583,0.141779,0.935,0.025,0.093333,0.973333,0.877645,0.136334,0.96,0.006667,232,0.7733,0.1782,6.003875
79,300,0,352.33,0.0021,0.9818,0.521616,0.374752,0.48675,0.3651,0.095,0.96,0.853317,0.158214,0.94,0.02,0.093333,0.966667,0.867556,0.150847,0.96,0.006667,226,0.7533,0.1782,5.731784
80,300,0,362.75,0.002,0.9818,0.476054,0.371423,0.2578,0.2326,0.095,0.96,0.843467,0.162449,0.935,0.025,0.093333,0.973333,0.859778,0.15427,0.96,0.006667,238,0.7933,0.1782,6.383412
81,300,0,335.29,0.0019,0.9818,0.561131,0.371744,0.49055,0.43245,0.24,0.96,0.8793,0.13062,0.945,0.015,0.28,0.966667,0.892734,0.125999,0.966667,0.0,211,0.7033,0.1782,4.921669
82,300,0,349.44,0.0023,0.9818,0.501104,0.378203,0.4864,0.3657,0.0,0.96,0.8563,0.159696,0.935,0.025,0.013333,0.966667,0.871422,0.153383,0.96,0.006667,222,0.74,0.1782,5.773763
