generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,425.56,0.0077,0.6862,0.130776,0.154807,0.08135,0.04375,0.0038,0.7076,0.116694,0.131261,0.0914,0.0455,0.0053,0.7187,0.15349,0.179725,0.06905,0.051,0.0044,0.695,0.120212,0.141225,0.07455,0.0478,0.0036,0.731,0.122564,0.146565,0.0887,0.04395,0.0044,0.6842,0.105573,0.123125,0.06475,0.04495,0.0096,0.7149,0.113967,0.139345,0.0663,0.04775,0.0072,0.7207,0.136724,0.173411,0.0883,0.0479,296,0.9867,1.7773,14.550188
11,300,0,425.91,0.0103,0.7102,0.132902,0.154295,0.10685,0.052,0.0065,0.7138,0.126956,0.153666,0.09885,0.0395,0.0079,0.7201,0.160074,0.183496,0.0983,0.0593,0.0076,0.6862,0.122144,0.139518,0.07095,0.04945,0.0041,0.72,0.107304,0.128351,0.07475,0.0478,0.0041,0.734,0.106268,0.128868,0.061,0.04425,0.0056,0.7215,0.11214,0.129327,0.0711,0.05115,0.007,0.7553,0.132212,0.164976,0.08165,0.0451,298,0.9933,1.7773,14.256056
12,300,0,431.3,0.0068,0.7401,0.127518,0.139134,0.10225,0.052,0.0061,0.7204,0.128451,0.133919,0.10515,0.05065,0.0039,0.721,0.147522,0.172323,0.0833,0.048,0.004,0.7033,0.120031,0.136854,0.0712,0.05045,0.0043,0.7394,0.119107,0.146673,0.08465,0.04165,0.0044,0.7473,0.11493,0.142384,0.07045,0.05155,0.0055,0.7148,0.123685,0.147406,0.08885,0.0479,0.0034,0.7553,0.118756,0.142346,0.07675,0.04745,295,0.9833,1.7773,14.521636
13,300,0,429.74,0.0102,0.694,0.139685,0.151914,0.11845,0.06255,0.0068,0.7493,0.150737,0.1742,0.1166,0.07065,0.0085,0.7218,0.150311,0.171337,0.0748,0.0508,0.0071,0.753,0.12739,0.161179,0.06725,0.0487,0.0039,0.7171,0.110865,0.133147,0.07865,0.04385,0.0045,0.7547,0.101538,0.122411,0.0657,0.0475,0.0082,0.7186,0.113191,0.13037,0.0745,0.05075,0.0028,0.7579,0.106283,0.138063,0.06515,0.0442,298,0.9933,1.7773,13.881877
14,300,0,427.66,0.0108,0.6798,0.116884,0.120765,0.0824,0.04395,0.0095,0.7551,0.12807,0.144524,0.0901,0.04495,0.0044,0.7218,0.132369,0.15716,0.07835,0.05155,0.005,0.7476,0.134949,0.156986,0.09135,0.05405,0.0026,0.7171,0.132809,0.152887,0.09425,0.0444,0.0026,0.7564,0.116363,0.1457,0.07165,0.0516,0.0003,0.6945,0.112275,0.117211,0.08785,0.04515,0.0006,0.747,0.126281,0.140393,0.10345,0.06315,294,0.98,1.7773,13.944851
15,300,0,438.43,0.0059,0.7502,0.13404,0.151092,0.0908,0.0458,0.0072,0.7563,0.134271,0.149595,0.1108,0.06345,0.0047,0.7499,0.126992,0.162726,0.06605,0.05115,0.005,0.7458,0.124189,0.140398,0.09015,0.0542,0.0042,0.7206,0.119963,0.133006,0.0931,0.03545,0.0035,0.7564,0.126322,0.162085,0.07,0.05065,0.006,0.7042,0.108015,0.135108,0.06605,0.04955,0.0045,0.7494,0.126208,0.153942,0.07325,0.0507,299,0.9967,1.7773,14.255744
16,300,0,439.44,0.008,0.7577,0.109485,0.12824,0.0666,0.043,0.0052,0.7563,0.122858,0.152851,0.07595,0.04785,0.0046,0.76,0.144556,0.172767,0.07535,0.05435,0.0047,0.7458,0.113261,0.142949,0.061,0.04205,0.0045,0.7448,0.146772,0.173384,0.0924,0.05145,0.0037,0.7517,0.120523,0.152757,0.0792,0.0517,0.0048,0.7481,0.122532,0.153125,0.0739,0.0528,0.0038,0.7474,0.120011,0.13808,0.08965,0.04645,299,0.9967,1.7773,14.609539
17,300,0,442.27,0.0063,0.7517,0.119623,0.138053,0.08105,0.04325,0.0066,0.8006,0.149086,0.162668,0.11335,0.06785,0.0039,0.7488,0.122818,0.153406,0.0631,0.04955,0.0039,0.7392,0.114807,0.126374,0.07785,0.0541,0.0047,0.7484,0.115194,0.135486,0.0852,0.04365,0.0046,0.7586,0.146387,0.176506,0.0879,0.0612,0.0052,0.7498,0.109143,0.129549,0.0737,0.05115,0.0041,0.7481,0.122942,0.136742,0.09595,0.05595,299,0.9967,1.7773,14.667726
18,300,0,443.63,0.0065,0.7509,0.12305,0.130384,0.0916,0.0466,0.0066,0.7534,0.14116,0.165066,0.0872,0.0482,0.0048,0.7578,0.141117,0.166799,0.0844,0.06175,0.0059,0.7528,0.119079,0.144659,0.0741,0.0522,0.0038,0.7422,0.118537,0.137164,0.08775,0.04535,0.0048,0.7534,0.118237,0.13965,0.07355,0.05045,0.0057,0.7312,0.116332,0.142065,0.07735,0.05095,0.0053,0.7487,0.122489,0.141691,0.08365,0.0485,300,1.0,1.7773,14.393854
19,300,0,434.43,0.0101,0.7751,0.141234,0.161343,0.1083,0.0605,0.0058,0.7535,0.137464,0.154745,0.11025,0.06575,0.0044,0.7578,0.130448,0.157892,0.0814,0.05595,0.0057,0.7521,0.119136,0.141984,0.08515,0.06135,0.0032,0.7489,0.127462,0.151531,0.09355,0.0492,0.0034,0.7534,0.108006,0.143751,0.0641,0.04725,0.0052,0.734,0.119797,0.144191,0.08655,0.05875,0.0053,0.7503,0.116454,0.13806,0.08905,0.0521,299,0.9967,1.7773,14.487731
20,300,0,422.38,0.0048,0.7565,0.112881,0.134363,0.0751,0.0484,0.0034,0.7524,0.140839,0.161697,0.1083,0.0595,0.0034,0.7528,0.142427,0.171055,0.079,0.05325,0.0022,0.7533,0.138057,0.166327,0.08105,0.058,0.004,0.7379,0.106781,0.116501,0.08645,0.04445,0.0042,0.7501,0.113785,0.139674,0.0704,0.0513,0.0082,0.7586,0.125675,0.157837,0.0811,0.052,0.005,0.7503,0.119554,0.137838,0.0963,0.06125,295,0.9833,1.7773,14.24961
21,300,0,428.19,0.0044,0.758,0.127077,0.156477,0.08395,0.0449,0.0056,0.7543,0.155266,0.183129,0.1108,0.06925,0.0051,0.7217,0.138538,0.155559,0.08845,0.0591,0.0052,0.7467,0.118046,0.131862,0.08415,0.0589,0.0047,0.7484,0.131501,0.164544,0.08735,0.05465,0.0042,0.7501,0.114742,0.157876,0.05475,0.03725,0.0096,0.7532,0.110003,0.130428,0.0721,0.05405,0.0067,0.7502,0.104828,0.125409,0.06835,0.0476,295,0.9833,1.7773,14.614621
22,300,0,429.23,0.0073,0.7512,0.119964,0.138996,0.0829,0.04735,0.0091,0.7525,0.130388,0.153225,0.0882,0.0498,0.0048,0.7493,0.132387,0.160822,0.07745,0.05235,0.0044,0.7479,0.130832,0.151228,0.0828,0.0595,0.0047,0.7514,0.136816,0.18314,0.07715,0.04825,0.0049,0.7583,0.121407,0.151069,0.0785,0.0473,0.0049,0.7326,0.113079,0.13215,0.07165,0.05285,0.0067,0.7559,0.115128,0.121522,0.0923,0.05755,298,0.9933,1.7773,14.471035
23,300,0,429.6,0.0094,0.7517,0.131883,0.16191,0.0753,0.04955,0.0079,0.7508,0.129211,0.157024,0.0888,0.0571,0.0035,0.7273,0.131073,0.161235,0.0784,0.0529,0.0043,0.7543,0.133931,0.161804,0.0801,0.05775,0.0048,0.7504,0.119303,0.145433,0.0797,0.0484,0.004,0.7604,0.118491,0.158441,0.06775,0.0498,0.0102,0.7431,0.105345,0.139563,0.062,0.046,0.0039,0.7559,0.130763,0.168887,0.07465,0.051,296,0.9867,1.7773,14.260003
24,300,0,430.73,0.0076,0.7517,0.142062,0.18062,0.0791,0.04995,0.0075,0.7518,0.134218,0.168239,0.08135,0.0528,0.0062,0.7532,0.138955,0.170673,0.0915,0.0588,0.0088,0.7521,0.117176,0.137868,0.0753,0.05065,0.0059,0.7562,0.128955,0.166914,0.0719,0.0516,0.0054,0.7548,0.113782,0.136332,0.07315,0.0483,0.0065,0.7559,0.109755,0.145039,0.06755,0.05095,0.006,0.7531,0.115097,0.151027,0.066,0.04795,298,0.9933,1.7773,14.476357
25,300,0,438.99,0.0045,0.7534,0.131761,0.151848,0.10255,0.0579,0.005,0.75,0.138774,0.153287,0.10775,0.06225,0.0039,0.7499,0.135048,0.15779,0.08555,0.05955,0.0052,0.7549,0.133532,0.165975,0.0763,0.05325,0.0041,0.7349,0.114932,0.150691,0.0559,0.04215,0.0047,0.7518,0.107458,0.136348,0.0675,0.0475,0.0095,0.7488,0.124631,0.159479,0.09445,0.0493,0.0062,0.7518,0.113864,0.13705,0.06645,0.05045,299,0.9967,1.7773,14.306201
26,300,0,437.33,0.0069,0.7539,0.127797,0.146915,0.09125,0.04745,0.0048,0.7527,0.124501,0.140652,0.0931,0.05525,0.005,0.7465,0.153252,0.175813,0.0993,0.0656,0.005,0.7567,0.141699,0.170313,0.08425,0.05225,0.0034,0.7349,0.124734,0.157712,0.07525,0.05165,0.0038,0.7532,0.110197,0.145372,0.0702,0.0503,0.0082,0.7227,0.105744,0.109814,0.0817,0.0488,0.0042,0.7493,0.112078,0.138986,0.069,0.0513,298,0.9933,1.7773,13.917168
27,300,0,436.47,0.0044,0.7541,0.123522,0.142757,0.0846,0.05355,0.0053,0.7541,0.122409,0.135599,0.0951,0.04535,0.0043,0.7322,0.127764,0.138773,0.0892,0.05795,0.0054,0.7283,0.133813,0.164693,0.07385,0.0513,0.0042,0.742,0.134492,0.173385,0.07495,0.05225,0.0041,0.751,0.114984,0.144106,0.0661,0.04865,0.0047,0.7364,0.116014,0.127201,0.09045,0.04885,0.0047,0.7503,0.127002,0.146035,0.0941,0.0604,298,0.9933,1.7773,13.984521
28,300,0,449.07,0.007,0.7541,0.136052,0.160233,0.09735,0.05655,0.008,0.7473,0.145112,0.153704,0.1134,0.07285,0.0045,0.7318,0.133162,0.155869,0.091,0.06485,0.0036,0.7425,0.115016,0.141864,0.0714,0.0518,0.0043,0.7401,0.13383,0.171233,0.0718,0.05365,0.0041,0.7516,0.115423,0.139107,0.07925,0.0528,0.0057,0.7285,0.11325,0.124956,0.0858,0.0454,0.0048,0.7168,0.108155,0.123987,0.07815,0.0517,300,1.0,1.7773,14.191518
29,300,0,435.55,0.0077,0.7541,0.128202,0.14533,0.0888,0.04645,0.0068,0.7332,0.124093,0.139442,0.0782,0.0485,0.0054,0.7188,0.123075,0.148236,0.06605,0.04865,0.0058,0.7394,0.122233,0.147954,0.07105,0.0517,0.0045,0.7346,0.142852,0.175873,0.0902,0.05585,0.0037,0.7547,0.126224,0.161405,0.077,0.05155,0.0062,0.7538,0.122788,0.155348,0.06815,0.05025,0.0053,0.7231,0.110533,0.128854,0.0902,0.04875,299,0.9967,1.7773,14.384634
30,300,0,433.68,0.0068,0.7671,0.143424,0.14943,0.11785,0.07075,0.006,0.7309,0.132248,0.144493,0.10995,0.0697,0.0052,0.7005,0.135778,0.150201,0.0902,0.0633,0.0045,0.7449,0.10005,0.132587,0.052,0.03875,0.0034,0.7558,0.147121,0.17918,0.08005,0.0507,0.0043,0.7405,0.114391,0.153295,0.0672,0.05025,0.0049,0.7538,0.13287,0.167071,0.08105,0.0487,0.005,0.6755,0.094118,0.099396,0.06615,0.0506,298,0.9933,1.7773,14.115283
31,300,0,430.98,0.0049,0.7711,0.159189,0.168492,0.1228,0.06255,0.0047,0.7425,0.136489,0.168674,0.0975,0.053,0.0038,0.7248,0.143044,0.170339,0.0837,0.06105,0.004,0.747,0.105634,0.145232,0.06645,0.04995,0.0043,0.7601,0.140192,0.179735,0.08305,0.0478,0.0039,0.7391,0.10131,0.141349,0.05705,0.04265,0.006,0.7461,0.102678,0.128599,0.06715,0.0486,0.0054,0.7341,0.111464,0.149122,0.0667,0.051,297,0.99,1.7773,13.852632
32,300,0,417.04,0.0054,0.7711,0.156408,0.168982,0.12055,0.07085,0.003,0.7516,0.12248,0.135825,0.1071,0.0584,0.0052,0.6946,0.149471,0.165267,0.11185,0.0851,0.0051,0.7526,0.126449,0.164561,0.07575,0.0502,0.0051,0.7387,0.120476,0.146296,0.0815,0.04825,0.0049,0.725,0.098911,0.12701,0.0555,0.03825,0.0056,0.7498,0.108269,0.141161,0.06155,0.0471,0.0058,0.7382,0.117537,0.152118,0.08445,0.05095,294,0.98,1.7773,13.819284
33,300,0,410.21,0.0052,0.7711,0.139295,0.159701,0.09415,0.05125,0.005,0.7516,0.144407,0.177392,0.0909,0.06145,0.0051,0.718,0.121802,0.15369,0.05655,0.04355,0.0035,0.7526,0.107679,0.141862,0.05955,0.0415,0.0048,0.7996,0.132584,0.168607,0.07855,0.0486,0.0042,0.7442,0.113463,0.158049,0.05125,0.0357,0.0059,0.7498,0.120525,0.15904,0.0684,0.0521,0.0054,0.7494,0.120246,0.15198,0.0913,0.05615,293,0.9767,1.7773,13.984921
34,300,0,412.67,0.0039,0.7677,0.150932,0.182006,0.09575,0.05475,0.0053,0.7483,0.11446,0.148131,0.07675,0.05085,0.0037,0.6976,0.130499,0.162818,0.07865,0.05655,0.0038,0.7371,0.100437,0.135382,0.0448,0.031,0.0037,0.8043,0.156039,0.198565,0.08605,0.05975,0.0041,0.7985,0.112047,0.15668,0.0655,0.05005,0.0083,0.7443,0.111009,0.148326,0.0552,0.03955,0.007,0.7422,0.124578,0.151655,0.0948,0.0526,288,0.96,1.7773,13.889297
35,300,0,431.23,0.0046,0.7306,0.150475,0.177652,0.0977,0.0587,0.0041,0.7443,0.120174,0.14966,0.07295,0.05045,0.0038,0.7001,0.150725,0.172485,0.09885,0.0729,0.0044,0.7415,0.111098,0.144842,0.0701,0.05185,0.0041,0.8082,0.129499,0.172266,0.06985,0.05305,0.0047,0.8083,0.120519,0.17984,0.05365,0.04025,0.0073,0.747,0.10897,0.143229,0.06245,0.04625,0.0067,0.803,0.10854,0.139259,0.0558,0.04215,294,0.98,1.7773,13.790436
36,300,0,413.23,0.0046,0.7316,0.155057,0.182918,0.10125,0.0669,0.0046,0.7434,0.122277,0.15296,0.06925,0.0504,0.0042,0.6987,0.124062,0.150321,0.07075,0.05105,0.0051,0.7956,0.110802,0.167081,0.04455,0.03245,0.0059,0.8136,0.151463,0.200529,0.07735,0.0495,0.0031,0.832,0.096511,0.13933,0.04115,0.02695,0.0077,0.747,0.119866,0.153006,0.06955,0.05265,0.005,0.8095,0.119962,0.169848,0.0521,0.03865,289,0.9633,1.7773,13.668065
37,300,0,435.34,0.005,0.7335,0.166611,0.179048,0.1221,0.08565,0.0047,0.8114,0.123447,0.145672,0.07815,0.0456,0.0036,0.6987,0.153143,0.166584,0.11275,0.08675,0.0056,0.7956,0.10084,0.130213,0.0543,0.0407,0.0042,0.8105,0.127634,0.165267,0.06865,0.0517,0.0048,0.8056,0.101866,0.138284,0.04545,0.03195,0.0069,0.7688,0.106362,0.13902,0.0501,0.03535,0.0062,0.8102,0.120097,0.171761,0.0496,0.03825,298,0.9933,1.7773,14.041494
38,300,0,440.04,0.0046,0.812,0.165882,0.177623,0.1237,0.08725,0.0044,0.8114,0.12193,0.15547,0.07225,0.0486,0.0035,0.6938,0.144497,0.154328,0.1125,0.0762,0.0045,0.8031,0.084059,0.103862,0.04665,0.0321,0.0054,0.8159,0.14597,0.18457,0.08225,0.05135,0.0054,0.804,0.100161,0.128965,0.0484,0.03625,0.007,0.807,0.123939,0.162339,0.06695,0.0529,0.0057,0.8085,0.113562,0.158531,0.05565,0.0422,297,0.99,1.7773,14.366141
39,300,0,421.4,0.0042,0.7312,0.158002,0.181762,0.0972,0.0634,0.0047,0.8114,0.130854,0.161831,0.07385,0.05025,0.0045,0.684,0.135501,0.145183,0.09355,0.06215,0.0048,0.807,0.101227,0.149756,0.04435,0.0316,0.0021,0.8159,0.148018,0.191223,0.0867,0.0514,0.0015,0.804,0.095442,0.130449,0.04625,0.03195,0.0021,0.8163,0.118484,0.17026,0.05245,0.0403,0.0027,0.8004,0.112471,0.148654,0.06545,0.05085,290,0.9667,1.7773,14.131373
40,300,0,429.38,0.0041,0.7305,0.163733,0.186676,0.11725,0.08155,0.0035,0.8091,0.136498,0.167984,0.0894,0.05295,0.0039,0.8285,0.134346,0.159115,0.07865,0.0503,0.0043,0.8096,0.109127,0.159322,0.05445,0.0402,0.0042,0.8072,0.130602,0.170025,0.07245,0.0504,0.0041,0.8022,0.096851,0.116792,0.05075,0.037,0.0075,0.8114,0.11914,0.167566,0.0561,0.0427,0.0074,0.7991,0.109704,0.146457,0.06185,0.0474,294,0.98,1.7773,14.06814
41,300,0,438.52,0.0063,0.8026,0.15748,0.180273,0.1036,0.06985,0.005,0.8109,0.141103,0.170568,0.0942,0.06305,0.0024,0.839,0.147803,0.174429,0.0952,0.0641,0.0041,0.8112,0.106236,0.152753,0.0395,0.0283,0.0043,0.8018,0.142268,0.180892,0.07425,0.05465,0.005,0.8041,0.106559,0.153615,0.0478,0.03385,0.0058,0.8091,0.101017,0.131622,0.05115,0.03705,0.0053,0.7972,0.097534,0.150957,0.03535,0.023,291,0.97,1.7773,14.105964
42,300,0,440.56,0.0048,0.8087,0.170335,0.200473,0.113,0.0766,0.0042,0.8112,0.120834,0.1606,0.04835,0.03455,0.0037,0.8164,0.152407,0.180159,0.0927,0.0673,0.0048,0.8086,0.098231,0.142078,0.04015,0.0266,0.0046,0.8018,0.128917,0.166487,0.0657,0.04915,0.0043,0.8007,0.104708,0.16326,0.04335,0.02925,0.0085,0.8117,0.113195,0.157594,0.0503,0.0355,0.0052,0.7991,0.111373,0.162003,0.03685,0.0243,287,0.9567,1.7773,13.920635
43,300,0,461.36,0.0063,0.8089,0.16972,0.195511,0.0999,0.0723,0.0042,0.8145,0.128224,0.179943,0.0478,0.03365,0.0043,0.8112,0.143539,0.167058,0.0786,0.05535,0.0039,0.8086,0.097235,0.146327,0.038,0.0231,0.0047,0.8026,0.131868,0.179414,0.04795,0.03635,0.0038,0.8083,0.106305,0.145055,0.0484,0.03365,0.0059,0.8094,0.109488,0.145391,0.04635,0.03085,0.0052,0.8018,0.11362,0.160491,0.04705,0.0332,291,0.97,1.7773,14.046432
44,300,0,446.51,0.0057,0.8011,0.173041,0.20641,0.09935,0.06665,0.0045,0.8148,0.121736,0.160075,0.04495,0.0313,0.0049,0.8138,0.15493,0.197737,0.06755,0.05075,0.0048,0.8129,0.1031,0.154418,0.03525,0.02115,0.0045,0.8085,0.125042,0.177218,0.0457,0.03215,0.0035,0.8023,0.10529,0.157513,0.0419,0.0275,0.0053,0.8118,0.105724,0.151714,0.03745,0.02185,0.0044,0.8013,0.111138,0.166678,0.04505,0.03135,289,0.9633,1.7773,13.897367
45,300,0,482.39,0.0056,0.8044,0.195272,0.21519,0.12175,0.0872,0.0039,0.8185,0.123611,0.159544,0.0509,0.03805,0.0041,0.8124,0.146788,0.176073,0.08895,0.0671,0.0043,0.8092,0.088548,0.133771,0.0347,0.0206,0.0043,0.8016,0.120183,0.170577,0.0536,0.03745,0.0043,0.811,0.115722,0.169696,0.0433,0.0285,0.0072,0.8118,0.103805,0.140167,0.0458,0.02945,0.0061,0.7993,0.106071,0.148276,0.04575,0.0317,296,0.9867,1.7773,13.987519
46,300,0,469.76,0.0074,0.8114,0.1992,0.217505,0.12455,0.08905,0.0044,0.8066,0.109409,0.143633,0.0447,0.0311,0.0044,0.809,0.161932,0.184747,0.08665,0.0655,0.0046,0.8087,0.09942,0.144704,0.03595,0.02315,0.0038,0.7875,0.139489,0.186056,0.0579,0.04405,0.0041,0.8033,0.076345,0.114306,0.032,0.0176,0.007,0.8118,0.110284,0.141664,0.0634,0.04605,0.0054,0.7868,0.103921,0.141128,0.04595,0.03245,288,0.96,1.7773,14.03998
47,300,0,446.46,0.0087,0.8046,0.186,0.206768,0.12415,0.09375,0.0049,0.8061,0.118806,0.143731,0.06365,0.047,0.0036,0.8091,0.17898,0.204236,0.1076,0.08365,0.004,0.8067,0.10159,0.154896,0.0372,0.02375,0.0044,0.8038,0.111761,0.160077,0.0425,0.02865,0.0056,0.8033,0.093687,0.143015,0.041,0.02735,0.0081,0.8011,0.104647,0.136677,0.0536,0.039,0.0046,0.8138,0.104529,0.153927,0.0377,0.0258,284,0.9467,1.7773,13.77701
48,300,0,454.34,0.0049,0.7729,0.171181,0.201727,0.09295,0.0657,0.0041,0.8153,0.120879,0.168454,0.0432,0.03045,0.0091,0.8115,0.151901,0.182652,0.0851,0.0603,0.0088,0.8056,0.105752,0.145154,0.0403,0.02795,0.0044,0.8156,0.135942,0.195734,0.06545,0.0495,0.0038,0.8036,0.098325,0.139731,0.0452,0.03,0.0054,0.7995,0.115096,0.165136,0.0456,0.031,0.0049,0.8138,0.100923,0.151722,0.0307,0.0178,292,0.9733,1.7773,13.878848
49,300,0,438.89,0.0066,0.7918,0.183654,0.209764,0.11315,0.08425,0.0049,0.808,0.122153,0.168978,0.0501,0.03345,0.0046,0.8067,0.150778,0.183559,0.0685,0.0518,0.0038,0.805,0.104452,0.170153,0.03265,0.0188,0.0032,0.8096,0.119971,0.164715,0.0514,0.0353,0.0038,0.8084,0.100048,0.156735,0.0402,0.0263,0.0076,0.7969,0.116177,0.158694,0.0527,0.03645,0.0054,0.8146,0.102767,0.163196,0.03815,0.0245,287,0.9567,1.7773,13.720148
