generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,213,87,689.19,0.0015,0.4928,0.222714,0.113423,0.2434,0.1122,0.0,0.935,0.72561,0.327658,0.915,0.01,0.0,0.953333,0.746322,0.338412,0.953333,0.0,121,0.5681,0.7672,11.787803
1,262,38,286.56,0.0017,0.4987,0.256838,0.143353,0.2439,0.11555,0.485,0.935,0.914809,0.039992,0.925,0.01,0.446667,0.96,0.939669,0.045746,0.953333,0.0,156,0.5954,0.7613,8.793849
2,281,19,338.74,0.0003,0.4987,0.194048,0.172598,0.1296,0.1242,0.71,0.935,0.914217,0.036344,0.925,0.01,0.713333,0.96,0.939027,0.041759,0.953333,0.006666,187,0.6655,0.7613,9.191789
3,288,12,341.07,0.0015,0.5017,0.214686,0.181013,0.159,0.15285,0.71,0.945,0.916406,0.033676,0.925,0.01,0.693333,0.96,0.939838,0.039602,0.953333,0.006666,203,0.7049,0.7583,8.619689
4,275,25,310.21,0.0014,0.972,0.193641,0.191982,0.1255,0.1225,0.72,0.945,0.919855,0.030304,0.93,0.005,0.706667,0.966667,0.943248,0.033274,0.953333,0.006666,182,0.6618,0.328,8.799668
5,298,2,370.46,0.0001,0.9784,0.257788,0.29542,0.18255,0.17535,0.695,0.95,0.917299,0.033857,0.925,0.01,0.693333,0.966667,0.939642,0.034768,0.953333,0.006667,215,0.7215,0.2256,8.42201
6,300,0,342.99,0.0,0.9792,0.422618,0.405772,0.24605,0.24145,0.705,0.95,0.923783,0.036828,0.935,0.015,0.713333,0.966667,0.946111,0.035911,0.953333,0.013334,159,0.53,0.2208,6.782249
7,300,0,368.54,0.0,0.9792,0.367753,0.398217,0.2436,0.2392,0.565,0.95,0.9187,0.045114,0.935,0.015,0.54,0.966667,0.941111,0.046453,0.953333,0.013334,182,0.6067,0.2208,7.59078
8,300,0,355.53,0.0,0.9792,0.422321,0.408826,0.24675,0.2434,0.275,0.955,0.92015,0.054087,0.935,0.015,0.353333,0.973333,0.942911,0.051771,0.953333,0.013334,193,0.6433,0.2208,6.763746
9,300,0,326.77,0.0,0.9792,0.425057,0.410274,0.2485,0.24365,0.63,0.95,0.92265,0.043989,0.9375,0.0125,0.666667,0.966667,0.9444,0.044083,0.953333,0.013334,198,0.66,0.2208,6.517676
10,300,0,365.79,0.0,0.9792,0.418647,0.396692,0.2485,0.2439,0.565,0.95,0.918083,0.049648,0.935,0.015,0.54,0.966667,0.939733,0.051708,0.953333,0.013334,208,0.6933,0.2208,6.642353
11,300,0,361.43,0.0,0.9792,0.394391,0.404413,0.24505,0.24095,0.565,0.95,0.918683,0.044234,0.935,0.015,0.54,0.966667,0.941578,0.045035,0.953333,0.013334,221,0.7367,0.2208,7.097542
12,300,0,384.11,0.0,0.9792,0.392415,0.377297,0.24885,0.24255,0.685,0.95,0.916883,0.045819,0.9325,0.0175,0.7,0.966667,0.938844,0.048392,0.953333,0.013334,236,0.7867,0.2208,6.906718
13,300,0,366.3,0.0,0.9792,0.378094,0.392415,0.2088,0.2043,0.705,0.95,0.916683,0.046037,0.93,0.02,0.7,0.966667,0.939689,0.04827,0.953333,0.013334,244,0.8133,0.2208,7.255173
14,300,0,389.11,0.0,0.9795,0.404967,0.378971,0.24775,0.24235,0.695,0.95,0.918217,0.044058,0.93,0.015,0.706667,0.966667,0.940889,0.046199,0.953333,0.013334,242,0.8067,0.2205,6.988833
15,300,0,377.68,0.0,0.9795,0.394148,0.393685,0.2444,0.2385,0.555,0.95,0.918083,0.048127,0.935,0.015,0.553333,0.966667,0.941111,0.048789,0.953333,0.013334,239,0.7967,0.2205,7.166852
16,300,0,376.16,0.0,0.9801,0.375972,0.399163,0.24135,0.23855,0.65,0.95,0.92105,0.047237,0.935,0.015,0.653333,0.966667,0.942556,0.050878,0.953333,0.013334,236,0.7867,0.2199,7.173161
17,300,0,376.14,0.0,0.9802,0.405941,0.413899,0.24565,0.24185,0.565,0.95,0.9208,0.044791,0.935,0.015,0.613333,0.966667,0.943178,0.045716,0.953333,0.013334,231,0.77,0.2198,7.110859
