generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
25,287,13,386.18,0.0006,0.5433,0.183367,0.135616,0.128,0.1048,0.0,0.955,0.735732,0.191992,0.74,0.16,0.0,0.973333,0.753519,0.195633,0.753333,0.166667,270,0.9408,0.7082,11.294821
26,258,42,311.3,0.0011,0.5014,0.282059,0.184811,0.2472,0.2408,0.375,0.955,0.882539,0.120328,0.935,0.015,0.406667,0.973333,0.898114,0.121021,0.96,0.0,159,0.6163,0.6986,7.428096
27,257,43,294.61,0.0008,0.502,0.237218,0.152919,0.2425,0.1178,0.375,0.955,0.885914,0.119108,0.94,0.015,0.42,0.973333,0.904436,0.118732,0.96,0.013333,163,0.6342,0.698,9.117957
28,264,36,347.41,0.0016,0.5261,0.278752,0.186033,0.24685,0.23875,0.045,0.96,0.870322,0.133048,0.935,0.015,0.1,0.973333,0.885758,0.132749,0.96,0.0,197,0.7462,0.6936,7.565718
29,248,52,299.55,0.0,0.5027,0.234495,0.168434,0.13245,0.11435,0.15,0.955,0.890968,0.116014,0.94,0.015,0.2,0.973333,0.912016,0.119714,0.966667,0.006666,186,0.75,0.6773,8.580667
30,276,24,314.2,0.0001,0.5027,0.301261,0.189919,0.2513,0.2343,0.0,0.955,0.879837,0.134421,0.94,0.015,0.0,0.966667,0.896111,0.135719,0.96,0.006667,192,0.6957,0.6773,6.65229
31,264,36,330.9,0.0,0.5309,0.290411,0.180969,0.24865,0.23625,0.1,0.955,0.888352,0.121697,0.935,0.02,0.16,0.973333,0.90649,0.122456,0.96,0.006667,223,0.8447,0.6773,7.178907
32,272,28,337.03,0.0,0.5043,0.302117,0.182446,0.25055,0.23475,0.0,0.955,0.875386,0.145402,0.935,0.02,0.0,0.973333,0.892892,0.144745,0.96,0.006667,229,0.8419,0.6773,6.897442
33,271,29,327.67,0.0003,0.83,0.318604,0.183251,0.2534,0.2329,0.0,0.955,0.873339,0.165778,0.94,0.015,0.0,0.973333,0.890849,0.165851,0.96,0.006667,223,0.8229,0.6409,6.546635
34,290,10,354.9,0.0018,0.6521,0.319899,0.206483,0.25365,0.2329,0.0,0.955,0.873207,0.142881,0.93,0.02,0.0,0.973333,0.889885,0.14537,0.96,0.006667,239,0.8241,0.6279,6.946998
35,293,7,370.1,0.0,0.6521,0.289997,0.189781,0.2479,0.2409,0.08,0.955,0.853925,0.168072,0.935,0.02,0.093333,0.973333,0.871923,0.166133,0.96,0.006667,247,0.843,0.6279,7.23287
36,290,10,351.37,0.0001,0.6521,0.298272,0.18752,0.2498,0.2371,0.0,0.955,0.872293,0.147345,0.935,0.02,0.0,0.973333,0.888943,0.1488,0.96,0.006667,248,0.8552,0.6279,6.93897
37,284,16,355.21,0.0017,0.6521,0.282209,0.17684,0.2474,0.17425,0.12,0.955,0.864613,0.146773,0.935,0.02,0.186667,0.973333,0.883592,0.143504,0.96,0.006667,250,0.8803,0.6279,7.703002
38,285,15,383.39,0.0019,0.9741,0.278528,0.189624,0.2468,0.236,0.03,0.955,0.866842,0.136658,0.935,0.02,0.066667,0.973333,0.885521,0.135433,0.96,0.006667,257,0.9018,0.2059,7.640068
