generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
12,280,20,351.34,0.0016,0.9774,0.278185,0.200892,0.24645,0.124,0.275,0.955,0.873554,0.099607,0.925,0.015,0.326667,0.973333,0.894214,0.102641,0.953333,0.006667,261,0.9321,0.2234,8.084743
13,276,24,328.04,0.0006,0.9774,0.305502,0.220119,0.24845,0.12795,0.0,0.955,0.877736,0.112668,0.925,0.015,0.04,0.973333,0.899734,0.113744,0.953333,0.006667,249,0.9022,0.2234,7.705585
14,271,29,332.87,0.0014,0.9774,0.334972,0.247735,0.2516,0.227,0.16,0.955,0.875572,0.112678,0.925,0.02,0.18,0.973333,0.89663,0.113885,0.953333,0.006667,242,0.893,0.2053,7.1775
15,275,25,363.28,0.0009,0.9777,0.325445,0.272241,0.248,0.2229,0.215,0.955,0.870309,0.117921,0.925,0.02,0.286667,0.973333,0.890206,0.120958,0.953333,0.013333,254,0.9236,0.2053,7.70241
16,283,17,353.34,0.0007,0.9777,0.349918,0.292698,0.2499,0.235,0.315,0.955,0.879823,0.107193,0.925,0.02,0.353333,0.973333,0.900754,0.110028,0.946667,0.013333,255,0.9011,0.2023,7.243863
17,282,18,365.03,0.0008,0.9785,0.383839,0.306714,0.2523,0.22995,0.315,0.955,0.886117,0.095584,0.925,0.02,0.353333,0.973333,0.906288,0.09825,0.953333,0.013333,256,0.9078,0.2015,7.170983
18,287,13,378.41,0.0,0.9793,0.393335,0.317312,0.2514,0.2331,0.305,0.955,0.886098,0.105839,0.925,0.015,0.366667,0.973333,0.907224,0.106549,0.953333,0.006667,266,0.9268,0.2007,7.055306
19,292,8,383.69,0.0007,0.9793,0.388451,0.304936,0.25295,0.23195,0.335,0.955,0.885668,0.098007,0.925,0.02,0.366667,0.973333,0.907032,0.099961,0.95,0.01,268,0.9178,0.2007,6.788055
20,280,20,361.34,0.0004,0.9793,0.385707,0.307266,0.2518,0.2322,0.6,0.955,0.902411,0.067839,0.925,0.015,0.613333,0.973333,0.924667,0.069569,0.953333,0.006667,259,0.925,0.2007,6.897507
21,286,14,351.29,0.0,0.9793,0.418303,0.336113,0.3143,0.1864,0.32,0.96,0.89778,0.084908,0.925,0.02,0.32,0.973333,0.918928,0.086167,0.953333,0.013334,255,0.8916,0.1815,6.584984
22,280,20,351.58,0.0001,0.9803,0.401907,0.341801,0.28395,0.208,0.415,0.96,0.895143,0.079149,0.925,0.02,0.433333,0.973333,0.91619,0.082363,0.953333,0.013334,257,0.9179,0.1815,6.410379
23,286,14,358.71,0.0001,0.9803,0.403171,0.335474,0.2576,0.2356,0.18,0.96,0.895559,0.099769,0.925,0.02,0.22,0.973333,0.917156,0.100426,0.953333,0.013334,258,0.9021,0.1815,6.434172
24,291,9,354.33,0.0001,0.9803,0.433388,0.342006,0.3185,0.1929,0.325,0.965,0.898247,0.085891,0.93,0.02,0.36,0.98,0.918625,0.088125,0.953333,0.013334,263,0.9038,0.1815,6.300082
