generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,239,61,763.73,0.0027,0.5263,0.185296,0.128397,0.1444,0.1036,0.0,0.915,0.511548,0.358147,0.735,0.09,0.0,0.953333,0.523877,0.365487,0.733333,0.113334,206,0.8619,8.7166,13.209934
1,213,87,276.31,0.0024,0.5234,0.214464,0.11552,0.2419,0.0747,0.0,0.925,0.776385,0.12155,0.815,0.065,0.0,0.953333,0.800282,0.124172,0.846667,0.06,179,0.8404,1.0944,11.465161
2,253,47,319.87,0.002,0.4981,0.216551,0.132478,0.2419,0.1154,0.26,0.94,0.827708,0.108328,0.86,0.05,0.313333,0.96,0.852675,0.114335,0.886667,0.053333,218,0.8617,0.7456,10.207797
3,269,31,358.03,0.0003,0.9561,0.276417,0.17117,0.2452,0.1224,0.305,0.94,0.860911,0.101713,0.91,0.015,0.313333,0.96,0.885279,0.109542,0.94,0.013333,233,0.8662,0.3239,8.417487
4,268,32,348.29,0.0018,0.9607,0.497135,0.337114,0.47665,0.31785,0.58,0.94,0.892015,0.076437,0.925,0.005,0.593333,0.96,0.913756,0.083692,0.953333,0.006666,168,0.6269,0.3015,6.046745
5,276,24,339.74,0.0028,0.962,0.436583,0.273352,0.48075,0.22975,0.38,0.94,0.887482,0.089964,0.925,0.01,0.4,0.96,0.908382,0.097049,0.953333,0.006667,211,0.7645,0.298,5.977257
6,265,35,332.53,0.002,0.9655,0.482693,0.324223,0.4675,0.2245,0.65,0.945,0.889774,0.077618,0.925,0.01,0.66,0.96,0.910465,0.083563,0.946667,0.006666,210,0.7925,0.2945,6.429911
7,271,29,330.24,0.0003,0.9655,0.431643,0.278604,0.4831,0.2331,0.57,0.945,0.901605,0.067775,0.93,0.01,0.58,0.96,0.924895,0.074096,0.953333,0.006667,217,0.8007,0.2945,5.722084
8,270,30,316.52,0.0016,0.9655,0.560991,0.341278,0.48635,0.35635,0.55,0.95,0.897,0.072565,0.925,0.01,0.526667,0.96,0.917407,0.078341,0.953333,0.006666,203,0.7519,0.2945,5.295453
9,277,23,322.66,0.0007,0.9655,0.401537,0.281284,0.4706,0.2234,0.555,0.955,0.900884,0.072827,0.93,0.01,0.56,0.96,0.921709,0.077281,0.953333,0.006667,219,0.7906,0.2945,6.554492
10,276,24,350.94,0.0008,0.9655,0.418683,0.295396,0.33255,0.15765,0.65,0.955,0.893696,0.07416,0.92,0.015,0.66,0.973333,0.913382,0.079879,0.953333,0.006667,243,0.8804,0.2945,6.368853
11,292,8,355.74,0.0,0.9754,0.396076,0.229386,0.48435,0.1711,0.52,0.96,0.912808,0.061956,0.93,0.02,0.506667,0.973333,0.934794,0.066657,0.953333,0.02,217,0.7432,0.2846,5.644472
12,290,10,368.96,0.0001,0.9782,0.435185,0.276994,0.4816,0.2324,0.605,0.96,0.907966,0.064138,0.93,0.015,0.633333,0.973333,0.929724,0.068156,0.953333,0.006667,246,0.8483,0.202,5.829504
13,289,11,370.25,0.0014,0.9788,0.400567,0.262909,0.3153,0.173,0.625,0.96,0.910311,0.066758,0.935,0.015,0.66,0.973333,0.929665,0.067819,0.953333,0.013334,240,0.8304,0.1838,6.494519
14,279,21,372.04,0.0014,0.9798,0.482314,0.330045,0.4703,0.2471,0.565,0.975,0.905412,0.067845,0.93,0.03,0.566667,0.98,0.921266,0.067981,0.953333,0.006667,238,0.853,0.1209,6.236539
15,300,0,401.25,0.0008,0.9806,0.527471,0.357561,0.4853,0.35705,0.645,0.975,0.921967,0.053541,0.9375,0.0225,0.66,0.98,0.940222,0.052772,0.96,0.013333,231,0.77,0.1209,5.317996
16,300,0,403.73,0.001,0.9807,0.534164,0.347832,0.4898,0.32425,0.435,0.975,0.922367,0.061665,0.935,0.02,0.493333,0.98,0.940289,0.061302,0.96,0.013333,252,0.84,0.1193,5.109703
17,300,0,392.12,0.0011,0.9807,0.536146,0.355198,0.4911,0.3626,0.495,0.975,0.922033,0.063922,0.935,0.02,0.473333,0.98,0.939667,0.064517,0.96,0.013333,263,0.8767,0.1193,5.17572
18,299,1,388.29,0.0012,0.9807,0.522495,0.365257,0.4889,0.3651,0.645,0.975,0.924816,0.053558,0.94,0.02,0.66,0.98,0.942542,0.052706,0.96,0.013333,266,0.8896,0.1193,5.259846
19,300,0,370.13,0.0011,0.9883,0.597488,0.354992,0.4941,0.3732,0.52,0.975,0.92565,0.060226,0.94,0.02,0.546667,0.986667,0.941822,0.059928,0.96,0.013333,244,0.8133,0.1117,4.266579
20,300,0,379.78,0.0001,0.9889,0.554535,0.368334,0.48855,0.36655,0.545,0.98,0.926683,0.061976,0.94,0.03,0.533333,0.986667,0.942378,0.061349,0.96,0.02,247,0.8233,0.0911,5.105398
21,300,0,388.78,0.0001,0.9893,0.496018,0.35875,0.4813,0.3441,0.64,0.98,0.925267,0.056976,0.94,0.025,0.66,0.986667,0.941378,0.056279,0.96,0.02,265,0.8833,0.0907,5.769582
22,299,1,399.9,0.0004,0.9893,0.537745,0.36025,0.4902,0.3635,0.645,0.98,0.928211,0.056661,0.94,0.025,0.66,0.986667,0.944883,0.055251,0.96,0.013333,262,0.8763,0.0907,5.197572
