generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,378.49,0.0011,0.4986,0.230106,0.145997,0.2433,0.11605,0.215,0.94,0.821267,0.150046,0.865,0.07,0.226667,0.973333,0.842956,0.154948,0.893333,0.066667,245,0.8167,0.969,9.81816
11,300,0,399.39,0.002,0.5003,0.280999,0.194713,0.18505,0.1794,0.275,0.94,0.739233,0.15737,0.775,0.09,0.293333,0.973333,0.765644,0.160405,0.826667,0.086666,251,0.8367,0.9635,7.762068
12,300,0,394.17,0.0024,0.5047,0.292489,0.191654,0.24735,0.23135,0.0,0.94,0.72515,0.182387,0.775,0.09,0.0,0.973333,0.751,0.184806,0.783334,0.11,274,0.9133,0.9578,7.744711
13,300,0,394.18,0.002,0.5022,0.271565,0.19345,0.1284,0.1193,0.0,0.94,0.711267,0.200252,0.775,0.09,0.0,0.973333,0.735978,0.205529,0.81,0.096667,275,0.9167,0.9578,8.088635
14,300,0,364.75,0.0015,0.5022,0.302487,0.196569,0.4704,0.02965,0.0,0.94,0.743517,0.170285,0.85,0.035,0.0,0.973333,0.769378,0.173993,0.883333,0.029999,267,0.89,0.9578,6.99118
15,300,0,375.65,0.0029,0.5025,0.178395,0.140578,0.1246,0.0031,0.185,0.94,0.815883,0.158616,0.885,0.03,0.213333,0.973333,0.843622,0.16353,0.913333,0.04,223,0.7433,0.9578,10.124739
16,300,0,388.83,0.004,0.5025,0.180208,0.138231,0.1267,0.0039,0.22,0.94,0.831133,0.144967,0.9125,0.005,0.26,0.973333,0.857555,0.153077,0.946667,0.01,210,0.7,0.9578,10.028592
17,300,0,387.9,0.0004,0.5024,0.163653,0.129899,0.12365,0.00195,0.06,0.94,0.780083,0.192686,0.865,0.075,0.06,0.973333,0.803755,0.198623,0.893333,0.08,188,0.6267,0.9576,10.516014
18,300,0,391.93,0.002,0.5026,0.28696,0.198636,0.13185,0.12695,0.06,0.94,0.739483,0.169522,0.775,0.11,0.1,0.973333,0.762844,0.16848,0.78,0.123333,207,0.69,0.9576,7.421773
19,300,0,393.91,0.0022,0.5034,0.258941,0.19695,0.1281,0.12,0.0,0.94,0.7211,0.185616,0.765,0.11,0.0,0.973333,0.744378,0.186735,0.773333,0.12,249,0.83,0.9566,8.291725
20,300,0,398.78,0.0022,0.505,0.257878,0.196779,0.12735,0.1198,0.0,0.94,0.7223,0.192945,0.775,0.09,0.0,0.973333,0.743467,0.195352,0.773333,0.12,267,0.89,0.9566,8.330722
21,300,0,383.26,0.0005,0.505,0.268212,0.19727,0.12835,0.12085,0.0,0.94,0.720083,0.182813,0.775,0.09,0.0,0.973333,0.743222,0.184036,0.773333,0.12,270,0.9,0.9566,7.985321
22,300,0,400.87,0.0021,0.505,0.258641,0.192747,0.1274,0.11725,0.0,0.94,0.705067,0.193972,0.76,0.105,0.0,0.973333,0.725955,0.197044,0.753333,0.14,273,0.91,0.952,8.455559
23,300,0,365.17,0.002,0.5034,0.285054,0.195293,0.13285,0.12845,0.0,0.94,0.73195,0.186513,0.8325,0.0575,0.0,0.973333,0.755155,0.190608,0.866667,0.069999,257,0.8567,0.9442,7.524079
24,300,0,379.72,0.0026,0.5034,0.283597,0.197078,0.13225,0.12685,0.15,0.94,0.73305,0.175971,0.8,0.085,0.146667,0.973333,0.755867,0.178438,0.82,0.093333,256,0.8533,0.9442,7.617537
25,300,0,371.02,0.0004,0.5038,0.290116,0.198581,0.2435,0.23565,0.0,0.94,0.731683,0.191468,0.8125,0.0725,0.0,0.973333,0.755711,0.192353,0.853333,0.066667,264,0.88,0.9251,7.521618
26,300,0,375.99,0.0021,0.5042,0.278713,0.198568,0.1339,0.1291,0.0,0.94,0.724933,0.203034,0.85,0.0475,0.0,0.973333,0.749155,0.205797,0.88,0.043334,267,0.89,0.9251,7.789687
27,300,0,402.27,0.002,0.504,0.203627,0.166431,0.125,0.00435,0.0,0.94,0.74465,0.219999,0.8625,0.0775,0.0,0.973333,0.769022,0.220108,0.886667,0.086666,265,0.8833,0.9212,9.625973
28,300,0,394.06,0.002,0.504,0.274745,0.196616,0.12795,0.1207,0.0,0.94,0.714633,0.211182,0.775,0.115,0.0,0.973333,0.736533,0.213519,0.78,0.136666,248,0.8267,0.9212,8.002188
29,300,0,390.51,0.0023,0.504,0.270413,0.199111,0.12905,0.12095,0.055,0.94,0.731133,0.188655,0.775,0.115,0.066667,0.973333,0.751578,0.19303,0.78,0.133333,266,0.8867,0.9212,7.938387
30,300,0,363.15,0.0026,0.504,0.288224,0.197883,0.18265,0.17775,0.0,0.94,0.719383,0.212818,0.805,0.085,0.0,0.973333,0.742689,0.21811,0.856666,0.076666,265,0.8833,0.9212,7.57371
31,300,0,358.06,0.0024,0.9786,0.298417,0.198928,0.2508,0.23265,0.0,0.94,0.7286,0.214583,0.85,0.05,0.0,0.973333,0.750311,0.218997,0.88,0.053333,266,0.8867,0.4014,7.456783
