generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
18,295,5,375.45,0.0015,0.7238,0.300225,0.199874,0.2473,0.2023,0.0,0.94,0.673542,0.21506,0.715,0.15,0.0,0.973333,0.721604,0.208857,0.793333,0.1,237,0.8034,0.938,8.052317
19,294,6,375.13,0.0034,0.7238,0.300879,0.211443,0.2453,0.2203,0.0,0.94,0.663163,0.215328,0.705,0.16,0.0,0.973333,0.712812,0.212154,0.786667,0.106666,261,0.8878,0.938,8.125244
20,297,3,346.97,0.0018,0.7291,0.321298,0.206629,0.3534,0.1561,0.0,0.94,0.706111,0.201504,0.745,0.12,0.0,0.973333,0.753311,0.19428,0.8,0.093333,249,0.8384,0.9377,7.246042
21,299,1,372.88,0.003,0.7292,0.304123,0.209128,0.2481,0.2321,0.0,0.89,0.662023,0.231308,0.71,0.155,0.0,0.926667,0.709543,0.22626,0.793333,0.1,267,0.893,0.9377,7.857348
22,299,1,364.77,0.0026,0.6127,0.310521,0.196593,0.4741,0.0282,0.0,0.94,0.725134,0.202563,0.825,0.065,0.0,0.973333,0.759309,0.202375,0.86,0.066667,251,0.8395,0.9377,7.07677
23,293,7,380.48,0.0024,0.767,0.276796,0.202681,0.2066,0.1623,0.0,0.94,0.689761,0.201315,0.71,0.175,0.0,0.973333,0.734949,0.200964,0.793333,0.133334,251,0.8567,0.9375,8.555696
24,293,7,374.13,0.0024,0.7078,0.265981,0.203057,0.1377,0.1229,0.0,0.94,0.684727,0.208272,0.71,0.165,0.0,0.973333,0.730193,0.208088,0.793333,0.133334,259,0.884,0.9346,8.628627
25,290,10,363.62,0.0028,0.7081,0.275847,0.206957,0.14625,0.1073,0.0,0.94,0.681,0.202834,0.71,0.17,0.0,0.973333,0.724345,0.206242,0.793333,0.133334,262,0.9034,0.9346,8.386912
26,294,6,364.0,0.0017,0.7081,0.303781,0.202201,0.24755,0.2179,0.0,0.94,0.678912,0.218997,0.715,0.175,0.0,0.973333,0.725238,0.216635,0.793333,0.133334,261,0.8878,0.9346,7.935403
27,294,6,359.68,0.003,0.6105,0.279685,0.190562,0.13475,0.12485,0.0,0.94,0.74085,0.193581,0.76,0.13,0.0,0.973333,0.776644,0.193852,0.793333,0.133334,255,0.8673,0.9329,7.785213
28,294,6,380.59,0.004,0.6031,0.299252,0.187934,0.24065,0.22405,0.07,0.94,0.757007,0.178935,0.845,0.0575,0.053333,0.973333,0.791701,0.182623,0.88,0.056667,258,0.8776,0.9329,7.182924
29,297,3,375.72,0.0034,0.6241,0.288037,0.194326,0.1648,0.1586,0.0,0.94,0.737306,0.187636,0.775,0.115,0.0,0.973333,0.772076,0.190386,0.813333,0.113334,261,0.8788,0.9329,7.521862
30,300,0,377.59,0.0029,0.5071,0.284562,0.191426,0.13075,0.1223,0.0,0.94,0.7373,0.194951,0.825,0.065,0.0,0.973333,0.769445,0.200988,0.856666,0.070001,260,0.8667,0.9329,7.501371
31,298,2,380.08,0.0022,0.5996,0.285639,0.198491,0.13405,0.12745,0.02,0.94,0.718037,0.21662,0.805,0.085,0.086667,0.973333,0.750917,0.22046,0.84,0.086667,263,0.8826,0.9329,7.681139
32,299,1,362.9,0.0024,0.6374,0.274446,0.19227,0.1292,0.116,0.0,0.94,0.716572,0.229061,0.76,0.13,0.0,0.973333,0.747782,0.234264,0.793333,0.133334,256,0.8562,0.9329,7.917126
33,295,5,379.15,0.0026,0.6481,0.274703,0.209288,0.131,0.1122,0.0,0.94,0.526034,0.347968,0.635,0.255,0.0,0.973333,0.555797,0.354017,0.68,0.246667,266,0.9017,0.9329,9.03045
34,297,3,386.61,0.0012,0.6481,0.261454,0.201937,0.1292,0.1078,0.0,0.94,0.547273,0.338367,0.665,0.225,0.0,0.973333,0.574545,0.345044,0.686667,0.24,275,0.9259,0.9329,9.430264
35,300,0,380.9,0.0029,0.6374,0.246877,0.195972,0.1276,0.1086,0.0,0.94,0.577867,0.283249,0.6525,0.2275,0.0,0.973333,0.6106,0.283026,0.68,0.233333,274,0.9133,0.9329,9.507856
36,298,2,390.15,0.0032,0.6082,0.267986,0.197312,0.13035,0.1172,0.0,0.94,0.583322,0.284703,0.655,0.225,0.0,0.973333,0.615884,0.285506,0.7,0.22,279,0.9362,0.9329,9.036914
37,298,2,372.11,0.0029,0.5809,0.301799,0.18789,0.31685,0.18325,0.0,0.94,0.731829,0.217007,0.855,0.0375,0.0,0.973333,0.764855,0.219903,0.886667,0.04,267,0.896,0.9329,7.312698
38,300,0,398.04,0.002,0.5071,0.1801,0.135521,0.12615,0.00335,0.0,0.94,0.779833,0.204654,0.87,0.07,0.0,0.973333,0.810311,0.208507,0.903334,0.069999,255,0.85,0.9329,10.341033
39,300,0,400.31,0.0063,0.5649,0.284063,0.194071,0.13665,0.12645,0.0,0.94,0.691983,0.26735,0.76,0.13,0.0,0.973333,0.726933,0.270001,0.793333,0.133334,199,0.6633,0.9329,7.807937
40,300,0,369.76,0.0013,0.5071,0.287137,0.191115,0.2264,0.2167,0.0,0.94,0.69715,0.264172,0.825,0.065,0.0,0.973333,0.732067,0.263338,0.853333,0.073334,227,0.7567,0.9329,7.78673
41,300,0,381.53,0.0008,0.5071,0.278481,0.196342,0.131,0.1232,0.0,0.94,0.70495,0.248646,0.775,0.115,0.0,0.973333,0.7386,0.25094,0.813333,0.113334,244,0.8133,0.9329,7.757719
42,300,0,387.55,0.0018,0.5928,0.277029,0.195679,0.1294,0.1207,0.0,0.94,0.709883,0.243192,0.7675,0.1225,0.0,0.973333,0.744889,0.245207,0.803333,0.123334,253,0.8433,0.9329,7.706371
43,300,0,363.56,0.0014,0.5943,0.286159,0.203497,0.2282,0.22135,0.0,0.94,0.709067,0.246915,0.845,0.0675,0.0,0.973333,0.743378,0.2513,0.876667,0.06,250,0.8333,0.9329,7.601041
44,300,0,376.06,0.0012,0.5071,0.277794,0.190778,0.1303,0.1196,0.0,0.955,0.711483,0.255781,0.855,0.085,0.0,0.973333,0.743733,0.260236,0.883333,0.09,271,0.9033,0.9329,7.831472
45,300,0,383.26,0.0035,0.5071,0.270497,0.195367,0.12915,0.12025,0.0,0.94,0.703617,0.2518,0.76,0.13,0.0,0.973333,0.737178,0.25486,0.793333,0.133334,268,0.8933,0.9329,8.024303
46,300,0,387.8,0.0023,0.5071,0.272174,0.191179,0.12935,0.1184,0.0,0.94,0.718183,0.236296,0.8275,0.0675,0.0,0.973333,0.751733,0.240478,0.86,0.066667,268,0.8933,0.9329,7.80956
47,300,0,408.39,0.0004,0.5071,0.256504,0.186589,0.1281,0.113,0.0,0.94,0.694533,0.230293,0.75,0.14,0.0,0.973333,0.728511,0.233653,0.793333,0.133334,280,0.9333,0.9329,8.542963
48,300,0,385.01,0.003,0.52,0.283677,0.196411,0.13115,0.12405,0.0,0.94,0.69895,0.242926,0.76,0.13,0.0,0.973333,0.7302,0.24937,0.793333,0.133334,269,0.8967,0.9329,7.630523
49,300,0,409.4,0.0019,0.5694,0.253566,0.189466,0.12735,0.1113,0.0,0.94,0.700317,0.237718,0.76,0.13,0.0,0.973333,0.733622,0.244968,0.793333,0.133334,283,0.9433,0.9329,8.517367
50,300,0,374.57,0.001,0.5574,0.272787,0.195099,0.12995,0.1215,0.0,0.94,0.739283,0.203397,0.8525,0.085,0.0,0.973333,0.773267,0.207844,0.876667,0.073333,279,0.93,0.9329,7.718946
51,300,0,357.28,0.0014,0.5215,0.274352,0.196123,0.1291,0.1198,0.0,0.94,0.705433,0.232833,0.76,0.13,0.0,0.973333,0.737489,0.237682,0.793333,0.133334,274,0.9133,0.9329,7.962714
52,300,0,384.68,0.003,0.5071,0.275486,0.192453,0.1296,0.1211,0.0,0.94,0.72855,0.207081,0.78,0.11,0.0,0.973333,0.7614,0.211667,0.813333,0.113334,278,0.9267,0.9329,7.950114
53,300,0,382.17,0.0029,0.5071,0.285221,0.192465,0.1325,0.12435,0.0,0.94,0.728017,0.211015,0.8275,0.0675,0.0,0.973333,0.760733,0.215501,0.87,0.076667,273,0.91,0.9329,7.651446
54,300,0,374.77,0.0031,0.5568,0.292564,0.193274,0.13465,0.12625,0.0,0.94,0.737517,0.22126,0.865,0.05,0.0,0.973333,0.769,0.225219,0.893333,0.05,265,0.8833,0.9326,7.305769
55,300,0,366.41,0.0028,0.5074,0.287778,0.198776,0.20385,0.19895,0.0,0.94,0.7408,0.224515,0.8725,0.0375,0.0,0.973333,0.773978,0.229492,0.91,0.036667,263,0.8767,0.9326,7.337822
56,300,0,369.68,0.0011,0.562,0.194012,0.145744,0.12575,0.00315,0.0,0.94,0.776517,0.211788,0.89,0.05,0.06,0.973333,0.81,0.21304,0.926667,0.046666,251,0.8367,0.9326,10.099921
57,297,3,370.63,0.0039,0.7843,0.289982,0.201327,0.2205,0.1944,0.0,0.94,0.540337,0.344067,0.66,0.23,0.0,0.973333,0.576117,0.347945,0.693333,0.233334,228,0.7677,0.9326,8.832644
58,297,3,361.92,0.0035,0.7909,0.294377,0.218137,0.2015,0.1814,0.0,0.94,0.631481,0.261747,0.68,0.21,0.0,0.973333,0.667699,0.263882,0.726667,0.2,235,0.7912,0.9326,8.451145
59,297,3,385.52,0.0026,0.793,0.28319,0.226252,0.1513,0.1329,0.0,0.915,0.588401,0.292195,0.68,0.21,0.0,0.953333,0.627901,0.290562,0.72,0.206667,257,0.8653,0.9326,9.048056
60,297,3,395.62,0.003,0.793,0.276327,0.218942,0.1687,0.1298,0.0,0.94,0.542172,0.29907,0.6,0.265,0.0,0.973333,0.58541,0.297997,0.633333,0.26,277,0.9327,0.9326,9.755592
61,297,3,383.44,0.0019,0.8272,0.285857,0.218146,0.1894,0.1567,0.0,0.94,0.587003,0.278724,0.67,0.22,0.0,0.973333,0.626667,0.279373,0.713333,0.213334,276,0.9293,0.9326,9.252392
62,278,22,355.16,0.0041,0.834,0.349695,0.319771,0.2077,0.1652,0.015,0.89,0.655881,0.166478,0.73,0.045,0.106667,0.926667,0.706043,0.168086,0.776667,0.056666,213,0.7662,0.9326,8.861313
63,285,15,355.8,0.0035,0.8292,0.281394,0.230103,0.209,0.1552,0.0,0.89,0.662579,0.212622,0.735,0.115,0.0,0.926667,0.704725,0.213958,0.78,0.113333,233,0.8175,0.9326,9.966045
64,281,19,375.17,0.0032,0.8296,0.358023,0.309678,0.2364,0.1837,0.0,0.91,0.66452,0.16651,0.73,0.045,0.0,0.926667,0.718529,0.167454,0.793333,0.04,244,0.8683,0.9326,8.889165
65,296,4,368.48,0.0009,0.832,0.270222,0.223838,0.13435,0.09805,0.0,0.94,0.667703,0.215607,0.735,0.155,0.0,0.973333,0.704527,0.219724,0.773333,0.153334,245,0.8277,0.9326,9.358968
66,298,2,390.68,0.0006,0.832,0.32474,0.272898,0.2364,0.1925,0.0,0.94,0.688322,0.186984,0.745,0.095,0.0,0.973333,0.729508,0.191556,0.796666,0.103334,261,0.8758,0.9326,8.50385
67,295,5,382.49,0.0004,0.832,0.285145,0.234672,0.2,0.1826,0.0,0.94,0.703593,0.215607,0.76,0.13,0.0,0.973333,0.741017,0.220707,0.793333,0.133333,268,0.9085,0.9326,8.296685
68,297,3,388.47,0.0013,0.8285,0.273654,0.227838,0.1586,0.1173,0.0,0.94,0.653283,0.223838,0.71,0.11,0.0,0.973333,0.691268,0.228798,0.766667,0.12,281,0.9461,0.9326,9.23813
69,294,6,382.7,0.0028,0.8363,0.308084,0.245432,0.2042,0.16225,0.0,0.94,0.674116,0.223931,0.74,0.13,0.0,0.973333,0.712041,0.228536,0.786667,0.133333,271,0.9218,0.9326,8.437971
70,296,4,391.81,0.0029,0.8363,0.310206,0.244451,0.21085,0.1688,0.0,0.94,0.673767,0.206178,0.72,0.13,0.0,0.973333,0.714775,0.209691,0.783334,0.113334,280,0.9459,0.9326,8.626753
71,299,1,371.17,0.0041,0.8363,0.288903,0.233919,0.203,0.161,0.0,0.94,0.698194,0.190099,0.74,0.125,0.0,0.973333,0.738974,0.192221,0.793333,0.106667,276,0.9231,0.9326,8.475779
72,292,8,363.86,0.0021,0.8772,0.314419,0.251307,0.21865,0.2086,0.0,0.94,0.693682,0.21352,0.745,0.12,0.0,0.973333,0.733836,0.217578,0.793333,0.1,271,0.9281,0.9326,7.813937
73,299,1,385.76,0.0033,0.8846,0.295515,0.235995,0.2111,0.1745,0.0,0.94,0.678495,0.205817,0.725,0.14,0.0,0.973333,0.71893,0.210157,0.786667,0.113334,283,0.9465,0.9326,8.550906
74,300,0,407.44,0.0019,0.8324,0.30352,0.271082,0.20895,0.15485,0.0,0.94,0.671717,0.182285,0.735,0.07,0.0,0.973333,0.729733,0.18238,0.8,0.066667,275,0.9167,0.9326,9.47868
75,300,0,412.93,0.0025,0.831,0.245465,0.19883,0.18735,0.11285,0.0,0.915,0.677617,0.203153,0.72,0.14,0.0,0.953333,0.725533,0.201481,0.78,0.126667,274,0.9133,0.9326,10.280868
76,300,0,415.5,0.0022,0.9655,0.315934,0.299433,0.20325,0.1704,0.0,0.905,0.640717,0.178889,0.715,0.06,0.0,0.933333,0.693511,0.184219,0.773333,0.06,278,0.9267,0.9326,9.359333
77,300,0,404.98,0.0014,0.969,0.255035,0.228716,0.20465,0.1627,0.0,0.94,0.671383,0.189603,0.7175,0.1325,0.0,0.973333,0.716089,0.191734,0.773333,0.113334,273,0.91,0.931,10.393632
78,300,0,411.06,0.0008,0.969,0.265501,0.217353,0.21475,0.1521,0.0,0.915,0.69005,0.175908,0.73,0.11,0.0,0.953333,0.7344,0.176315,0.786667,0.1,282,0.94,0.931,10.277699
79,300,0,385.82,0.0044,0.969,0.297773,0.252544,0.2291,0.1399,0.0,0.94,0.660067,0.194829,0.72,0.115,0.0,0.973333,0.708133,0.195189,0.776667,0.11,279,0.93,0.931,9.999294
80,300,0,399.76,0.0019,0.9698,0.296402,0.250233,0.2449,0.13765,0.0,0.94,0.660467,0.212539,0.72,0.13,0.0,0.973333,0.709956,0.204623,0.773333,0.113334,275,0.9167,0.9302,10.063731
81,300,0,408.61,0.0016,0.9698,0.283836,0.249847,0.2134,0.1545,0.0,0.915,0.639183,0.220452,0.7125,0.115,0.0,0.953333,0.690933,0.214739,0.766667,0.113333,286,0.9533,0.9302,10.335764
82,300,0,401.53,0.0015,0.97,0.28958,0.283286,0.1718,0.13335,0.0,0.94,0.616333,0.2321,0.695,0.145,0.0,0.973333,0.6658,0.230558,0.73,0.146667,281,0.9367,0.93,9.89422
83,300,0,385.57,0.0002,0.97,0.334183,0.305742,0.23765,0.1836,0.0,0.94,0.66205,0.210126,0.7325,0.1,0.0,0.973333,0.709178,0.205609,0.786667,0.1,269,0.8967,0.93,9.261217
84,300,0,399.26,0.0029,0.97,0.33551,0.280739,0.23865,0.1753,0.0,0.94,0.65995,0.215903,0.735,0.14,0.0,0.973333,0.708156,0.208943,0.79,0.123333,283,0.9433,0.93,9.061556
85,300,0,387.13,0.0009,0.97,0.314859,0.295221,0.20805,0.16065,0.0,0.94,0.620967,0.236919,0.7,0.125,0.0,0.973333,0.667778,0.234438,0.756667,0.13,284,0.9467,0.93,9.589941
86,300,0,400.83,0.0028,0.97,0.302517,0.262687,0.22535,0.1854,0.0,0.94,0.6503,0.235016,0.73,0.13,0.0,0.973333,0.694756,0.232092,0.793333,0.12,283,0.9433,0.93,9.57995
87,300,0,385.63,0.0031,0.97,0.301471,0.259235,0.23245,0.18565,0.0,0.94,0.667583,0.227147,0.7475,0.1175,0.0,0.973333,0.709956,0.228847,0.8,0.113333,282,0.94,0.93,9.516329
88,300,0,397.74,0.0012,0.97,0.284757,0.255993,0.21285,0.1928,0.0,0.94,0.67465,0.217408,0.74,0.1225,0.0,0.973333,0.715756,0.217686,0.793333,0.12,287,0.9567,0.93,9.463243
89,300,0,385.4,0.0026,0.97,0.302829,0.267053,0.2313,0.17965,0.0,0.94,0.676483,0.220739,0.745,0.11,0.0,0.973333,0.715978,0.222799,0.793333,0.113333,280,0.9333,0.93,9.282904
90,300,0,389.56,0.002,0.97,0.285251,0.265854,0.16305,0.1472,0.0,0.94,0.653183,0.248065,0.735,0.14,0.0,0.973333,0.693578,0.249958,0.793333,0.133333,286,0.9533,0.9228,9.506616
91,300,0,404.43,0.0001,0.97,0.348507,0.328169,0.21485,0.19675,0.0,0.915,0.646917,0.229447,0.74,0.09,0.0,0.94,0.687778,0.22562,0.796666,0.063334,274,0.9133,0.9093,9.036093
92,300,0,396.06,0.0003,0.9686,0.296252,0.2987,0.1819,0.1709,0.0,0.915,0.63545,0.25859,0.765,0.075,0.0,0.953333,0.6736,0.256416,0.8,0.08,269,0.8967,0.9093,9.626548
93,300,0,404.92,0.0003,0.9701,0.277789,0.289894,0.14285,0.13345,0.0,0.88,0.61415,0.281964,0.74,0.1,0.0,0.913333,0.652533,0.282559,0.796666,0.083334,273,0.91,0.9093,9.908278
94,300,0,381.8,0.0003,0.9701,0.368416,0.348874,0.2129,0.18335,0.0,0.89,0.584,0.281873,0.73,0.08,0.0,0.933333,0.627978,0.290481,0.786667,0.066667,266,0.8867,0.9093,9.31245
95,300,0,413.53,0.0002,0.9681,0.309496,0.306494,0.1695,0.16195,0.0,0.895,0.603617,0.273067,0.7225,0.1175,0.0,0.926667,0.643956,0.270502,0.766667,0.113333,279,0.93,0.8267,9.800638
96,300,0,395.67,0.0003,0.9694,0.336292,0.31699,0.19215,0.1651,0.0,0.93,0.623233,0.251759,0.73,0.11,0.0,0.953333,0.668556,0.254321,0.786667,0.093333,277,0.9233,0.8267,9.312441
97,300,0,407.35,0.0001,0.9684,0.290706,0.303151,0.1606,0.14895,0.0,0.915,0.626683,0.26534,0.755,0.095,0.0,0.953333,0.672689,0.261125,0.793333,0.093334,286,0.9533,0.8267,9.736094
98,300,0,416.56,0.0002,0.9688,0.276342,0.296337,0.1469,0.1294,0.0,0.915,0.60645,0.269694,0.74,0.1,0.0,0.94,0.652044,0.269233,0.786667,0.1,291,0.97,0.7745,10.058591
99,300,0,387.91,0.0011,0.9716,0.354074,0.34253,0.18535,0.1637,0.0,0.94,0.622267,0.255863,0.735,0.105,0.0,0.973333,0.674933,0.256885,0.793333,0.1,267,0.89,0.7745,8.971326
