generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
15,283,17,379.57,0.0024,0.5578,0.18228,0.121623,0.1295,0.0457,0.0,0.93,0.693869,0.266816,0.845,0.06,0.0,0.96,0.71821,0.26914,0.873333,0.06,260,0.9187,1.8906,11.515812
16,292,8,374.56,0.005,0.5578,0.195806,0.125176,0.13035,0.04745,0.0,0.93,0.695651,0.27358,0.88,0.035,0.0,0.96,0.721621,0.274299,0.906667,0.046666,264,0.9041,1.8906,11.372755
17,285,15,382.47,0.0013,0.59,0.187795,0.129939,0.1296,0.0782,0.0,0.935,0.733386,0.243329,0.865,0.055,0.0,0.96,0.756468,0.244788,0.886667,0.06,252,0.8842,0.9134,11.127784
18,237,63,283.66,0.0018,0.59,0.283572,0.18374,0.2462,0.1872,0.16,0.94,0.796392,0.140763,0.885,0.035,0.233333,0.953333,0.815893,0.13348,0.9,0.04,184,0.7764,0.8194,7.986555
19,282,18,396.2,0.0,0.5006,0.202911,0.162965,0.1587,0.0937,0.335,0.94,0.846631,0.094587,0.895,0.025,0.36,0.953333,0.860898,0.096598,0.906667,0.026667,252,0.8936,0.7441,9.814819
20,294,6,362.97,0.0,0.5018,0.226799,0.185444,0.20595,0.19355,0.3,0.955,0.864099,0.103835,0.91,0.02,0.34,0.973333,0.878776,0.106107,0.92,0.026667,242,0.8231,0.6863,8.765786
21,299,1,402.11,0.0,0.4985,0.203866,0.192479,0.1276,0.1233,0.395,0.955,0.881087,0.098551,0.92,0.02,0.406667,0.973333,0.897882,0.100186,0.94,0.013333,249,0.8328,0.6863,8.696535
22,276,24,376.26,0.0,0.9747,0.237736,0.219312,0.13115,0.12805,0.605,0.955,0.897572,0.061512,0.915,0.03,0.64,0.973333,0.917319,0.062338,0.933333,0.026666,222,0.8043,0.3053,8.237192
23,271,29,347.27,0.0,0.98,0.353524,0.377485,0.21,0.2065,0.595,0.96,0.885351,0.070492,0.915,0.015,0.606667,0.973333,0.90369,0.069553,0.933333,0.013334,219,0.8081,0.2854,7.931642
24,269,31,338.2,0.0,0.9767,0.31507,0.280424,0.2503,0.2438,0.525,0.955,0.895651,0.069406,0.92,0.03,0.553333,0.966667,0.911376,0.068316,0.946667,0.013333,218,0.8104,0.2854,7.087458
25,276,24,345.25,0.0,0.9797,0.323353,0.317264,0.2439,0.239,0.455,0.955,0.889873,0.075067,0.915,0.025,0.453333,0.973333,0.90872,0.073084,0.946667,0.013333,224,0.8116,0.2854,7.530198
26,286,14,368.39,0.0,0.98,0.330041,0.323117,0.24585,0.2409,0.615,0.955,0.885979,0.07545,0.915,0.03,0.646667,0.973333,0.9062,0.073098,0.933333,0.026666,235,0.8217,0.2424,7.559609
27,285,15,361.47,0.0,0.9787,0.349925,0.38877,0.1528,0.1495,0.585,0.965,0.891702,0.06698,0.92,0.015,0.626667,0.973333,0.911228,0.064558,0.94,0.013333,241,0.8456,0.2424,7.855198
28,282,18,374.44,0.0,0.978,0.266139,0.262456,0.2377,0.2321,0.4,0.955,0.89156,0.073498,0.915,0.025,0.46,0.973333,0.911749,0.073722,0.94,0.02,247,0.8759,0.2421,8.508046
29,286,14,364.34,0.0,0.9805,0.353744,0.397527,0.12835,0.12555,0.45,0.955,0.890979,0.071553,0.915,0.02,0.473333,0.96,0.908368,0.071822,0.94,0.013333,248,0.8671,0.2421,7.550871
30,290,10,385.62,0.0,0.9807,0.27868,0.356679,0.12445,0.12155,0.505,0.96,0.885741,0.074824,0.91,0.03,0.54,0.966667,0.904598,0.073517,0.933333,0.02,263,0.9069,0.2416,8.592147
31,293,7,400.55,0.0,0.9784,0.303988,0.358931,0.1301,0.1269,0.645,0.96,0.890529,0.06237,0.915,0.03,0.64,0.973333,0.910717,0.06082,0.933333,0.02,273,0.9317,0.2416,8.40352
