generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,246,54,749.93,0.001,0.5295,0.134741,0.070403,0.1248,0.0029,0.0,0.925,0.755305,0.175538,0.79,0.0,0.0,0.953333,0.752818,0.17817,0.773333,0.0,177,0.7195,1.8879,11.823389
1,252,48,287.24,0.001,0.5295,0.141059,0.08279,0.1258,0.0029,0.0,0.925,0.810635,0.152773,0.8175,0.0875,0.0,0.953333,0.823677,0.162398,0.836666,0.096666,201,0.7976,1.8879,11.377671
2,265,35,336.95,0.001,0.5328,0.147796,0.091697,0.1255,0.003,0.0,0.93,0.83583,0.144375,0.91,0.005,0.0,0.953333,0.862868,0.151364,0.94,0.013333,219,0.8264,1.8879,11.263223
3,274,26,322.87,0.0007,0.5349,0.170547,0.100564,0.12725,0.0053,0.0,0.93,0.827263,0.152738,0.91,0.01,0.0,0.96,0.854233,0.158511,0.94,0.013333,232,0.8467,0.8671,11.124344
4,279,21,350.87,0.0002,0.5349,0.184506,0.11883,0.1287,0.1082,0.305,0.94,0.815287,0.154403,0.91,0.01,0.28,0.96,0.838877,0.16473,0.94,0.013333,252,0.9032,0.8249,11.088397
5,289,11,335.74,0.0012,0.5417,0.210536,0.130968,0.2414,0.1131,0.0,0.94,0.835796,0.138566,0.91,0.01,0.0,0.96,0.859723,0.149494,0.94,0.013333,267,0.9239,0.789,10.548495
6,275,25,342.53,0.0001,0.5398,0.221783,0.139751,0.2424,0.1145,0.115,0.93,0.820109,0.153073,0.91,0.015,0.113333,0.96,0.842521,0.162938,0.94,0.013333,254,0.9236,0.789,10.29778
7,285,15,344.94,0.0014,0.5339,0.231043,0.161188,0.2403,0.1157,0.0,0.93,0.831298,0.148298,0.91,0.015,0.0,0.96,0.853193,0.160306,0.94,0.013333,262,0.9193,0.789,9.481799
8,290,10,361.17,0.0,0.5531,0.240927,0.161536,0.24235,0.11775,0.0,0.95,0.826276,0.165235,0.91,0.015,0.0,0.973333,0.848552,0.175466,0.94,0.013333,268,0.9241,0.7077,9.395625
9,294,6,343.41,0.0008,0.976,0.266854,0.182137,0.2455,0.1227,0.0,0.95,0.837976,0.15577,0.9125,0.0125,0.0,0.96,0.859773,0.164304,0.946667,0.006667,262,0.8912,0.3462,8.629948
10,299,1,377.78,0.0005,0.976,0.256256,0.196216,0.2437,0.1224,0.0,0.95,0.850635,0.144151,0.915,0.01,0.0,0.973333,0.873155,0.152614,0.946667,0.006667,278,0.9298,0.2856,8.78361
11,296,4,366.59,0.0018,0.976,0.264271,0.20554,0.24445,0.12115,0.0,0.95,0.851689,0.122364,0.91,0.015,0.0,0.973333,0.874054,0.132841,0.94,0.013333,274,0.9257,0.2856,8.83958
12,299,1,378.23,0.0005,0.9763,0.287222,0.238217,0.2446,0.1212,0.275,0.95,0.859465,0.117609,0.91,0.015,0.293333,0.973333,0.88165,0.128967,0.946667,0.006667,282,0.9431,0.284,8.498999
13,300,0,400.8,0.0,0.9775,0.297525,0.258292,0.24405,0.2286,0.27,0.95,0.84625,0.125874,0.91,0.015,0.286667,0.973333,0.868556,0.136679,0.946667,0.006667,284,0.9467,0.284,8.150808
14,297,3,368.27,0.0016,0.9775,0.33476,0.287862,0.2458,0.1286,0.16,0.95,0.837121,0.138377,0.91,0.015,0.206667,0.96,0.859327,0.146257,0.94,0.013333,276,0.9293,0.284,7.882412
15,300,0,371.26,0.0001,0.9781,0.362711,0.299822,0.24905,0.23445,0.26,0.935,0.853433,0.125733,0.91,0.015,0.28,0.96,0.875756,0.13521,0.94,0.013333,273,0.91,0.2819,7.223556
16,298,2,378.12,0.0004,0.9786,0.354884,0.311588,0.2485,0.2369,0.0,0.935,0.842433,0.141356,0.91,0.015,0.0,0.96,0.864698,0.15012,0.94,0.006667,277,0.9295,0.2819,7.485519
17,296,4,391.41,0.0,0.9785,0.352889,0.330994,0.24615,0.23705,0.255,0.945,0.856098,0.113048,0.91,0.015,0.293333,0.96,0.876914,0.121623,0.94,0.006667,273,0.9223,0.2819,7.607855
