generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,222,78,724.9,0.0075,0.5396,0.22153,0.196922,0.1238,0.06895,0.065,0.74,0.550586,0.124181,0.555,0.095,0.1,0.733333,0.567417,0.126719,0.55,0.09,168,0.7568,1.8604,9.91847
1,216,84,217.92,0.009,0.5396,0.316026,0.20145,0.47525,0.01075,0.005,0.785,0.594306,0.113142,0.655,0.0,0.093333,0.766667,0.619074,0.119603,0.693333,0.0,130,0.6019,1.8604,8.278974
2,292,8,384.07,0.0076,0.5428,0.154362,0.129669,0.1242,0.00375,0.065,0.915,0.709606,0.130697,0.785,0.0,0.1,0.953333,0.698493,0.125907,0.766667,0.0,168,0.5753,1.7782,11.048309
3,283,17,335.37,0.0097,0.5454,0.159006,0.126028,0.1268,0.0021,0.3,0.93,0.805389,0.150022,0.915,0.0,0.306667,0.96,0.831425,0.161851,0.953333,0.0,146,0.5159,1.7782,10.736047
4,297,3,376.07,0.0014,0.5454,0.153737,0.118176,0.1233,0.0042,0.065,0.965,0.778232,0.172859,0.86,0.07,0.1,0.98,0.798002,0.182309,0.886667,0.073333,195,0.6566,1.7782,11.093603
5,300,0,373.72,0.0003,0.547,0.206173,0.147878,0.1566,0.09025,0.2,0.965,0.788467,0.171019,0.89,0.055,0.26,0.98,0.804844,0.177814,0.92,0.046667,213,0.71,1.0678,10.506627
6,300,0,371.35,0.0005,0.8865,0.196205,0.147132,0.1461,0.0997,0.345,0.965,0.846083,0.105829,0.8825,0.0375,0.406667,0.98,0.873533,0.109687,0.906667,0.046666,253,0.8433,0.7907,10.519462
7,299,1,388.47,0.0002,0.8939,0.216046,0.223232,0.129,0.117,0.42,0.965,0.832559,0.106192,0.86,0.07,0.466667,0.98,0.856299,0.108079,0.886667,0.066666,269,0.8997,0.7795,10.41693
8,300,0,394.27,0.0,0.9024,0.205327,0.25814,0.1236,0.1196,0.505,0.945,0.8579,0.085832,0.9,0.03,0.533333,0.966667,0.879067,0.087402,0.926667,0.026666,253,0.8433,0.6238,9.196406
9,300,0,388.03,0.0,0.8978,0.214807,0.255722,0.12435,0.12105,0.45,0.95,0.851667,0.097803,0.9,0.03,0.54,0.973333,0.8762,0.09729,0.926667,0.026666,259,0.8633,0.5836,8.945193
10,300,0,378.45,0.0,0.8978,0.231249,0.248235,0.127,0.122,0.615,0.935,0.854117,0.090225,0.89,0.04,0.64,0.96,0.8788,0.092077,0.92,0.033333,264,0.88,0.5836,8.718951
11,300,0,388.02,0.0,0.9001,0.241962,0.2829,0.1258,0.1231,0.555,0.94,0.858867,0.083814,0.89,0.035,0.546667,0.953333,0.883378,0.087009,0.92,0.026667,270,0.9,0.5599,8.622572
12,300,0,387.25,0.0001,0.9071,0.224738,0.262628,0.1257,0.12155,0.425,0.935,0.849717,0.088779,0.88,0.035,0.466667,0.953333,0.874644,0.09358,0.906667,0.04,278,0.9267,0.5195,9.209729
13,300,0,376.41,0.0,0.9196,0.264936,0.300873,0.1266,0.1228,0.495,0.935,0.859233,0.080157,0.885,0.03,0.473333,0.96,0.885667,0.088078,0.926667,0.02,263,0.8767,0.5195,8.59813
14,300,0,386.12,0.0001,0.9201,0.235167,0.279114,0.1259,0.1217,0.62,0.95,0.859817,0.081779,0.89,0.03,0.64,0.96,0.884267,0.088914,0.933333,0.02,272,0.9067,0.5165,8.858899
15,300,0,408.03,0.0,0.9171,0.24188,0.285883,0.1251,0.12145,0.24,0.95,0.852667,0.098326,0.885,0.035,0.266667,0.96,0.878778,0.101964,0.926667,0.026666,278,0.9267,0.5129,8.747453
16,300,0,398.77,0.0002,0.9192,0.257042,0.289987,0.1282,0.12425,0.585,0.95,0.876167,0.066179,0.9,0.02,0.613333,0.96,0.903289,0.072333,0.933333,0.02,265,0.8833,0.4608,8.904958
17,300,0,412.48,0.0,0.976,0.219162,0.257589,0.12495,0.12155,0.52,0.94,0.864667,0.076786,0.89,0.03,0.526667,0.96,0.890711,0.08366,0.926667,0.026666,276,0.92,0.264,9.122172
