generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
31,300,0,424.77,0.0033,0.8755,0.124326,0.145789,0.121,0.1011,0.0042,0.8946,0.147881,0.151549,0.1254,0.1046,0.0029,0.9036,0.131123,0.137403,0.1234,0.1034,0.0027,0.8592,0.122651,0.126364,0.12195,0.1029,0.0036,0.8727,0.108452,0.121623,0.12015,0.09885,0.0039,0.8804,0.119305,0.132682,0.1209,0.1,0.0041,0.8606,0.119216,0.128757,0.1205,0.09985,0.0034,0.8963,0.127046,0.137984,0.12205,0.1031,291,0.97,1.1197,13.291807
32,300,0,426.91,0.0027,0.8768,0.11143,0.1214,0.11995,0.10155,0.0026,0.8988,0.139967,0.168193,0.1233,0.10155,0.0029,0.8991,0.122145,0.118046,0.12175,0.10115,0.0025,0.862,0.121834,0.13728,0.12085,0.09945,0.0035,0.4658,0.110261,0.093448,0.12155,0.10305,0.0035,0.8852,0.137107,0.148476,0.1226,0.1032,0.0037,0.8652,0.131489,0.156769,0.1225,0.10395,0.0034,0.8989,0.125766,0.133934,0.12275,0.10165,290,0.9667,1.1197,13.497837
33,300,0,420.54,0.0028,0.8768,0.114756,0.147004,0.09465,0.07795,0.0027,0.8961,0.12585,0.1339,0.12125,0.1031,0.0037,0.8991,0.136,0.137855,0.12325,0.10265,0.0031,0.8632,0.119117,0.14456,0.1198,0.10015,0.0028,0.4658,0.117685,0.104886,0.1228,0.103,0.003,0.8984,0.122035,0.13475,0.12035,0.09915,0.003,0.8589,0.108826,0.121959,0.1011,0.08325,0.0031,0.8977,0.15573,0.193362,0.12275,0.10195,289,0.9633,1.1197,13.273044
34,300,0,429.83,0.0032,0.8777,0.12169,0.157889,0.1089,0.092,0.0034,0.9022,0.148522,0.157181,0.1242,0.10715,0.0032,0.9016,0.135383,0.145475,0.12285,0.10435,0.0028,0.8623,0.124574,0.138063,0.1222,0.1041,0.0034,0.4815,0.109716,0.104603,0.12005,0.10315,0.003,0.8829,0.121114,0.146464,0.11885,0.10105,0.0026,0.8589,0.105658,0.125135,0.08045,0.06455,0.0032,0.9,0.133343,0.164196,0.1217,0.1029,292,0.9733,1.1197,13.33191
35,300,0,424.58,0.0033,0.8907,0.128072,0.152655,0.1204,0.10075,0.0034,0.8985,0.124017,0.128024,0.1218,0.1024,0.0034,0.902,0.131242,0.150808,0.12175,0.10245,0.0031,0.8623,0.132739,0.142787,0.12195,0.10315,0.0035,0.4816,0.106574,0.102706,0.1113,0.09115,0.0026,0.879,0.117988,0.110799,0.12195,0.10155,0.0036,0.8599,0.129752,0.141242,0.1227,0.1034,0.0027,0.8974,0.129615,0.149666,0.1219,0.1017,294,0.98,1.1197,13.347994
36,300,0,410.85,0.0025,0.8756,0.118987,0.148756,0.11905,0.10015,0.0024,0.8986,0.125482,0.140014,0.1214,0.1055,0.0021,0.902,0.124456,0.133279,0.1216,0.1043,0.0039,0.8623,0.118732,0.14747,0.11905,0.10275,0.0024,0.4816,0.116836,0.108063,0.1216,0.1038,0.003,0.8916,0.137804,0.157769,0.1217,0.10365,0.0018,0.8959,0.128152,0.166806,0.1213,0.105,0.0027,0.8966,0.12955,0.151892,0.1209,0.10305,285,0.95,1.1197,13.21468
37,300,0,418.75,0.0032,0.8756,0.103845,0.114875,0.09225,0.07465,0.0024,0.898,0.133507,0.136626,0.1245,0.1068,0.0028,0.902,0.133849,0.150409,0.1236,0.10555,0.0019,0.8623,0.109952,0.113998,0.1191,0.099,0.0029,0.4816,0.117391,0.11339,0.12125,0.10335,0.0022,0.885,0.140959,0.165914,0.1227,0.1049,0.0024,0.8979,0.134357,0.166551,0.12165,0.1046,0.0025,0.8966,0.126139,0.146051,0.12205,0.10375,287,0.9567,1.1197,13.494955
38,300,0,418.49,0.0031,0.8756,0.104517,0.132504,0.04795,0.0427,0.0025,0.9025,0.135303,0.148021,0.1227,0.10645,0.0034,0.902,0.14625,0.162464,0.1239,0.1077,0.0026,0.8623,0.122712,0.143441,0.1193,0.1025,0.0033,0.8979,0.115297,0.119895,0.12045,0.10395,0.0033,0.885,0.124924,0.148206,0.1193,0.1025,0.0028,0.9005,0.136406,0.16637,0.1216,0.1054,0.0036,0.8987,0.114592,0.131578,0.09335,0.0772,290,0.9667,1.1197,13.347817
39,300,0,429.77,0.0027,0.8751,0.12674,0.129043,0.12355,0.10405,0.0031,0.9025,0.121647,0.135685,0.1222,0.10455,0.003,0.8974,0.13788,0.138847,0.1241,0.10525,0.0032,0.8623,0.109562,0.113949,0.12095,0.1018,0.0032,0.9004,0.122434,0.133764,0.1219,0.1048,0.003,0.8972,0.12143,0.136565,0.1223,0.1042,0.0031,0.8988,0.136782,0.141023,0.12365,0.10595,0.0029,0.899,0.123525,0.144507,0.12145,0.1036,291,0.97,1.1197,13.228127
40,300,0,415.32,0.003,0.878,0.12613,0.14681,0.1213,0.10515,0.0026,0.9025,0.123742,0.13786,0.1214,0.10425,0.0036,0.8974,0.118962,0.124439,0.1201,0.10425,0.0024,0.8623,0.118787,0.117607,0.1209,0.1047,0.0035,0.9028,0.107075,0.119823,0.1102,0.09355,0.0031,0.8884,0.122569,0.136348,0.1215,0.10455,0.0037,0.9011,0.146732,0.176048,0.1241,0.1071,0.0026,0.899,0.136003,0.159406,0.1229,0.1062,287,0.9567,1.1197,13.35947
41,300,0,394.22,0.0017,0.878,0.142927,0.174773,0.1231,0.10325,0.0027,0.8982,0.109233,0.131273,0.0893,0.0727,0.0035,0.8974,0.131504,0.156468,0.1214,0.10235,0.0029,0.7631,0.11546,0.128202,0.1194,0.0998,0.0025,0.9039,0.142767,0.184889,0.12025,0.09905,0.002,0.885,0.11227,0.119283,0.11915,0.10005,0.0034,0.8948,0.115331,0.131326,0.10515,0.08635,0.003,0.8974,0.130508,0.158538,0.12225,0.09615,274,0.9133,1.1197,13.100406
42,300,0,420.02,0.0027,0.878,0.131993,0.152322,0.1231,0.1026,0.0034,0.9009,0.126996,0.134261,0.1216,0.1028,0.0025,0.8996,0.121617,0.120971,0.12225,0.10315,0.0035,0.8634,0.122427,0.129149,0.12125,0.09995,0.0021,0.9037,0.105591,0.115652,0.0875,0.0694,0.0034,0.885,0.149517,0.150955,0.12505,0.1067,0.0035,0.8838,0.120563,0.127561,0.1211,0.10155,0.0034,0.8957,0.121296,0.144585,0.1185,0.0997,289,0.9633,1.1197,13.13574
43,300,0,414.55,0.003,0.8736,0.126813,0.15404,0.12265,0.10345,0.0038,0.9007,0.123464,0.147225,0.1216,0.1054,0.0032,0.8996,0.133392,0.161757,0.1223,0.1036,0.003,0.8933,0.11683,0.13005,0.11965,0.10055,0.0036,0.9028,0.113753,0.127357,0.1107,0.0925,0.0038,0.8998,0.136393,0.165127,0.1223,0.10415,0.0035,0.8844,0.117219,0.128745,0.12075,0.1036,0.0032,0.8998,0.132135,0.165626,0.12195,0.1039,284,0.9467,1.1197,13.07212
44,300,0,419.48,0.0037,0.8714,0.128051,0.131797,0.1216,0.10265,0.0035,0.9027,0.128539,0.146676,0.12295,0.10515,0.0036,0.8837,0.138081,0.164746,0.1231,0.10625,0.0033,0.9011,0.118342,0.143604,0.1165,0.09975,0.0035,0.9028,0.124395,0.143,0.12125,0.09885,0.0032,0.8974,0.122704,0.14288,0.12115,0.104,0.0029,0.8929,0.122157,0.131289,0.12135,0.10295,0.0034,0.8957,0.117731,0.108859,0.12215,0.10505,286,0.9533,1.1197,13.105882
45,300,0,425.55,0.003,0.8948,0.124591,0.135579,0.1227,0.1053,0.0029,0.9027,0.127495,0.139771,0.12185,0.1052,0.0032,0.8837,0.122839,0.131946,0.12235,0.1055,0.0026,0.9011,0.119458,0.143163,0.11995,0.10285,0.0032,0.9028,0.12585,0.147626,0.1218,0.1039,0.0027,0.9024,0.135329,0.157514,0.1224,0.1049,0.0038,0.8846,0.112996,0.144626,0.0962,0.0795,0.0036,0.8957,0.131442,0.146623,0.12285,0.1062,292,0.9733,1.1197,13.251342
46,300,0,422.02,0.0025,0.8998,0.129176,0.169993,0.11535,0.09965,0.0023,0.9027,0.1075,0.116319,0.0917,0.07715,0.003,0.8837,0.128329,0.140491,0.1217,0.10605,0.0036,0.8994,0.138663,0.165968,0.1216,0.1066,0.0039,0.9028,0.134304,0.140488,0.1224,0.10725,0.0037,0.8974,0.127465,0.134804,0.12225,0.1062,0.0029,0.8877,0.114988,0.121838,0.11995,0.1052,0.0032,0.896,0.119575,0.143424,0.12055,0.10505,288,0.96,1.1197,12.994357
47,300,0,402.23,0.0024,0.9016,0.1102,0.143216,0.0724,0.058,0.0038,0.9027,0.126721,0.150842,0.12225,0.10685,0.0026,0.8837,0.123701,0.151856,0.12015,0.1041,0.0041,0.8994,0.108321,0.121263,0.11525,0.09905,0.0027,0.9028,0.137207,0.173095,0.1215,0.1053,0.0035,0.8998,0.12442,0.167383,0.09455,0.0786,0.0028,0.8877,0.140004,0.161785,0.12285,0.107,0.0033,0.903,0.129425,0.165122,0.11915,0.10405,279,0.93,1.1197,13.316867
48,300,0,422.42,0.0032,0.9016,0.12018,0.140708,0.121,0.1051,0.0033,0.9081,0.131918,0.154096,0.12265,0.1065,0.0026,0.8978,0.13561,0.161775,0.1226,0.1063,0.0029,0.8994,0.122881,0.124527,0.12275,0.1045,0.0027,0.8987,0.124038,0.152586,0.12035,0.10325,0.0022,0.8946,0.117194,0.136139,0.11925,0.10275,0.0022,0.8741,0.123543,0.134518,0.12195,0.10495,0.0031,0.8932,0.124636,0.134809,0.122,0.1058,288,0.96,1.1197,13.200287
49,300,0,419.61,0.0027,0.9026,0.131498,0.162547,0.1175,0.1029,0.0037,0.9081,0.126856,0.134846,0.1221,0.1069,0.0034,0.8874,0.127536,0.146465,0.12095,0.10365,0.0034,0.8994,0.121954,0.139405,0.11765,0.1015,0.003,0.9508,0.124808,0.146139,0.1218,0.1056,0.003,0.8998,0.127392,0.157605,0.11725,0.10125,0.0019,0.8843,0.119923,0.134796,0.1187,0.1041,0.0029,0.8932,0.120033,0.140178,0.0961,0.0815,288,0.96,1.1197,13.116235
