generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,253,47,730.22,0.0014,0.2502,0.124807,0.034559,0.1255,0.0026,0.0,0.925,0.767609,0.172804,0.755,0.0,0.0,0.953333,0.793597,0.179007,0.78,0.0,195,0.7708,11.0498,11.884047
1,260,40,308.77,0.0011,0.2558,0.134348,0.042809,0.1259,0.0026,0.0,0.93,0.856577,0.122469,0.915,0.005,0.0,0.96,0.886743,0.125811,0.953333,0.0,195,0.75,11.0442,11.440498
2,267,33,277.15,0.001,0.3103,0.154673,0.061355,0.1271,0.0046,0.0,0.93,0.884831,0.103161,0.915,0.005,0.0,0.96,0.914082,0.106762,0.953333,0.0,200,0.7491,11.0388,11.309746
3,273,27,336.39,0.0007,0.2573,0.176169,0.070553,0.1298,0.0556,0.0,0.93,0.889689,0.088126,0.92,0.005,0.0,0.96,0.918266,0.092951,0.953333,0.0,220,0.8059,11.0383,11.284784
4,267,33,310.44,0.0007,0.2602,0.193795,0.072271,0.2444,0.0089,0.0,0.93,0.886573,0.110159,0.925,0.0,0.0,0.953333,0.914132,0.112997,0.953333,0.0,202,0.7566,11.0275,11.275868
5,286,14,342.55,0.0025,0.4881,0.203199,0.065187,0.24555,0.0075,0.0,0.935,0.882028,0.115276,0.925,0.0,0.0,0.953333,0.908788,0.11837,0.953333,0.0,213,0.7448,0.7719,11.27736
6,270,30,329.6,0.0025,0.4977,0.197692,0.072473,0.24375,0.0098,0.53,0.935,0.887722,0.078659,0.925,0.005,0.52,0.953333,0.912346,0.08147,0.953333,0.0,217,0.8037,0.7623,11.177345
7,283,17,305.17,0.0024,0.4977,0.207151,0.087337,0.2456,0.008,0.565,0.935,0.894046,0.070703,0.925,0.005,0.58,0.96,0.915265,0.071767,0.94,0.013333,217,0.7668,0.7623,10.969316
8,273,27,339.14,0.0026,0.5012,0.210422,0.104109,0.2458,0.0083,0.53,0.935,0.892436,0.071403,0.925,0.005,0.56,0.96,0.91348,0.072526,0.94,0.013333,226,0.8278,0.7588,10.670384
9,288,12,343.78,0.0015,0.7241,0.22526,0.121134,0.24625,0.0157,0.45,0.935,0.886476,0.082599,0.925,0.005,0.46,0.96,0.906528,0.085382,0.94,0.013333,239,0.8299,0.5559,10.256615
10,281,19,352.96,0.0023,0.7241,0.252244,0.149104,0.2458,0.1168,0.655,0.935,0.894591,0.069352,0.925,0.005,0.646667,0.96,0.915516,0.07218,0.94,0.013333,251,0.8932,0.5559,9.425621
11,279,21,338.56,0.0012,0.9543,0.285723,0.180762,0.2494,0.1229,0.45,0.94,0.890753,0.077545,0.925,0.01,0.48,0.96,0.912784,0.07963,0.946667,0.006666,244,0.8746,0.3257,8.498937
12,279,21,332.0,0.0009,0.9569,0.317343,0.208471,0.2491,0.1263,0.41,0.94,0.885699,0.086258,0.925,0.01,0.4,0.96,0.907383,0.090813,0.953333,0.006666,238,0.853,0.3231,7.699001
13,288,12,344.17,0.0025,0.9577,0.346607,0.219152,0.25385,0.13425,0.54,0.945,0.896476,0.071011,0.925,0.01,0.54,0.966667,0.919583,0.074192,0.953333,0.006666,252,0.875,0.3223,7.352212
14,270,30,338.82,0.0011,0.9615,0.37247,0.240051,0.36125,0.1302,0.465,0.935,0.880167,0.090631,0.925,0.01,0.46,0.96,0.90237,0.095091,0.946667,0.006666,252,0.9333,0.3185,7.255011
15,277,23,358.17,0.0013,0.9615,0.382121,0.251107,0.3631,0.1331,0.535,0.945,0.885144,0.080487,0.925,0.01,0.52,0.966667,0.906619,0.084426,0.946667,0.006666,260,0.9386,0.3185,7.070081
