generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
22,300,0,388.14,0.0003,0.9801,0.352468,0.263501,0.2497,0.1319,0.425,0.95,0.86195,0.124536,0.92,0.025,0.433333,0.973333,0.878089,0.133949,0.946667,0.02,244,0.8133,0.2223,7.533065
23,300,0,399.48,0.0005,0.9801,0.419427,0.334322,0.25185,0.20675,0.0,0.96,0.878017,0.107761,0.92,0.025,0.0,0.973333,0.8946,0.115171,0.946667,0.013333,255,0.85,0.2223,7.138973
24,300,0,403.16,0.0008,0.9801,0.363999,0.28807,0.25065,0.22895,0.0,0.95,0.88105,0.109117,0.925,0.02,0.0,0.973333,0.898778,0.115454,0.946667,0.013333,253,0.8433,0.2223,7.260201
25,300,0,410.32,0.0001,0.9797,0.361168,0.291857,0.24935,0.215,0.49,0.955,0.882167,0.092846,0.925,0.02,0.446667,0.973333,0.899667,0.100033,0.946667,0.02,266,0.8867,0.2075,7.410166
26,300,0,390.85,0.0011,0.9797,0.412333,0.348365,0.24815,0.1687,0.47,0.955,0.86525,0.112342,0.92,0.025,0.453333,0.973333,0.881333,0.119885,0.946667,0.013333,254,0.8467,0.2045,7.526667
27,300,0,396.74,0.0005,0.9797,0.436629,0.358189,0.25255,0.23405,0.0,0.96,0.883283,0.128387,0.935,0.02,0.0,0.973333,0.901489,0.13335,0.953333,0.02,222,0.74,0.2003,6.902304
28,300,0,386.27,0.0017,0.9797,0.430413,0.352029,0.2499,0.23135,0.0,0.955,0.890867,0.102698,0.9275,0.0275,0.0,0.973333,0.908822,0.10718,0.95,0.023333,230,0.7667,0.2003,6.923054
29,300,0,400.51,0.0016,0.9797,0.403727,0.337795,0.251,0.2332,0.525,0.965,0.8931,0.082947,0.92,0.03,0.506667,0.973333,0.911711,0.087305,0.946667,0.026666,251,0.8367,0.2003,7.157206
30,300,0,399.31,0.0013,0.9797,0.395971,0.330553,0.25045,0.2348,0.0,0.96,0.8883,0.112651,0.9275,0.0225,0.0,0.973333,0.906467,0.116721,0.946667,0.026666,256,0.8533,0.2003,7.051963
31,300,0,386.18,0.0008,0.9797,0.414335,0.327993,0.2534,0.22715,0.505,0.96,0.88825,0.091426,0.925,0.025,0.5,0.973333,0.905978,0.096276,0.946667,0.026666,263,0.8767,0.2003,6.965998
32,300,0,392.12,0.0,0.9797,0.398872,0.342027,0.2495,0.18935,0.58,0.965,0.8949,0.082288,0.925,0.0225,0.56,0.973333,0.913333,0.087598,0.946667,0.026666,265,0.8833,0.2003,7.388194
33,300,0,397.27,0.0015,0.9797,0.407962,0.334457,0.2499,0.2143,0.335,0.96,0.88145,0.099042,0.92,0.03,0.306667,0.973333,0.899178,0.104061,0.946667,0.026666,271,0.9033,0.1835,7.366238
34,300,0,379.46,0.0005,0.9793,0.440586,0.353213,0.2836,0.2046,0.0,0.96,0.880383,0.120005,0.925,0.03,0.0,0.973333,0.8982,0.125814,0.953333,0.02,264,0.88,0.1835,6.843547
35,300,0,394.99,0.0015,0.98,0.418516,0.344129,0.252,0.22945,0.515,0.96,0.895267,0.080944,0.925,0.025,0.493333,0.973333,0.913867,0.086302,0.946667,0.026666,271,0.9033,0.1835,7.033751
36,300,0,393.47,0.0007,0.9807,0.443507,0.350073,0.25485,0.2302,0.0,0.965,0.88495,0.120858,0.925,0.025,0.0,0.973333,0.902533,0.126044,0.946667,0.026666,270,0.9,0.1802,6.739893
