generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,396.1,0.0002,0.9144,0.110982,0.184331,0.01685,0.0134,0.0,0.9634,0.121695,0.189268,0.02695,0.0255,0.0001,0.9274,0.114675,0.19688,0.0164,0.0138,0.0,0.9327,0.133614,0.214378,0.0189,0.0147,0.0,0.941,0.139151,0.223271,0.02365,0.0215,0.0003,0.9319,0.123526,0.2,0.0198,0.016,0.0,0.9628,0.125337,0.195919,0.0306,0.0265,0.0004,0.964,0.13102,0.220412,0.02525,0.02035,277,0.9233,0.7089,12.480582
11,300,0,400.61,0.0001,0.9174,0.116223,0.193209,0.0138,0.01005,0.0,0.9634,0.122232,0.201465,0.0162,0.01305,0.0,0.9581,0.112377,0.191677,0.0118,0.0085,0.0,0.9563,0.1342,0.232148,0.0143,0.01065,0.0,0.9629,0.127343,0.216762,0.0168,0.0141,0.0004,0.9635,0.141123,0.207151,0.02045,0.01735,0.0001,0.9628,0.104881,0.190215,0.01195,0.00915,0.0001,0.964,0.14162,0.222368,0.03305,0.02905,279,0.93,0.7089,12.220724
12,300,0,417.93,0.0,0.9642,0.113315,0.199752,0.01075,0.00825,0.0003,0.9636,0.119303,0.206953,0.01235,0.00915,0.0,0.9637,0.12968,0.227034,0.01305,0.01025,0.0,0.9598,0.112,0.188405,0.0131,0.0099,0.0,0.9642,0.137856,0.194614,0.0197,0.01865,0.0,0.9642,0.157322,0.22743,0.02105,0.01865,0.0001,0.9628,0.08572,0.159702,0.0094,0.006,0.0001,0.9641,0.144803,0.23305,0.0142,0.01235,284,0.9467,0.7089,11.937478
13,300,0,393.73,0.0,0.9643,0.112954,0.204738,0.0097,0.00685,0.0001,0.9646,0.127332,0.214642,0.0126,0.00915,0.0,0.9658,0.134036,0.227119,0.0122,0.0095,0.0,0.9641,0.129726,0.218961,0.0115,0.0087,0.0,0.9642,0.125641,0.215279,0.0107,0.00755,0.0,0.9644,0.136105,0.216402,0.0139,0.0118,0.0,0.9628,0.097727,0.177438,0.00915,0.0059,0.0,0.9646,0.136479,0.234734,0.01095,0.0098,274,0.9133,0.7089,11.983959
14,300,0,401.34,0.0,0.9643,0.106514,0.196119,0.0098,0.00735,0.0,0.9643,0.122057,0.198343,0.01105,0.00785,0.0,0.9643,0.104744,0.190192,0.0107,0.00755,0.0,0.9648,0.134453,0.233048,0.0124,0.0095,0.0,0.9699,0.115347,0.20078,0.01105,0.0078,0.0,0.965,0.13275,0.221023,0.0125,0.0095,0.0,0.9667,0.161445,0.251359,0.0147,0.01385,0.0,0.9637,0.12269,0.206961,0.0108,0.00745,274,0.9133,0.7089,11.871186
15,300,0,387.68,0.0,0.9645,0.118468,0.213479,0.00845,0.00745,0.0,0.9677,0.116535,0.213226,0.00985,0.00665,0.0,0.9697,0.11879,0.212394,0.0089,0.0068,0.0,0.9683,0.135798,0.235289,0.0097,0.0069,0.0,0.967,0.094632,0.162422,0.0093,0.0064,0.0,0.9661,0.154775,0.251663,0.01155,0.0095,0.0,0.9667,0.115464,0.197197,0.0092,0.00625,0.0,0.9643,0.145539,0.238899,0.0106,0.00825,270,0.9,0.7089,12.066635
16,300,0,379.62,0.0,0.9759,0.105313,0.207272,0.0084,0.00505,0.0,0.9682,0.131294,0.238488,0.0083,0.0057,0.0,0.9697,0.116397,0.205692,0.0085,0.0066,0.0,0.9669,0.107482,0.193291,0.0086,0.0055,0.0001,0.9675,0.134847,0.242499,0.00845,0.00605,0.0,0.9694,0.150257,0.253788,0.0098,0.0077,0.0,0.9652,0.114993,0.213369,0.00785,0.0044,0.0,0.9648,0.139418,0.249878,0.0088,0.0053,264,0.88,0.7089,11.379953
17,300,0,402.26,0.0,0.9781,0.129935,0.217028,0.0101,0.00815,0.0,0.9695,0.146919,0.241576,0.0103,0.0094,0.0001,0.9697,0.119733,0.208827,0.009,0.00715,0.0,0.968,0.132155,0.231967,0.00915,0.00675,0.0,0.9686,0.146781,0.241327,0.0094,0.007,0.0002,0.9689,0.136025,0.232686,0.0092,0.00695,0.0,0.9783,0.110436,0.202229,0.0083,0.00595,0.0001,0.9618,0.078016,0.146143,0.00765,0.0048,276,0.92,0.7089,11.256419
18,300,0,398.99,0.0,0.9783,0.127854,0.205344,0.01075,0.00915,0.0,0.968,0.111365,0.20061,0.0088,0.00645,0.0,0.9763,0.104776,0.181712,0.00885,0.00635,0.0,0.9682,0.133011,0.226721,0.0102,0.0084,0.0001,0.9812,0.154523,0.232133,0.01135,0.0096,0.0002,0.9675,0.134414,0.211752,0.0107,0.0094,0.0,0.9796,0.10861,0.190748,0.00785,0.00535,0.0004,0.9673,0.125446,0.215296,0.00935,0.00675,272,0.9067,0.4039,11.26181
19,300,0,405.55,0.0,0.9805,0.129307,0.218156,0.0099,0.0075,0.0003,0.9762,0.124074,0.21201,0.00995,0.00775,0.0,0.9774,0.13843,0.233564,0.01025,0.00765,0.0,0.9662,0.114095,0.202293,0.00885,0.00685,0.0,0.9782,0.138451,0.217762,0.01145,0.01085,0.0001,0.9682,0.13143,0.206261,0.0106,0.0094,0.0,0.9796,0.129519,0.206118,0.01025,0.00785,0.0,0.9703,0.094695,0.16704,0.00895,0.00685,274,0.9133,0.4024,11.313749
20,300,0,412.16,0.0,0.9805,0.112067,0.194512,0.0088,0.0076,0.0,0.9762,0.12309,0.22102,0.0089,0.007,0.0,0.9788,0.13511,0.234004,0.01005,0.0079,0.0001,0.9768,0.135434,0.241228,0.0086,0.007,0.0,0.9784,0.131993,0.214348,0.01005,0.00895,0.0001,0.9793,0.131145,0.219593,0.00985,0.00775,0.0,0.9783,0.118874,0.20203,0.0089,0.0067,0.0,0.9758,0.112286,0.180022,0.00975,0.00825,283,0.9433,0.4016,11.620674
21,300,0,393.12,0.0,0.9784,0.114487,0.200886,0.0082,0.0066,0.0,0.9791,0.127465,0.228195,0.00725,0.00585,0.0,0.9793,0.126655,0.219113,0.00835,0.00695,0.0001,0.9768,0.104836,0.198119,0.0074,0.0053,0.0,0.9803,0.157381,0.256731,0.0092,0.0085,0.0,0.9796,0.111906,0.205137,0.0073,0.0057,0.0,0.9806,0.132945,0.228702,0.0087,0.00725,0.0,0.9758,0.124324,0.229018,0.0067,0.00575,270,0.9,0.3797,10.832952
22,300,0,408.39,0.0,0.9802,0.157271,0.253277,0.01025,0.0092,0.0,0.9815,0.104483,0.189475,0.008,0.0064,0.0,0.9789,0.134813,0.215625,0.00945,0.00805,0.0001,0.9797,0.121679,0.212818,0.00755,0.0063,0.0,0.9803,0.127846,0.208234,0.0093,0.00805,0.0,0.9728,0.093004,0.167908,0.0073,0.0058,0.0,0.9806,0.135308,0.218788,0.0103,0.0093,0.0,0.974,0.125596,0.21523,0.0074,0.0059,281,0.9367,0.3797,11.310621
