generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,237,63,857.83,0.0053,0.4424,0.21477,0.101543,0.2449,0.0644,0.0,0.925,0.601857,0.395143,0.855,0.07,0.0,0.953333,0.624473,0.40705,0.886667,0.066666,170,0.7173,11.0465,12.746581
1,237,63,332.46,0.0045,0.4909,0.194722,0.095907,0.2326,0.1039,0.0,0.925,0.624494,0.330917,0.775,0.15,0.0,0.953333,0.64391,0.345446,0.773333,0.18,192,0.8101,1.0091,12.372705
2,175,125,205.95,0.117,0.4943,0.367656,0.146135,0.4874,0.0043,0.585,0.895,0.852,0.058878,0.875,0.0,0.613333,0.92,0.88179,0.070222,0.913333,0.0,61,0.3486,1.0057,5.795773
3,267,33,319.01,0.0067,0.5032,0.188553,0.126693,0.1268,0.003,0.485,0.925,0.851142,0.083405,0.88,0.015,0.46,0.953333,0.875531,0.094516,0.913333,0.013333,126,0.4719,0.8653,10.058563
4,234,66,248.46,0.0083,0.5032,0.262888,0.138199,0.24985,0.12315,0.26,0.925,0.845342,0.119273,0.9,0.025,0.313333,0.953333,0.869715,0.123647,0.926667,0.026666,137,0.5855,0.8653,9.218993
5,221,79,246.13,0.0029,0.5034,0.330262,0.154592,0.2494,0.1281,0.235,0.925,0.825023,0.134285,0.9,0.01,0.293333,0.953333,0.84359,0.132825,0.926667,0.0,121,0.5475,0.8566,7.161502
6,271,29,292.82,0.0036,0.5034,0.265734,0.126991,0.2478,0.0048,0.505,0.935,0.883229,0.078481,0.915,0.01,0.486667,0.96,0.907085,0.086656,0.953333,0.0,98,0.3616,0.8566,9.13493
7,229,71,279.66,0.0016,0.5034,0.172063,0.168953,0.1281,0.1245,0.48,0.95,0.871114,0.094945,0.915,0.02,0.493333,0.966667,0.891645,0.100076,0.933333,0.026667,133,0.5808,0.8566,9.902435
8,229,71,278.86,0.0017,0.5034,0.164772,0.165121,0.1255,0.1219,0.055,0.95,0.849214,0.139832,0.91,0.025,0.086667,0.966667,0.870015,0.142292,0.933333,0.026667,160,0.6987,0.8566,10.08466
9,271,29,343.26,0.0021,0.5034,0.230598,0.09841,0.2456,0.0064,0.42,0.925,0.87441,0.099064,0.915,0.01,0.46,0.953333,0.899852,0.104021,0.953333,0.0,207,0.7638,0.8566,10.459955
10,275,25,335.16,0.0048,0.5034,0.246783,0.118157,0.2481,0.0099,0.45,0.955,0.882582,0.081557,0.915,0.01,0.486667,0.973333,0.907248,0.086969,0.953333,0.0,181,0.6582,0.8566,9.768345
11,259,41,316.6,0.001,0.5034,0.228967,0.136792,0.2343,0.1058,0.26,0.955,0.860618,0.123934,0.91,0.045,0.32,0.973333,0.881596,0.124582,0.933333,0.04,163,0.6293,0.8566,9.66833
12,270,30,326.6,0.0026,0.5035,0.312285,0.166037,0.2486,0.1827,0.1,0.955,0.80937,0.146607,0.9,0.01,0.093333,0.973333,0.831432,0.144934,0.926667,0.006667,172,0.637,0.8566,7.302085
13,266,34,304.1,0.0012,0.5034,0.219188,0.135663,0.2416,0.11425,0.3,0.955,0.861071,0.122611,0.91,0.045,0.34,0.973333,0.882256,0.123414,0.933333,0.04,175,0.6579,0.8566,9.795173
14,266,34,328.94,0.0026,0.5039,0.296021,0.171067,0.2466,0.12655,0.23,0.95,0.809793,0.155396,0.9,0.01,0.246667,0.973333,0.831604,0.154827,0.926667,0.006667,187,0.703,0.8561,7.555031
15,291,9,350.56,0.0008,0.5376,0.212063,0.135157,0.2417,0.1151,0.0,0.955,0.809983,0.184582,0.91,0.04,0.0,0.973333,0.835372,0.177877,0.933333,0.04,192,0.6598,0.8561,10.277971
16,286,14,339.18,0.0011,0.5039,0.236113,0.146273,0.24425,0.1179,0.0,0.955,0.80271,0.191484,0.91,0.04,0.0,0.973333,0.827599,0.185202,0.926667,0.046666,218,0.7622,0.8561,9.666405
17,291,9,347.37,0.0009,0.5039,0.234973,0.145316,0.2449,0.1173,0.005,0.955,0.818608,0.170882,0.91,0.04,0.073333,0.973333,0.841787,0.167416,0.926667,0.046666,240,0.8247,0.8561,9.703653
18,290,10,355.95,0.0013,0.5039,0.233586,0.148616,0.24395,0.1178,0.0,0.955,0.801879,0.194628,0.91,0.04,0.0,0.973333,0.824873,0.192341,0.926667,0.046666,245,0.8448,0.8561,9.670828
19,291,9,338.67,0.001,0.5039,0.22803,0.158644,0.2413,0.1176,0.0,0.955,0.761375,0.233107,0.9,0.05,0.0,0.973333,0.786094,0.228215,0.926667,0.046666,260,0.8935,0.8561,9.807159
20,292,8,327.52,0.0021,0.5039,0.313155,0.174465,0.25015,0.23195,0.0,0.95,0.768733,0.233474,0.9,0.01,0.0,0.973333,0.792534,0.228473,0.926667,0.006667,229,0.7842,0.8561,7.203283
21,290,10,351.76,0.001,0.5039,0.196652,0.129529,0.12915,0.11365,0.0,0.955,0.821103,0.179818,0.91,0.04,0.0,0.973333,0.845402,0.178085,0.933333,0.04,218,0.7517,0.8561,10.388521
22,291,9,364.96,0.0011,0.5039,0.232014,0.146858,0.2441,0.1187,0.0,0.955,0.779072,0.220171,0.9,0.05,0.0,0.973333,0.803138,0.214817,0.926667,0.046666,236,0.811,0.8561,9.906405
23,292,8,344.38,0.0027,0.5039,0.291975,0.170836,0.24615,0.1265,0.0,0.955,0.768664,0.206429,0.9,0.01,0.0,0.973333,0.791415,0.203349,0.92,0.013333,239,0.8185,0.8561,7.910627
24,274,26,326.27,0.0007,0.526,0.212209,0.139271,0.23795,0.112,0.06,0.955,0.801807,0.195937,0.91,0.04,0.093333,0.973333,0.827615,0.188746,0.926667,0.046666,216,0.7883,0.8561,10.230199
25,282,18,360.16,0.0012,0.5361,0.225627,0.149798,0.24255,0.11645,0.0,0.955,0.793333,0.210499,0.9,0.05,0.0,0.973333,0.818038,0.206861,0.926667,0.046666,245,0.8688,0.8561,9.904656
26,291,9,366.8,0.0024,0.5039,0.299663,0.168754,0.2478,0.1275,0.0,0.95,0.806667,0.165323,0.9,0.01,0.026667,0.973333,0.828912,0.161434,0.926667,0.006667,252,0.866,0.8561,7.762399
27,282,18,337.47,0.0013,0.5039,0.168605,0.154454,0.1241,0.11765,0.0,0.955,0.817323,0.213407,0.91,0.03,0.0,0.973333,0.840449,0.215589,0.933333,0.04,220,0.7801,0.8561,10.191678
28,285,15,335.45,0.0012,0.5051,0.241472,0.154018,0.2445,0.1194,0.0,0.955,0.805754,0.192972,0.91,0.045,0.0,0.973333,0.829871,0.189574,0.926667,0.046666,241,0.8456,0.8561,9.438247
29,287,13,343.55,0.0022,0.5339,0.300803,0.162694,0.247,0.1229,0.0,0.955,0.785871,0.178445,0.9,0.01,0.0,0.973333,0.808688,0.175852,0.92,0.013333,242,0.8432,0.8561,7.905956
30,294,6,383.57,0.004,0.5282,0.216274,0.119776,0.2404,0.11295,0.0,0.955,0.777942,0.190385,0.78,0.16,0.0,0.973333,0.798639,0.185559,0.78,0.156667,218,0.7415,0.8561,10.517876
31,290,10,359.25,0.0027,0.9738,0.305518,0.164116,0.248,0.12525,0.0,0.95,0.789034,0.177958,0.9,0.01,0.0,0.966667,0.813218,0.173341,0.926667,0.006667,241,0.831,0.3462,7.713172
