generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
19,240,60,289.09,0.0023,0.9805,0.506784,0.362105,0.4796,0.35575,0.0,0.95,0.807896,0.150182,0.87,0.015,0.0,0.973333,0.835056,0.154061,0.9,0.013333,199,0.8292,0.4611,6.400299
20,242,58,260.46,0.0033,0.9805,0.550307,0.358069,0.4889,0.3641,0.0,0.955,0.789298,0.173329,0.87,0.02,0.0,0.973333,0.816529,0.178199,0.9,0.013333,196,0.8099,0.4606,5.614156
21,217,83,258.26,0.0025,0.9805,0.540971,0.379658,0.4888,0.3704,0.0,0.955,0.800253,0.139764,0.875,0.015,0.0,0.973333,0.826974,0.142306,0.9,0.013333,170,0.7834,0.4605,5.529076
22,240,60,275.61,0.0018,0.9805,0.513524,0.385046,0.4875,0.3662,0.345,0.955,0.814292,0.125541,0.875,0.015,0.36,0.973333,0.839361,0.129024,0.9,0.013333,189,0.7875,0.4605,5.85431
23,230,70,272.46,0.002,0.9799,0.507887,0.368203,0.4854,0.3614,0.085,0.955,0.815043,0.13171,0.88,0.01,0.1,0.973333,0.839565,0.136753,0.906667,0.006667,180,0.7826,0.4605,6.058027
24,228,72,273.65,0.0002,0.9803,0.448844,0.364598,0.2812,0.20675,0.3,0.955,0.793289,0.141677,0.8775,0.015,0.273333,0.973333,0.818158,0.143908,0.9,0.013333,188,0.8246,0.4597,6.860454
25,255,45,297.75,0.0022,0.9803,0.44208,0.367078,0.2525,0.2325,0.095,0.955,0.782804,0.153747,0.88,0.03,0.106667,0.973333,0.810248,0.152408,0.906667,0.026666,205,0.8039,0.4597,6.9169
26,246,54,289.05,0.0004,0.9808,0.477992,0.371424,0.4809,0.3571,0.105,0.94,0.791159,0.13911,0.865,0.025,0.133333,0.973333,0.818103,0.139133,0.893333,0.02,198,0.8049,0.4592,6.316723
27,246,54,298.95,0.0019,0.9808,0.483458,0.366303,0.4826,0.35865,0.175,0.955,0.77685,0.14702,0.865,0.025,0.213333,0.973333,0.802873,0.149022,0.893333,0.02,200,0.813,0.4592,6.165241
28,262,38,315.29,0.0019,0.9808,0.420097,0.371564,0.2455,0.2327,0.0,0.955,0.764256,0.159925,0.84,0.05,0.0,0.973333,0.790483,0.161767,0.87,0.043333,216,0.8244,0.4217,7.364178
29,260,40,309.44,0.002,0.9808,0.447273,0.363029,0.47215,0.3496,0.12,0.955,0.762577,0.17149,0.855,0.035,0.113333,0.973333,0.788256,0.173523,0.886667,0.033334,222,0.8538,0.4217,7.002419
30,270,30,359.47,0.0018,0.9803,0.405662,0.36144,0.24685,0.2277,0.035,0.955,0.772741,0.157462,0.865,0.045,0.113333,0.973333,0.797555,0.160355,0.893333,0.053334,247,0.9148,0.4198,7.651523
31,281,19,339.18,0.0012,0.9803,0.452113,0.377777,0.2551,0.2338,0.0,0.955,0.773915,0.169237,0.865,0.035,0.0,0.973333,0.800973,0.169487,0.893333,0.033333,240,0.8541,0.4198,6.906962
32,283,17,366.28,0.0007,0.9803,0.417111,0.368481,0.2472,0.2284,0.0,0.955,0.75447,0.183447,0.845,0.055,0.0,0.973333,0.781508,0.184262,0.88,0.046667,257,0.9081,0.4198,7.39886
33,283,17,347.72,0.0014,0.9804,0.444912,0.378503,0.2508,0.2327,0.0,0.94,0.74553,0.192663,0.855,0.045,0.0,0.973333,0.771166,0.194544,0.886667,0.04,253,0.894,0.4198,7.19636
34,268,32,337.66,0.0006,0.9814,0.408118,0.369504,0.2452,0.2327,0.0,0.94,0.741679,0.193979,0.845,0.0625,0.0,0.973333,0.76893,0.194041,0.873333,0.056667,247,0.9216,0.4186,7.596807
35,281,19,360.73,0.0004,0.9814,0.403801,0.370975,0.2385,0.2238,0.14,0.955,0.741157,0.175528,0.775,0.115,0.193333,0.973333,0.768399,0.176772,0.813333,0.106667,261,0.9288,0.4186,7.716981
36,280,20,347.33,0.0024,0.9814,0.399329,0.368259,0.24225,0.22915,0.0,0.955,0.720161,0.209161,0.77,0.12,0.02,0.973333,0.745167,0.212443,0.806667,0.113333,259,0.925,0.4186,7.828243
37,285,15,364.14,0.0013,0.9814,0.412615,0.376274,0.2427,0.2327,0.0,0.955,0.719965,0.193089,0.75,0.14,0.0,0.973333,0.746386,0.196494,0.786667,0.126666,269,0.9439,0.4186,7.637701
38,284,16,354.78,0.0002,0.9814,0.42073,0.367899,0.24675,0.23105,0.0,0.94,0.721356,0.205614,0.7875,0.1125,0.0,0.973333,0.748474,0.206395,0.823333,0.103334,261,0.919,0.4186,7.664693
39,288,12,359.45,0.001,0.9814,0.39594,0.366,0.2328,0.2211,0.0,0.955,0.701059,0.211904,0.735,0.155,0.0,0.973333,0.727384,0.215467,0.766667,0.146666,270,0.9375,0.2633,7.845241
40,284,16,353.35,0.0028,0.9814,0.401745,0.355014,0.2489,0.2354,0.0,0.955,0.686989,0.226865,0.72,0.17,0.0,0.973333,0.715141,0.228021,0.75,0.163333,265,0.9331,0.2633,7.556495
41,284,16,366.07,0.0031,0.9806,0.365396,0.347372,0.1305,0.1181,0.0,0.94,0.682465,0.234754,0.735,0.155,0.0,0.973333,0.70885,0.236228,0.753333,0.159999,275,0.9683,0.2633,8.462421
42,281,19,365.63,0.0018,0.9806,0.363406,0.338725,0.2392,0.2271,0.0,0.94,0.700872,0.209727,0.745,0.14,0.0,0.973333,0.726975,0.21264,0.773333,0.14,269,0.9573,0.2633,8.133249
43,284,16,379.72,0.0018,0.9808,0.366996,0.340932,0.13435,0.12465,0.0,0.955,0.683644,0.209386,0.7075,0.1525,0.02,0.973333,0.712019,0.211387,0.72,0.173333,273,0.9613,0.2615,8.377793
44,287,13,347.88,0.0004,0.9801,0.388991,0.352344,0.2433,0.233,0.0,0.955,0.682334,0.220939,0.735,0.14,0.006667,0.973333,0.71043,0.220547,0.74,0.153333,261,0.9094,0.2615,7.737629
45,290,10,378.02,0.0016,0.9815,0.376529,0.343387,0.1843,0.17105,0.0,0.94,0.679293,0.223824,0.725,0.145,0.0,0.973333,0.707011,0.223827,0.746667,0.153334,272,0.9379,0.2615,8.220644
46,290,10,373.39,0.0018,0.9807,0.38025,0.349398,0.2397,0.22495,0.0,0.955,0.676448,0.230573,0.72,0.15,0.0,0.973333,0.701195,0.233669,0.74,0.16,280,0.9655,0.261,8.163198
47,282,18,350.95,0.0011,0.9807,0.422546,0.356174,0.25025,0.23215,0.0,0.955,0.71094,0.21697,0.755,0.135,0.0,0.973333,0.738109,0.218637,0.8,0.123333,267,0.9468,0.2603,7.45327
48,293,7,394.33,0.0021,0.9807,0.392781,0.3431,0.2452,0.2253,0.0,0.94,0.665358,0.24791,0.72,0.165,0.0,0.973333,0.69165,0.250746,0.74,0.166667,281,0.959,0.2603,7.897594
49,288,12,356.03,0.0005,0.9807,0.453011,0.37219,0.46915,0.34755,0.0,0.955,0.722778,0.209934,0.8275,0.1075,0.0,0.973333,0.750764,0.209011,0.856666,0.096666,264,0.9167,0.2598,6.833586
50,289,11,368.6,0.002,0.9807,0.441829,0.376449,0.2486,0.2308,0.0,0.94,0.712889,0.216181,0.79,0.125,0.0,0.973333,0.739677,0.214953,0.82,0.126667,274,0.9481,0.2598,7.556234
51,290,10,368.6,0.0007,0.9814,0.430843,0.368599,0.2483,0.22965,0.0,0.955,0.714017,0.226749,0.7725,0.1275,0.0,0.973333,0.739379,0.225338,0.813333,0.133333,273,0.9414,0.2598,7.579985
