generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,276,24,752.59,0.0008,0.4942,0.207974,0.129784,0.24395,0.1144,0.0,0.94,0.759004,0.209037,0.91,0.02,0.0,0.953333,0.78471,0.21083,0.926667,0.026666,199,0.721,0.7658,11.300142
1,286,14,333.0,0.0012,0.497,0.256209,0.176845,0.24105,0.12275,0.42,0.94,0.862517,0.118872,0.915,0.015,0.453333,0.96,0.88352,0.118822,0.933333,0.013334,192,0.6713,0.7498,8.496518
2,279,21,337.57,0.0009,0.4971,0.246165,0.173109,0.2394,0.1165,0.485,0.94,0.848728,0.113479,0.915,0.02,0.486667,0.953333,0.868053,0.115589,0.946667,0.006666,171,0.6129,0.7498,8.563225
3,282,18,340.15,0.0009,0.5006,0.256784,0.17985,0.24235,0.1224,0.425,0.94,0.86555,0.102375,0.92,0.015,0.46,0.96,0.885343,0.103405,0.946667,0.0,200,0.7092,0.741,8.089528
4,284,16,338.59,0.0009,0.502,0.168101,0.170998,0.1245,0.12035,0.47,0.94,0.859261,0.115284,0.92,0.015,0.44,0.96,0.881925,0.123306,0.946667,0.013333,190,0.669,0.7386,9.669504
5,299,1,363.71,0.0009,0.5034,0.251277,0.179347,0.24,0.1197,0.48,0.94,0.872876,0.099039,0.92,0.02,0.493333,0.96,0.892419,0.103424,0.946667,0.006666,222,0.7425,0.7366,8.14685
6,296,4,368.64,0.0,0.5034,0.162306,0.176104,0.1239,0.121,0.535,0.94,0.871554,0.093609,0.92,0.0125,0.52,0.96,0.895608,0.096554,0.946667,0.006667,213,0.7196,0.7366,9.628504
7,297,3,363.01,0.0014,0.5051,0.260653,0.177542,0.244,0.1221,0.54,0.94,0.869327,0.100203,0.92,0.02,0.553333,0.96,0.888844,0.103428,0.946667,0.006666,232,0.7811,0.7366,7.928707
8,300,0,343.36,0.0018,0.9786,0.301027,0.177886,0.24745,0.1293,0.385,0.945,0.862,0.116573,0.92,0.015,0.4,0.96,0.881422,0.125937,0.953333,0.006667,173,0.5767,0.2414,7.41764
9,300,0,377.62,0.0001,0.9795,0.391079,0.358516,0.24645,0.20215,0.435,0.95,0.84625,0.133089,0.92,0.025,0.486667,0.966667,0.859155,0.135919,0.946667,0.006666,220,0.7333,0.222,7.623921
10,300,0,380.19,0.0005,0.9798,0.245748,0.288174,0.1271,0.1211,0.2,0.95,0.838667,0.145086,0.925,0.025,0.26,0.966667,0.854467,0.147781,0.946667,0.013334,223,0.7433,0.2202,9.066252
11,300,0,385.93,0.0003,0.9798,0.401027,0.372591,0.2471,0.23365,0.395,0.95,0.8315,0.148859,0.92,0.03,0.466667,0.966667,0.845022,0.148437,0.946667,0.013333,235,0.7833,0.2202,7.63964
12,300,0,384.4,0.0008,0.9798,0.387432,0.357907,0.24885,0.2292,0.245,0.95,0.834483,0.148879,0.92,0.03,0.28,0.966667,0.848489,0.149196,0.946667,0.013333,249,0.83,0.2202,7.774635
13,300,0,418.21,0.0002,0.981,0.337789,0.338398,0.2448,0.2276,0.25,0.96,0.816933,0.152206,0.92,0.03,0.286667,0.966667,0.829133,0.152344,0.94,0.02,262,0.8733,0.219,8.327811
14,300,0,440.9,0.0006,0.981,0.400235,0.373146,0.24655,0.2376,0.26,0.95,0.835233,0.149368,0.92,0.03,0.313333,0.966667,0.848556,0.151109,0.946667,0.013333,257,0.8567,0.219,7.525498
15,300,0,352.2,0.0007,0.981,0.475111,0.393205,0.30925,0.295,0.295,0.955,0.856783,0.136744,0.925,0.025,0.293333,0.96,0.870067,0.139227,0.953333,0.006667,230,0.7667,0.2025,6.431089
16,300,0,390.05,0.0008,0.981,0.380284,0.371766,0.2431,0.2311,0.0,0.955,0.827517,0.154098,0.92,0.03,0.093333,0.966667,0.840622,0.154696,0.946667,0.013333,258,0.86,0.2025,7.809649
17,300,0,391.0,0.0004,0.9804,0.389649,0.379523,0.2455,0.23555,0.16,0.955,0.834733,0.153444,0.92,0.03,0.153333,0.96,0.847244,0.155064,0.946667,0.013333,252,0.84,0.2025,7.704751
18,300,0,379.17,0.0009,0.9804,0.422733,0.379814,0.25025,0.2396,0.315,0.955,0.851633,0.130935,0.925,0.025,0.38,0.966667,0.865067,0.134345,0.946667,0.013333,261,0.87,0.2025,6.970733
19,300,0,386.89,0.0005,0.9804,0.397091,0.368237,0.2472,0.2362,0.26,0.955,0.851967,0.136589,0.925,0.025,0.293333,0.966667,0.864867,0.139617,0.946667,0.013333,265,0.8833,0.2022,7.428376
