generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,249,51,739.52,0.0021,0.3927,0.12541,0.035125,0.1243,0.0026,0.0,0.94,0.786968,0.156275,0.78,0.0,0.0,0.973333,0.793146,0.163292,0.766667,0.0,194,0.7791,11.0272,11.840373
1,265,35,289.36,0.0016,0.2527,0.122438,0.038642,0.1252,0.0029,0.0,0.94,0.857642,0.1301,0.915,0.005,0.0,0.973333,0.881233,0.14127,0.953333,0.0,206,0.7774,11.0245,11.476052
2,256,44,304.62,0.0005,0.2531,0.130853,0.04528,0.12585,0.00245,0.0,0.94,0.876797,0.140276,0.915,0.0,0.0,0.973333,0.907838,0.145799,0.953333,0.0,192,0.75,11.0227,11.3986
3,275,25,322.43,0.0012,0.2536,0.143358,0.057729,0.1262,0.0034,0.0,0.955,0.884,0.114695,0.915,0.005,0.0,0.973333,0.914085,0.12083,0.953333,0.0,217,0.7891,10.9353,11.341078
4,275,25,332.67,0.0013,0.3014,0.159675,0.071021,0.1272,0.0065,0.0,0.955,0.8734,0.136368,0.915,0.01,0.0,0.973333,0.900121,0.14342,0.953333,0.0,220,0.8,10.9327,11.372107
5,283,17,315.9,0.0012,0.3023,0.172458,0.077314,0.1294,0.1112,0.285,0.955,0.87576,0.11645,0.925,0.01,0.306667,0.973333,0.900871,0.12528,0.953333,0.0,216,0.7633,10.9283,11.324503
6,289,11,366.16,0.001,0.3656,0.174575,0.076748,0.1299,0.1118,0.0,0.955,0.881782,0.116533,0.925,0.01,0.0,0.973333,0.906666,0.123672,0.953333,0.0,220,0.7612,10.927,11.312346
7,285,15,305.93,0.0009,0.3656,0.186161,0.071706,0.2413,0.0158,0.0,0.955,0.873614,0.146321,0.925,0.01,0.0,0.973333,0.898713,0.151477,0.953333,0.0,217,0.7614,10.9234,11.327032
8,286,14,325.5,0.0015,0.3001,0.181131,0.075705,0.2356,0.0237,0.0,0.955,0.870577,0.168854,0.925,0.01,0.0,0.973333,0.895314,0.174825,0.953333,0.006666,231,0.8077,10.9234,11.355233
9,265,35,301.47,0.0005,0.2566,0.167306,0.080585,0.1302,0.1107,0.0,0.955,0.846038,0.19754,0.925,0.025,0.0,0.973333,0.870843,0.200172,0.953333,0.02,231,0.8717,10.9234,11.460241
10,263,37,287.21,0.0007,0.2969,0.170917,0.08042,0.1302,0.1132,0.0,0.955,0.854411,0.186444,0.935,0.02,0.0,0.973333,0.877211,0.191124,0.966667,0.006666,221,0.8403,10.9205,11.445205
11,251,49,287.46,0.0005,0.2599,0.168299,0.081255,0.128,0.1119,0.0,0.955,0.831912,0.208777,0.94,0.015,0.0,0.973333,0.855219,0.207938,0.973333,0.0,199,0.7928,10.9201,11.531143
12,267,33,320.66,0.0007,0.2599,0.166215,0.078365,0.1282,0.0734,0.0,0.955,0.820243,0.215375,0.94,0.015,0.0,0.973333,0.843695,0.216065,0.973333,0.0,215,0.8052,10.9201,11.584047
13,270,30,317.75,0.0007,0.419,0.160264,0.083386,0.1278,0.09155,0.0,0.955,0.785722,0.26329,0.935,0.02,0.0,0.973333,0.807728,0.264559,0.966667,0.006666,216,0.8,10.9201,11.777514
14,276,24,348.14,0.0007,0.2599,0.157651,0.080215,0.1272,0.05955,0.0,0.955,0.794692,0.246366,0.9375,0.0175,0.0,0.973333,0.81785,0.246507,0.97,0.003333,233,0.8442,10.9201,11.694813
15,269,31,321.12,0.0004,0.26,0.162212,0.080367,0.1275,0.0766,0.0,0.965,0.803104,0.241187,0.94,0.015,0.0,0.973333,0.82684,0.238651,0.973333,0.0,224,0.8327,10.92,11.637045
16,274,26,323.6,0.0008,0.26,0.157814,0.07967,0.1277,0.0593,0.0,0.955,0.795657,0.243748,0.94,0.015,0.0,0.973333,0.820754,0.240592,0.973333,0.0,224,0.8175,10.92,11.672113
17,277,23,349.82,0.0004,0.289,0.160068,0.077746,0.1277,0.0552,0.0,0.955,0.795866,0.254424,0.94,0.015,0.0,0.973333,0.820938,0.252985,0.973333,0.0,229,0.8267,10.92,11.711485
18,279,21,323.8,0.0006,0.2905,0.165795,0.080788,0.1285,0.1061,0.0,0.955,0.792545,0.24577,0.94,0.015,0.0,0.973333,0.815508,0.246303,0.973333,0.0,231,0.828,10.92,11.688542
19,285,15,361.36,0.0004,0.26,0.155133,0.080779,0.1266,0.0599,0.0,0.955,0.789842,0.247702,0.94,0.015,0.0,0.973333,0.812234,0.249847,0.973333,0.0,231,0.8105,10.92,11.752025
20,285,15,352.08,0.0004,0.26,0.156959,0.080962,0.1281,0.0641,0.0,0.965,0.771561,0.275705,0.94,0.015,0.0,0.973333,0.795158,0.27429,0.973333,0.0,231,0.8105,10.92,11.842269
21,282,18,350.3,0.0004,0.4798,0.16706,0.080606,0.12905,0.06465,0.0,0.965,0.791472,0.268591,0.94,0.015,0.0,0.973333,0.814066,0.27294,0.973333,0.0,222,0.7872,10.92,11.788046
22,278,22,334.11,0.0005,0.26,0.166362,0.077651,0.1286,0.0628,0.0,0.955,0.778399,0.279218,0.94,0.015,0.0,0.973333,0.799688,0.283497,0.973333,0.0,222,0.7986,10.92,11.864358
23,281,19,342.3,0.0004,0.491,0.159695,0.078424,0.1272,0.0421,0.0,0.955,0.76484,0.283871,0.94,0.015,0.0,0.973333,0.786856,0.285586,0.973333,0.0,235,0.8363,1.129,11.897315
24,283,17,334.13,0.0003,0.491,0.170476,0.077728,0.1288,0.0598,0.0,0.955,0.79447,0.27425,0.94,0.015,0.0,0.973333,0.816113,0.278179,0.973333,0.0,219,0.7739,1.129,11.752846
25,286,14,347.0,0.0006,0.491,0.160802,0.08237,0.1281,0.0603,0.0,0.965,0.786783,0.272169,0.94,0.015,0.0,0.973333,0.807622,0.277055,0.973333,0.0,235,0.8217,1.129,11.814863
26,283,17,321.9,0.0006,0.491,0.1665,0.084067,0.1287,0.0833,0.0,0.965,0.81424,0.237933,0.94,0.015,0.0,0.973333,0.838539,0.238136,0.973333,0.0,222,0.7845,1.035,11.53562
27,281,19,347.11,0.0004,0.4921,0.165089,0.086851,0.1287,0.081,0.0,0.955,0.795302,0.274983,0.94,0.015,0.0,0.973333,0.817888,0.279664,0.973333,0.0,230,0.8185,1.035,11.735694
28,286,14,338.97,0.0005,0.493,0.165529,0.088867,0.12915,0.0853,0.0,0.965,0.771276,0.290805,0.94,0.015,0.0,0.973333,0.790909,0.296802,0.973333,0.0,229,0.8007,1.0274,11.884401
29,290,10,373.89,0.0,0.4954,0.168716,0.087666,0.13025,0.0625,0.0,0.965,0.749534,0.309145,0.93,0.025,0.0,0.973333,0.771241,0.313884,0.956666,0.016667,246,0.8483,0.7246,11.926732
30,290,10,333.41,0.0009,0.4954,0.173701,0.099903,0.1287,0.0629,0.0,0.955,0.759621,0.296014,0.9325,0.0225,0.0,0.973333,0.780207,0.301691,0.953333,0.02,243,0.8379,0.7246,11.60492
31,284,16,353.0,0.0005,0.4955,0.186009,0.120598,0.1305,0.07055,0.0,0.955,0.747799,0.305683,0.885,0.07,0.0,0.973333,0.768169,0.311709,0.91,0.063333,245,0.8627,0.7246,11.18216
32,283,17,332.14,0.0005,0.4994,0.20704,0.139301,0.1701,0.0755,0.0,0.955,0.743163,0.313482,0.885,0.07,0.0,0.973333,0.765818,0.318327,0.906667,0.066666,257,0.9081,0.7223,10.621723
33,285,15,338.62,0.0006,0.4994,0.220992,0.156157,0.1724,0.0754,0.0,0.955,0.705456,0.330412,0.87,0.085,0.0,0.973333,0.72545,0.337027,0.9,0.073333,257,0.9018,0.704,10.322517
34,279,21,345.68,0.0026,0.4994,0.234062,0.166539,0.1952,0.0733,0.0,0.955,0.753262,0.279708,0.87,0.075,0.0,0.973333,0.772927,0.285749,0.9,0.073333,247,0.8853,0.704,9.464218
35,280,20,357.02,0.0002,0.4977,0.236172,0.170143,0.23925,0.118,0.0,0.955,0.770929,0.268552,0.885,0.06,0.0,0.973333,0.792333,0.270601,0.913333,0.046667,252,0.9,0.704,9.222971
36,281,19,334.03,0.0012,0.4989,0.256682,0.176948,0.2437,0.1425,0.0,0.955,0.753327,0.295197,0.91,0.04,0.0,0.973333,0.77191,0.298461,0.94,0.033333,249,0.8861,0.704,8.957767
37,283,17,372.41,0.0012,0.499,0.236662,0.177849,0.2406,0.1702,0.0,0.955,0.772809,0.268587,0.9,0.045,0.0,0.973333,0.792438,0.268503,0.933333,0.033333,249,0.8799,0.704,9.228567
38,285,15,342.8,0.0005,0.5026,0.250259,0.186869,0.2439,0.232,0.0,0.955,0.768105,0.26649,0.9,0.05,0.0,0.973333,0.785848,0.268667,0.933333,0.026667,242,0.8491,0.6974,8.673812
39,291,9,371.81,0.0012,0.7202,0.257637,0.184481,0.2441,0.2115,0.0,0.955,0.765395,0.272682,0.92,0.03,0.0,0.973333,0.78307,0.275444,0.94,0.02,251,0.8625,0.5198,8.693772
40,291,9,362.09,0.0016,0.732,0.254188,0.183212,0.243,0.1736,0.0,0.95,0.782148,0.248454,0.91,0.04,0.0,0.966667,0.799198,0.251396,0.933333,0.026667,252,0.866,0.508,8.898183
41,294,6,337.3,0.0012,0.7349,0.280545,0.189391,0.2475,0.2063,0.0,0.955,0.816735,0.221519,0.9325,0.0175,0.0,0.973333,0.834104,0.221661,0.95,0.01,248,0.8435,0.4851,8.232788
42,295,5,392.93,0.0001,0.7349,0.242602,0.18311,0.2404,0.1201,0.0,0.95,0.78239,0.234109,0.91,0.04,0.0,0.973333,0.800249,0.234624,0.94,0.02,266,0.9017,0.4851,9.459906
43,297,3,365.22,0.0012,0.7437,0.269784,0.198175,0.2443,0.2182,0.0,0.955,0.827306,0.20912,0.935,0.015,0.0,0.973333,0.843681,0.209827,0.946667,0.013333,254,0.8552,0.4851,8.520586
44,295,5,359.68,0.0008,0.7437,0.310696,0.215861,0.248,0.1833,0.0,0.955,0.825864,0.216805,0.935,0.015,0.0,0.973333,0.842825,0.215611,0.946667,0.013333,254,0.861,0.4851,8.010863
45,296,4,352.14,0.0002,0.9022,0.329924,0.240843,0.249,0.2313,0.0,0.955,0.827635,0.191621,0.93,0.02,0.0,0.973333,0.843491,0.188056,0.946667,0.013333,257,0.8682,0.3578,7.760617
46,298,2,368.54,0.0001,0.9767,0.313676,0.255295,0.24705,0.2143,0.0,0.95,0.820537,0.183016,0.915,0.035,0.0,0.973333,0.8366,0.180623,0.933333,0.026667,267,0.896,0.2833,8.339076
