generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,247,53,758.75,0.0032,0.2788,0.124153,0.041352,0.1246,0.003,0.0,0.925,0.730263,0.217814,0.775,0.0,0.0,0.953333,0.740594,0.219541,0.773333,0.0,200,0.8097,11.0491,12.077466
1,263,37,302.92,0.0022,0.2579,0.134722,0.044876,0.1253,0.0026,0.0,0.925,0.845456,0.155166,0.915,0.01,0.0,0.953333,0.870646,0.164227,0.946667,0.006666,200,0.7605,11.0421,11.536685
2,270,30,285.94,0.0023,0.5023,0.156954,0.061755,0.1272,0.00385,0.0,0.935,0.890185,0.097459,0.915,0.005,0.0,0.953333,0.919234,0.106156,0.953333,0.0,210,0.7778,0.7577,11.262676
3,276,24,295.96,0.0016,0.5023,0.187901,0.071148,0.2402,0.0424,0.0,0.935,0.887319,0.10635,0.9225,0.0025,0.0,0.953333,0.913985,0.113176,0.953333,0.0,212,0.7681,0.7577,11.193476
4,288,12,355.51,0.0055,0.5023,0.193103,0.072849,0.24155,0.01435,0.0,0.935,0.876597,0.099573,0.915,0.01,0.0,0.96,0.901366,0.10917,0.953333,0.0,224,0.7778,0.7577,11.213356
5,277,23,342.0,0.0015,0.5023,0.209999,0.083098,0.2442,0.0101,0.0,0.935,0.883646,0.095748,0.925,0.0,0.0,0.96,0.908086,0.106047,0.953333,0.0,226,0.8159,0.7577,10.907401
6,283,17,342.07,0.0016,0.5028,0.227711,0.11139,0.2463,0.0112,0.0,0.935,0.86712,0.144736,0.925,0.01,0.0,0.96,0.889776,0.153157,0.953333,0.0,229,0.8092,0.7572,10.326706
7,283,17,334.45,0.001,0.9763,0.260249,0.146429,0.248,0.1192,0.0,0.945,0.891943,0.106398,0.925,0.01,0.0,0.966667,0.916796,0.111447,0.953333,0.0,242,0.8551,0.2437,9.008939
8,286,14,348.44,0.0013,0.9766,0.278661,0.158593,0.24775,0.11965,0.0,0.945,0.87208,0.137235,0.925,0.01,0.0,0.966667,0.894266,0.144676,0.953333,0.0,248,0.8671,0.2434,8.793997
9,293,7,344.86,0.0012,0.9793,0.314026,0.184521,0.2494,0.1257,0.0,0.945,0.89128,0.090197,0.925,0.01,0.0,0.966667,0.912491,0.09753,0.953333,0.0,243,0.8294,0.2407,7.31478
10,286,14,328.52,0.0016,0.9793,0.337117,0.197468,0.25165,0.12955,0.0,0.945,0.882308,0.110478,0.925,0.01,0.0,0.966667,0.902937,0.117159,0.953333,0.0,245,0.8566,0.2407,6.752673
11,289,11,333.62,0.0014,0.9793,0.363607,0.213666,0.253,0.1351,0.0,0.945,0.884481,0.098786,0.925,0.01,0.0,0.966667,0.904683,0.10572,0.953333,0.006666,247,0.8547,0.2407,6.582344
12,297,3,358.42,0.0017,0.9793,0.400668,0.25319,0.4117,0.163,0.0,0.945,0.884848,0.10292,0.925,0.01,0.0,0.966667,0.904601,0.108706,0.953333,0.006667,253,0.8519,0.2407,6.192733
13,293,7,373.55,0.0008,0.9793,0.384897,0.245555,0.254,0.2101,0.535,0.95,0.8857,0.083189,0.925,0.01,0.52,0.966667,0.90405,0.092893,0.953333,0.006667,248,0.8464,0.2407,6.601314
14,295,5,355.15,0.001,0.9793,0.406763,0.273326,0.2565,0.2217,0.215,0.945,0.877407,0.100091,0.925,0.01,0.213333,0.966667,0.896949,0.106842,0.953333,0.006667,252,0.8542,0.2407,6.541237
15,295,5,351.33,0.0012,0.9793,0.462849,0.308104,0.4789,0.2337,0.35,0.945,0.883932,0.091792,0.925,0.02,0.306667,0.966667,0.903932,0.099462,0.953333,0.013334,239,0.8102,0.2407,6.052269
16,297,3,398.23,0.0022,0.9793,0.447305,0.295922,0.4769,0.2298,0.0,0.945,0.876061,0.107302,0.925,0.02,0.0,0.966667,0.895668,0.114027,0.953333,0.013334,263,0.8855,0.2407,6.166701
17,296,4,360.34,0.0026,0.9793,0.477365,0.308079,0.48375,0.23775,0.0,0.945,0.884274,0.09993,0.925,0.02,0.0,0.966667,0.904504,0.106189,0.953333,0.013334,246,0.8311,0.2407,5.582162
18,298,2,347.81,0.0008,0.9793,0.502086,0.316099,0.487,0.24425,0.49,0.945,0.887953,0.086132,0.925,0.02,0.52,0.966667,0.908792,0.091572,0.953333,0.013334,249,0.8356,0.2407,5.140733
