generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
11,276,24,350.81,0.0012,0.5483,0.213333,0.1711,0.12645,0.00835,0.095,0.93,0.681522,0.163749,0.66,0.125,0.086667,0.953333,0.699565,0.169769,0.693333,0.086667,242,0.8768,1.8117,10.248986
12,283,17,352.19,0.0011,0.5483,0.202655,0.176426,0.1257,0.0537,0.105,0.94,0.702138,0.167774,0.66,0.125,0.173333,0.973333,0.719435,0.174104,0.693333,0.086667,249,0.8799,1.8117,10.04533
13,292,8,340.62,0.003,0.5513,0.222836,0.186181,0.12625,0.0575,0.0,0.93,0.684572,0.169002,0.6575,0.12,0.0,0.953333,0.701689,0.177813,0.68,0.086667,251,0.8596,1.8087,9.642164
14,282,18,357.21,0.0038,0.5513,0.206793,0.192868,0.12405,0.05885,0.0,0.94,0.642872,0.191133,0.65,0.0175,0.0,0.973333,0.659574,0.19592,0.653333,0.04,250,0.8865,1.5623,9.832144
15,294,6,357.98,0.0021,0.5524,0.225908,0.201549,0.12495,0.06215,0.0,0.94,0.640204,0.177904,0.65,0.0225,0.0,0.973333,0.657165,0.182978,0.653333,0.04,262,0.8912,1.5623,9.641507
16,291,9,366.88,0.0013,0.5524,0.228516,0.196119,0.1259,0.0605,0.0,0.94,0.641581,0.177868,0.65,0.03,0.0,0.973333,0.659038,0.180657,0.673333,0.04,271,0.9313,1.5623,9.808597
17,295,5,359.28,0.0014,0.5908,0.240776,0.205435,0.1261,0.0615,0.0,0.94,0.634153,0.161372,0.65,0.02,0.0,0.973333,0.650441,0.162944,0.673333,0.033333,275,0.9322,1.4896,9.382614
18,299,1,333.51,0.0014,0.5524,0.261679,0.210245,0.1272,0.0646,0.0,0.925,0.618043,0.171613,0.65,0.02,0.0,0.953333,0.636432,0.173832,0.673333,0.033333,265,0.8863,1.4896,8.927016
19,297,3,343.02,0.005,0.5542,0.249902,0.214328,0.1253,0.1093,0.0,0.925,0.622879,0.152613,0.66,0.025,0.0,0.953333,0.640022,0.153544,0.68,0.04,265,0.8923,1.4896,9.033869
20,299,1,369.75,0.0033,0.5542,0.232493,0.209288,0.1245,0.082,0.0,0.955,0.598127,0.160149,0.645,0.06,0.0,0.973333,0.616232,0.162202,0.653333,0.06,277,0.9264,1.453,9.538945
21,300,0,346.87,0.0015,0.5542,0.246089,0.213243,0.12565,0.10625,0.0,0.93,0.63035,0.140677,0.66,0.0475,0.0,0.96,0.649,0.141393,0.693333,0.053333,267,0.89,1.453,9.111978
22,299,1,385.97,0.0004,0.5542,0.228146,0.207779,0.1244,0.0621,0.0,0.935,0.610234,0.160511,0.65,0.04,0.0,0.953333,0.629454,0.160641,0.673333,0.053333,271,0.9064,1.453,9.635667
23,299,1,382.21,0.0004,0.5934,0.222893,0.204935,0.1244,0.0595,0.0,0.935,0.628328,0.142327,0.65,0.04,0.0,0.953333,0.645463,0.143841,0.68,0.053333,276,0.9231,1.4502,9.69122
24,296,4,367.45,0.0002,0.5556,0.233947,0.207694,0.1255,0.0726,0.0,0.935,0.624324,0.165434,0.65,0.09,0.0,0.953333,0.642432,0.165337,0.673333,0.086667,278,0.9392,1.4444,9.29781
25,299,1,376.22,0.0002,0.5614,0.24319,0.205793,0.1258,0.0892,0.0,0.935,0.617375,0.173104,0.65,0.075,0.0,0.96,0.635273,0.173644,0.673333,0.08,283,0.9465,1.4444,9.337211
26,300,0,384.82,0.0037,0.5568,0.226998,0.197914,0.1247,0.0596,0.0,0.935,0.619633,0.162012,0.65,0.075,0.0,0.96,0.636622,0.163675,0.66,0.083333,280,0.9333,1.4444,9.815002
27,300,0,385.52,0.0008,0.5556,0.237348,0.205479,0.12565,0.0617,0.0,0.925,0.626967,0.160293,0.655,0.0675,0.0,0.953333,0.644222,0.162556,0.686667,0.06,280,0.9333,1.4444,9.760052
28,300,0,384.7,0.001,0.5556,0.221599,0.204409,0.12475,0.06165,0.0,0.925,0.642933,0.14835,0.66,0.08,0.02,0.953333,0.660533,0.147542,0.693333,0.066667,281,0.9367,1.4444,9.707334
29,299,1,375.81,0.0012,0.5556,0.218302,0.202722,0.1243,0.0611,0.0,0.925,0.644164,0.144944,0.66,0.065,0.033333,0.953333,0.662029,0.142448,0.693333,0.066667,279,0.9331,1.4444,9.730728
30,300,0,377.16,0.0011,0.5556,0.223531,0.205092,0.1243,0.08285,0.0,0.955,0.665,0.144605,0.66,0.08,0.0,0.973333,0.682467,0.145466,0.693333,0.066667,275,0.9167,0.9371,9.493469
31,300,0,378.01,0.0044,0.5556,0.230737,0.202929,0.1259,0.06185,0.0,0.95,0.6481,0.157873,0.66,0.08,0.0,0.973333,0.665822,0.160561,0.693333,0.066667,280,0.9333,0.9371,9.519529
32,299,1,376.6,0.0011,0.5556,0.223064,0.204696,0.1253,0.0628,0.0,0.955,0.669532,0.164182,0.665,0.075,0.0,0.973333,0.688651,0.16455,0.7,0.06,284,0.9498,0.9368,9.399411
33,299,1,392.78,0.0028,0.5519,0.212458,0.197282,0.1249,0.1087,0.0,0.955,0.668796,0.167328,0.665,0.085,0.0,0.973333,0.688116,0.168889,0.7,0.066667,283,0.9465,0.9228,9.773361
34,300,0,376.95,0.0001,0.5535,0.20797,0.197677,0.1242,0.114,0.23,0.955,0.713917,0.154453,0.735,0.105,0.26,0.973333,0.734289,0.1564,0.753333,0.113333,281,0.9367,0.8556,9.469697
35,300,0,403.66,0.0008,0.5524,0.19079,0.188373,0.12425,0.11845,0.0,0.955,0.760933,0.154536,0.78,0.12,0.0,0.973333,0.781178,0.157174,0.773333,0.133333,285,0.95,0.8556,9.735876
36,300,0,398.11,0.0005,0.5446,0.169807,0.177347,0.1239,0.11905,0.0,0.96,0.78335,0.169661,0.865,0.05,0.0,0.973333,0.8028,0.171897,0.893333,0.04,281,0.9367,0.8535,10.118726
37,299,1,375.37,0.0008,0.5501,0.193993,0.178707,0.1263,0.121,0.08,0.96,0.787977,0.173978,0.88,0.035,0.086667,0.973333,0.809231,0.174446,0.9,0.033333,275,0.9197,0.8204,9.747746
38,299,1,380.85,0.0004,0.5501,0.201853,0.173619,0.1279,0.1213,0.115,0.96,0.810418,0.162536,0.89,0.025,0.18,0.973333,0.832553,0.160617,0.913333,0.02,279,0.9331,0.7273,9.583231
39,300,0,381.54,0.0012,0.5501,0.20375,0.188269,0.12975,0.1238,0.0,0.96,0.821283,0.148542,0.89,0.025,0.0,0.973333,0.841578,0.150706,0.913333,0.023333,287,0.9567,0.7068,9.369517
40,300,0,373.8,0.0007,0.5525,0.199923,0.189,0.12625,0.12195,0.26,0.96,0.843367,0.114564,0.895,0.025,0.306667,0.973333,0.864489,0.117035,0.92,0.026667,277,0.9233,0.7013,9.093277
41,300,0,378.61,0.0,0.4996,0.20133,0.186482,0.1289,0.1235,0.065,0.96,0.85375,0.121244,0.9,0.02,0.086667,0.973333,0.8736,0.124942,0.92,0.026667,287,0.9567,0.6857,9.18367
42,300,0,402.63,0.0012,0.5499,0.223826,0.184179,0.22105,0.2074,0.0,0.955,0.850267,0.124804,0.9,0.02,0.0,0.973333,0.871022,0.126717,0.926667,0.026666,290,0.9667,0.6857,8.810574
43,300,0,383.24,0.0001,0.5043,0.229337,0.189203,0.24075,0.2344,0.06,0.955,0.851783,0.12885,0.9025,0.0225,0.073333,0.973333,0.871689,0.130847,0.926667,0.026666,284,0.9467,0.6857,8.630196
44,299,1,404.62,0.0008,0.501,0.199435,0.185978,0.1295,0.124,0.055,0.96,0.854699,0.141536,0.905,0.03,0.073333,0.973333,0.876366,0.140838,0.926667,0.026667,288,0.9632,0.6822,9.241301
45,300,0,384.0,0.001,0.9276,0.241696,0.192824,0.24335,0.2359,0.195,0.955,0.853617,0.125488,0.9,0.0325,0.273333,0.973333,0.8732,0.126616,0.926667,0.026667,288,0.96,0.5324,8.510504
46,300,0,398.01,0.0009,0.9276,0.228025,0.199,0.2414,0.2331,0.0,0.955,0.8352,0.165164,0.905,0.035,0.0,0.973333,0.856156,0.161998,0.926667,0.033333,281,0.9367,0.5324,8.965375
47,300,0,383.91,0.0014,0.9721,0.267008,0.208256,0.2466,0.23555,0.0,0.955,0.8546,0.137792,0.91,0.04,0.0,0.966667,0.873178,0.136736,0.933333,0.026667,286,0.9533,0.3879,8.117192
48,299,1,392.73,0.0004,0.9755,0.264514,0.231558,0.2454,0.2372,0.095,0.96,0.866037,0.123051,0.91,0.035,0.086667,0.973333,0.884838,0.123076,0.933333,0.026667,277,0.9264,0.3845,8.127526
49,300,0,403.9,0.0008,0.9755,0.254608,0.232875,0.2436,0.22545,0.19,0.96,0.856083,0.122596,0.9,0.035,0.233333,0.973333,0.875156,0.12287,0.926667,0.033333,285,0.95,0.3083,8.854392
