generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,287,13,374.06,0.0001,0.9457,0.139036,0.212172,0.0145,0.0142,0.0,0.9481,0.113868,0.2,0.0127,0.0112,0.0001,0.9757,0.157268,0.25436,0.024,0.0224,0.0002,0.9563,0.111085,0.204167,0.0142,0.012,0.0002,0.9567,0.113827,0.194353,0.011,0.0101,0.0002,0.9584,0.112732,0.20051,0.0096,0.0081,0.0002,0.9765,0.148462,0.253233,0.0152,0.0133,0.0001,0.955,0.103723,0.17579,0.0088,0.0071,271,0.9443,0.605,11.72673
11,272,28,338.3,0.0001,0.9528,0.124418,0.206909,0.00965,0.00925,0.0003,0.95,0.117624,0.206469,0.0099,0.0089,0.0005,0.9738,0.163456,0.267772,0.0243,0.02225,0.0004,0.9584,0.130777,0.245642,0.0104,0.0085,0.0001,0.9531,0.109402,0.182695,0.0089,0.00805,0.0003,0.9584,0.11716,0.214172,0.0087,0.00735,0.0,0.9765,0.142174,0.253256,0.0114,0.0096,0.0001,0.955,0.094988,0.185793,0.0083,0.0059,248,0.9118,0.605,11.517291
12,283,17,344.31,0.0001,0.9691,0.106756,0.209185,0.0089,0.0084,0.0004,0.9713,0.098008,0.207419,0.0077,0.0065,0.0004,0.9731,0.159061,0.249167,0.0251,0.0235,0.0003,0.9584,0.13376,0.2585,0.01,0.0084,0.0002,0.9531,0.107334,0.196976,0.008,0.0071,0.0,0.9584,0.094504,0.203566,0.0062,0.0046,0.0002,0.9765,0.181148,0.288686,0.0136,0.0123,0.0003,0.9589,0.119429,0.237635,0.008,0.0056,258,0.9117,0.6028,11.005165
13,273,27,311.49,0.0001,0.9738,0.081311,0.200377,0.0061,0.0052,0.0002,0.9726,0.085543,0.196969,0.0053,0.0041,0.0004,0.9745,0.216882,0.318578,0.0235,0.0229,0.0003,0.9748,0.129441,0.251574,0.0086,0.0066,0.0001,0.9531,0.094829,0.205743,0.0069,0.006,0.0001,0.9584,0.101773,0.244899,0.0047,0.0035,0.0006,0.9765,0.176302,0.287268,0.0116,0.0104,0.0004,0.9754,0.113919,0.236677,0.0075,0.0053,220,0.8059,0.5246,11.084396
14,280,20,336.48,0.0001,0.9705,0.097992,0.207611,0.00755,0.00585,0.0001,0.9727,0.105027,0.237546,0.00495,0.00375,0.0002,0.9747,0.20014,0.294132,0.025,0.0244,0.0003,0.9731,0.120083,0.223107,0.00745,0.00525,0.0002,0.9711,0.093155,0.209403,0.0062,0.00505,0.0001,0.9584,0.080044,0.195155,0.0055,0.00355,0.0003,0.9765,0.155038,0.252161,0.01195,0.01075,0.0004,0.9754,0.148521,0.267613,0.00745,0.00565,235,0.8393,0.5246,10.556907
15,279,21,318.43,0.0001,0.9743,0.092634,0.218298,0.007,0.0059,0.0,0.9726,0.078717,0.194668,0.0042,0.0039,0.0003,0.9752,0.201099,0.300419,0.0229,0.0225,0.0005,0.9758,0.114744,0.236879,0.0074,0.0052,0.0001,0.9728,0.088836,0.210388,0.0062,0.0042,0.0004,0.9584,0.076229,0.191273,0.0055,0.0036,0.0003,0.9765,0.178784,0.294403,0.0115,0.0108,0.0004,0.9756,0.168956,0.304365,0.0079,0.0062,219,0.7849,0.5244,10.395488
16,292,8,359.69,0.0001,0.9743,0.09117,0.198065,0.00755,0.0068,0.0001,0.9751,0.111638,0.229397,0.0079,0.00675,0.0001,0.9751,0.181316,0.283054,0.02305,0.02265,0.0003,0.9758,0.139075,0.264494,0.00895,0.00715,0.0002,0.9728,0.086783,0.188076,0.00745,0.00635,0.0005,0.973,0.105574,0.234428,0.00675,0.0052,0.0003,0.9765,0.147049,0.246772,0.01725,0.01595,0.0004,0.9756,0.137394,0.255779,0.0085,0.0068,253,0.8664,0.5244,10.99877
17,294,6,376.93,0.0001,0.9743,0.070938,0.177739,0.00755,0.00635,0.0002,0.9747,0.099311,0.217795,0.0053,0.00415,0.0001,0.974,0.223132,0.316533,0.0585,0.05755,0.0004,0.9757,0.102338,0.205113,0.0083,0.00625,0.0,0.9745,0.091846,0.206198,0.0068,0.0054,0.0002,0.9761,0.09087,0.209027,0.0059,0.00435,0.0002,0.9769,0.193114,0.29284,0.02565,0.0252,0.0004,0.9756,0.128453,0.24334,0.0081,0.00665,273,0.9286,0.5244,11.021207
18,295,5,378.46,0.0001,0.9759,0.085456,0.201943,0.0076,0.0068,0.0002,0.9758,0.095842,0.212925,0.007,0.0059,0.0,0.9758,0.242967,0.32925,0.1191,0.1158,0.0004,0.9755,0.12966,0.240818,0.0095,0.0077,0.0001,0.9768,0.086719,0.20052,0.0064,0.0052,0.0001,0.9761,0.051751,0.12768,0.0058,0.0042,0.0002,0.9748,0.178285,0.287711,0.0148,0.0144,0.0004,0.9756,0.12932,0.250124,0.0081,0.0068,276,0.9356,0.5244,11.162612
19,298,2,374.24,0.0,0.9759,0.105351,0.223676,0.00755,0.00675,0.0,0.9758,0.08074,0.190415,0.007,0.0054,0.0002,0.9741,0.206253,0.303726,0.03305,0.03275,0.0004,0.9738,0.109619,0.220531,0.0087,0.007,0.0,0.9729,0.103878,0.216208,0.0072,0.006,0.0002,0.9761,0.089796,0.204022,0.0068,0.0048,0.0002,0.9748,0.170648,0.273767,0.01595,0.01545,0.0004,0.9756,0.133714,0.259806,0.0087,0.0072,273,0.9161,0.5244,11.108635
20,293,7,360.87,0.0001,0.9759,0.093465,0.197983,0.0084,0.0077,0.0001,0.9758,0.074104,0.185515,0.0071,0.0056,0.0,0.9738,0.223554,0.316688,0.0785,0.075,0.0004,0.9755,0.127546,0.245413,0.0098,0.008,0.0001,0.9734,0.092494,0.196767,0.0074,0.0063,0.0003,0.977,0.085305,0.20039,0.0059,0.0041,0.0002,0.9757,0.187639,0.30552,0.0131,0.0126,0.0004,0.9756,0.115894,0.235339,0.0082,0.006,268,0.9147,0.5244,11.409976
21,295,5,355.23,0.0002,0.9759,0.091173,0.211822,0.007,0.0065,0.0002,0.9758,0.079611,0.192467,0.0063,0.0048,0.0002,0.9751,0.174567,0.277624,0.0107,0.01,0.0005,0.9773,0.126158,0.247056,0.0083,0.0067,0.0001,0.9753,0.101976,0.219301,0.0072,0.0055,0.0003,0.977,0.111642,0.24566,0.0067,0.0049,0.0001,0.9757,0.185334,0.298449,0.0124,0.0119,0.0003,0.9756,0.129539,0.248672,0.0084,0.0061,268,0.9085,0.5244,11.145309
22,291,9,322.09,0.0,0.9761,0.089823,0.211935,0.007,0.0058,0.0002,0.9758,0.102946,0.236151,0.0051,0.0042,0.0001,0.9756,0.22148,0.335192,0.0108,0.0102,0.0,0.975,0.115286,0.257922,0.0064,0.0042,0.0001,0.9747,0.099681,0.23112,0.0061,0.0044,0.0001,0.977,0.089436,0.211869,0.0045,0.0031,0.0001,0.9757,0.184513,0.309948,0.0077,0.0067,0.0003,0.9756,0.096836,0.232536,0.0068,0.0046,249,0.8557,0.5244,11.124882
23,293,7,362.25,0.0,0.9761,0.085755,0.203442,0.0065,0.0057,0.0002,0.9763,0.081943,0.195441,0.0051,0.0038,0.0001,0.9776,0.196824,0.291465,0.014,0.0138,0.0,0.9763,0.101679,0.212307,0.0069,0.0051,0.0001,0.9733,0.117211,0.245525,0.0074,0.0055,0.0001,0.977,0.10698,0.241646,0.0067,0.0051,0.0002,0.9767,0.200789,0.309319,0.0114,0.0109,0.0,0.9756,0.10882,0.237116,0.0071,0.0049,259,0.884,0.5244,11.169678
24,292,8,352.08,0.0,0.9759,0.083222,0.193996,0.0066,0.00595,0.0001,0.9763,0.089798,0.221222,0.0054,0.0044,0.0002,0.9741,0.167973,0.279039,0.00965,0.00905,0.0006,0.9769,0.122987,0.252433,0.00725,0.0054,0.0001,0.9749,0.094627,0.202002,0.0074,0.0056,0.0001,0.977,0.0942,0.223164,0.0063,0.0045,0.0001,0.9754,0.197529,0.300358,0.0151,0.0147,0.0003,0.9756,0.149664,0.288003,0.00795,0.00605,259,0.887,0.4884,10.700815
25,297,3,344.53,0.0001,0.9759,0.102864,0.225963,0.0065,0.0061,0.0002,0.9763,0.102703,0.242517,0.0067,0.0051,0.0002,0.9762,0.176556,0.30023,0.0089,0.0077,0.0007,0.9769,0.133385,0.262149,0.0084,0.0065,0.0001,0.9749,0.080158,0.187846,0.0065,0.0057,0.0003,0.977,0.086903,0.206591,0.0054,0.0039,0.0002,0.9752,0.173967,0.305967,0.0092,0.008,0.0007,0.9733,0.143465,0.265788,0.0084,0.0066,257,0.8653,0.4884,10.915188
26,297,3,380.54,0.0001,0.9742,0.082902,0.195309,0.0064,0.0059,0.0002,0.9744,0.075345,0.184679,0.0058,0.0042,0.0,0.9751,0.19569,0.310949,0.0093,0.0089,0.0003,0.9751,0.140864,0.262728,0.0084,0.0064,0.0001,0.9724,0.076177,0.180947,0.0059,0.0044,0.0002,0.977,0.102993,0.239297,0.0054,0.0039,0.0003,0.977,0.184225,0.300359,0.0109,0.0097,0.0006,0.9742,0.141804,0.270222,0.0083,0.0062,274,0.9226,0.4858,10.840351
27,299,1,392.46,0.0,0.9727,0.087881,0.200465,0.0059,0.0054,0.0001,0.976,0.080897,0.199868,0.0042,0.0032,0.0,0.9741,0.190233,0.299937,0.0116,0.0111,0.0002,0.9751,0.092615,0.205631,0.0071,0.005,0.0002,0.974,0.087732,0.198302,0.0078,0.0058,0.0002,0.9762,0.08399,0.2109,0.0048,0.0035,0.0003,0.9763,0.26038,0.352739,0.0649,0.0628,0.0003,0.9753,0.116271,0.240842,0.0076,0.0056,283,0.9465,0.485,11.048612
28,298,2,385.19,0.0001,0.9752,0.13151,0.268568,0.00775,0.00715,0.0001,0.9744,0.090272,0.218354,0.00605,0.00425,0.0,0.9753,0.190272,0.298556,0.01085,0.0104,0.0002,0.9751,0.128042,0.253202,0.00785,0.00625,0.0,0.9747,0.091759,0.211032,0.0076,0.00605,0.0001,0.9752,0.098736,0.234001,0.00635,0.00445,0.0001,0.9747,0.152466,0.266328,0.00895,0.0073,0.0005,0.975,0.116942,0.238286,0.008,0.0062,275,0.9228,0.485,11.171381
29,298,2,387.86,0.0,0.9748,0.076931,0.189783,0.0064,0.0057,0.0001,0.9756,0.073883,0.195988,0.00515,0.00355,0.0,0.9755,0.212966,0.337068,0.0102,0.00945,0.0002,0.9755,0.1445,0.282917,0.00785,0.00615,0.0001,0.9749,0.091051,0.205837,0.00645,0.0053,0.0002,0.9779,0.079993,0.213623,0.005,0.0037,0.0004,0.9748,0.188803,0.312509,0.0094,0.0076,0.0003,0.975,0.131874,0.26222,0.008,0.0061,278,0.9329,0.485,10.806784
30,293,7,361.82,0.0,0.9744,0.082571,0.202567,0.006,0.0053,0.0,0.9745,0.086509,0.209177,0.0056,0.0039,0.0,0.9753,0.187051,0.301353,0.0101,0.0097,0.0003,0.9764,0.154313,0.296254,0.0088,0.0072,0.0003,0.9749,0.089616,0.210142,0.0066,0.0053,0.0002,0.9779,0.083974,0.207957,0.0052,0.0035,0.0001,0.9754,0.185806,0.304757,0.0105,0.0088,0.0004,0.975,0.13016,0.252988,0.0082,0.0062,267,0.9113,0.485,10.72513
31,294,6,354.89,0.0,0.9733,0.082065,0.211313,0.0058,0.0052,0.0002,0.975,0.078078,0.215589,0.0047,0.0031,0.0,0.9754,0.193019,0.327322,0.00725,0.00635,0.0002,0.9759,0.146796,0.299335,0.00695,0.0053,0.0001,0.9749,0.102311,0.241058,0.0067,0.0053,0.0001,0.9779,0.096854,0.244017,0.0038,0.00285,0.0001,0.9762,0.199408,0.332531,0.0079,0.0059,0.0002,0.9758,0.101469,0.237512,0.00745,0.00465,266,0.9048,0.485,10.929143
32,297,3,364.3,0.0,0.9733,0.09322,0.218546,0.006,0.0055,0.0001,0.9745,0.09517,0.222912,0.0063,0.0047,0.0,0.9737,0.169523,0.287898,0.0079,0.0071,0.0001,0.9745,0.16195,0.308839,0.0078,0.0063,0.0,0.9747,0.092462,0.220213,0.0066,0.0053,0.0001,0.9779,0.096493,0.233292,0.0047,0.0034,0.0001,0.9762,0.193691,0.321719,0.0081,0.0066,0.0003,0.975,0.097493,0.234653,0.0074,0.0046,267,0.899,0.485,11.134831
33,298,2,373.82,0.0,0.9747,0.082699,0.204843,0.00555,0.00515,0.0001,0.9747,0.089288,0.225669,0.0054,0.0041,0.0,0.9765,0.172164,0.304727,0.0073,0.0067,0.0002,0.9767,0.157588,0.305539,0.0071,0.0055,0.0002,0.9747,0.097076,0.229295,0.0065,0.0051,0.0,0.9779,0.109738,0.259597,0.00535,0.00395,0.0001,0.9749,0.178218,0.310519,0.00805,0.0065,0.0004,0.979,0.113228,0.255538,0.0073,0.0046,273,0.9161,0.481,10.978181
34,295,5,389.14,0.0,0.9748,0.099699,0.237448,0.0054,0.0047,0.0001,0.9747,0.07667,0.208967,0.0047,0.0034,0.0,0.9767,0.181655,0.310285,0.0079,0.0068,0.0002,0.9763,0.155316,0.293753,0.0073,0.0056,0.0002,0.9747,0.068664,0.186191,0.0053,0.0035,0.0001,0.9779,0.073846,0.211489,0.004,0.0029,0.0001,0.9756,0.193633,0.325469,0.0081,0.0066,0.0002,0.979,0.150518,0.290036,0.0073,0.0053,275,0.9322,0.481,10.361076
35,298,2,382.63,0.0,0.9739,0.092289,0.210114,0.00615,0.00555,0.0,0.9747,0.094214,0.215234,0.00645,0.00495,0.0,0.9751,0.177867,0.301928,0.0093,0.009,0.0004,0.977,0.144131,0.276836,0.0071,0.0054,0.0001,0.9747,0.103646,0.247418,0.0067,0.00505,0.0,0.9762,0.092839,0.230404,0.0063,0.0048,0.0001,0.9756,0.185295,0.322283,0.0092,0.0078,0.0,0.979,0.109719,0.240895,0.00765,0.00515,275,0.9228,0.481,11.098469
36,295,5,362.22,0.0,0.9739,0.103192,0.23579,0.0059,0.0049,0.0001,0.9748,0.095446,0.238017,0.0052,0.0037,0.0,0.9753,0.208017,0.320982,0.0091,0.0086,0.0003,0.9753,0.144929,0.28628,0.0074,0.0057,0.0,0.9747,0.099809,0.236926,0.0053,0.0036,0.0001,0.9759,0.073668,0.217768,0.0052,0.0033,0.0001,0.9747,0.150335,0.273598,0.0077,0.0061,0.0003,0.979,0.124604,0.268304,0.007,0.0046,263,0.8915,0.481,10.692616
37,291,9,378.39,0.0,0.9743,0.10408,0.241844,0.0065,0.0058,0.0001,0.9751,0.116058,0.255927,0.0065,0.005,0.0,0.975,0.19093,0.315193,0.008,0.0076,0.0001,0.9744,0.106675,0.234216,0.0071,0.0046,0.0,0.9747,0.079828,0.194123,0.0062,0.0041,0.0002,0.9757,0.132256,0.284485,0.006,0.0042,0.0002,0.9749,0.159338,0.286652,0.0079,0.0066,0.0003,0.979,0.110834,0.248214,0.0078,0.0056,272,0.9347,0.481,10.970471
38,296,4,376.16,0.0,0.9743,0.09889,0.228712,0.006,0.0052,0.0002,0.9747,0.073483,0.193128,0.0062,0.00465,0.0,0.9759,0.178621,0.308355,0.0082,0.00775,0.0005,0.9747,0.128792,0.259119,0.00715,0.00505,0.0002,0.9752,0.088286,0.212745,0.006,0.00455,0.0,0.9757,0.09303,0.236453,0.00605,0.00425,0.0002,0.975,0.176815,0.306003,0.00835,0.0074,0.0002,0.979,0.162083,0.298827,0.00835,0.00665,271,0.9155,0.481,10.386296
39,294,6,383.65,0.0,0.9761,0.101386,0.236893,0.0061,0.0056,0.0003,0.975,0.111967,0.258785,0.00565,0.00435,0.0,0.9749,0.189267,0.312239,0.0087,0.00815,0.0001,0.976,0.131946,0.260856,0.00745,0.00545,0.0001,0.9747,0.086873,0.207984,0.0066,0.0046,0.0002,0.9757,0.076658,0.209482,0.0051,0.0035,0.0003,0.975,0.191044,0.324092,0.0086,0.0078,0.0,0.979,0.110859,0.24678,0.0072,0.0046,273,0.9286,0.481,10.960638
40,292,8,361.64,0.0,0.9738,0.087633,0.224442,0.00605,0.00505,0.0002,0.9756,0.089997,0.230652,0.0053,0.0037,0.0,0.9751,0.195715,0.321396,0.0076,0.00715,0.0003,0.9757,0.155655,0.307888,0.00735,0.00545,0.0,0.9733,0.09505,0.232978,0.0058,0.0045,0.0001,0.9757,0.077586,0.211699,0.0044,0.0033,0.0,0.9749,0.170498,0.307858,0.0073,0.0059,0.0003,0.979,0.127866,0.285439,0.0072,0.0045,260,0.8904,0.481,10.69097
41,290,10,350.46,0.0,0.9744,0.113913,0.254175,0.00585,0.0049,0.0001,0.9736,0.068352,0.178151,0.0043,0.003,0.0,0.9761,0.147205,0.277546,0.0074,0.00625,0.0,0.9779,0.11594,0.26986,0.00645,0.00445,0.0,0.9749,0.125069,0.266877,0.00645,0.0054,0.0,0.9757,0.08076,0.205824,0.0054,0.0033,0.0,0.9758,0.201409,0.324311,0.0077,0.0073,0.0,0.979,0.147352,0.302659,0.00735,0.00495,256,0.8828,0.481,10.337752
42,294,6,376.6,0.0,0.9749,0.123256,0.267611,0.0067,0.005,0.0002,0.9767,0.092744,0.230898,0.00575,0.00415,0.0,0.9766,0.207541,0.329147,0.0087,0.008,0.0,0.9753,0.134722,0.280513,0.0075,0.0051,0.0,0.9739,0.090696,0.229876,0.00545,0.00385,0.0,0.9757,0.075774,0.207249,0.0049,0.0036,0.0002,0.9787,0.143198,0.273095,0.0083,0.0071,0.0,0.979,0.132068,0.265155,0.00785,0.006,267,0.9082,0.481,10.646707
43,295,5,364.12,0.0,0.9749,0.114553,0.264757,0.0059,0.0043,0.0,0.9735,0.068691,0.182542,0.0049,0.0034,0.0,0.9767,0.176634,0.320788,0.0076,0.0065,0.0,0.9798,0.11863,0.257063,0.0067,0.0046,0.0,0.9748,0.10766,0.251647,0.0058,0.0042,0.0,0.9757,0.097202,0.248087,0.0052,0.0037,0.0,0.9787,0.176058,0.310387,0.0083,0.0068,0.0,0.979,0.140573,0.288802,0.0073,0.0054,256,0.8678,0.481,10.295699
44,294,6,375.88,0.0,0.9785,0.093401,0.225318,0.0055,0.00405,0.0001,0.9781,0.095889,0.231113,0.00565,0.004,0.0,0.9779,0.183052,0.323742,0.00745,0.00695,0.0,0.9798,0.134534,0.293199,0.00665,0.00465,0.0,0.9745,0.110191,0.24325,0.00605,0.00485,0.0,0.9787,0.101026,0.243609,0.0054,0.0041,0.0,0.9787,0.157215,0.298596,0.0081,0.00695,0.0,0.979,0.124694,0.277804,0.00675,0.00415,265,0.9014,0.481,10.521293
45,300,0,405.59,0.0,0.9776,0.092819,0.23407,0.0057,0.0045,0.0,0.9799,0.083033,0.214797,0.0051,0.0033,0.0,0.9779,0.177243,0.326104,0.0072,0.0063,0.0,0.9798,0.174888,0.317074,0.00785,0.0062,0.0,0.9759,0.104402,0.247652,0.00475,0.00365,0.0,0.9787,0.079289,0.216571,0.0045,0.0034,0.0,0.9789,0.139836,0.282407,0.00725,0.00505,0.0,0.979,0.14849,0.298127,0.00685,0.00485,283,0.9433,0.481,10.217243
46,297,3,373.48,0.0,0.9773,0.087551,0.228239,0.0051,0.0043,0.0,0.9799,0.107491,0.262396,0.0052,0.0041,0.0,0.9771,0.132535,0.273422,0.0064,0.0057,0.0,0.9764,0.110413,0.255155,0.0066,0.0048,0.0,0.9769,0.116838,0.267244,0.0062,0.0051,0.0,0.9787,0.091389,0.231052,0.0069,0.0046,0.0,0.9787,0.172582,0.312141,0.0075,0.0059,0.0,0.979,0.181201,0.335106,0.0079,0.0059,259,0.8721,0.481,9.840752
47,297,3,404.44,0.0,0.9763,0.086064,0.21566,0.0061,0.0052,0.0,0.9799,0.095519,0.227141,0.0054,0.0041,0.0,0.9783,0.178524,0.319761,0.0087,0.0076,0.0,0.9781,0.157573,0.302153,0.0083,0.0062,0.0001,0.9804,0.080908,0.211169,0.0052,0.0041,0.0,0.9762,0.06569,0.181336,0.0055,0.0035,0.0,0.9787,0.16027,0.294952,0.0081,0.006,0.0,0.9799,0.175453,0.319655,0.0085,0.007,279,0.9394,0.481,9.887577
48,296,4,393.49,0.0,0.9778,0.074318,0.197632,0.0057,0.0042,0.0,0.9817,0.11425,0.255556,0.0061,0.005,0.0,0.9802,0.169344,0.301876,0.00715,0.00645,0.0,0.9781,0.152055,0.308716,0.0072,0.0055,0.0,0.9804,0.104185,0.244094,0.0061,0.0049,0.0,0.9762,0.089795,0.22447,0.0061,0.00455,0.0,0.9803,0.160749,0.298778,0.0077,0.0064,0.0,0.979,0.135304,0.283729,0.0074,0.0055,270,0.9122,0.481,10.570102
49,292,8,385.62,0.0,0.9778,0.103829,0.237597,0.0062,0.0048,0.0,0.9805,0.114413,0.265614,0.00675,0.0051,0.0,0.9814,0.153447,0.305832,0.0068,0.006,0.0,0.9796,0.150449,0.303373,0.0073,0.0056,0.0,0.9789,0.101265,0.243666,0.0061,0.0052,0.0,0.9762,0.086309,0.220023,0.0059,0.0038,0.0,0.9787,0.13574,0.275261,0.00705,0.0049,0.0,0.979,0.154547,0.306873,0.00715,0.00535,267,0.9144,0.481,10.285179
50,296,4,379.91,0.0,0.9767,0.118996,0.266236,0.00605,0.0052,0.0,0.978,0.111903,0.259632,0.0058,0.00455,0.0,0.9802,0.143206,0.292011,0.0065,0.0057,0.0,0.98,0.12297,0.281399,0.00635,0.005,0.0,0.9793,0.105022,0.246562,0.0066,0.0052,0.0,0.9773,0.094771,0.236905,0.0059,0.00425,0.0,0.9787,0.17366,0.32555,0.0068,0.0054,0.0,0.979,0.129472,0.289147,0.0068,0.0045,270,0.9122,0.481,10.679718
