generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,256,44,766.98,0.0041,0.5807,0.202908,0.177419,0.1338,0.1135,0.0,0.93,0.504629,0.200877,0.545,0.105,0.0,0.96,0.544583,0.206504,0.596666,0.109999,213,0.832,1.8993,11.628342
1,298,2,371.34,0.0013,0.5807,0.179817,0.152771,0.1251,0.00545,0.0,0.94,0.720419,0.206539,0.765,0.135,0.0,0.973333,0.745951,0.211437,0.766667,0.146667,251,0.8423,1.8993,11.078572
2,297,3,364.02,0.0019,0.5807,0.228713,0.168924,0.2009,0.0762,0.0,0.95,0.731044,0.195426,0.77,0.14,0.0,0.973333,0.754254,0.192936,0.773333,0.126666,236,0.7946,0.7793,10.373105
3,297,3,381.9,0.0004,0.5958,0.258869,0.188966,0.1922,0.1391,0.0,0.955,0.73835,0.226689,0.835,0.1,0.0,0.973333,0.76514,0.222902,0.853333,0.113334,254,0.8552,0.6878,9.94544
4,299,1,366.38,0.0,0.5665,0.246916,0.178385,0.1911,0.1325,0.0,0.955,0.833177,0.18187,0.925,0.025,0.0,0.973333,0.861427,0.178671,0.96,0.013333,260,0.8696,0.6878,9.722047
5,300,0,393.31,0.0002,0.4998,0.242082,0.169283,0.232,0.11705,0.0,0.955,0.8368,0.19647,0.93,0.01,0.0,0.973333,0.8674,0.190239,0.96,0.013333,271,0.9033,0.6878,10.227185
6,300,0,370.7,0.0007,0.9504,0.268989,0.175236,0.2423,0.12195,0.0,0.955,0.839083,0.219108,0.9325,0.0225,0.0,0.973333,0.864955,0.214378,0.96,0.013333,240,0.8,0.2496,8.430944
7,300,0,402.54,0.0001,0.953,0.355389,0.343376,0.24085,0.2178,0.0,0.955,0.779283,0.254215,0.8825,0.0675,0.0,0.973333,0.808889,0.242646,0.916667,0.050001,238,0.7933,0.247,8.722411
8,300,0,401.44,0.0001,0.9533,0.401612,0.356202,0.2472,0.2274,0.0,0.96,0.81505,0.231014,0.93,0.02,0.0,0.973333,0.842133,0.221555,0.96,0.013333,248,0.8267,0.229,8.026055
9,300,0,372.41,0.0002,0.9542,0.427769,0.357842,0.2879,0.19875,0.0,0.955,0.817617,0.227348,0.9275,0.0225,0.0,0.973333,0.844045,0.218692,0.96,0.013333,244,0.8133,0.229,7.690964
10,300,0,401.47,0.0002,0.9542,0.377489,0.322947,0.252,0.2109,0.0,0.955,0.825333,0.23223,0.93,0.02,0.0,0.973333,0.853711,0.223981,0.96,0.013333,268,0.8933,0.229,8.451977
11,300,0,385.86,0.0001,0.9669,0.425237,0.348121,0.3041,0.2079,0.0,0.955,0.816533,0.231663,0.93,0.02,0.0,0.973333,0.843445,0.22275,0.96,0.013333,254,0.8467,0.229,7.936963
12,300,0,373.13,0.0005,0.9542,0.41184,0.366031,0.2479,0.2242,0.0,0.955,0.808567,0.260163,0.93,0.02,0.0,0.973333,0.835311,0.250859,0.96,0.006667,255,0.85,0.229,7.96316
13,300,0,384.54,0.0001,0.9585,0.412612,0.359627,0.25405,0.22625,0.0,0.965,0.839517,0.200611,0.93,0.02,0.0,0.973333,0.863689,0.192079,0.96,0.013333,262,0.8733,0.229,7.785455
14,300,0,369.76,0.0,0.9668,0.412791,0.362587,0.24885,0.22835,0.0,0.96,0.796217,0.264046,0.93,0.025,0.0,0.973333,0.825333,0.250405,0.96,0.013333,262,0.8733,0.229,7.894743
15,300,0,390.28,0.0,0.9668,0.388717,0.340994,0.2458,0.21245,0.0,0.96,0.837233,0.205568,0.93,0.02,0.0,0.973333,0.862889,0.198531,0.96,0.013333,269,0.8967,0.1937,8.095417
