generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,256,44,743.43,0.0012,0.9688,0.262076,0.172815,0.246,0.1227,0.36,0.925,0.793789,0.114759,0.855,0.065,0.4,0.953333,0.813516,0.124597,0.886667,0.06,195,0.7617,0.6112,10.781518
1,228,72,261.79,0.0,0.9742,0.472635,0.281528,0.48585,0.0151,0.115,0.925,0.81364,0.111321,0.855,0.015,0.18,0.953333,0.838421,0.112907,0.886667,0.013334,176,0.7719,0.5658,5.351751
2,262,38,332.98,0.0007,0.9742,0.349674,0.27375,0.25105,0.22905,0.275,0.95,0.84229,0.122183,0.9,0.025,0.28,0.973333,0.865267,0.12352,0.926667,0.02,212,0.8092,0.3485,7.273532
3,299,1,356.77,0.0013,0.9773,0.347802,0.274231,0.2488,0.2303,0.165,0.95,0.861237,0.125486,0.91,0.02,0.206667,0.973333,0.882676,0.129118,0.94,0.013333,230,0.7692,0.2427,7.26076
4,300,0,382.15,0.0,0.9796,0.408398,0.361778,0.2482,0.23535,0.0,0.96,0.871767,0.137762,0.915,0.025,0.0,0.973333,0.894378,0.140313,0.946667,0.013333,235,0.7833,0.1804,7.238802
5,300,0,366.49,0.0005,0.9796,0.445456,0.381845,0.2508,0.2395,0.0,0.96,0.882017,0.16719,0.93,0.03,0.0,0.973333,0.899333,0.170574,0.946667,0.026666,212,0.7067,0.1804,6.69681
6,300,0,399.18,0.0,0.9797,0.408762,0.339559,0.251,0.2368,0.0,0.96,0.87755,0.182929,0.93,0.02,0.0,0.973333,0.896178,0.185311,0.946667,0.02,249,0.83,0.1803,6.754438
7,300,0,366.19,0.0008,0.9797,0.465156,0.373554,0.254,0.23985,0.0,0.96,0.858833,0.215729,0.93,0.03,0.0,0.973333,0.876022,0.218869,0.953333,0.02,227,0.7567,0.1803,6.24271
8,300,0,367.12,0.0002,0.9808,0.483273,0.38268,0.4823,0.36305,0.0,0.96,0.88565,0.168274,0.935,0.025,0.0,0.973333,0.902267,0.17136,0.953333,0.02,233,0.7767,0.1792,5.945593
9,300,0,389.03,0.0001,0.9808,0.448271,0.373642,0.25045,0.2416,0.0,0.96,0.87865,0.169764,0.93,0.02,0.0,0.973333,0.894667,0.17337,0.953333,0.02,259,0.8633,0.1792,6.409329
10,299,1,373.03,0.0,0.9808,0.445768,0.374162,0.2546,0.2396,0.0,0.965,0.865151,0.191182,0.93,0.025,0.0,0.973333,0.882921,0.194488,0.953333,0.02,258,0.8629,0.1642,6.416105
11,300,0,382.74,0.0007,0.9808,0.460611,0.368608,0.4742,0.35055,0.0,0.965,0.8806,0.152094,0.93,0.02,0.0,0.973333,0.898178,0.153904,0.946667,0.02,267,0.89,0.162,6.286789
12,299,1,380.91,0.0003,0.9805,0.444754,0.368003,0.2532,0.2374,0.0,0.965,0.883729,0.138184,0.93,0.015,0.0,0.973333,0.900936,0.139597,0.946667,0.013334,267,0.893,0.1608,6.440731
13,300,0,374.08,0.0,0.98,0.449727,0.370005,0.25365,0.23785,0.1,0.965,0.895233,0.112048,0.9275,0.0325,0.073333,0.973333,0.913244,0.115334,0.946667,0.026666,252,0.84,0.1608,6.336007
14,300,0,393.65,0.0,0.98,0.460171,0.361082,0.47805,0.3515,0.0,0.965,0.8943,0.140639,0.93,0.02,0.0,0.973333,0.912555,0.142438,0.953333,0.02,263,0.8767,0.1608,6.002562
15,300,0,361.52,0.0001,0.98,0.463556,0.368597,0.25795,0.2355,0.035,0.975,0.907533,0.111261,0.935,0.025,0.033333,0.986667,0.924667,0.11291,0.953333,0.02,253,0.8433,0.1608,6.206311
