generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,247,53,739.3,0.0029,0.5031,0.125681,0.03784,0.1248,0.0024,0.0,0.935,0.790142,0.152983,0.78,0.0,0.0,0.96,0.796626,0.161947,0.766667,0.0,186,0.753,6.7569,11.73108
1,258,42,292.1,0.0017,0.5031,0.123694,0.032441,0.1253,0.0024,0.0,0.94,0.863973,0.130244,0.915,0.0,0.0,0.973333,0.890026,0.139886,0.953333,0.006666,193,0.7481,6.7569,11.396229
2,266,34,318.17,0.0022,0.5044,0.127451,0.042822,0.1252,0.0028,0.0,0.94,0.859361,0.166827,0.915,0.0,0.0,0.973333,0.887318,0.175857,0.953333,0.006666,209,0.7857,6.7556,11.450143
3,259,41,313.99,0.0033,0.5044,0.132811,0.05326,0.1256,0.0026,0.0,0.94,0.83527,0.204714,0.915,0.015,0.0,0.973333,0.860849,0.213625,0.953333,0.006667,219,0.8456,6.7556,11.497459
4,255,45,315.54,0.0012,0.5044,0.128691,0.04643,0.1251,0.0028,0.0,0.945,0.844275,0.207992,0.92,0.015,0.0,0.973333,0.869752,0.216679,0.953333,0.02,218,0.8549,6.7556,11.493976
5,244,56,313.55,0.0011,0.5044,0.133123,0.056178,0.12475,0.0028,0.0,0.95,0.809713,0.225937,0.915,0.025,0.0,0.973333,0.832022,0.234095,0.946667,0.026666,206,0.8443,6.7556,11.654828
6,258,42,285.23,0.0007,0.5052,0.135368,0.052949,0.1252,0.003,0.0,0.95,0.812694,0.242391,0.93,0.01,0.0,0.973333,0.836744,0.250233,0.956666,0.016667,203,0.7868,6.7548,11.800446
7,263,37,312.98,0.0007,0.5052,0.146121,0.0664,0.1262,0.0034,0.0,0.95,0.822567,0.232928,0.93,0.01,0.0,0.973333,0.846768,0.240899,0.953333,0.02,213,0.8099,0.9565,11.67616
8,259,41,319.16,0.0013,0.4838,0.159531,0.070263,0.1275,0.0063,0.0,0.95,0.850425,0.17687,0.92,0.02,0.0,0.973333,0.874183,0.183978,0.953333,0.02,222,0.8571,0.9562,11.39406
9,272,28,353.12,0.001,0.4838,0.179216,0.081072,0.13,0.03435,0.0,0.95,0.858952,0.170564,0.92,0.02,0.0,0.973333,0.883431,0.176514,0.953333,0.02,240,0.8824,0.9562,11.333651
10,267,33,334.23,0.001,0.4838,0.171927,0.084336,0.1301,0.0831,0.0,0.95,0.837547,0.196083,0.93,0.02,0.0,0.973333,0.8599,0.203198,0.953333,0.02,230,0.8614,0.9562,11.351369
11,281,19,363.86,0.0008,0.4903,0.17619,0.090343,0.1301,0.0736,0.0,0.95,0.826085,0.208403,0.93,0.02,0.0,0.973333,0.848849,0.21372,0.953333,0.02,254,0.9039,0.9497,11.305732
12,281,19,349.84,0.001,0.4923,0.181658,0.101969,0.1303,0.1118,0.0,0.95,0.825445,0.212181,0.935,0.015,0.0,0.973333,0.848303,0.219042,0.96,0.013333,243,0.8648,0.9477,11.140549
13,279,21,376.42,0.0007,0.4929,0.179463,0.10952,0.1298,0.1105,0.0,0.95,0.812634,0.213027,0.92,0.03,0.0,0.973333,0.834886,0.217439,0.946667,0.026666,251,0.8996,0.7533,11.136523
14,287,13,415.03,0.0012,0.4948,0.193897,0.10865,0.1756,0.0655,0.0,0.95,0.806812,0.207017,0.91,0.04,0.0,0.973333,0.82655,0.214021,0.926667,0.046666,247,0.8606,0.7533,10.942061
15,289,11,444.29,0.0005,0.496,0.190293,0.123195,0.1321,0.1099,0.0,0.955,0.81699,0.202004,0.89,0.06,0.0,0.973333,0.837901,0.208501,0.92,0.053333,255,0.8824,0.7079,10.733444
16,293,7,444.71,0.0012,0.4971,0.208488,0.141027,0.1783,0.0682,0.0,0.95,0.817218,0.177837,0.89,0.06,0.0,0.973333,0.839431,0.180908,0.92,0.053333,259,0.884,0.7079,10.129533
17,293,7,435.67,0.001,0.5,0.214177,0.156464,0.1863,0.0645,0.0,0.955,0.819795,0.177352,0.89,0.05,0.0,0.973333,0.840455,0.182015,0.92,0.053333,269,0.9181,0.7044,9.705891
18,295,5,370.96,0.0003,0.5012,0.237345,0.163454,0.243,0.1185,0.0,0.955,0.830678,0.171826,0.91,0.035,0.0,0.973333,0.851706,0.176235,0.933333,0.04,263,0.8915,0.701,9.13696
19,295,5,370.82,0.001,0.9719,0.231773,0.179704,0.228,0.1083,0.0,0.95,0.793458,0.185611,0.87,0.08,0.046667,0.973333,0.810508,0.188668,0.893333,0.08,265,0.8983,0.2481,9.086125
20,290,10,375.98,0.0007,0.9746,0.252669,0.188293,0.24295,0.13725,0.0,0.95,0.80481,0.182337,0.9075,0.0425,0.0,0.973333,0.82269,0.18592,0.933333,0.04,259,0.8931,0.2454,8.565124
21,298,2,380.32,0.0,0.9772,0.269605,0.201385,0.243,0.1772,0.01,0.955,0.815084,0.189412,0.925,0.025,0.04,0.973333,0.833736,0.190159,0.946667,0.02,272,0.9128,0.2428,8.215026
22,296,4,377.72,0.0012,0.9772,0.260379,0.229424,0.2417,0.2281,0.0,0.95,0.821014,0.173803,0.93,0.02,0.0,0.973333,0.836149,0.177377,0.946667,0.02,256,0.8649,0.2428,8.451107
23,297,3,379.06,0.0,0.979,0.276904,0.241522,0.2437,0.23,0.0,0.95,0.820354,0.189736,0.93,0.02,0.0,0.973333,0.836409,0.189328,0.946667,0.02,260,0.8754,0.241,8.315218
24,298,2,373.22,0.0016,0.979,0.287663,0.22935,0.2455,0.2337,0.06,0.95,0.810705,0.18117,0.92,0.03,0.14,0.973333,0.823848,0.18259,0.946667,0.02,260,0.8725,0.241,8.180927
25,299,1,376.07,0.0,0.979,0.283553,0.249018,0.2439,0.2387,0.0,0.955,0.816104,0.201993,0.93,0.02,0.0,0.973333,0.829744,0.201748,0.946667,0.02,260,0.8696,0.2044,7.979724
