generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
22,288,12,355.76,0.0013,0.61,0.248988,0.205308,0.1295,0.11895,0.0,0.94,0.654705,0.170495,0.675,0.015,0.0,0.973333,0.686597,0.173857,0.713333,0.013333,266,0.9236,1.7024,9.597888
23,284,16,355.11,0.0017,0.6011,0.24603,0.204696,0.1266,0.1001,0.0,0.945,0.63581,0.182135,0.675,0.0225,0.0,0.973333,0.666807,0.185132,0.713333,0.023333,258,0.9085,1.6989,9.505801
24,294,6,353.48,0.0007,0.6051,0.274593,0.204686,0.1943,0.10815,0.0,0.94,0.620425,0.20496,0.675,0.03,0.0,0.973333,0.650181,0.209415,0.713333,0.023333,266,0.9048,1.6949,9.199761
25,292,8,370.87,0.0018,0.6051,0.282629,0.217751,0.1726,0.15925,0.0,0.945,0.623818,0.185752,0.675,0.01,0.0,0.973333,0.654064,0.190385,0.713333,0.006667,265,0.9075,1.6949,8.978125
26,290,10,349.53,0.0014,0.6051,0.275555,0.216989,0.1299,0.11615,0.0,0.955,0.60531,0.172932,0.67,0.015,0.0,0.973333,0.638092,0.178584,0.713333,0.006666,259,0.8931,1.6949,9.212514
27,285,15,358.8,0.0048,0.6051,0.275848,0.216756,0.1334,0.1234,0.0,0.945,0.595386,0.170669,0.67,0.015,0.0,0.973333,0.628982,0.174507,0.713333,0.013333,264,0.9263,1.6949,9.399872
28,290,10,375.82,0.0026,0.6053,0.266391,0.216402,0.12935,0.1183,0.0,0.945,0.605414,0.160991,0.67,0.01,0.0,0.973333,0.638092,0.165982,0.713333,0.013333,271,0.9345,1.6947,9.383057
29,286,14,342.85,0.0033,0.6053,0.304667,0.225262,0.2421,0.2288,0.0,0.93,0.6025,0.162561,0.675,0.01,0.0,0.953333,0.635058,0.170811,0.713333,0.0,256,0.8951,1.6947,8.76862
30,288,12,365.04,0.0015,0.6053,0.270667,0.220899,0.1286,0.1174,0.0,0.95,0.589097,0.164432,0.67,0.015,0.0,0.973333,0.620579,0.172831,0.713333,0.013333,259,0.8993,1.6947,9.500236
31,292,8,371.57,0.0018,0.6053,0.267183,0.216944,0.1474,0.137,0.0,0.955,0.595822,0.165528,0.67,0.01,0.0,0.973333,0.627831,0.172234,0.713333,0.013333,276,0.9452,0.9242,9.753639
32,290,10,365.57,0.0029,0.6044,0.296257,0.223635,0.2066,0.19565,0.0,0.94,0.605224,0.17218,0.67,0.01,0.0,0.973333,0.638023,0.177364,0.713333,0.013333,272,0.9379,0.9149,8.843191
33,289,11,360.34,0.0025,0.6074,0.279009,0.216468,0.1384,0.1287,0.0,0.905,0.61308,0.166643,0.67,0.01,0.0,0.933333,0.646713,0.169091,0.713333,0.013333,261,0.9031,0.9149,9.511164
34,280,20,345.13,0.0016,0.6074,0.29194,0.222054,0.23985,0.2261,0.0,0.94,0.635429,0.168333,0.675,0.01,0.0,0.973333,0.667595,0.172684,0.713333,0.013333,256,0.9143,0.9149,8.893917
35,278,22,366.17,0.0005,0.6074,0.224579,0.204825,0.12675,0.11765,0.0,0.905,0.62009,0.207605,0.675,0.12,0.0,0.933333,0.651511,0.212908,0.713333,0.106666,263,0.946,0.9149,10.366788
36,293,7,370.48,0.0007,0.8304,0.226121,0.219306,0.1273,0.1231,0.0,0.935,0.69901,0.174977,0.675,0.085,0.0,0.96,0.732742,0.174467,0.713333,0.093334,273,0.9317,0.6096,9.521319
37,288,12,359.24,0.0004,0.9075,0.251987,0.229271,0.14605,0.1429,0.0,0.945,0.685833,0.187722,0.675,0.085,0.0,0.96,0.719097,0.187811,0.713333,0.093334,262,0.9097,0.6096,9.091555
38,282,18,362.41,0.0002,0.8584,0.241714,0.220661,0.1634,0.15595,0.0,0.94,0.697801,0.196942,0.6825,0.195,0.0,0.953333,0.731064,0.198841,0.713333,0.2,262,0.9291,0.6096,9.288286
39,293,7,389.74,0.0,0.9765,0.214983,0.227648,0.1264,0.1219,0.0,0.95,0.736007,0.187036,0.75,0.135,0.0,0.973333,0.7681,0.188809,0.78,0.14,270,0.9215,0.4835,9.638055
40,290,10,389.76,0.0,0.9765,0.244708,0.228856,0.1792,0.1753,0.0,0.94,0.746828,0.183722,0.82,0.08,0.0,0.973333,0.780598,0.181889,0.853333,0.08,274,0.9448,0.4835,9.184051
41,292,8,357.48,0.0013,0.9765,0.234054,0.241396,0.12695,0.1237,0.0,0.965,0.770274,0.180093,0.875,0.0275,0.026667,0.973333,0.805114,0.177657,0.913333,0.02,269,0.9212,0.4835,8.876768
42,296,4,390.55,0.0004,0.9765,0.236401,0.258926,0.12715,0.12385,0.0,0.95,0.797314,0.167253,0.885,0.015,0.0,0.973333,0.831081,0.166595,0.92,0.013333,277,0.9358,0.4835,8.909342
43,288,12,356.72,0.0003,0.9769,0.260894,0.269994,0.20425,0.2012,0.0,0.95,0.816441,0.158312,0.885,0.01,0.0,0.973333,0.849769,0.155779,0.92,0.006667,264,0.9167,0.4708,8.592787
44,296,4,382.67,0.0003,0.9778,0.253949,0.273609,0.17815,0.17445,0.0,0.95,0.821976,0.147539,0.885,0.015,0.0,0.973333,0.855225,0.146525,0.92,0.013333,280,0.9459,0.4708,8.861659
45,291,9,359.41,0.0004,0.9778,0.274946,0.304596,0.1554,0.1523,0.0,0.95,0.830034,0.157459,0.89,0.01,0.0,0.973333,0.862245,0.156313,0.92,0.006667,266,0.9141,0.4708,8.418456
46,295,5,384.3,0.0001,0.9773,0.266261,0.300291,0.1553,0.1522,0.0,0.935,0.802424,0.184582,0.885,0.015,0.0,0.96,0.83704,0.179676,0.92,0.006667,271,0.9186,0.4708,8.747095
47,291,9,394.37,0.0001,0.9772,0.239927,0.28046,0.1278,0.1248,0.0,0.95,0.805309,0.177619,0.885,0.015,0.0,0.973333,0.837526,0.176855,0.92,0.013333,271,0.9313,0.4565,9.206809
48,295,5,383.77,0.0003,0.9773,0.269401,0.303007,0.1569,0.1538,0.0,0.94,0.802508,0.169284,0.88,0.02,0.0,0.966667,0.83609,0.169381,0.913333,0.013334,269,0.9119,0.4565,8.818057
49,296,4,386.09,0.0003,0.976,0.267812,0.319225,0.1262,0.12325,0.055,0.94,0.822213,0.159783,0.885,0.01,0.08,0.973333,0.855135,0.157919,0.92,0.006667,273,0.9223,0.4565,8.571715
50,299,1,387.19,0.0003,0.9798,0.241817,0.296112,0.1236,0.121,0.0,0.94,0.795569,0.191855,0.885,0.015,0.06,0.966667,0.829142,0.188841,0.92,0.006667,281,0.9398,0.4002,9.201728
