generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,360.41,0.0005,0.9682,0.141215,0.238106,0.0477,0.04385,0.0008,0.9742,0.103683,0.208139,0.01155,0.00935,0.0004,0.9745,0.150459,0.237612,0.0572,0.05475,0.0003,0.9696,0.144118,0.240266,0.02905,0.02785,0.0003,0.9664,0.105412,0.192538,0.01045,0.00985,0.0001,0.9039,0.116681,0.217325,0.0104,0.0095,0.0001,0.9227,0.116984,0.199599,0.01685,0.01605,0.0002,0.9014,0.121447,0.199099,0.0191,0.0186,251,0.8367,0.5455,11.346807
11,300,0,363.74,0.0003,0.9697,0.12197,0.212146,0.0479,0.0448,0.0003,0.9742,0.100439,0.199757,0.01065,0.00865,0.0002,0.9745,0.166652,0.269324,0.0644,0.0595,0.0005,0.9728,0.180404,0.275831,0.0835,0.07475,0.0001,0.971,0.095602,0.188224,0.008,0.0075,0.0002,0.9676,0.106941,0.199661,0.0098,0.0091,0.0001,0.9611,0.10146,0.192851,0.0126,0.0115,0.0,0.9726,0.126531,0.222042,0.01665,0.0158,256,0.8533,0.5455,10.915281
12,300,0,373.42,0.0003,0.9749,0.141992,0.248384,0.01415,0.0131,0.0003,0.9729,0.109722,0.212884,0.0103,0.00865,0.0002,0.9745,0.179536,0.27088,0.11885,0.11135,0.0009,0.9734,0.120204,0.199221,0.0123,0.01075,0.0001,0.971,0.092955,0.175237,0.0073,0.00625,0.0001,0.9676,0.079003,0.143267,0.0083,0.0073,0.0002,0.9645,0.150543,0.249514,0.0489,0.0485,0.0001,0.9726,0.126045,0.216042,0.0102,0.0097,259,0.8633,0.5455,10.607197
13,300,0,387.13,0.0003,0.9749,0.11885,0.210909,0.01345,0.01255,0.0002,0.974,0.120402,0.225399,0.0121,0.0107,0.0002,0.9746,0.203487,0.288542,0.122,0.115,0.0009,0.9741,0.133959,0.214278,0.0407,0.03955,0.0001,0.9699,0.095868,0.16779,0.01175,0.01135,0.0001,0.9676,0.090818,0.171984,0.01095,0.01005,0.0001,0.964,0.123926,0.202203,0.0279,0.0275,0.0001,0.9719,0.11269,0.190656,0.02625,0.02565,270,0.9,0.5454,10.564379
14,300,0,378.0,0.0004,0.974,0.091096,0.179188,0.0082,0.00595,0.0001,0.9749,0.091668,0.203099,0.0071,0.0049,0.0002,0.9747,0.218814,0.287839,0.12335,0.11815,0.0007,0.9754,0.144005,0.223114,0.032,0.0313,0.0001,0.9699,0.099511,0.18498,0.008,0.0074,0.0001,0.9677,0.084528,0.179325,0.00625,0.00525,0.0003,0.9653,0.149735,0.228322,0.03015,0.02975,0.0001,0.9728,0.120643,0.200431,0.0113,0.01075,266,0.8867,0.5453,10.149186
15,300,0,362.39,0.0009,0.9748,0.097164,0.208291,0.0089,0.0059,0.0,0.9749,0.099633,0.211129,0.0072,0.0052,0.0001,0.9756,0.222776,0.318208,0.1181,0.11345,0.0,0.9733,0.130663,0.234656,0.0101,0.0082,0.0001,0.9724,0.106135,0.223553,0.0077,0.00715,0.0002,0.968,0.093439,0.215944,0.0065,0.0049,0.0003,0.9657,0.141392,0.245381,0.01,0.00935,0.0003,0.9725,0.108798,0.198254,0.00975,0.0085,248,0.8267,0.5072,10.159091
16,300,0,365.97,0.0002,0.9748,0.09876,0.209059,0.0081,0.0063,0.0001,0.9749,0.100818,0.205738,0.0074,0.0058,0.0002,0.974,0.175676,0.262875,0.0681,0.06425,0.0006,0.9766,0.143582,0.245604,0.01175,0.0104,0.0001,0.9719,0.091349,0.207378,0.0077,0.0063,0.0004,0.9735,0.148818,0.273407,0.0093,0.0081,0.0002,0.9736,0.127307,0.224763,0.01,0.00925,0.0001,0.9764,0.113691,0.208156,0.01115,0.01,264,0.88,0.5072,10.759658
17,300,0,384.29,0.0003,0.9778,0.10045,0.208307,0.00855,0.00555,0.0001,0.9761,0.097414,0.186791,0.0064,0.00475,0.0002,0.9751,0.244987,0.312476,0.12265,0.1198,0.0006,0.9766,0.116037,0.196859,0.00995,0.0082,0.0,0.9719,0.091206,0.198587,0.00695,0.00565,0.0005,0.9735,0.093097,0.184967,0.0078,0.00625,0.0002,0.9722,0.13563,0.236877,0.0094,0.0083,0.0001,0.9764,0.12118,0.230016,0.008,0.0068,272,0.9067,0.5072,9.800413
18,300,0,369.69,0.0005,0.9767,0.115438,0.219998,0.01015,0.00715,0.0002,0.9775,0.124024,0.250022,0.0077,0.0061,0.0001,0.9758,0.225003,0.308125,0.1205,0.1166,0.0002,0.9753,0.121495,0.221523,0.00995,0.00785,0.0,0.9731,0.083212,0.190598,0.0074,0.006,0.0002,0.9739,0.09315,0.189788,0.00645,0.00515,0.0002,0.9743,0.145492,0.242725,0.0114,0.01085,0.0001,0.9764,0.092187,0.18038,0.00655,0.00545,261,0.87,0.5072,10.122463
19,300,0,386.23,0.0003,0.9752,0.097965,0.168865,0.01405,0.01325,0.0001,0.9743,0.107053,0.191573,0.0084,0.00755,0.0001,0.9762,0.196872,0.27521,0.1224,0.1172,0.0008,0.9748,0.135808,0.222225,0.0146,0.0134,0.0001,0.9733,0.085618,0.167789,0.008,0.0071,0.0002,0.9737,0.102234,0.190178,0.00805,0.00705,0.0002,0.9765,0.142758,0.232038,0.02785,0.0276,0.0004,0.9764,0.131693,0.232319,0.0152,0.0143,270,0.9,0.5072,10.362328
20,300,0,364.03,0.0001,0.9762,0.091045,0.186755,0.00785,0.00645,0.0001,0.9743,0.115628,0.209025,0.0084,0.0075,0.0002,0.9754,0.192305,0.290575,0.06455,0.062,0.0004,0.9754,0.182567,0.285452,0.02605,0.02525,0.0,0.9733,0.074525,0.161385,0.0066,0.0052,0.0002,0.9754,0.093658,0.195345,0.00675,0.00575,0.0002,0.9752,0.125663,0.22267,0.009,0.00785,0.0003,0.9748,0.124608,0.23325,0.0086,0.00725,267,0.89,0.5046,10.363895
21,300,0,382.65,0.0001,0.9762,0.092893,0.189736,0.0082,0.00645,0.0003,0.9771,0.110763,0.222034,0.0068,0.005,0.0002,0.9754,0.21043,0.300198,0.12015,0.11685,0.0004,0.9749,0.159573,0.258624,0.0103,0.0091,0.0001,0.9733,0.115261,0.236013,0.0066,0.0053,0.0001,0.9737,0.076385,0.163508,0.00635,0.00505,0.0002,0.9746,0.114834,0.192112,0.0107,0.0096,0.0004,0.9753,0.119861,0.213554,0.00845,0.00705,276,0.92,0.5046,10.04097
22,300,0,351.03,0.0001,0.9766,0.1023,0.212864,0.0088,0.0074,0.0003,0.9771,0.110955,0.211618,0.0077,0.00645,0.0001,0.9758,0.183484,0.267391,0.11995,0.1158,0.0,0.9748,0.142025,0.243221,0.0136,0.0129,0.0001,0.9718,0.10779,0.213068,0.0081,0.0072,0.0002,0.9738,0.116139,0.217465,0.00795,0.00705,0.0002,0.9746,0.121958,0.207287,0.0112,0.0108,0.0004,0.9753,0.115349,0.209826,0.00845,0.007,264,0.88,0.5046,10.720116
23,300,0,384.56,0.0004,0.9762,0.105887,0.21132,0.0103,0.009,0.0001,0.9743,0.113505,0.220655,0.00885,0.00795,0.0001,0.9754,0.214104,0.297189,0.12145,0.11775,0.0,0.975,0.119434,0.202757,0.00995,0.00855,0.0,0.9716,0.076249,0.158246,0.00725,0.00585,0.0001,0.9731,0.112438,0.209625,0.0084,0.0077,0.0001,0.9754,0.131054,0.20686,0.01685,0.01655,0.0001,0.9753,0.12733,0.232577,0.00865,0.00745,276,0.92,0.5046,10.257896
24,300,0,386.97,0.0002,0.976,0.085053,0.178656,0.00885,0.00745,0.0001,0.9747,0.106866,0.208035,0.00865,0.00705,0.0001,0.9765,0.192997,0.296354,0.01425,0.0141,0.0008,0.9761,0.186485,0.291254,0.02795,0.02685,0.0001,0.9748,0.084517,0.187258,0.0065,0.0052,0.0,0.9737,0.107289,0.214665,0.0076,0.0071,0.0003,0.9759,0.103583,0.189181,0.0107,0.0092,0.0001,0.9742,0.133209,0.246929,0.0084,0.0069,273,0.91,0.489,10.255603
25,300,0,375.86,0.0001,0.9773,0.101171,0.195719,0.0089,0.0078,0.0001,0.9755,0.10289,0.199804,0.00805,0.00755,0.0001,0.9771,0.169484,0.260649,0.12065,0.11455,0.0006,0.9754,0.166084,0.250948,0.12045,0.11375,0.0001,0.9752,0.09877,0.18666,0.00795,0.00735,0.0001,0.976,0.092318,0.18132,0.00645,0.00575,0.0005,0.9759,0.146557,0.231847,0.0655,0.0616,0.0001,0.9759,0.122725,0.213966,0.01185,0.0115,265,0.8833,0.4644,10.830849
26,300,0,392.38,0.0,0.9764,0.092417,0.167844,0.01195,0.01085,0.0,0.975,0.107741,0.192821,0.01235,0.0112,0.0,0.9766,0.20676,0.287212,0.1232,0.11755,0.0006,0.9764,0.164014,0.244102,0.1179,0.1113,0.0,0.9752,0.092685,0.17985,0.008,0.0073,0.0,0.976,0.101905,0.185151,0.0084,0.00785,0.0,0.978,0.12118,0.196386,0.0139,0.01315,0.0001,0.9785,0.113298,0.186979,0.0114,0.0105,276,0.92,0.4644,10.43684
27,300,0,377.43,0.0,0.9764,0.103637,0.210653,0.01045,0.01035,0.0,0.9762,0.127869,0.224558,0.0116,0.0116,0.0,0.9773,0.178806,0.280399,0.04935,0.04905,0.0,0.9769,0.149055,0.227859,0.04105,0.04045,0.0,0.9768,0.082931,0.180639,0.007,0.0064,0.0,0.9765,0.092329,0.172202,0.007,0.0061,0.0,0.978,0.127436,0.233135,0.01275,0.01185,0.0001,0.9803,0.137938,0.228619,0.016,0.01575,265,0.8833,0.2627,10.611861
28,300,0,382.07,0.0,0.9782,0.103952,0.220915,0.0071,0.007,0.0,0.9762,0.08721,0.185241,0.0076,0.0073,0.0,0.9851,0.173166,0.276347,0.02085,0.02085,0.0,0.9809,0.16425,0.256446,0.01505,0.01505,0.0,0.9768,0.08729,0.185849,0.0063,0.0061,0.0,0.9765,0.107786,0.214368,0.0064,0.0061,0.0,0.9799,0.119536,0.205708,0.0116,0.01095,0.0,0.9792,0.156812,0.257421,0.01295,0.01275,264,0.88,0.1349,10.704834
29,300,0,375.78,0.0,0.9788,0.096436,0.196519,0.0087,0.0087,0.0,0.9806,0.111647,0.222733,0.0084,0.0084,0.0,0.9851,0.159725,0.251549,0.0683,0.0638,0.0,0.9809,0.160047,0.25886,0.02195,0.02195,0.0,0.9772,0.085757,0.186452,0.00765,0.00765,0.0,0.9785,0.10206,0.21499,0.00665,0.00655,0.0,0.9785,0.119654,0.211213,0.0133,0.0133,0.0,0.9802,0.164674,0.260871,0.06405,0.06255,254,0.8467,0.1349,10.701342
30,300,0,354.98,0.0,0.9784,0.086762,0.188819,0.0071,0.0071,0.0,0.9839,0.101325,0.212748,0.00625,0.00625,0.0,0.9851,0.194676,0.296004,0.0631,0.0624,0.0,0.9809,0.128943,0.230505,0.00955,0.00935,0.0,0.9787,0.074649,0.164496,0.0054,0.0054,0.0,0.9789,0.108225,0.222383,0.0078,0.0078,0.0,0.9839,0.148272,0.259801,0.0282,0.0282,0.0,0.9771,0.157148,0.271139,0.0118,0.01165,248,0.8267,0.1349,10.121124
31,300,0,393.91,0.0,0.9777,0.083633,0.176621,0.01055,0.01055,0.0,0.9839,0.129167,0.229179,0.0116,0.0116,0.0,0.9851,0.133372,0.230771,0.01745,0.01745,0.0,0.9809,0.13306,0.234294,0.01475,0.01475,0.0,0.9852,0.106661,0.205783,0.01135,0.01135,0.0,0.9789,0.120202,0.209187,0.01195,0.01195,0.0,0.9841,0.141724,0.229686,0.0236,0.0236,0.0,0.9803,0.152182,0.259326,0.02265,0.02265,278,0.9267,0.1349,11.247294
32,300,0,369.84,0.0,0.9794,0.100918,0.207433,0.00765,0.00765,0.0,0.9839,0.127402,0.233361,0.01115,0.01115,0.0,0.9851,0.138447,0.254507,0.0126,0.0126,0.0,0.9794,0.127602,0.217948,0.01065,0.01065,0.0,0.983,0.097419,0.17141,0.01035,0.01035,0.0,0.979,0.128093,0.228815,0.014,0.014,0.0,0.9841,0.134402,0.241721,0.0134,0.0134,0.0,0.9798,0.145718,0.242779,0.0155,0.0155,266,0.8867,0.1349,11.050087
33,300,0,359.47,0.0,0.9792,0.131167,0.250737,0.0109,0.0109,0.0,0.982,0.117786,0.232839,0.0112,0.0112,0.0,0.9851,0.145024,0.249787,0.0127,0.0127,0.0,0.9782,0.125173,0.21138,0.01095,0.01095,0.0,0.9832,0.10357,0.221752,0.00675,0.00675,0.0,0.9784,0.104057,0.207389,0.0078,0.0078,0.0,0.9841,0.146795,0.251481,0.0131,0.0131,0.0,0.9798,0.126429,0.207783,0.0106,0.0106,258,0.86,0.1349,10.974176
34,300,0,388.18,0.0,0.9795,0.107036,0.211971,0.0096,0.0096,0.0,0.982,0.140845,0.236365,0.0135,0.0135,0.0,0.9851,0.130423,0.232552,0.01285,0.01285,0.0,0.9812,0.12731,0.227662,0.00985,0.00985,0.0,0.9834,0.106082,0.218756,0.01155,0.01155,0.0,0.9793,0.130195,0.235233,0.012,0.012,0.0,0.9843,0.129907,0.234662,0.0128,0.0128,0.0,0.9798,0.128201,0.232348,0.0119,0.0119,274,0.9133,0.1349,11.04871
35,300,0,385.98,0.0,0.9804,0.090981,0.191611,0.00875,0.00875,0.0,0.982,0.134887,0.248579,0.0122,0.0122,0.0,0.9851,0.151342,0.265441,0.0127,0.0127,0.0,0.9827,0.117778,0.222547,0.0102,0.0102,0.0,0.9834,0.098913,0.200849,0.00965,0.00965,0.0,0.9772,0.113884,0.217463,0.01045,0.01045,0.0,0.9843,0.134125,0.230463,0.01265,0.01265,0.0,0.9791,0.158091,0.269286,0.01865,0.01865,270,0.9,0.1349,10.740125
36,300,0,382.23,0.0,0.9827,0.137289,0.258577,0.0109,0.0109,0.0,0.9806,0.126962,0.235921,0.01165,0.01165,0.0,0.9851,0.163889,0.264326,0.0171,0.0171,0.0,0.9823,0.123977,0.217876,0.01275,0.01275,0.0,0.9787,0.07165,0.14123,0.0069,0.0069,0.0,0.9778,0.110474,0.200155,0.0094,0.0094,0.0,0.9836,0.130291,0.224513,0.0118,0.0118,0.0,0.9791,0.135468,0.239218,0.01105,0.01105,268,0.8933,0.1158,10.763378
37,300,0,384.61,0.0,0.9829,0.08934,0.17812,0.0099,0.0099,0.0,0.9831,0.148099,0.269554,0.0087,0.0087,0.0,0.9851,0.144852,0.261902,0.0117,0.0117,0.0,0.9835,0.144871,0.25261,0.012,0.012,0.0,0.983,0.100097,0.204893,0.0081,0.0081,0.0,0.9802,0.113949,0.225645,0.00935,0.00935,0.0,0.9836,0.125515,0.229088,0.0115,0.0115,0.0,0.9811,0.133278,0.241079,0.0096,0.0096,264,0.88,0.1149,10.901548
38,300,0,388.54,0.0,0.987,0.114529,0.223883,0.0088,0.0088,0.0,0.9847,0.100552,0.195879,0.0081,0.0081,0.0,0.9851,0.15802,0.244523,0.0565,0.0565,0.0,0.9823,0.129515,0.228181,0.01175,0.01175,0.0,0.9831,0.117793,0.203695,0.0125,0.0125,0.0,0.9772,0.092764,0.176466,0.0085,0.0085,0.0,0.9836,0.155166,0.262754,0.0256,0.0256,0.0,0.9829,0.131661,0.219966,0.0112,0.0112,274,0.9133,0.1149,10.851513
39,300,0,401.3,0.0,0.9862,0.11311,0.229594,0.0108,0.0107,0.0,0.9847,0.152973,0.267406,0.00835,0.00835,0.0,0.9851,0.125511,0.218451,0.01115,0.01115,0.0,0.983,0.134883,0.239949,0.01095,0.01095,0.0,0.9815,0.129399,0.243719,0.0119,0.0119,0.0,0.9789,0.10729,0.205189,0.0091,0.0091,0.0,0.9834,0.125706,0.217305,0.0106,0.0106,0.0,0.9847,0.111127,0.196312,0.00955,0.00955,280,0.9333,0.1149,10.939289
