generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
11,300,0,393.73,0.0052,0.7221,0.118583,0.150622,0.07785,0.0434,0.0039,0.741,0.141221,0.16803,0.11755,0.0715,0.0046,0.7212,0.117082,0.15908,0.04595,0.03495,0.0043,0.7454,0.12838,0.163549,0.0495,0.0405,0.0044,0.7204,0.121625,0.169129,0.0498,0.03485,0.004,0.7185,0.139306,0.162371,0.09415,0.05345,0.0043,0.7264,0.115108,0.139618,0.05385,0.04445,0.0044,0.7174,0.118696,0.148424,0.0655,0.05335,277,0.9233,1.7113,12.987375
12,300,0,400.14,0.0079,0.7204,0.118199,0.152534,0.0564,0.03205,0.008,0.7481,0.121172,0.154383,0.05185,0.0259,0.0036,0.7214,0.11263,0.167345,0.04375,0.0298,0.0042,0.7213,0.118694,0.154902,0.04955,0.031,0.0045,0.7205,0.106385,0.154436,0.04775,0.0278,0.0034,0.7239,0.166849,0.205914,0.05395,0.04765,0.004,0.7264,0.135714,0.178373,0.05365,0.02855,0.0043,0.7269,0.120358,0.158545,0.0471,0.02335,280,0.9333,1.7113,13.210015
13,300,0,386.19,0.004,0.7221,0.146573,0.19492,0.0663,0.04995,0.0051,0.7507,0.134109,0.183195,0.04925,0.0306,0.0043,0.7214,0.102733,0.155916,0.0426,0.02055,0.0045,0.7237,0.112315,0.15931,0.04455,0.0281,0.0043,0.7249,0.106044,0.151881,0.04625,0.0232,0.0043,0.7293,0.181789,0.219212,0.08125,0.04505,0.0051,0.7229,0.107255,0.137458,0.0485,0.01845,0.0041,0.7229,0.109182,0.141992,0.0459,0.02135,279,0.93,1.7113,13.094823
14,300,0,411.16,0.0051,0.7417,0.149662,0.183066,0.12115,0.07725,0.0049,0.7246,0.136165,0.167594,0.1125,0.0658,0.0033,0.7222,0.090086,0.120267,0.0442,0.02485,0.0051,0.7247,0.11515,0.153954,0.0488,0.03455,0.0044,0.7205,0.097401,0.124459,0.04945,0.03075,0.0039,0.7257,0.163555,0.201531,0.1185,0.077,0.004,0.7269,0.137329,0.171592,0.09875,0.0569,0.0046,0.7229,0.110651,0.137325,0.0506,0.0401,281,0.9367,1.7113,13.373599
15,300,0,399.06,0.0046,0.7479,0.166599,0.211238,0.11155,0.06505,0.0033,0.742,0.112924,0.151351,0.0508,0.02445,0.0051,0.7238,0.104378,0.149333,0.0433,0.029,0.0035,0.727,0.111134,0.146451,0.0481,0.02585,0.0044,0.7285,0.118698,0.176158,0.0472,0.0277,0.0038,0.7467,0.151065,0.184956,0.05545,0.0436,0.0041,0.7253,0.134877,0.175217,0.06305,0.05145,0.0044,0.7229,0.100324,0.134907,0.0458,0.02535,276,0.92,1.7113,12.989369
16,300,0,415.9,0.0049,0.7357,0.153468,0.195739,0.11635,0.07355,0.0039,0.7319,0.111651,0.143793,0.0498,0.0313,0.0045,0.724,0.100162,0.138703,0.04365,0.03015,0.0037,0.7222,0.101954,0.125846,0.0492,0.0377,0.0048,0.7223,0.130014,0.172235,0.0527,0.0402,0.0044,0.7344,0.160438,0.191745,0.1061,0.06465,0.0051,0.7287,0.128968,0.166346,0.05745,0.04765,0.0036,0.7229,0.113345,0.148326,0.0501,0.0319,282,0.94,1.7113,12.848319
17,300,0,410.0,0.0091,0.7444,0.139287,0.179227,0.07065,0.04865,0.0143,0.7263,0.141946,0.159429,0.1186,0.07585,0.0047,0.7265,0.123076,0.167613,0.0491,0.03605,0.0045,0.72,0.113626,0.145215,0.0525,0.03615,0.0048,0.7249,0.113559,0.153134,0.0505,0.03435,0.0045,0.7225,0.15136,0.189884,0.07215,0.0492,0.0047,0.7389,0.111246,0.14114,0.0522,0.0344,0.0042,0.715,0.105899,0.128308,0.05295,0.03725,283,0.9433,1.7113,13.309574
18,300,0,412.24,0.0045,0.7418,0.16077,0.199881,0.11935,0.0759,0.0055,0.7179,0.117242,0.138307,0.0743,0.0469,0.0043,0.724,0.102149,0.153878,0.0437,0.0296,0.004,0.7194,0.108539,0.133136,0.0521,0.04115,0.0047,0.7081,0.11282,0.14278,0.0497,0.0333,0.0046,0.7402,0.176378,0.197608,0.1193,0.07925,0.0044,0.7212,0.114372,0.160001,0.04675,0.03485,0.0043,0.7234,0.10773,0.134102,0.0502,0.03605,284,0.9467,1.7113,13.34998
19,300,0,405.95,0.0052,0.7459,0.156659,0.197005,0.11815,0.0739,0.0044,0.7206,0.120907,0.141023,0.08105,0.0428,0.0043,0.723,0.11235,0.150742,0.04895,0.0384,0.0041,0.7206,0.100479,0.118305,0.0521,0.0377,0.0046,0.7403,0.104955,0.13706,0.0489,0.0279,0.0042,0.7432,0.158753,0.188398,0.11835,0.0758,0.0046,0.7211,0.115636,0.134357,0.06285,0.04735,0.0048,0.7234,0.130261,0.155631,0.09125,0.04845,283,0.9433,1.7113,13.246645
20,300,0,399.35,0.0046,0.7512,0.161152,0.200878,0.1207,0.076,0.0045,0.7226,0.119517,0.145375,0.0741,0.04505,0.0046,0.723,0.097957,0.136559,0.04415,0.0309,0.004,0.7508,0.105749,0.13632,0.0469,0.0343,0.0049,0.7209,0.11363,0.150204,0.049,0.02755,0.0037,0.7236,0.176111,0.202257,0.1197,0.07885,0.0039,0.7209,0.109962,0.138399,0.0496,0.0293,0.0035,0.7245,0.115923,0.150498,0.0552,0.0387,287,0.9567,1.7113,13.07977
21,300,0,401.09,0.0044,0.744,0.159971,0.194499,0.1211,0.07725,0.0044,0.7218,0.108587,0.131844,0.06085,0.03165,0.0034,0.7207,0.116914,0.158742,0.04985,0.0371,0.005,0.7193,0.117658,0.154842,0.05355,0.04205,0.004,0.7225,0.10942,0.142887,0.04895,0.02935,0.005,0.724,0.146245,0.172892,0.0753,0.04575,0.0045,0.7249,0.129043,0.162763,0.066,0.0493,0.0054,0.7275,0.112163,0.13355,0.0647,0.04,285,0.95,1.7113,13.36178
22,300,0,404.81,0.0052,0.7379,0.163793,0.207055,0.1078,0.0669,0.0051,0.7206,0.108299,0.129935,0.05525,0.0262,0.0044,0.7216,0.100115,0.132137,0.04825,0.0318,0.0033,0.7218,0.133228,0.177766,0.0542,0.04485,0.0039,0.7294,0.114069,0.162117,0.0475,0.02655,0.0036,0.7241,0.140422,0.170599,0.06705,0.04785,0.0045,0.7265,0.115741,0.152094,0.0482,0.0352,0.0038,0.7295,0.124334,0.161769,0.0536,0.03565,286,0.9533,1.7113,13.190064
23,300,0,400.6,0.0052,0.7371,0.152198,0.195392,0.10345,0.0615,0.004,0.723,0.106784,0.12837,0.0527,0.0202,0.004,0.7298,0.112033,0.161378,0.04765,0.0283,0.0042,0.7264,0.117274,0.155257,0.05185,0.0256,0.0047,0.7172,0.125583,0.160202,0.0503,0.03135,0.0047,0.7251,0.156684,0.19566,0.06865,0.05295,0.0051,0.7265,0.121436,0.161379,0.0492,0.0327,0.0044,0.7226,0.108007,0.137422,0.04725,0.02745,288,0.96,1.7113,12.973484
24,300,0,406.31,0.0057,0.7239,0.170447,0.203095,0.11905,0.07555,0.0045,0.7234,0.106545,0.13127,0.0528,0.0352,0.004,0.7298,0.10367,0.147384,0.0445,0.0313,0.0039,0.7224,0.11967,0.152043,0.05945,0.0486,0.0047,0.7399,0.136868,0.179474,0.0779,0.0441,0.0039,0.7387,0.136713,0.170105,0.0664,0.04615,0.0043,0.724,0.106817,0.130946,0.0512,0.03295,0.0042,0.7233,0.11927,0.146853,0.05275,0.0375,286,0.9533,1.7113,12.822399
25,300,0,399.09,0.0045,0.7246,0.133467,0.165539,0.06505,0.04855,0.0033,0.723,0.109608,0.147992,0.053,0.02015,0.004,0.7298,0.12673,0.182804,0.0476,0.03085,0.0034,0.724,0.111568,0.150672,0.05145,0.03055,0.0053,0.721,0.11837,0.169763,0.04685,0.02315,0.0053,0.724,0.148565,0.180856,0.0696,0.0498,0.0047,0.723,0.124463,0.163574,0.05005,0.02505,0.004,0.7258,0.127229,0.159114,0.06565,0.03785,286,0.9533,1.7113,12.96943
26,300,0,407.3,0.009,0.7248,0.150218,0.195405,0.06335,0.04905,0.0038,0.7264,0.114132,0.143524,0.04945,0.02295,0.0049,0.7265,0.11004,0.154859,0.0467,0.0239,0.0035,0.7213,0.126376,0.17119,0.05195,0.03425,0.0051,0.7179,0.132701,0.175091,0.0503,0.03055,0.004,0.7242,0.141922,0.182002,0.04945,0.03725,0.0041,0.7243,0.110498,0.142273,0.04955,0.0296,0.0046,0.7258,0.114113,0.148858,0.04835,0.02505,287,0.9567,1.7113,12.797366
27,300,0,408.06,0.0051,0.727,0.156712,0.19129,0.11815,0.07465,0.0046,0.7432,0.116342,0.140211,0.06955,0.0424,0.0045,0.7277,0.115111,0.162008,0.04675,0.03445,0.0037,0.7309,0.104746,0.137455,0.0512,0.0363,0.0048,0.7227,0.118906,0.168893,0.04775,0.0275,0.004,0.7217,0.161882,0.187731,0.1061,0.067,0.0043,0.723,0.106934,0.123184,0.06045,0.0427,0.0042,0.7258,0.119367,0.142318,0.0613,0.0365,285,0.95,1.7113,12.991627
28,300,0,404.01,0.0044,0.742,0.141214,0.175262,0.0971,0.0552,0.0042,0.7274,0.109777,0.126579,0.06565,0.0475,0.0049,0.7227,0.10464,0.150787,0.04525,0.03045,0.0039,0.7223,0.124691,0.158194,0.05665,0.04655,0.0046,0.7196,0.121833,0.15571,0.05045,0.03325,0.0043,0.7284,0.157559,0.184747,0.12055,0.0799,0.0048,0.7219,0.130719,0.162941,0.069,0.0463,0.0038,0.7291,0.109566,0.126356,0.0573,0.0357,286,0.9533,1.7113,13.218967
29,300,0,415.72,0.0039,0.7397,0.146807,0.179741,0.1205,0.07585,0.0043,0.723,0.104959,0.122707,0.07005,0.0369,0.0043,0.7281,0.112293,0.161986,0.04905,0.03995,0.0026,0.7212,0.116042,0.151322,0.05515,0.0458,0.0047,0.7174,0.121046,0.153858,0.0501,0.036,0.0046,0.7263,0.146204,0.170777,0.07635,0.0467,0.0049,0.7257,0.131417,0.151243,0.094,0.0528,0.0044,0.7258,0.121233,0.147474,0.0735,0.04785,287,0.9567,1.7113,13.221887
30,300,0,421.93,0.0046,0.7365,0.152464,0.193602,0.0836,0.04485,0.0045,0.7188,0.112367,0.128553,0.06855,0.03545,0.0041,0.7281,0.0969,0.136186,0.04385,0.0291,0.0038,0.7259,0.115403,0.168587,0.04795,0.0344,0.0049,0.7186,0.113021,0.15911,0.0459,0.0262,0.0041,0.7263,0.166553,0.188638,0.0913,0.05215,0.0051,0.7257,0.129642,0.168,0.05235,0.03365,0.0057,0.7186,0.11365,0.141255,0.0577,0.03045,295,0.9833,1.7113,13.123513
31,300,0,412.72,0.0038,0.7191,0.162809,0.197468,0.1201,0.0724,0.0051,0.7234,0.121977,0.139677,0.1003,0.0527,0.0044,0.7284,0.121104,0.168573,0.0481,0.03835,0.0042,0.7221,0.129535,0.162159,0.06915,0.05225,0.0041,0.7411,0.102517,0.139156,0.0453,0.02535,0.0038,0.7216,0.147495,0.170586,0.08985,0.0506,0.0049,0.7217,0.10897,0.124352,0.05725,0.0435,0.0051,0.7186,0.105593,0.120554,0.05835,0.0372,291,0.97,1.7113,13.29815
32,300,0,394.7,0.005,0.7472,0.138539,0.176163,0.08955,0.0495,0.0043,0.7242,0.121978,0.151892,0.06885,0.04025,0.0041,0.7281,0.103809,0.147091,0.04555,0.02965,0.004,0.7283,0.121429,0.168436,0.04775,0.03545,0.0047,0.7236,0.118395,0.162385,0.0459,0.0263,0.004,0.727,0.141614,0.172378,0.05265,0.04205,0.0043,0.7291,0.130222,0.164533,0.0678,0.0468,0.0043,0.7229,0.124014,0.165636,0.0532,0.0301,280,0.9333,1.7113,13.049072
33,300,0,409.0,0.0039,0.7238,0.1444,0.183268,0.11075,0.06745,0.0045,0.7296,0.119746,0.139785,0.07555,0.04605,0.0047,0.7281,0.120378,0.15925,0.051,0.04125,0.0036,0.7283,0.129752,0.156909,0.0766,0.04695,0.0041,0.7236,0.118026,0.159901,0.04815,0.03105,0.004,0.7356,0.144671,0.17424,0.07835,0.04335,0.0042,0.7258,0.116779,0.14444,0.05765,0.04685,0.0043,0.7236,0.106246,0.12926,0.05825,0.0378,290,0.9667,1.7113,13.045507
34,300,0,404.69,0.0034,0.7223,0.142835,0.180669,0.10225,0.06015,0.0045,0.7405,0.127319,0.162973,0.07215,0.04835,0.0046,0.7221,0.103758,0.143629,0.0443,0.03165,0.0038,0.7251,0.122591,0.15376,0.0491,0.0385,0.0033,0.7241,0.124169,0.165767,0.04815,0.03565,0.0037,0.8369,0.140795,0.174955,0.0704,0.0495,0.0045,0.7308,0.115512,0.130383,0.0601,0.0382,0.0078,0.7236,0.12302,0.147592,0.07295,0.048,284,0.9467,1.7113,12.986564
35,300,0,431.27,0.0046,0.7246,0.135988,0.171674,0.0825,0.044,0.0042,0.7225,0.123271,0.142593,0.07385,0.0472,0.0038,0.8544,0.101433,0.131026,0.04685,0.03415,0.0037,0.7246,0.124267,0.163278,0.0502,0.04015,0.0045,0.7243,0.125665,0.163456,0.04855,0.03425,0.0042,0.8385,0.125725,0.165354,0.0485,0.0355,0.0049,0.7308,0.143563,0.179326,0.0824,0.0438,0.004,0.7219,0.120089,0.146882,0.0664,0.04775,296,0.9867,1.7113,13.264135
36,300,0,399.9,0.0043,0.7211,0.121129,0.163332,0.05565,0.0388,0.0045,0.8552,0.140544,0.18041,0.06295,0.0443,0.0042,0.8687,0.118296,0.182711,0.0461,0.03385,0.004,0.7254,0.111538,0.15076,0.04475,0.03255,0.0046,0.8636,0.11825,0.170929,0.0432,0.03205,0.004,0.8385,0.12368,0.176737,0.04755,0.03235,0.0048,0.8655,0.138006,0.182579,0.0686,0.0489,0.0041,0.7247,0.128555,0.172693,0.057,0.04085,284,0.9467,1.7113,13.794883
37,300,0,419.76,0.0066,0.7267,0.140218,0.180398,0.0826,0.0488,0.0085,0.8899,0.155851,0.198164,0.09685,0.0575,0.0042,0.8678,0.113933,0.173172,0.0486,0.038,0.0044,0.8488,0.103301,0.139022,0.04895,0.0374,0.0042,0.8659,0.130256,0.184247,0.05915,0.04325,0.0055,0.8134,0.142792,0.178597,0.07085,0.05235,0.0039,0.8655,0.106649,0.136576,0.06285,0.04685,0.0046,0.7202,0.107,0.1402,0.05175,0.03565,286,0.9533,1.7113,14.400878
38,300,0,438.54,0.0053,0.8623,0.143203,0.168622,0.1196,0.08375,0.0068,0.8927,0.148735,0.176566,0.0973,0.05995,0.0052,0.8678,0.118629,0.161632,0.06885,0.0532,0.0045,0.8643,0.106595,0.150024,0.05995,0.0451,0.0034,0.8686,0.137416,0.18056,0.0725,0.05075,0.0046,0.8609,0.113195,0.152676,0.0649,0.04605,0.0064,0.8655,0.106637,0.137727,0.06605,0.0487,0.0103,0.8214,0.12559,0.156881,0.07385,0.05095,293,0.9767,1.7113,14.699784
39,300,0,413.35,0.0116,0.8683,0.135808,0.176752,0.08825,0.065,0.0063,0.8911,0.146727,0.185048,0.1045,0.0774,0.0047,0.8851,0.135234,0.179663,0.07645,0.0554,0.0037,0.8702,0.104021,0.150267,0.0525,0.04115,0.0066,0.8686,0.122086,0.156048,0.06555,0.05085,0.0074,0.8778,0.121136,0.164828,0.06735,0.05185,0.0055,0.8692,0.126754,0.183146,0.06925,0.05215,0.0076,0.8223,0.108233,0.135564,0.06865,0.05235,282,0.94,1.7113,15.296714
40,300,0,410.33,0.0069,0.8682,0.106803,0.143571,0.0524,0.0357,0.0094,0.8906,0.143802,0.191209,0.0738,0.0515,0.0042,0.8888,0.104505,0.158358,0.0485,0.0342,0.0047,0.8902,0.114313,0.165666,0.04705,0.03465,0.0071,0.8859,0.155856,0.210758,0.07105,0.052,0.0057,0.8829,0.136364,0.192904,0.0588,0.04285,0.0062,0.8663,0.121862,0.172925,0.06355,0.04965,0.0072,0.8866,0.116495,0.169976,0.0648,0.0505,290,0.9667,1.7113,14.696478
41,300,0,405.71,0.0053,0.8755,0.123042,0.168314,0.06735,0.0544,0.0079,0.8906,0.129197,0.170876,0.06585,0.05195,0.0039,0.8891,0.123647,0.16138,0.06355,0.05105,0.0044,0.8921,0.120417,0.191144,0.05315,0.0412,0.0085,0.8892,0.124519,0.178217,0.064,0.05025,0.0061,0.8925,0.139262,0.206061,0.0634,0.0504,0.0062,0.8674,0.135172,0.180777,0.0698,0.05455,0.0077,0.8869,0.104745,0.16309,0.04255,0.0302,281,0.9367,1.7113,14.619281
42,300,0,412.55,0.0056,0.8675,0.090593,0.112643,0.04285,0.0329,0.0073,0.8876,0.137232,0.177766,0.07605,0.0565,0.0042,0.8914,0.116692,0.150775,0.0657,0.0544,0.005,0.89,0.124288,0.182081,0.07005,0.05475,0.0048,0.8839,0.144886,0.206894,0.0673,0.05335,0.0045,0.8915,0.15314,0.211405,0.07205,0.056,0.0044,0.879,0.108756,0.158245,0.04545,0.03425,0.0044,0.8869,0.124413,0.18105,0.06615,0.053,285,0.95,1.7113,14.28978
43,300,0,415.29,0.0047,0.8675,0.103902,0.15482,0.0404,0.03115,0.0042,0.8873,0.13081,0.182846,0.06625,0.05335,0.0044,0.8907,0.106647,0.169572,0.03175,0.0234,0.0047,0.89,0.124667,0.189963,0.04405,0.0322,0.0045,0.8712,0.12478,0.177838,0.0475,0.03505,0.0052,0.8873,0.133754,0.192083,0.04805,0.0378,0.0055,0.8877,0.131706,0.186791,0.06705,0.0538,0.0053,0.8916,0.143734,0.201429,0.06795,0.05435,287,0.9567,1.7113,14.504353
44,300,0,412.21,0.0062,0.8675,0.116198,0.168506,0.06375,0.0529,0.0067,0.8873,0.131714,0.172059,0.07525,0.0574,0.0046,0.8901,0.124819,0.191553,0.0498,0.04015,0.0044,0.89,0.1137,0.171922,0.0526,0.04055,0.0041,0.8745,0.111276,0.161399,0.05175,0.03975,0.0062,0.8899,0.131399,0.192518,0.06335,0.0521,0.0053,0.8843,0.126753,0.172466,0.0778,0.05805,0.0047,0.8879,0.14414,0.2125,0.0685,0.055,287,0.9567,1.7113,14.481724
45,300,0,426.15,0.0053,0.8871,0.108133,0.162282,0.0484,0.03845,0.0055,0.8889,0.132479,0.174681,0.06785,0.0549,0.0043,0.8902,0.107029,0.155052,0.05085,0.0401,0.0041,0.8886,0.138621,0.196216,0.0795,0.0599,0.0062,0.8745,0.136055,0.188197,0.0701,0.0536,0.0054,0.8983,0.137444,0.187949,0.07575,0.05685,0.0047,0.8833,0.110649,0.165695,0.06055,0.0475,0.0041,0.8963,0.129591,0.178907,0.06935,0.0552,295,0.9833,1.7113,14.353812
46,300,0,413.61,0.005,0.8843,0.128839,0.211406,0.03185,0.02415,0.0043,0.8962,0.145543,0.213963,0.06685,0.0546,0.0052,0.8981,0.113698,0.188497,0.0329,0.0254,0.0056,0.8831,0.105241,0.152551,0.03115,0.022,0.0067,0.8946,0.123066,0.186918,0.0451,0.0336,0.0054,0.9015,0.137301,0.210386,0.0532,0.0425,0.0049,0.8832,0.120468,0.178796,0.0441,0.0344,0.0049,0.8997,0.125845,0.187132,0.0442,0.03595,283,0.9433,1.7113,14.437468
47,300,0,428.8,0.007,0.876,0.111961,0.173997,0.0315,0.0236,0.0076,0.8958,0.138169,0.193019,0.0661,0.0537,0.006,0.9043,0.104234,0.172791,0.02785,0.0196,0.0084,0.8978,0.130795,0.189891,0.05405,0.04315,0.0068,0.8892,0.131898,0.194154,0.0651,0.05415,0.0076,0.9019,0.140335,0.194752,0.0764,0.05895,0.0042,0.895,0.118652,0.1902,0.04285,0.03235,0.0042,0.9003,0.123956,0.189623,0.05875,0.0487,291,0.97,1.7113,14.164435
48,300,0,429.88,0.0071,0.8985,0.103455,0.16111,0.04985,0.0385,0.0075,0.8991,0.136097,0.181847,0.08265,0.0644,0.0068,0.9015,0.121544,0.186932,0.05225,0.04315,0.006,0.9031,0.130585,0.193049,0.054,0.0436,0.0064,0.8843,0.120864,0.170059,0.06855,0.05485,0.0056,0.9015,0.137858,0.203847,0.0691,0.05465,0.0049,0.8835,0.125721,0.177652,0.0674,0.05565,0.0039,0.8977,0.123876,0.17967,0.05665,0.0469,289,0.9633,1.7113,14.46527
49,300,0,424.39,0.0041,0.9004,0.110266,0.172926,0.04885,0.0365,0.0062,0.8995,0.137936,0.200408,0.06105,0.05015,0.003,0.9015,0.116356,0.182433,0.04225,0.03355,0.0041,0.9041,0.112799,0.170415,0.04635,0.0359,0.0064,0.8955,0.116439,0.173557,0.05505,0.04325,0.0066,0.9013,0.160225,0.231708,0.06575,0.0545,0.0051,0.8998,0.122416,0.194248,0.04055,0.02995,0.0041,0.9047,0.123564,0.188417,0.03965,0.0305,288,0.96,1.7113,14.223828
