generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,258,42,319.41,0.0006,0.4809,0.172297,0.096358,0.1274,0.0625,0.0,0.955,0.828876,0.182445,0.925,0.025,0.0,0.973333,0.859896,0.181761,0.953333,0.02,235,0.9109,1.8793,11.393439
11,263,37,317.59,0.0005,0.5439,0.173533,0.094434,0.1288,0.0522,0.0,0.955,0.816464,0.194603,0.925,0.025,0.0,0.973333,0.847452,0.192424,0.953333,0.02,239,0.9087,0.8447,11.389585
12,266,34,299.31,0.0009,0.5439,0.184303,0.105262,0.12855,0.0957,0.0,0.955,0.838778,0.157094,0.935,0.015,0.0,0.973333,0.870576,0.153969,0.966667,0.006666,223,0.8383,0.6811,11.061788
13,247,53,290.71,0.0006,0.9725,0.197255,0.123485,0.1289,0.1109,0.0,0.955,0.797247,0.202346,0.92,0.03,0.0,0.973333,0.831012,0.197107,0.946667,0.026666,212,0.8583,0.5475,11.076187
14,254,46,311.72,0.0009,0.9725,0.216883,0.147571,0.23055,0.10365,0.0,0.955,0.805512,0.188014,0.9025,0.0475,0.08,0.973333,0.841758,0.178691,0.926667,0.046666,224,0.8819,0.5475,10.537684
15,249,51,301.38,0.001,0.9725,0.229178,0.185611,0.128,0.1146,0.0,0.96,0.74253,0.208056,0.745,0.17,0.0,0.973333,0.78008,0.203377,0.793333,0.153334,223,0.8956,0.5475,10.07524
16,261,39,307.94,0.0015,0.9725,0.258432,0.198296,0.2363,0.1136,0.045,0.96,0.740402,0.201902,0.745,0.155,0.086667,0.973333,0.778161,0.196999,0.793333,0.133334,240,0.9195,0.5475,9.596051
17,253,47,312.25,0.0013,0.9738,0.265552,0.225573,0.1293,0.1151,0.0,0.96,0.719862,0.210875,0.73,0.16,0.0,0.973333,0.757997,0.206363,0.773333,0.146667,235,0.9289,0.5462,9.486227
18,270,30,329.13,0.0016,0.9747,0.312011,0.254175,0.2445,0.1232,0.0,0.96,0.736833,0.201561,0.8175,0.1125,0.0,0.973333,0.771556,0.197845,0.856666,0.11,248,0.9185,0.5462,8.638286
19,271,29,337.72,0.0005,0.9744,0.320778,0.270807,0.2445,0.2287,0.0,0.96,0.730055,0.209279,0.835,0.08,0.0,0.973333,0.763542,0.205899,0.866667,0.08,245,0.9041,0.4663,8.410366
20,258,42,306.99,0.0013,0.9746,0.34127,0.290398,0.24875,0.2335,0.0,0.95,0.744496,0.193487,0.845,0.07,0.0,0.973333,0.777158,0.193292,0.88,0.046667,230,0.8915,0.4663,7.812839
21,278,22,326.59,0.0011,0.9769,0.3528,0.330693,0.24595,0.2383,0.0,0.95,0.75804,0.197431,0.855,0.04,0.0,0.973333,0.790719,0.194399,0.893333,0.033334,246,0.8849,0.4663,7.629502
22,265,35,346.31,0.0023,0.9757,0.321317,0.306014,0.2428,0.2304,0.0,0.95,0.738981,0.198498,0.85,0.065,0.0,0.973333,0.770918,0.199848,0.886667,0.04,248,0.9358,0.4663,8.337551
23,283,17,328.05,0.0005,0.9773,0.336273,0.321356,0.2437,0.232,0.0,0.94,0.729594,0.221531,0.845,0.055,0.0,0.973333,0.761508,0.222239,0.88,0.046667,256,0.9046,0.4653,8.224434
24,293,7,385.98,0.0017,0.9773,0.351635,0.326745,0.243,0.2331,0.0,0.94,0.716894,0.224652,0.84,0.06,0.0,0.973333,0.74835,0.224852,0.88,0.046667,270,0.9215,0.4653,8.111846
25,292,8,381.27,0.0004,0.9768,0.364878,0.335465,0.24765,0.23315,0.0,0.94,0.722414,0.220369,0.84,0.055,0.0,0.973333,0.755594,0.218086,0.88,0.046667,273,0.9349,0.4632,8.194368
26,293,7,371.17,0.0017,0.9768,0.345131,0.336344,0.2366,0.2207,0.0,0.94,0.684539,0.243107,0.805,0.075,0.0,0.973333,0.717497,0.240058,0.826667,0.073333,269,0.9181,0.4632,8.687429
27,290,10,372.36,0.0029,0.9768,0.34575,0.317308,0.242,0.21095,0.0,0.95,0.677155,0.247904,0.795,0.08,0.0,0.973333,0.71069,0.243945,0.826667,0.073333,272,0.9379,0.4632,8.603353
28,297,3,359.85,0.0011,0.9768,0.378594,0.343945,0.2477,0.2311,0.0,0.95,0.721498,0.22854,0.85,0.04,0.0,0.973333,0.751178,0.228048,0.886667,0.033333,273,0.9192,0.4632,7.949757
29,295,5,407.35,0.0019,0.9775,0.301057,0.316852,0.1292,0.1193,0.0,0.95,0.658763,0.264321,0.74,0.135,0.0,0.973333,0.686893,0.266409,0.786667,0.113333,284,0.9627,0.4625,9.413587
30,299,1,369.26,0.001,0.9775,0.358718,0.348093,0.2352,0.2255,0.0,0.95,0.689933,0.258779,0.83,0.06,0.0,0.973333,0.717503,0.258852,0.866667,0.033334,271,0.9064,0.4625,8.294125
31,299,1,378.23,0.0014,0.9775,0.356754,0.342488,0.2295,0.2165,0.0,0.955,0.691923,0.258906,0.815,0.075,0.0,0.973333,0.718818,0.260116,0.846667,0.053334,276,0.9231,0.4625,8.458898
32,300,0,377.38,0.0012,0.9783,0.332419,0.32299,0.2266,0.21625,0.0,0.955,0.708333,0.236224,0.83,0.07,0.0,0.973333,0.735111,0.235842,0.856666,0.06,276,0.92,0.4617,8.542648
33,300,0,361.85,0.0018,0.9783,0.380878,0.340524,0.2483,0.2339,0.0,0.945,0.719283,0.252959,0.86,0.03,0.0,0.973333,0.744956,0.253159,0.893333,0.02,266,0.8867,0.4617,7.638256
34,300,0,376.6,0.001,0.9783,0.366412,0.333867,0.24685,0.22795,0.0,0.955,0.707933,0.248884,0.8475,0.0425,0.0,0.973333,0.733733,0.24614,0.876667,0.03,264,0.88,0.4617,8.147788
35,300,0,367.54,0.0017,0.9783,0.386078,0.343326,0.2455,0.23345,0.0,0.955,0.7174,0.248475,0.86,0.03,0.0,0.973333,0.742178,0.244423,0.886667,0.02,260,0.8667,0.4617,7.852455
36,299,1,362.93,0.0016,0.9783,0.394718,0.354945,0.2437,0.2359,0.0,0.955,0.686388,0.265182,0.835,0.055,0.0,0.973333,0.711661,0.262231,0.86,0.04,257,0.8595,0.4617,7.693576
37,300,0,368.2,0.0008,0.9783,0.379127,0.352368,0.24385,0.2316,0.0,0.935,0.705583,0.254603,0.8475,0.0425,0.0,0.966667,0.73,0.253306,0.87,0.036667,260,0.8667,0.4617,8.113473
38,300,0,376.07,0.0019,0.9783,0.359578,0.342922,0.23905,0.2264,0.0,0.93,0.679433,0.263606,0.7975,0.0925,0.0,0.953333,0.705022,0.260903,0.826667,0.073333,269,0.8967,0.4617,8.451689
39,300,0,379.69,0.0012,0.9788,0.363356,0.335492,0.244,0.22985,0.0,0.955,0.710633,0.247319,0.86,0.03,0.0,0.973333,0.736622,0.243398,0.886667,0.026667,263,0.8767,0.4612,8.151911
40,300,0,358.73,0.0012,0.9788,0.372053,0.345025,0.2465,0.2348,0.0,0.955,0.70145,0.254692,0.86,0.04,0.0,0.973333,0.725044,0.253323,0.886667,0.04,262,0.8733,0.4612,7.92908
41,300,0,379.51,0.0008,0.9788,0.39365,0.359169,0.2429,0.236,0.0,0.955,0.716117,0.248171,0.86,0.03,0.0,0.973333,0.738889,0.250479,0.886667,0.02,261,0.87,0.4612,7.597816
42,300,0,383.29,0.0008,0.9788,0.363047,0.344033,0.23965,0.23025,0.0,0.955,0.7038,0.243879,0.825,0.065,0.0,0.973333,0.730578,0.239398,0.863333,0.04,265,0.8833,0.4612,8.135086
43,300,0,367.4,0.0008,0.9788,0.37497,0.33229,0.2464,0.23385,0.0,0.955,0.711783,0.245537,0.845,0.045,0.0,0.973333,0.737067,0.244134,0.873333,0.04,264,0.88,0.4612,7.82083
44,300,0,371.82,0.0016,0.9788,0.3675,0.344122,0.2411,0.23205,0.0,0.955,0.683533,0.284301,0.865,0.025,0.0,0.973333,0.705889,0.284376,0.886667,0.02,257,0.8567,0.4612,7.9663
45,300,0,368.34,0.0001,0.9788,0.379427,0.345352,0.2445,0.22755,0.0,0.955,0.6928,0.274377,0.8575,0.0475,0.0,0.973333,0.714333,0.275868,0.886667,0.046666,252,0.84,0.4612,8.090173
46,300,0,379.6,0.0011,0.9788,0.357661,0.337928,0.24365,0.2316,0.0,0.955,0.725133,0.241039,0.865,0.0275,0.0,0.973333,0.749444,0.240713,0.89,0.023333,264,0.88,0.4612,8.132606
47,300,0,389.24,0.0011,0.9788,0.309913,0.313013,0.1299,0.11845,0.0,0.955,0.679533,0.25775,0.775,0.115,0.0,0.973333,0.704956,0.25779,0.82,0.08,274,0.9133,0.4612,9.02262
48,300,0,385.34,0.002,0.9788,0.336419,0.316787,0.23655,0.22135,0.0,0.94,0.675167,0.267129,0.82,0.07,0.0,0.973333,0.7,0.267152,0.843333,0.056667,268,0.8933,0.4612,8.628515
49,300,0,414.01,0.0009,0.9788,0.3281,0.320968,0.16185,0.15,0.0,0.955,0.672183,0.268981,0.7675,0.1225,0.0,0.973333,0.696956,0.272381,0.82,0.08,271,0.9033,0.4612,8.740767
50,300,0,375.5,0.0008,0.9788,0.330146,0.328984,0.1303,0.1234,0.0,0.955,0.688883,0.266054,0.825,0.065,0.0,0.973333,0.713667,0.267279,0.85,0.056667,265,0.8833,0.4612,8.683921
51,300,0,382.62,0.001,0.9788,0.368372,0.341168,0.24735,0.233,0.0,0.95,0.6965,0.269003,0.86,0.03,0.0,0.973333,0.720667,0.268689,0.886667,0.026666,263,0.8767,0.4612,8.103828
52,300,0,390.57,0.0012,0.9788,0.350026,0.326531,0.2387,0.2246,0.0,0.955,0.6969,0.249241,0.7675,0.1175,0.0,0.973333,0.723556,0.248436,0.82,0.08,270,0.9,0.4612,8.23464
53,300,0,386.2,0.0014,0.9788,0.365409,0.327185,0.2471,0.235,0.0,0.955,0.719333,0.237158,0.86,0.04,0.0,0.973333,0.745178,0.236509,0.886667,0.033334,268,0.8933,0.4612,7.880924
54,300,0,408.05,0.0015,0.9788,0.367655,0.349247,0.23725,0.2244,0.0,0.955,0.683933,0.274017,0.805,0.085,0.0,0.973333,0.709956,0.272801,0.826667,0.073333,262,0.8733,0.4612,8.435479
55,300,0,415.73,0.0024,0.9788,0.348524,0.339142,0.23825,0.2191,0.0,0.955,0.686717,0.258259,0.755,0.12,0.0,0.973333,0.712778,0.258275,0.82,0.08,262,0.8733,0.4612,8.664543
56,300,0,402.35,0.0018,0.9788,0.376728,0.34012,0.24605,0.232,0.0,0.955,0.711233,0.254951,0.86,0.03,0.0,0.973333,0.736289,0.25472,0.886667,0.023333,262,0.8733,0.4612,7.817005
57,300,0,362.79,0.0005,0.9788,0.396704,0.364183,0.2466,0.2355,0.0,0.955,0.701167,0.26864,0.865,0.0425,0.0,0.973333,0.724289,0.269953,0.89,0.036667,251,0.8367,0.4612,7.766696
58,300,0,387.41,0.0015,0.9788,0.351433,0.328817,0.24315,0.2298,0.0,0.955,0.699833,0.251163,0.8275,0.0775,0.0,0.973333,0.724978,0.251956,0.853333,0.06,268,0.8933,0.4612,8.2419
59,300,0,381.9,0.0007,0.9788,0.354748,0.333623,0.2428,0.2318,0.0,0.955,0.69045,0.256668,0.8225,0.0675,0.0,0.973333,0.716667,0.253695,0.84,0.06,267,0.89,0.4612,8.378318
60,300,0,375.5,0.001,0.9788,0.366011,0.323983,0.24535,0.2346,0.0,0.955,0.696783,0.258613,0.855,0.0425,0.0,0.973333,0.720533,0.260645,0.88,0.033333,258,0.86,0.4612,7.784589
61,300,0,393.63,0.0009,0.9788,0.347008,0.343739,0.2338,0.2236,0.0,0.955,0.686567,0.266442,0.8225,0.0675,0.0,0.973333,0.710111,0.267989,0.846666,0.053334,274,0.9133,0.4612,8.487326
62,300,0,399.62,0.0011,0.9788,0.337899,0.33009,0.2393,0.2284,0.0,0.955,0.707633,0.246328,0.825,0.065,0.0,0.973333,0.733378,0.246503,0.846667,0.06,278,0.9267,0.4612,8.758701
63,300,0,369.16,0.001,0.9788,0.380114,0.338523,0.2463,0.2312,0.0,0.955,0.723333,0.228296,0.8425,0.0475,0.0,0.973333,0.749733,0.227422,0.873333,0.033334,272,0.9067,0.4612,7.953619
64,300,0,406.13,0.0003,0.9788,0.304001,0.311448,0.13005,0.1204,0.0,0.955,0.6739,0.284867,0.8025,0.0875,0.0,0.973333,0.699289,0.286132,0.826667,0.073333,271,0.9033,0.4612,9.264066
65,300,0,350.06,0.0012,0.9788,0.354374,0.329507,0.2439,0.23565,0.0,0.95,0.717867,0.235716,0.8475,0.0425,0.0,0.973333,0.743689,0.234712,0.876667,0.043334,264,0.88,0.4612,7.924426
66,300,0,380.51,0.0013,0.9788,0.359599,0.340524,0.2418,0.23335,0.0,0.955,0.696467,0.266261,0.8425,0.0675,0.0,0.973333,0.721844,0.264878,0.87,0.063333,264,0.88,0.4612,7.890467
67,300,0,384.45,0.0008,0.9788,0.35213,0.339767,0.2038,0.1977,0.0,0.94,0.6798,0.272119,0.8125,0.0775,0.0,0.973333,0.704978,0.270268,0.84,0.06,277,0.9233,0.4612,8.176003
68,300,0,388.15,0.001,0.9788,0.371213,0.358736,0.23615,0.22845,0.0,0.945,0.694767,0.269409,0.855,0.055,0.0,0.973333,0.719667,0.26703,0.88,0.043334,262,0.8733,0.4612,8.280454
69,300,0,376.88,0.0014,0.9788,0.373784,0.351095,0.24395,0.2328,0.0,0.955,0.69235,0.253037,0.785,0.105,0.0,0.973333,0.7178,0.250996,0.823333,0.076667,264,0.88,0.4612,8.277616
70,300,0,370.17,0.0011,0.9788,0.363681,0.347131,0.24275,0.2328,0.0,0.955,0.706167,0.251903,0.83,0.065,0.0,0.973333,0.730133,0.251568,0.853333,0.053334,267,0.89,0.4612,7.925919
71,300,0,415.85,0.0016,0.9788,0.321272,0.310291,0.21805,0.2073,0.0,0.94,0.6796,0.250755,0.755,0.12,0.0,0.973333,0.7058,0.25118,0.79,0.11,271,0.9033,0.4612,8.547328
72,300,0,418.0,0.0014,0.9788,0.335613,0.313837,0.23995,0.2311,0.0,0.945,0.70725,0.23745,0.825,0.065,0.0,0.973333,0.735733,0.233482,0.85,0.05,268,0.8933,0.4612,8.141387
73,300,0,447.42,0.0012,0.9788,0.344002,0.319108,0.24475,0.2345,0.0,0.94,0.702683,0.250681,0.85,0.04,0.0,0.973333,0.730578,0.246054,0.873333,0.033333,263,0.8767,0.4612,8.095331
74,300,0,449.88,0.0006,0.9788,0.378095,0.347915,0.2472,0.23615,0.0,0.955,0.69935,0.259925,0.85,0.045,0.0,0.973333,0.724356,0.259049,0.876667,0.043333,251,0.8367,0.4612,7.616305
75,300,0,465.26,0.0014,0.9788,0.360936,0.339845,0.24425,0.23405,0.0,0.955,0.696317,0.247712,0.8025,0.0875,0.0,0.973333,0.722244,0.246332,0.826667,0.073333,269,0.8967,0.4612,7.980264
76,300,0,394.64,0.0013,0.9788,0.369159,0.350197,0.24235,0.22925,0.0,0.955,0.6729,0.275839,0.785,0.105,0.0,0.973333,0.699178,0.273645,0.826667,0.073333,261,0.87,0.4612,8.283708
77,300,0,389.14,0.0015,0.9788,0.349622,0.331292,0.2417,0.2283,0.0,0.955,0.698083,0.235076,0.755,0.125,0.0,0.973333,0.725756,0.232175,0.81,0.09,264,0.88,0.4612,8.419378
78,300,0,370.85,0.0006,0.9788,0.336003,0.33428,0.2275,0.2178,0.0,0.94,0.692183,0.250513,0.7725,0.1175,0.0,0.973333,0.718956,0.250086,0.82,0.08,260,0.8667,0.4612,8.420397
79,300,0,383.51,0.0018,0.9788,0.354037,0.330089,0.2437,0.2341,0.0,0.955,0.728867,0.219902,0.86,0.035,0.0,0.973333,0.754911,0.217245,0.886667,0.03,265,0.8833,0.4612,7.949496
80,300,0,350.32,0.0014,0.9788,0.424687,0.358628,0.3132,0.18995,0.0,0.955,0.74965,0.223203,0.87,0.02,0.0,0.973333,0.773667,0.222101,0.893333,0.01,248,0.8267,0.4612,6.933513
81,300,0,358.63,0.0017,0.9788,0.374701,0.353522,0.2448,0.23395,0.0,0.955,0.703283,0.258573,0.8325,0.07,0.0,0.973333,0.729822,0.256692,0.863333,0.049999,255,0.85,0.4612,7.974432
82,300,0,365.84,0.0013,0.9788,0.407655,0.361264,0.24725,0.2346,0.0,0.955,0.699733,0.261019,0.825,0.065,0.0,0.973333,0.724378,0.260129,0.853333,0.046667,251,0.8367,0.4612,7.583812
83,300,0,373.84,0.0016,0.9788,0.351899,0.353785,0.1679,0.15115,0.0,0.955,0.696717,0.238291,0.735,0.14,0.0,0.973333,0.726622,0.235696,0.786667,0.113333,257,0.8567,0.4612,8.518167
84,300,0,403.11,0.0009,0.9788,0.330703,0.333395,0.14865,0.13715,0.0,0.955,0.655117,0.282044,0.7475,0.1325,0.0,0.973333,0.681756,0.283175,0.793333,0.106667,255,0.85,0.4612,8.952297
85,300,0,367.76,0.0013,0.9788,0.365668,0.354017,0.23895,0.22935,0.0,0.955,0.702017,0.255005,0.8075,0.0825,0.0,0.973333,0.727022,0.254197,0.84,0.06,256,0.8533,0.4612,8.218799
86,300,0,387.9,0.0005,0.9788,0.339037,0.345716,0.1312,0.1236,0.0,0.955,0.694583,0.254513,0.79,0.1,0.0,0.973333,0.724444,0.250643,0.826667,0.073333,258,0.86,0.4612,8.378963
87,300,0,369.58,0.0011,0.9788,0.395644,0.357817,0.24575,0.23515,0.0,0.955,0.688433,0.288985,0.86,0.07,0.0,0.973333,0.714333,0.288136,0.886667,0.063333,248,0.8267,0.4612,7.695556
88,300,0,393.9,0.0006,0.9788,0.344887,0.330465,0.2411,0.23025,0.0,0.955,0.68365,0.26746,0.79,0.1,0.0,0.973333,0.710511,0.265357,0.826667,0.073333,262,0.8733,0.4612,8.45338
89,300,0,387.62,0.0006,0.9788,0.363007,0.346311,0.24565,0.2338,0.0,0.955,0.687667,0.272146,0.86,0.08,0.0,0.973333,0.712867,0.272823,0.883333,0.07,253,0.8433,0.4612,8.168527
90,300,0,362.52,0.0007,0.9788,0.377681,0.350307,0.24505,0.2347,0.0,0.955,0.718767,0.226837,0.835,0.055,0.0,0.973333,0.744511,0.224238,0.87,0.043333,256,0.8533,0.4612,7.727919
91,300,0,393.45,0.0013,0.9788,0.357685,0.341813,0.2417,0.2321,0.0,0.955,0.68395,0.271642,0.805,0.085,0.0,0.973333,0.7102,0.270994,0.826667,0.073333,257,0.8567,0.4612,8.198182
92,300,0,383.62,0.0019,0.9788,0.346912,0.336401,0.24035,0.22505,0.0,0.955,0.686317,0.253882,0.755,0.135,0.0,0.973333,0.711222,0.254569,0.813333,0.086667,258,0.86,0.4612,8.462421
93,300,0,413.87,0.0009,0.9788,0.366993,0.332915,0.2469,0.2341,0.0,0.955,0.6853,0.268297,0.8125,0.0775,0.0,0.973333,0.711778,0.268613,0.84,0.06,261,0.87,0.4612,8.115541
94,300,0,372.05,0.0016,0.9788,0.384992,0.345618,0.246,0.2342,0.0,0.955,0.6842,0.276853,0.8525,0.0525,0.0,0.973333,0.709889,0.277204,0.876667,0.049999,265,0.8833,0.4612,7.962541
95,300,0,382.28,0.0017,0.9788,0.353418,0.348341,0.23425,0.2261,0.0,0.955,0.677117,0.277012,0.805,0.085,0.0,0.973333,0.700978,0.280046,0.84,0.06,266,0.8867,0.4612,8.321782
96,300,0,394.96,0.0008,0.9788,0.350406,0.332357,0.24115,0.2316,0.0,0.955,0.680783,0.283918,0.8275,0.0625,0.0,0.973333,0.7076,0.28438,0.856666,0.043334,267,0.89,0.4612,8.38906
97,300,0,388.75,0.001,0.9788,0.326374,0.305273,0.23585,0.22355,0.0,0.955,0.651617,0.294254,0.74,0.135,0.0,0.973333,0.676356,0.297635,0.783334,0.116667,270,0.9,0.4612,8.524026
98,300,0,383.63,0.0012,0.9788,0.313683,0.316191,0.16785,0.15525,0.0,0.955,0.661583,0.290643,0.8,0.09,0.0,0.973333,0.685089,0.295407,0.83,0.07,270,0.9,0.4612,8.689984
99,300,0,389.07,0.0012,0.9797,0.338473,0.332935,0.1675,0.152,0.0,0.955,0.692883,0.267626,0.835,0.055,0.0,0.973333,0.720089,0.268169,0.866667,0.046666,268,0.8933,0.4603,8.320527
