generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,233,67,716.75,0.0006,0.4745,0.188899,0.124182,0.2103,0.0832,0.02,0.945,0.782811,0.223663,0.915,0.015,0.013333,0.953333,0.805865,0.227225,0.946667,0.006666,107,0.4592,11.0261,11.679857
1,241,59,274.22,0.0006,0.4797,0.191465,0.12663,0.1312,0.1108,0.24,0.93,0.808506,0.180004,0.915,0.015,0.253333,0.953333,0.82852,0.187862,0.946667,0.006666,136,0.5643,11.0243,11.57451
2,253,47,278.76,0.0006,0.4807,0.187833,0.128414,0.1288,0.1132,0.23,0.93,0.793676,0.190236,0.915,0.015,0.253333,0.953333,0.812938,0.199551,0.946667,0.006666,172,0.6798,2.4993,11.597938
3,252,48,302.98,0.0006,0.4869,0.203746,0.14238,0.13215,0.1132,0.24,0.93,0.82129,0.146997,0.915,0.015,0.28,0.953333,0.841323,0.154704,0.946667,0.006666,177,0.7024,1.8931,11.312682
4,265,35,300.15,0.0005,0.5307,0.197788,0.133271,0.187,0.0634,0.255,0.93,0.813585,0.150695,0.915,0.015,0.246667,0.953333,0.833082,0.159163,0.946667,0.006666,200,0.7547,1.8493,11.283722
5,259,41,307.6,0.0007,0.5438,0.201047,0.148528,0.1307,0.1137,0.155,0.93,0.811795,0.161424,0.915,0.015,0.226667,0.953333,0.834131,0.164535,0.946667,0.006666,190,0.7336,1.8362,10.35486
6,269,31,313.04,0.0005,0.5442,0.189845,0.140578,0.1275,0.1144,0.08,0.93,0.810892,0.158556,0.915,0.015,0.093333,0.953333,0.831574,0.165575,0.946667,0.006666,214,0.7955,1.8358,10.711568
7,262,38,303.9,0.001,0.5442,0.187994,0.135219,0.12795,0.1158,0.0,0.93,0.785363,0.190781,0.91,0.02,0.0,0.953333,0.808855,0.19454,0.946667,0.006666,203,0.7748,1.8342,11.444143
8,268,32,306.07,0.0007,0.4966,0.188047,0.132279,0.129,0.1165,0.07,0.93,0.808993,0.163382,0.915,0.015,0.04,0.953333,0.832139,0.169777,0.946667,0.006666,208,0.7761,1.8342,11.202848
9,278,22,303.97,0.0007,0.4966,0.197308,0.138386,0.1856,0.0646,0.05,0.93,0.790845,0.186364,0.915,0.015,0.046667,0.953333,0.81458,0.19037,0.946667,0.006666,215,0.7734,1.8342,11.099742
10,278,22,324.59,0.0009,0.4889,0.195188,0.127385,0.1305,0.11135,0.255,0.93,0.813327,0.141988,0.915,0.015,0.26,0.953333,0.838177,0.146707,0.946667,0.006666,233,0.8381,1.8342,11.119848
11,286,14,341.73,0.0006,0.5431,0.181245,0.134894,0.1288,0.11705,0.0,0.93,0.784738,0.202202,0.915,0.015,0.0,0.953333,0.810373,0.207082,0.946667,0.006666,234,0.8182,1.8339,10.83414
12,292,8,372.62,0.0006,0.5359,0.176274,0.118178,0.12755,0.11255,0.0,0.93,0.796113,0.186257,0.915,0.015,0.0,0.953333,0.819772,0.191192,0.946667,0.006666,246,0.8425,1.8339,11.169753
13,286,14,377.5,0.0006,0.4927,0.171558,0.126109,0.12675,0.0893,0.0,0.93,0.769196,0.210742,0.905,0.025,0.0,0.96,0.794918,0.216599,0.94,0.013333,250,0.8741,1.8286,11.222708
14,287,13,354.51,0.0001,0.5282,0.188776,0.138392,0.1287,0.1125,0.0,0.935,0.765139,0.211983,0.885,0.045,0.0,0.953333,0.789129,0.217422,0.92,0.033333,253,0.8815,1.8175,10.973036
15,285,15,345.23,0.0008,0.4893,0.184897,0.1267,0.1286,0.1114,0.0,0.93,0.766158,0.225057,0.915,0.015,0.0,0.953333,0.791298,0.231609,0.946667,0.006666,251,0.8807,1.8175,11.270472
16,291,9,366.65,0.0008,0.5432,0.185395,0.120258,0.1291,0.1141,0.0,0.94,0.800017,0.194305,0.915,0.015,0.0,0.973333,0.823688,0.199682,0.946667,0.006666,244,0.8385,1.8175,11.14732
17,287,13,343.8,0.0003,0.9302,0.175359,0.14389,0.1263,0.0037,0.0,0.95,0.768693,0.201569,0.87,0.075,0.0,0.973333,0.793542,0.207264,0.893333,0.08,215,0.7491,0.7727,10.990007
18,187,113,217.12,0.0024,0.9725,0.326886,0.302596,0.4531,0.3305,0.17,0.94,0.739305,0.194422,0.81,0.125,0.193333,0.96,0.763743,0.190426,0.846667,0.106666,127,0.6791,0.5275,7.330868
19,230,70,272.72,0.0003,0.9735,0.504194,0.405888,0.48115,0.47475,0.085,0.94,0.784283,0.195911,0.875,0.03,0.126667,0.966667,0.812522,0.188155,0.9,0.026667,150,0.6522,0.5265,6.271719
20,234,66,284.96,0.0001,0.9744,0.282609,0.317979,0.12555,0.1199,0.0,0.945,0.823782,0.183102,0.875,0.045,0.0,0.973333,0.848974,0.18221,0.9,0.046667,184,0.7863,0.4856,8.304826
21,217,83,272.51,0.0001,0.9758,0.339648,0.316432,0.4572,0.3337,0.15,0.945,0.808548,0.176528,0.875,0.06,0.186667,0.973333,0.834378,0.167863,0.9,0.053333,186,0.8571,0.2842,7.002195
