generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
15,291,9,370.6,0.0009,0.9874,0.334284,0.229655,0.2495,0.1272,0.515,0.985,0.902921,0.081467,0.93,0.015,0.52,0.993333,0.921855,0.086546,0.953333,0.006667,262,0.9003,0.0726,7.102143
16,285,15,354.74,0.0,0.9874,0.35669,0.257074,0.2506,0.1314,0.265,0.985,0.884632,0.11511,0.935,0.02,0.253333,0.993333,0.901403,0.121572,0.953333,0.02,262,0.9193,0.0726,7.069696
17,278,22,346.84,0.001,0.9874,0.372054,0.263657,0.2519,0.2142,0.29,0.985,0.894748,0.104349,0.93,0.0225,0.306667,0.993333,0.912302,0.108649,0.953333,0.02,251,0.9029,0.0726,6.768377
18,277,23,339.13,0.0017,0.9893,0.407448,0.296834,0.2561,0.223,0.315,0.985,0.888664,0.12393,0.935,0.035,0.306667,0.993333,0.903658,0.126769,0.953333,0.02,243,0.8773,0.0707,6.56136
19,285,15,375.77,0.0,0.9893,0.360187,0.299061,0.2499,0.2272,0.225,0.985,0.88414,0.13471,0.935,0.035,0.233333,0.993333,0.899017,0.136671,0.953333,0.02,260,0.9123,0.0707,7.348865
20,280,20,376.52,0.0004,0.9893,0.369873,0.309289,0.25,0.18715,0.205,0.985,0.865446,0.153216,0.935,0.035,0.22,0.993333,0.880667,0.15332,0.953333,0.02,259,0.925,0.0707,7.168341
21,285,15,330.43,0.0006,0.9893,0.437451,0.34198,0.2534,0.231,0.23,0.985,0.894386,0.133452,0.945,0.025,0.306667,0.993333,0.909263,0.133403,0.966667,0.02,242,0.8491,0.0707,6.493777
22,284,16,354.51,0.0007,0.9893,0.39819,0.353508,0.2488,0.23125,0.11,0.985,0.882342,0.153273,0.94,0.03,0.073333,0.993333,0.898145,0.153835,0.966667,0.026666,244,0.8592,0.0707,7.128781
23,285,15,347.96,0.0004,0.9893,0.455957,0.354198,0.2554,0.233,0.27,0.985,0.896842,0.128877,0.945,0.03,0.286667,0.993333,0.910994,0.129442,0.966667,0.02,241,0.8456,0.0707,6.360184
24,290,10,374.05,0.0005,0.9893,0.425466,0.351107,0.25015,0.23455,0.065,0.985,0.877431,0.163655,0.945,0.035,0.053333,0.993333,0.89108,0.165709,0.973333,0.02,253,0.8724,0.0707,6.754465
25,287,13,370.82,0.0,0.9893,0.392545,0.329426,0.2511,0.2392,0.0,0.985,0.868484,0.176052,0.94,0.035,0.0,0.993333,0.883229,0.174794,0.966667,0.02,259,0.9024,0.0707,6.852611
