generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,295,5,375.77,0.0022,0.4921,0.259198,0.177492,0.2381,0.1694,0.0,0.92,0.678593,0.226803,0.78,0.105,0.0,0.933333,0.714621,0.225505,0.82,0.093333,274,0.9288,0.8279,10.582972
11,292,8,370.33,0.0015,0.4921,0.262189,0.179063,0.2351,0.17075,0.0,0.925,0.679264,0.237778,0.77,0.115,0.0,0.96,0.713813,0.233207,0.82,0.113333,265,0.9075,0.8279,10.284729
12,296,4,378.76,0.0033,0.4946,0.258985,0.180185,0.23415,0.17155,0.0,0.92,0.676706,0.218615,0.7675,0.1125,0.0,0.933333,0.712568,0.212948,0.81,0.116667,278,0.9392,0.8279,10.552975
13,299,1,392.34,0.0033,0.4946,0.253161,0.178033,0.2351,0.1651,0.0,0.92,0.672107,0.218514,0.74,0.11,0.0,0.946667,0.708986,0.213547,0.78,0.106667,287,0.9599,0.8279,10.697676
14,297,3,374.2,0.0018,0.539,0.272529,0.178604,0.2432,0.1906,0.0,0.93,0.677475,0.222401,0.775,0.115,0.0,0.953333,0.715354,0.218648,0.82,0.113333,286,0.963,0.8279,10.48269
15,300,0,377.89,0.0011,0.5276,0.262739,0.177211,0.2374,0.1682,0.0,0.94,0.686317,0.211447,0.7625,0.0975,0.0,0.973333,0.7224,0.207476,0.806667,0.086666,284,0.9467,0.8279,10.835394
16,297,3,403.42,0.002,0.8806,0.252357,0.179729,0.2223,0.1508,0.0,0.94,0.691027,0.212111,0.785,0.115,0.0,0.973333,0.725903,0.207701,0.82,0.113333,286,0.963,0.8279,10.78468
17,297,3,389.22,0.0016,0.8973,0.276265,0.224113,0.2328,0.1399,0.0,0.94,0.646364,0.20905,0.655,0.18,0.0,0.973333,0.67899,0.202815,0.673333,0.186666,273,0.9192,0.8277,10.458617
18,300,0,393.18,0.0018,0.9042,0.306579,0.231881,0.24655,0.21085,0.0,0.925,0.635867,0.214085,0.6325,0.1725,0.0,0.96,0.670511,0.207542,0.656667,0.176666,274,0.9133,0.8277,10.353488
19,300,0,395.28,0.0012,0.8973,0.305834,0.245269,0.2387,0.1704,0.0,0.925,0.64755,0.210955,0.6675,0.145,0.0,0.96,0.682978,0.206697,0.696666,0.143334,276,0.92,0.8277,10.440166
20,300,0,386.01,0.0009,0.8973,0.294559,0.246049,0.2397,0.1798,0.0,0.92,0.6257,0.223954,0.63,0.18,0.0,0.94,0.662,0.217901,0.663334,0.189999,279,0.93,0.8277,10.615974
21,300,0,393.42,0.0022,0.8973,0.300976,0.224839,0.24255,0.1703,0.0,0.94,0.6468,0.222711,0.6875,0.1475,0.0,0.973333,0.6808,0.218097,0.713333,0.153334,282,0.94,0.8277,10.559624
22,300,0,399.56,0.0011,0.8973,0.286225,0.226902,0.23745,0.1684,0.0,0.93,0.636367,0.219963,0.66,0.155,0.0,0.96,0.670044,0.216872,0.68,0.166667,284,0.9467,0.8277,10.550175
23,300,0,380.68,0.003,0.9387,0.322947,0.247914,0.24635,0.18215,0.0,0.92,0.652733,0.198321,0.66,0.155,0.0,0.946667,0.687578,0.193471,0.68,0.18,278,0.9267,0.8277,9.966519
24,300,0,378.86,0.0004,0.9579,0.388872,0.341784,0.24235,0.17575,0.025,0.93,0.661267,0.192848,0.775,0.075,0.046667,0.953333,0.698889,0.183061,0.806667,0.073333,234,0.78,0.5021,9.166061
25,300,0,414.74,0.0006,0.9604,0.313807,0.325213,0.19985,0.12935,0.0,0.925,0.654967,0.218306,0.7,0.18,0.0,0.953333,0.686822,0.21053,0.74,0.153333,259,0.8633,0.4834,9.90026
26,300,0,395.53,0.0012,0.9596,0.351712,0.334118,0.239,0.16975,0.0,0.93,0.659633,0.227653,0.7375,0.1475,0.0,0.953333,0.689711,0.219991,0.773333,0.12,263,0.8767,0.4834,9.581688
27,300,0,411.33,0.0003,0.9597,0.360445,0.340916,0.23875,0.18245,0.0,0.94,0.67115,0.222538,0.765,0.12,0.0,0.973333,0.701844,0.214395,0.806667,0.086666,269,0.8967,0.4834,9.290222
28,300,0,393.24,0.001,0.9599,0.392355,0.349883,0.24415,0.22585,0.0,0.915,0.668217,0.2453,0.775,0.11,0.0,0.946667,0.696378,0.238726,0.813333,0.08,267,0.89,0.4834,8.979578
29,300,0,406.92,0.0007,0.96,0.364998,0.33754,0.2372,0.18495,0.0,0.92,0.647317,0.23752,0.725,0.1575,0.0,0.94,0.678956,0.230151,0.766667,0.126666,280,0.9333,0.3627,9.517202
