generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,233,67,733.11,0.0019,0.3569,0.128883,0.040963,0.1254,0.0026,0.0,0.925,0.773734,0.162171,0.755,0.03,0.0,0.953333,0.80103,0.167159,0.78,0.026667,176,0.7554,11.0511,11.873435
1,266,34,306.63,0.0038,0.4199,0.136455,0.044753,0.12525,0.00255,0.0,0.94,0.860094,0.138885,0.915,0.0,0.0,0.973333,0.891804,0.144213,0.953333,0.003333,202,0.7594,10.9801,11.442041
2,277,23,308.82,0.0013,0.4872,0.162064,0.071248,0.1272,0.005,0.315,0.955,0.883069,0.088935,0.915,0.005,0.3,0.973333,0.912948,0.093689,0.946667,0.006666,221,0.7978,0.8328,11.269561
3,273,27,344.73,0.0011,0.4923,0.174956,0.091997,0.1303,0.1101,0.0,0.955,0.85815,0.156809,0.915,0.01,0.0,0.973333,0.882882,0.162988,0.946667,0.006666,240,0.8791,0.8188,11.290978
4,279,21,316.25,0.0014,0.4923,0.201736,0.101703,0.2442,0.0105,0.0,0.955,0.871165,0.138188,0.92,0.01,0.0,0.96,0.893238,0.14251,0.946667,0.006666,240,0.8602,0.752,10.925003
5,284,16,352.28,0.0009,0.497,0.198335,0.113621,0.2435,0.0816,0.0,0.955,0.88287,0.105005,0.92,0.01,0.0,0.96,0.907136,0.104433,0.946667,0.006666,253,0.8908,0.7483,10.713989
6,282,18,347.85,0.001,0.497,0.206155,0.134104,0.2414,0.11265,0.0,0.955,0.881099,0.1061,0.92,0.01,0.0,0.96,0.903168,0.110352,0.946667,0.006666,259,0.9184,0.7483,10.208667
7,289,11,347.32,0.0009,0.5001,0.226522,0.150231,0.2429,0.1167,0.3,0.955,0.876817,0.103935,0.92,0.01,0.293333,0.973333,0.8988,0.106174,0.946667,0.006666,264,0.9135,0.7399,9.57071
8,289,11,328.61,0.0007,0.9564,0.26082,0.165056,0.2452,0.1217,0.345,0.955,0.869654,0.123805,0.92,0.015,0.4,0.973333,0.890681,0.122028,0.946667,0.006666,248,0.8581,0.3236,8.838418
9,285,15,348.16,0.0011,0.9564,0.261929,0.176617,0.243,0.1211,0.31,0.955,0.867684,0.116746,0.92,0.015,0.36,0.96,0.888912,0.114152,0.94,0.013333,256,0.8982,0.3236,8.495404
10,295,5,381.68,0.0004,0.9564,0.251757,0.182211,0.243,0.122,0.0,0.945,0.859271,0.13166,0.92,0.015,0.0,0.96,0.880429,0.130188,0.94,0.013333,275,0.9322,0.3236,8.611023
11,297,3,366.61,0.0011,0.9594,0.283592,0.186078,0.2465,0.1257,0.385,0.945,0.87404,0.108331,0.92,0.015,0.433333,0.96,0.89587,0.10595,0.946667,0.006666,270,0.9091,0.3206,7.752233
12,298,2,358.4,0.0011,0.9594,0.277634,0.197733,0.2472,0.2324,0.19,0.945,0.872416,0.116647,0.925,0.015,0.253333,0.96,0.893177,0.112543,0.946667,0.006666,256,0.8591,0.3206,7.675654
13,296,4,373.92,0.0009,0.9594,0.266888,0.196393,0.2464,0.2283,0.25,0.945,0.88201,0.099922,0.92,0.02,0.253333,0.96,0.904054,0.097424,0.946667,0.006666,269,0.9088,0.3206,7.826693
14,299,1,364.59,0.0004,0.9601,0.272667,0.194961,0.2444,0.1245,0.19,0.945,0.869314,0.114267,0.92,0.02,0.2,0.96,0.892932,0.110267,0.946667,0.006666,264,0.8829,0.3199,8.005928
15,296,4,394.56,0.0007,0.9601,0.274697,0.209181,0.24545,0.15425,0.435,0.955,0.889054,0.083369,0.925,0.015,0.506667,0.973333,0.91027,0.081925,0.946667,0.006666,266,0.8986,0.3013,7.89206
