generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
12,300,0,407.13,0.0027,0.9084,0.110554,0.156918,0.04815,0.04035,0.002,0.9162,0.113118,0.148319,0.0645,0.0513,0.0032,0.9503,0.131267,0.169176,0.0838,0.06255,0.002,0.9389,0.118792,0.166873,0.05465,0.04535,0.0033,0.9059,0.128506,0.174647,0.07265,0.054,0.0023,0.9346,0.137249,0.20117,0.07365,0.057,0.0027,0.8371,0.130319,0.161875,0.0898,0.0684,0.0034,0.9524,0.130194,0.164878,0.0858,0.0673,279,0.93,1.0539,14.786547
13,300,0,405.99,0.0026,0.9568,0.137551,0.210977,0.0296,0.026,0.002,0.95,0.143013,0.230529,0.02675,0.02245,0.0014,0.9521,0.100595,0.166511,0.02035,0.01505,0.0015,0.9483,0.098644,0.147936,0.019,0.01445,0.0021,0.9557,0.136889,0.219107,0.04035,0.0357,0.001,0.9504,0.13686,0.228746,0.0246,0.0205,0.0027,0.9523,0.121138,0.174973,0.0286,0.0243,0.0017,0.9567,0.12531,0.200887,0.0213,0.0175,277,0.9233,1.0277,13.465462
14,300,0,411.43,0.0016,0.964,0.125856,0.196299,0.03315,0.03045,0.0026,0.95,0.122758,0.184556,0.06245,0.05725,0.0015,0.9523,0.122021,0.177025,0.06345,0.05885,0.0015,0.9594,0.117897,0.18512,0.03815,0.03505,0.0017,0.9564,0.107593,0.176827,0.01975,0.01655,0.001,0.9557,0.126709,0.180813,0.0524,0.0487,0.0016,0.9548,0.13685,0.207287,0.0649,0.0596,0.0015,0.959,0.140317,0.206555,0.0684,0.0618,280,0.9333,1.0277,12.629684
15,300,0,411.48,0.0024,0.9645,0.133434,0.21564,0.02805,0.02525,0.0014,0.9567,0.145131,0.216499,0.07775,0.07035,0.0012,0.9619,0.118837,0.192893,0.0296,0.0281,0.0007,0.9594,0.108422,0.159742,0.0262,0.0238,0.001,0.9627,0.11013,0.17393,0.0237,0.02115,0.0006,0.9615,0.148237,0.22524,0.0911,0.08285,0.0005,0.9636,0.119812,0.194095,0.02685,0.02525,0.0013,0.9628,0.115996,0.184503,0.0269,0.02495,279,0.93,0.9364,12.675855
16,300,0,412.87,0.0004,0.9669,0.13013,0.192066,0.0666,0.06145,0.0,0.9627,0.147865,0.245614,0.0616,0.0575,0.0013,0.9743,0.139787,0.216116,0.0661,0.0606,0.0006,0.9637,0.112935,0.196775,0.02305,0.0211,0.0001,0.9629,0.107793,0.17826,0.01705,0.01605,0.0001,0.969,0.126175,0.199747,0.0467,0.04505,0.0005,0.9656,0.140645,0.225922,0.0641,0.0595,0.0003,0.9635,0.094669,0.159141,0.0133,0.01175,278,0.9267,0.7591,11.982622
17,300,0,409.36,0.0004,0.9669,0.120376,0.169402,0.0574,0.0543,0.0005,0.9744,0.137785,0.211316,0.0669,0.0615,0.0,0.9658,0.119255,0.20564,0.03875,0.03585,0.0007,0.9728,0.128251,0.21476,0.03245,0.03085,0.0007,0.9725,0.131342,0.20718,0.0612,0.0576,0.0001,0.9712,0.127339,0.19153,0.0642,0.06005,0.0006,0.9649,0.125342,0.210237,0.03925,0.0365,0.0,0.9635,0.11031,0.18784,0.02605,0.02525,277,0.9233,0.6951,11.885525
18,300,0,409.75,0.0003,0.9701,0.132422,0.202336,0.02645,0.02525,0.0002,0.9744,0.143743,0.246033,0.0277,0.0271,0.0003,0.9702,0.126281,0.20672,0.01935,0.0188,0.0005,0.9765,0.114229,0.199701,0.0115,0.01035,0.0002,0.9743,0.13197,0.209091,0.0366,0.0352,0.0003,0.9719,0.114546,0.192414,0.01665,0.0157,0.0006,0.9686,0.114656,0.203669,0.01275,0.01165,0.0,0.9705,0.122152,0.208777,0.02405,0.02405,275,0.9167,0.6514,11.741144
19,300,0,401.03,0.0003,0.9683,0.116043,0.208982,0.0121,0.0107,0.0,0.9744,0.110113,0.189225,0.014,0.0138,0.0002,0.9773,0.118723,0.204115,0.01415,0.01335,0.0003,0.9765,0.130252,0.21922,0.02775,0.02705,0.0,0.9736,0.146296,0.232064,0.0519,0.05055,0.0002,0.9719,0.104589,0.184436,0.01185,0.01145,0.0006,0.9703,0.142353,0.23649,0.05415,0.05195,0.0,0.9708,0.13163,0.226918,0.0344,0.0332,275,0.9167,0.6497,11.17598
20,300,0,405.5,0.0003,0.9716,0.127383,0.205648,0.0291,0.0285,0.0,0.9679,0.139323,0.231414,0.04465,0.0438,0.0001,0.9773,0.12952,0.201456,0.03395,0.03345,0.0004,0.9728,0.120887,0.20427,0.0237,0.0228,0.0,0.9734,0.123339,0.200569,0.03455,0.03355,0.0002,0.9719,0.128124,0.201106,0.0453,0.0446,0.0003,0.974,0.12962,0.214234,0.0534,0.0515,0.0003,0.971,0.101805,0.174205,0.01415,0.01315,285,0.95,0.526,11.583047
21,300,0,394.63,0.0,0.9719,0.127408,0.213595,0.01815,0.01765,0.0,0.9744,0.163394,0.253278,0.0648,0.0611,0.0,0.9773,0.120497,0.210993,0.0142,0.0132,0.0006,0.9731,0.133783,0.219157,0.0216,0.02075,0.0,0.9742,0.126975,0.216474,0.0199,0.01985,0.0001,0.9785,0.11705,0.191206,0.0156,0.0153,0.0004,0.974,0.104496,0.182349,0.01345,0.0127,0.0,0.971,0.106397,0.182214,0.01305,0.01235,281,0.9367,0.526,11.710037
22,300,0,407.25,0.0,0.9705,0.113413,0.19309,0.02325,0.02205,0.0,0.9708,0.143573,0.209431,0.0677,0.06375,0.0,0.9782,0.127772,0.220025,0.0277,0.0271,0.0,0.9741,0.134142,0.229297,0.03195,0.0311,0.0,0.975,0.111763,0.200269,0.01825,0.01745,0.0001,0.9785,0.129156,0.201712,0.0374,0.03595,0.0004,0.9759,0.105209,0.179095,0.011,0.0101,0.0001,0.971,0.134972,0.231029,0.02535,0.02385,289,0.9633,0.4241,11.875191
23,300,0,401.43,0.0,0.973,0.126699,0.220348,0.03375,0.0336,0.0,0.9655,0.127119,0.208387,0.02695,0.0269,0.0,0.9784,0.126362,0.205588,0.03885,0.03705,0.0,0.9756,0.107025,0.18374,0.02135,0.02085,0.0,0.9757,0.129734,0.221872,0.0276,0.02655,0.0001,0.9785,0.136336,0.229668,0.0305,0.03,0.0001,0.9759,0.112949,0.187839,0.01575,0.01525,0.0,0.9725,0.133775,0.234325,0.02455,0.02415,277,0.9233,0.4241,11.788184
24,300,0,395.47,0.0,0.9723,0.137922,0.217802,0.0162,0.0162,0.0,0.9732,0.144602,0.24659,0.01395,0.01385,0.0,0.9784,0.132637,0.2326,0.01235,0.012,0.0,0.9756,0.094593,0.170729,0.01,0.00855,0.0,0.9761,0.128517,0.202107,0.0173,0.0173,0.0,0.9785,0.142076,0.243486,0.01175,0.01085,0.0,0.9759,0.109703,0.216201,0.0096,0.0086,0.0,0.971,0.109949,0.198041,0.0101,0.00875,280,0.9333,0.4241,11.63103
25,300,0,408.66,0.0,0.9736,0.122939,0.212856,0.0113,0.0113,0.0,0.9748,0.156243,0.257502,0.02305,0.02295,0.0,0.9766,0.116099,0.217396,0.0088,0.0078,0.0,0.9785,0.126231,0.229412,0.01,0.0092,0.0,0.977,0.136749,0.237938,0.01025,0.01025,0.0002,0.9785,0.116557,0.210158,0.0103,0.0094,0.0,0.9759,0.116505,0.216386,0.01025,0.00965,0.0,0.972,0.108677,0.215587,0.00865,0.0072,282,0.94,0.4241,11.572762
26,300,0,420.12,0.0,0.9736,0.149678,0.241234,0.02085,0.02085,0.0,0.9737,0.125558,0.206671,0.01585,0.01525,0.0,0.9766,0.127851,0.235907,0.01105,0.01065,0.0,0.9761,0.099952,0.187998,0.0097,0.00825,0.0,0.978,0.158146,0.256996,0.03465,0.0338,0.0,0.977,0.126144,0.209309,0.015,0.0145,0.0,0.9777,0.110759,0.183135,0.0116,0.0109,0.0,0.972,0.101912,0.18464,0.00955,0.00855,294,0.98,0.4223,11.645975
27,300,0,387.87,0.0,0.9744,0.142996,0.237433,0.01985,0.01985,0.0,0.9764,0.138586,0.230819,0.0271,0.0265,0.0,0.9745,0.127138,0.230605,0.01075,0.0104,0.0,0.9735,0.097051,0.187115,0.00975,0.0083,0.0,0.9773,0.144666,0.243987,0.03395,0.03295,0.0,0.977,0.13374,0.218433,0.0283,0.0279,0.0,0.9777,0.100131,0.182555,0.0106,0.01035,0.0,0.972,0.115692,0.218074,0.0111,0.011,273,0.91,0.4223,11.801335
28,300,0,420.72,0.0,0.9744,0.126084,0.201483,0.02365,0.02365,0.0,0.9764,0.142626,0.231592,0.0522,0.0508,0.0,0.9745,0.124175,0.217181,0.0174,0.0169,0.0,0.9714,0.093325,0.167774,0.0098,0.0087,0.0005,0.9766,0.149891,0.250386,0.0367,0.03555,0.0,0.977,0.128205,0.20556,0.02825,0.0276,0.0,0.9777,0.112071,0.191428,0.01185,0.0118,0.0,0.9753,0.123622,0.221946,0.01165,0.01155,294,0.98,0.4223,11.738929
29,300,0,391.44,0.0,0.9744,0.136855,0.227095,0.01195,0.01195,0.0,0.9767,0.138009,0.234355,0.01645,0.01575,0.0,0.9767,0.117721,0.219062,0.0093,0.00875,0.0,0.9714,0.13426,0.25483,0.0091,0.0084,0.0004,0.9759,0.142334,0.245072,0.0179,0.0172,0.0,0.9776,0.137882,0.227942,0.0112,0.011,0.0,0.9777,0.103508,0.193604,0.00955,0.00915,0.0,0.9753,0.089431,0.183895,0.0078,0.0069,277,0.9233,0.4223,11.658958
30,300,0,420.75,0.0,0.9749,0.121789,0.202674,0.0154,0.01505,0.0,0.9767,0.120931,0.194786,0.01635,0.0159,0.0,0.9767,0.124836,0.211384,0.0154,0.0148,0.0,0.9711,0.110494,0.1985,0.0109,0.0102,0.0,0.9758,0.167693,0.260281,0.05825,0.05705,0.0,0.9772,0.136761,0.201269,0.0513,0.05025,0.0,0.9777,0.129202,0.202132,0.0287,0.0285,0.0,0.9738,0.088293,0.137479,0.00965,0.0092,293,0.9767,0.4223,11.715065
31,300,0,399.74,0.0,0.974,0.148546,0.222795,0.0705,0.0651,0.0,0.9763,0.108575,0.177286,0.01645,0.0163,0.0,0.9767,0.113675,0.189934,0.01665,0.01615,0.0,0.9765,0.135129,0.22443,0.03775,0.03665,0.0,0.9748,0.144041,0.23002,0.0453,0.0444,0.0,0.9772,0.109479,0.177595,0.0197,0.0192,0.0,0.9777,0.124785,0.211453,0.01715,0.01705,0.0,0.9738,0.115769,0.184966,0.0174,0.0173,280,0.9333,0.4223,11.604681
32,300,0,407.16,0.0,0.9679,0.130383,0.202739,0.02925,0.02925,0.0,0.9769,0.128289,0.20984,0.02685,0.02645,0.0,0.9761,0.123901,0.197506,0.042,0.0414,0.0,0.9769,0.119082,0.205324,0.0185,0.0185,0.0,0.976,0.159614,0.267276,0.04135,0.04055,0.0,0.9776,0.117473,0.199127,0.0185,0.0178,0.0,0.9777,0.110317,0.183446,0.0206,0.01995,0.0,0.9738,0.110941,0.188821,0.0154,0.0154,282,0.94,0.4223,11.848016
33,300,0,413.82,0.0,0.9696,0.138318,0.242252,0.01995,0.01995,0.0,0.9767,0.129371,0.2125,0.02195,0.02195,0.0,0.9761,0.125895,0.217181,0.02105,0.0204,0.0,0.9769,0.108199,0.198121,0.0123,0.0114,0.0,0.9741,0.124713,0.215921,0.0208,0.02035,0.0,0.9772,0.123397,0.205968,0.0228,0.0221,0.0,0.9777,0.114109,0.198538,0.01205,0.01145,0.0,0.9748,0.135998,0.232,0.01975,0.01975,280,0.9333,0.4223,11.675891
34,300,0,419.13,0.0,0.9743,0.119979,0.198979,0.02075,0.02075,0.0,0.9767,0.130103,0.19756,0.0632,0.0612,0.0,0.9761,0.138858,0.221054,0.0364,0.0355,0.0,0.9769,0.129262,0.223944,0.0157,0.0149,0.0,0.9753,0.117772,0.204922,0.0161,0.0159,0.0,0.9772,0.115349,0.198047,0.0125,0.0119,0.0,0.9777,0.129789,0.225722,0.01685,0.0164,0.0,0.9736,0.118888,0.213141,0.012,0.0117,289,0.9633,0.4223,11.444744
