generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,239,61,726.19,0.0029,0.3099,0.125021,0.02901,0.1243,0.0028,0.0,0.935,0.783515,0.174322,0.785,0.015,0.0,0.96,0.787476,0.182797,0.766667,0.0,190,0.795,11.0752,11.820753
1,273,27,295.54,0.0019,0.2893,0.1261,0.041636,0.1253,0.0027,0.0,0.94,0.851484,0.160569,0.915,0.005,0.0,0.973333,0.874847,0.170843,0.953333,0.006666,212,0.7766,11.0728,11.485988
2,255,45,277.51,0.0011,0.2944,0.135144,0.045778,0.1257,0.0031,0.0,0.94,0.879451,0.133804,0.915,0.005,0.0,0.973333,0.907006,0.142135,0.953333,0.006666,194,0.7608,11.0324,11.349641
3,255,45,308.66,0.0012,0.4126,0.153189,0.062987,0.1264,0.0044,0.0,0.94,0.875235,0.12573,0.915,0.01,0.0,0.973333,0.900105,0.133205,0.953333,0.006666,225,0.8824,10.9074,11.372223
4,274,26,332.12,0.0008,0.4932,0.167185,0.084463,0.12885,0.1036,0.0,0.95,0.861825,0.156357,0.915,0.01,0.0,0.973333,0.886375,0.164049,0.946667,0.006666,247,0.9015,0.7468,11.416902
5,286,14,368.04,0.0011,0.4946,0.175854,0.097099,0.12945,0.11135,0.0,0.94,0.870297,0.135465,0.915,0.005,0.0,0.973333,0.894382,0.142771,0.946667,0.006666,262,0.9161,0.7468,11.118551
6,291,9,321.67,0.0005,0.8214,0.205007,0.116862,0.243,0.1113,0.0,0.955,0.873007,0.144066,0.92,0.01,0.0,0.973333,0.896632,0.151178,0.946667,0.006666,253,0.8694,0.4986,10.723791
7,291,9,342.02,0.0011,0.8214,0.221202,0.144088,0.2431,0.1164,0.0,0.955,0.855945,0.166306,0.92,0.01,0.0,0.973333,0.876609,0.173179,0.946667,0.006666,261,0.8969,0.4986,10.162165
8,291,9,351.9,0.001,0.9757,0.244032,0.171447,0.2409,0.1169,0.0,0.96,0.869639,0.12664,0.915,0.015,0.0,0.973333,0.890515,0.135773,0.946667,0.006667,266,0.9141,0.1843,9.212944
9,291,9,366.69,0.0005,0.9798,0.256093,0.179071,0.2437,0.1205,0.0,0.96,0.859725,0.143485,0.92,0.02,0.0,0.973333,0.8789,0.150652,0.946667,0.013333,265,0.9107,0.1802,8.853529
10,291,9,354.64,0.0001,0.9799,0.27878,0.200997,0.2437,0.1211,0.0,0.96,0.857595,0.138707,0.92,0.02,0.0,0.973333,0.876564,0.145158,0.946667,0.013333,266,0.9141,0.1801,8.502251
11,290,10,372.55,0.0011,0.9799,0.280267,0.211854,0.2461,0.1253,0.0,0.96,0.863328,0.122533,0.915,0.025,0.0,0.966667,0.881333,0.130718,0.946667,0.013333,269,0.9276,0.1801,8.353595
12,294,6,385.24,0.0002,0.9799,0.282684,0.223824,0.2448,0.1228,0.41,0.96,0.863401,0.106904,0.92,0.02,0.42,0.966667,0.88059,0.115138,0.946667,0.013333,275,0.9354,0.1801,8.304527
13,296,4,359.88,0.0008,0.9799,0.304031,0.225191,0.24545,0.16955,0.0,0.96,0.847821,0.163309,0.92,0.02,0.0,0.966667,0.864662,0.169981,0.946667,0.013333,268,0.9054,0.1801,7.714753
14,297,3,348.81,0.0004,0.9799,0.32329,0.257886,0.2476,0.2335,0.0,0.96,0.863771,0.134228,0.92,0.02,0.0,0.966667,0.880045,0.142057,0.946667,0.013333,262,0.8822,0.1801,7.441289
15,298,2,373.41,0.0,0.9799,0.337034,0.254786,0.24835,0.23435,0.255,0.96,0.85698,0.129762,0.92,0.02,0.3,0.966667,0.873937,0.13263,0.946667,0.013333,274,0.9195,0.1801,7.241758
16,297,3,400.02,0.0008,0.9799,0.294042,0.257877,0.2433,0.1264,0.14,0.96,0.866431,0.113115,0.92,0.02,0.193333,0.966667,0.883681,0.117928,0.946667,0.013333,283,0.9529,0.1801,8.310941
17,300,0,381.02,0.0003,0.9816,0.307524,0.270856,0.2447,0.2311,0.0,0.96,0.866017,0.121993,0.92,0.0225,0.0,0.966667,0.8838,0.12625,0.946667,0.013333,281,0.9367,0.1784,7.972076
18,300,0,371.1,0.0006,0.9816,0.359221,0.291186,0.24735,0.23635,0.305,0.96,0.8615,0.125742,0.92,0.025,0.38,0.966667,0.878667,0.127051,0.946667,0.013333,281,0.9367,0.1784,7.194779
19,299,1,394.39,0.0009,0.9816,0.343061,0.304989,0.2472,0.2357,0.13,0.96,0.85495,0.133066,0.915,0.03,0.146667,0.966667,0.870368,0.138925,0.946667,0.02,277,0.9264,0.1784,7.658544
20,300,0,375.6,0.0004,0.9816,0.322752,0.307446,0.24495,0.23445,0.255,0.96,0.85875,0.128977,0.92,0.025,0.246667,0.966667,0.875489,0.133085,0.946667,0.013334,275,0.9167,0.1784,8.075581
