generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,223,77,702.65,0.0026,0.4887,0.23452,0.120095,0.2472,0.102,0.0,0.935,0.743072,0.309629,0.92,0.005,0.0,0.953333,0.77136,0.308354,0.953333,0.0,126,0.565,0.7713,11.672924
1,269,31,309.02,0.0027,0.9752,0.260053,0.164718,0.2473,0.12,0.48,0.945,0.914888,0.048238,0.925,0.01,0.453333,0.96,0.939058,0.053251,0.953333,0.0,149,0.5539,0.2448,8.701211
2,271,29,332.14,0.0017,0.9781,0.513055,0.336693,0.4879,0.2451,0.76,0.945,0.925369,0.028007,0.935,0.01,0.76,0.96,0.948462,0.026775,0.953333,0.006667,157,0.5793,0.2419,5.545617
3,279,21,346.79,0.0016,0.9781,0.500961,0.341986,0.4836,0.2428,0.69,0.945,0.918584,0.04065,0.925,0.01,0.7,0.96,0.941219,0.04089,0.953333,0.006667,186,0.6667,0.2419,5.699254
4,287,13,330.95,0.0026,0.9791,0.54044,0.347275,0.4898,0.3619,0.75,0.945,0.922108,0.036628,0.935,0.01,0.753333,0.96,0.943786,0.037263,0.953333,0.006667,193,0.6725,0.2409,5.126529
5,284,16,348.43,0.002,0.9791,0.488253,0.331083,0.4821,0.2379,0.695,0.945,0.918504,0.042197,0.925,0.01,0.7,0.966667,0.940469,0.045376,0.953333,0.006667,212,0.7465,0.2409,5.802521
6,270,30,298.74,0.0034,0.9791,0.64544,0.329278,0.61335,0.36285,0.755,0.945,0.929278,0.028902,0.935,0.01,0.766667,0.966667,0.951753,0.029712,0.96,0.006667,145,0.537,0.2409,3.193004
7,275,25,344.71,0.0022,0.9791,0.579684,0.349308,0.4971,0.3719,0.7,0.945,0.920545,0.042268,0.935,0.01,0.7,0.966667,0.943467,0.044612,0.953333,0.006667,202,0.7345,0.2409,4.410862
8,291,9,331.54,0.0039,0.9791,0.614245,0.357967,0.5004,0.3782,0.64,0.945,0.92378,0.037789,0.935,0.01,0.666667,0.966667,0.947675,0.038038,0.96,0.006667,193,0.6632,0.2409,4.264518
9,288,12,347.14,0.001,0.9797,0.585558,0.337634,0.49405,0.36615,0.565,0.945,0.92,0.044614,0.935,0.01,0.533333,0.966667,0.942454,0.04787,0.953333,0.006667,228,0.7917,0.2409,4.102498
10,285,15,354.25,0.0025,0.9791,0.567028,0.347919,0.4923,0.3661,0.695,0.945,0.919544,0.041946,0.935,0.01,0.7,0.966667,0.942526,0.045041,0.953333,0.013333,225,0.7895,0.2409,4.614445
11,289,11,350.05,0.0031,0.9791,0.604455,0.351412,0.4972,0.3742,0.64,0.945,0.920381,0.046191,0.935,0.01,0.633333,0.966667,0.942837,0.049484,0.96,0.006667,221,0.7647,0.2409,4.139628
12,290,10,376.23,0.0023,0.9791,0.537451,0.342599,0.48985,0.36075,0.7,0.945,0.913931,0.049373,0.935,0.01,0.693333,0.966667,0.937149,0.05298,0.953333,0.006667,236,0.8138,0.2409,4.979239
13,298,2,359.46,0.0028,0.9796,0.607424,0.334125,0.49525,0.36725,0.615,0.945,0.919799,0.047848,0.935,0.01,0.626667,0.966667,0.942148,0.050369,0.953333,0.013334,226,0.7584,0.2409,3.80063
14,297,3,377.38,0.0024,0.9791,0.567854,0.344336,0.4924,0.3658,0.64,0.95,0.918721,0.044115,0.935,0.01,0.646667,0.966667,0.942581,0.046698,0.953333,0.013333,240,0.8081,0.2409,4.494638
15,300,0,368.43,0.0009,0.9791,0.577774,0.339848,0.4923,0.36455,0.405,0.945,0.9171,0.056097,0.935,0.01,0.413333,0.966667,0.939889,0.059323,0.953333,0.006667,244,0.8133,0.2409,4.287159
