generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,298,2,373.89,0.0018,0.9256,0.110781,0.189985,0.0194,0.01515,0.0011,0.9052,0.131959,0.214604,0.01595,0.01375,0.0011,0.9762,0.165585,0.275555,0.0311,0.02815,0.0005,0.9035,0.097715,0.188191,0.0153,0.0121,0.0,0.9017,0.148324,0.215495,0.0526,0.05055,0.0004,0.9006,0.12488,0.207348,0.0195,0.01765,0.0006,0.8919,0.10575,0.180071,0.0155,0.01055,0.0,0.902,0.115005,0.211307,0.0178,0.01485,268,0.8993,0.5438,11.873408
11,300,0,387.8,0.0009,0.9264,0.085183,0.163921,0.0132,0.0088,0.0008,0.9052,0.101795,0.199389,0.01205,0.00965,0.0006,0.9762,0.13003,0.218742,0.0315,0.0289,0.0007,0.9025,0.101494,0.179604,0.0161,0.0136,0.0001,0.9434,0.172369,0.235126,0.05815,0.0554,0.0005,0.9029,0.155206,0.230574,0.03585,0.03325,0.0023,0.928,0.124658,0.204163,0.0197,0.0143,0.0014,0.9078,0.129265,0.204364,0.0179,0.015,278,0.9267,0.5438,12.16317
12,300,0,393.22,0.0015,0.9264,0.089489,0.170712,0.01415,0.0099,0.001,0.9683,0.108003,0.193782,0.0149,0.01245,0.001,0.9762,0.149156,0.248039,0.0295,0.0269,0.001,0.9025,0.111466,0.176632,0.0192,0.0165,0.0001,0.947,0.142786,0.205345,0.0557,0.0527,0.0005,0.9038,0.173044,0.255559,0.032,0.031,0.0016,0.9301,0.106863,0.175999,0.0174,0.013,0.0009,0.8997,0.119194,0.1968,0.0178,0.01535,281,0.9367,0.5438,12.12111
13,300,0,400.86,0.0011,0.9283,0.110286,0.184891,0.01635,0.01315,0.0009,0.9706,0.127781,0.219695,0.01485,0.0124,0.0005,0.9762,0.153908,0.249744,0.04335,0.03905,0.0007,0.9089,0.115478,0.202965,0.01585,0.01325,0.0,0.9291,0.126972,0.204009,0.0245,0.0234,0.0005,0.9033,0.14388,0.226078,0.01955,0.0182,0.0013,0.9301,0.128765,0.208015,0.0196,0.01715,0.0007,0.8997,0.092931,0.15053,0.0164,0.01325,282,0.94,0.5438,11.915158
14,300,0,366.85,0.0016,0.9704,0.099548,0.187539,0.01265,0.00875,0.0007,0.9728,0.156386,0.268251,0.02045,0.0187,0.0013,0.9762,0.142016,0.235489,0.02155,0.01905,0.0013,0.9716,0.099797,0.184289,0.0128,0.0086,0.0,0.95,0.121961,0.207946,0.01705,0.01665,0.0005,0.9241,0.15086,0.250374,0.0228,0.0212,0.0011,0.9575,0.123343,0.214575,0.0125,0.0105,0.0006,0.9567,0.106089,0.188285,0.0153,0.01375,263,0.8767,0.5438,12.003518
15,300,0,357.62,0.0006,0.9704,0.098007,0.205922,0.0094,0.0053,0.0003,0.9735,0.161892,0.279837,0.00955,0.00715,0.0009,0.9762,0.133558,0.235645,0.00985,0.0069,0.0014,0.9727,0.126861,0.228016,0.00935,0.00595,0.0,0.9709,0.101856,0.201431,0.00675,0.00625,0.0001,0.9503,0.114784,0.215629,0.00715,0.00625,0.0009,0.9634,0.137282,0.240578,0.0105,0.0086,0.0004,0.9586,0.12576,0.239947,0.00915,0.00755,248,0.8267,0.5259,10.828642
16,300,0,384.96,0.0005,0.9704,0.08249,0.182675,0.008,0.004,0.0002,0.9738,0.179833,0.30426,0.0082,0.00685,0.0007,0.9741,0.175243,0.277341,0.00915,0.00795,0.0006,0.9736,0.118724,0.221878,0.009,0.00605,0.0,0.9712,0.108313,0.218995,0.0059,0.0054,0.0004,0.9503,0.083375,0.18888,0.0066,0.0046,0.0004,0.9715,0.128786,0.213594,0.0081,0.0061,0.0004,0.9628,0.123237,0.231431,0.0071,0.006,260,0.8667,0.5259,10.387157
17,300,0,400.83,0.0003,0.9734,0.085419,0.182628,0.0071,0.0036,0.0001,0.9737,0.158497,0.284444,0.0076,0.00595,0.0,0.9741,0.145663,0.232423,0.0085,0.00665,0.0008,0.9745,0.139363,0.256221,0.00715,0.00445,0.0,0.9712,0.100237,0.208397,0.00595,0.0052,0.0005,0.9668,0.110397,0.221155,0.0066,0.0046,0.0002,0.974,0.154018,0.253838,0.00725,0.00545,0.0004,0.9729,0.106406,0.215149,0.00695,0.0049,275,0.9167,0.5259,10.451137
18,300,0,374.36,0.0006,0.9734,0.076002,0.183744,0.0068,0.0035,0.0,0.9727,0.142671,0.253366,0.0075,0.00615,0.0,0.9747,0.178802,0.28862,0.0106,0.00975,0.0005,0.9743,0.15048,0.260119,0.0076,0.0056,0.0001,0.9732,0.093029,0.228518,0.0054,0.0044,0.0005,0.9754,0.123626,0.237448,0.00695,0.00505,0.0002,0.974,0.115313,0.201315,0.007,0.00515,0.0002,0.9751,0.120077,0.250359,0.00665,0.00485,261,0.87,0.5259,10.194064
19,300,0,400.77,0.0004,0.9745,0.09145,0.187027,0.0074,0.0051,0.0,0.976,0.142156,0.245635,0.0068,0.00615,0.0004,0.9741,0.182773,0.291218,0.0106,0.0093,0.0003,0.9756,0.149108,0.271089,0.0079,0.0056,0.0001,0.9732,0.083383,0.191482,0.00585,0.00395,0.0003,0.9754,0.12462,0.218557,0.00685,0.0056,0.0002,0.974,0.111915,0.203111,0.0068,0.0053,0.0003,0.9745,0.114595,0.223568,0.0065,0.0045,278,0.9267,0.5259,10.26836
20,300,0,365.86,0.0003,0.9745,0.093294,0.201947,0.0074,0.0051,0.0002,0.976,0.142361,0.255516,0.0058,0.00455,0.0002,0.9756,0.165391,0.28224,0.0081,0.0068,0.0002,0.9744,0.131738,0.243345,0.007,0.00495,0.0,0.9732,0.098839,0.213196,0.0061,0.0042,0.0005,0.9754,0.129846,0.25068,0.0064,0.0048,0.0002,0.974,0.130851,0.240498,0.00615,0.00445,0.0004,0.9729,0.10768,0.21356,0.0061,0.0041,266,0.8867,0.5073,10.129876
21,300,0,388.96,0.0002,0.9745,0.114611,0.221167,0.0078,0.0055,0.0002,0.976,0.13146,0.249279,0.00585,0.00415,0.0008,0.9749,0.165582,0.278661,0.00875,0.007,0.0002,0.976,0.149596,0.272412,0.007,0.0052,0.0001,0.9754,0.115552,0.236856,0.0055,0.004,0.0001,0.9745,0.089824,0.207927,0.00585,0.00405,0.0001,0.9747,0.122309,0.219679,0.0064,0.0047,0.0002,0.9756,0.111065,0.226915,0.0059,0.00415,272,0.9067,0.5055,10.156818
22,300,0,399.33,0.0002,0.9745,0.098872,0.211571,0.0068,0.00435,0.0,0.9742,0.123973,0.230935,0.0059,0.00465,0.0005,0.9751,0.181813,0.303728,0.00875,0.00705,0.0002,0.9743,0.123429,0.244849,0.0068,0.0045,0.0001,0.9743,0.12333,0.246976,0.0061,0.0043,0.0002,0.9731,0.119317,0.234332,0.00635,0.00475,0.0,0.9747,0.126826,0.232431,0.00675,0.00475,0.0,0.9756,0.102441,0.218349,0.0056,0.0036,280,0.9333,0.4856,9.786387
23,300,0,407.24,0.0001,0.9748,0.121012,0.235496,0.0077,0.00525,0.0001,0.9741,0.182169,0.279342,0.0086,0.008,0.0002,0.9744,0.140696,0.247164,0.00725,0.00545,0.0,0.9743,0.096602,0.206883,0.0062,0.0038,0.0001,0.9736,0.09169,0.193181,0.0064,0.00435,0.0002,0.9746,0.133524,0.229368,0.00725,0.0056,0.0002,0.9741,0.142219,0.252518,0.00645,0.0048,0.0,0.9754,0.092087,0.207609,0.00605,0.00435,278,0.9267,0.4856,10.606104
24,300,0,396.75,0.0001,0.9745,0.13846,0.265626,0.00645,0.00435,0.0002,0.9737,0.148279,0.266499,0.0066,0.00485,0.0002,0.9744,0.147358,0.263001,0.00695,0.005,0.0001,0.9732,0.125967,0.239528,0.0061,0.0041,0.0,0.974,0.094999,0.209092,0.0055,0.00365,0.0005,0.9745,0.12576,0.250228,0.00575,0.00395,0.0001,0.9771,0.106822,0.214016,0.0054,0.0038,0.0002,0.9748,0.112355,0.240409,0.00535,0.0036,278,0.9267,0.4856,10.205509
25,300,0,383.67,0.0001,0.9745,0.141714,0.273303,0.00605,0.0043,0.0002,0.9767,0.14488,0.261728,0.0071,0.0052,0.0003,0.9744,0.138311,0.253696,0.007,0.00505,0.0002,0.974,0.137417,0.272027,0.00595,0.004,0.0001,0.974,0.107741,0.237209,0.00595,0.00385,0.0003,0.9746,0.13163,0.247621,0.0063,0.0045,0.0001,0.9771,0.107416,0.212058,0.0055,0.0038,0.0,0.9745,0.090891,0.204919,0.0056,0.00325,274,0.9133,0.4856,10.331489
26,300,0,385.1,0.0001,0.9745,0.140674,0.262695,0.00625,0.00445,0.0,0.9767,0.123847,0.262543,0.006,0.0039,0.0002,0.9744,0.131452,0.248377,0.0073,0.00565,0.0001,0.9739,0.128977,0.247373,0.0061,0.0044,0.0002,0.974,0.113873,0.229196,0.00645,0.00435,0.0,0.9748,0.123974,0.255362,0.0058,0.0038,0.0001,0.9771,0.118654,0.237857,0.006,0.004,0.0001,0.9744,0.118548,0.234283,0.0063,0.00475,270,0.9,0.4856,10.593682
27,300,0,417.63,0.0,0.9738,0.114976,0.240037,0.00605,0.00395,0.0,0.9767,0.142462,0.263865,0.0072,0.0052,0.0001,0.9744,0.125923,0.240976,0.00695,0.00495,0.0003,0.9744,0.136428,0.256304,0.0063,0.00415,0.0002,0.9751,0.102612,0.207047,0.0059,0.0039,0.0001,0.9745,0.124438,0.231169,0.0062,0.0042,0.0002,0.9739,0.126667,0.23504,0.0063,0.0047,0.0001,0.9744,0.126494,0.249341,0.0059,0.0041,285,0.95,0.4856,10.654277
28,300,0,403.92,0.0001,0.9774,0.109706,0.226169,0.00645,0.00425,0.0,0.9767,0.122404,0.233085,0.0062,0.0042,0.0003,0.9746,0.137014,0.246607,0.00695,0.00525,0.0002,0.9732,0.120824,0.235175,0.006,0.0044,0.0001,0.974,0.106729,0.22282,0.0065,0.004,0.0004,0.9745,0.130387,0.243287,0.0057,0.0037,0.0002,0.9753,0.165108,0.274425,0.007,0.00555,0.0003,0.9744,0.107828,0.206265,0.00645,0.00415,280,0.9333,0.4854,10.477919
29,300,0,405.49,0.0001,0.9755,0.119953,0.239036,0.0058,0.004,0.0,0.9767,0.130872,0.237955,0.00655,0.0045,0.0001,0.9746,0.121838,0.242602,0.00575,0.00425,0.0,0.9732,0.114422,0.238561,0.0059,0.00375,0.0001,0.974,0.100747,0.205424,0.00675,0.00455,0.0003,0.9749,0.169441,0.286311,0.0069,0.00515,0.0001,0.9738,0.108332,0.217964,0.0056,0.0035,0.0001,0.9744,0.134395,0.250241,0.0065,0.00475,280,0.9333,0.4854,10.333295
30,300,0,404.03,0.0001,0.9755,0.111158,0.221795,0.00675,0.0042,0.0001,0.9768,0.170272,0.260945,0.0082,0.00705,0.0001,0.9746,0.117314,0.235861,0.0062,0.00415,0.0002,0.9748,0.135519,0.255746,0.00595,0.00405,0.0,0.974,0.128289,0.239641,0.0067,0.0049,0.0005,0.9751,0.142734,0.241342,0.0069,0.00525,0.0001,0.9734,0.087889,0.194942,0.0056,0.0036,0.0002,0.9728,0.106826,0.217197,0.0055,0.0036,279,0.93,0.4854,10.710019
31,300,0,405.98,0.0003,0.9755,0.103751,0.222805,0.0063,0.004,0.0002,0.9745,0.147166,0.248554,0.0075,0.0061,0.0002,0.9761,0.129731,0.238695,0.0073,0.00555,0.0001,0.9734,0.145793,0.262493,0.0073,0.00545,0.0001,0.9744,0.120244,0.245726,0.00615,0.0043,0.0002,0.9745,0.132146,0.229964,0.0069,0.0052,0.0001,0.9734,0.100176,0.19665,0.006,0.00415,0.0001,0.9738,0.120993,0.228562,0.00625,0.00435,283,0.9433,0.4839,10.701136
32,300,0,415.6,0.0,0.9755,0.10201,0.219117,0.00675,0.00425,0.0003,0.9753,0.177583,0.275778,0.00785,0.00655,0.0,0.9761,0.124379,0.243049,0.0059,0.0039,0.0,0.9741,0.135932,0.25036,0.0067,0.00495,0.0001,0.9754,0.089319,0.200975,0.0058,0.0041,0.0001,0.9738,0.15065,0.239282,0.0071,0.0054,0.0001,0.9766,0.10619,0.219244,0.0057,0.00375,0.0001,0.9743,0.113937,0.214927,0.00635,0.005,291,0.97,0.4839,10.756355
33,300,0,416.67,0.0007,0.9769,0.142985,0.274279,0.00725,0.00455,0.0003,0.9742,0.154226,0.268379,0.00705,0.00545,0.0002,0.9761,0.123539,0.245626,0.0068,0.0043,0.0001,0.9741,0.132075,0.250714,0.00605,0.0039,0.0001,0.9754,0.118365,0.234805,0.00605,0.0043,0.0001,0.9744,0.116745,0.214139,0.0062,0.0045,0.0001,0.9734,0.101763,0.195049,0.0058,0.0046,0.0001,0.9729,0.110302,0.218693,0.00535,0.00375,283,0.9433,0.4839,10.640861
34,300,0,399.01,0.0003,0.9769,0.124087,0.25105,0.0064,0.004,0.0001,0.9753,0.144307,0.269431,0.00635,0.0044,0.0001,0.9763,0.138133,0.268273,0.0065,0.0044,0.0001,0.9745,0.125451,0.252383,0.0059,0.0039,0.0001,0.9754,0.099419,0.221531,0.00585,0.00375,0.0002,0.9738,0.130665,0.247373,0.00615,0.00435,0.0002,0.9734,0.12452,0.255433,0.00575,0.0045,0.0001,0.9751,0.113418,0.231449,0.0059,0.0041,280,0.9333,0.4837,10.237467
35,300,0,406.15,0.0002,0.9769,0.112728,0.231836,0.0059,0.00355,0.0001,0.9748,0.122084,0.228431,0.0061,0.0046,0.0003,0.9763,0.148215,0.265862,0.0066,0.0047,0.0001,0.9724,0.104242,0.203668,0.0065,0.0044,0.0001,0.9754,0.120337,0.242291,0.0062,0.00385,0.0001,0.9766,0.12107,0.234677,0.0064,0.0043,0.0001,0.9744,0.139931,0.253217,0.0064,0.00405,0.0004,0.9755,0.131392,0.243806,0.0062,0.0041,278,0.9267,0.4837,10.160652
36,300,0,414.9,0.0002,0.9769,0.130842,0.240835,0.00715,0.00505,0.0003,0.9762,0.16054,0.267017,0.0074,0.0055,0.0001,0.9763,0.121133,0.248984,0.00645,0.00415,0.0004,0.9757,0.129671,0.244376,0.00655,0.0045,0.0001,0.9756,0.099879,0.201296,0.00615,0.0041,0.0003,0.9738,0.139104,0.244058,0.0061,0.0048,0.0001,0.9754,0.109026,0.229845,0.0053,0.0036,0.0003,0.9739,0.109807,0.221577,0.0054,0.0035,284,0.9467,0.4837,10.710201
37,300,0,416.35,0.0002,0.977,0.150305,0.275186,0.0071,0.0046,0.0003,0.9748,0.14579,0.250633,0.00735,0.00545,0.0001,0.9763,0.125784,0.238309,0.0066,0.0043,0.0001,0.9746,0.114819,0.21114,0.00605,0.00375,0.0002,0.9754,0.103252,0.211483,0.0062,0.0037,0.0003,0.9738,0.123665,0.219302,0.0066,0.00475,0.0,0.9754,0.119609,0.226516,0.0058,0.0038,0.0002,0.9746,0.116776,0.228822,0.00585,0.00395,284,0.9467,0.4837,10.606816
38,300,0,422.62,0.0002,0.977,0.127222,0.25137,0.00665,0.00425,0.0002,0.9749,0.170461,0.26285,0.0076,0.0063,0.0001,0.9763,0.119702,0.235084,0.0061,0.00395,0.0001,0.9739,0.119526,0.236574,0.0065,0.0043,0.0002,0.9754,0.106166,0.227825,0.00635,0.00385,0.0001,0.9738,0.149301,0.246092,0.00725,0.00545,0.0001,0.9742,0.108972,0.221226,0.0056,0.0039,0.0002,0.9739,0.098651,0.204466,0.00585,0.0038,287,0.9567,0.4837,10.708765
39,300,0,413.18,0.0,0.977,0.136513,0.25905,0.00605,0.00385,0.0,0.9748,0.143202,0.245051,0.0069,0.00495,0.0001,0.9763,0.112015,0.231013,0.00625,0.00385,0.0001,0.9755,0.133444,0.248128,0.006,0.0038,0.0001,0.9754,0.108894,0.222304,0.00585,0.00355,0.0003,0.9753,0.123573,0.230246,0.0061,0.0043,0.0001,0.9739,0.123487,0.240306,0.00565,0.00395,0.0003,0.9739,0.118872,0.228139,0.00585,0.00385,284,0.9467,0.4837,10.858585
40,300,0,395.72,0.0002,0.977,0.113281,0.218237,0.0061,0.0043,0.0001,0.9753,0.132417,0.232576,0.00625,0.00445,0.0001,0.9763,0.130221,0.252992,0.00585,0.00395,0.0002,0.9734,0.121506,0.220953,0.0064,0.0043,0.0,0.9754,0.123534,0.236993,0.0062,0.00405,0.0,0.9727,0.131645,0.239607,0.0068,0.00475,0.0002,0.9734,0.114743,0.230943,0.0061,0.004,0.0001,0.9739,0.132653,0.248554,0.0063,0.00405,284,0.9467,0.4837,10.512845
41,300,0,392.5,0.0001,0.977,0.106654,0.222597,0.0068,0.00385,0.0002,0.975,0.161342,0.282249,0.0067,0.0053,0.0,0.9763,0.144271,0.270434,0.00625,0.0042,0.0003,0.9751,0.120842,0.228264,0.0064,0.0042,0.0,0.9754,0.124339,0.255416,0.00605,0.0041,0.0,0.9729,0.124805,0.22602,0.00665,0.0048,0.0001,0.9732,0.107227,0.23146,0.00625,0.0042,0.0002,0.9739,0.110519,0.216613,0.0056,0.00365,276,0.92,0.4837,10.396995
42,300,0,409.66,0.0,0.977,0.115064,0.241979,0.0059,0.0032,0.0004,0.9756,0.144936,0.258102,0.0063,0.0042,0.0,0.9763,0.141248,0.258972,0.0066,0.00415,0.0,0.9734,0.142131,0.248566,0.0061,0.0042,0.0002,0.9754,0.079897,0.1913,0.0056,0.003,0.0002,0.9733,0.13648,0.257598,0.0054,0.0034,0.0002,0.9736,0.12194,0.234438,0.00555,0.00365,0.0002,0.9739,0.118304,0.220396,0.00605,0.0038,287,0.9567,0.4837,10.244819
43,300,0,405.25,0.0002,0.977,0.121112,0.261199,0.00625,0.0037,0.0002,0.9725,0.135337,0.237014,0.00655,0.00455,0.0003,0.9763,0.110934,0.227556,0.00635,0.00415,0.0,0.9743,0.146636,0.263133,0.0062,0.0043,0.0002,0.9754,0.107377,0.242732,0.0059,0.0035,0.0001,0.9733,0.144586,0.257421,0.00625,0.00445,0.0002,0.9735,0.117388,0.248351,0.00565,0.00345,0.0003,0.974,0.11663,0.232059,0.00645,0.00435,287,0.9567,0.4837,10.800199
44,300,0,406.74,0.0002,0.9758,0.096694,0.220098,0.0058,0.0033,0.0002,0.9749,0.146823,0.261261,0.0067,0.0051,0.0006,0.9763,0.124439,0.227361,0.00655,0.00465,0.0001,0.973,0.133221,0.236072,0.0061,0.004,0.0001,0.9754,0.112198,0.237739,0.0062,0.0037,0.0001,0.9752,0.137147,0.234512,0.0067,0.005,0.0002,0.9723,0.122911,0.221743,0.00615,0.00435,0.0004,0.9737,0.126566,0.230884,0.0064,0.00415,283,0.9433,0.4837,10.562227
45,300,0,403.26,0.0002,0.9758,0.114321,0.242883,0.006,0.0037,0.0004,0.9741,0.127722,0.231049,0.0065,0.0047,0.0004,0.9763,0.128992,0.25386,0.00605,0.00375,0.0001,0.9748,0.127248,0.230353,0.006,0.00415,0.0001,0.9754,0.11396,0.232747,0.0055,0.00345,0.0003,0.9747,0.134151,0.242756,0.00605,0.00415,0.0001,0.9743,0.110689,0.227702,0.00565,0.00335,0.0,0.9725,0.142918,0.245883,0.00585,0.00405,280,0.9333,0.4837,10.430475
46,300,0,411.48,0.0,0.9758,0.120734,0.237471,0.00625,0.00395,0.0002,0.9754,0.145743,0.257754,0.0068,0.00445,0.0005,0.9763,0.12719,0.228449,0.0066,0.0041,0.0001,0.974,0.164139,0.271823,0.00665,0.00485,0.0,0.9754,0.100709,0.216544,0.00555,0.00355,0.0003,0.973,0.13711,0.252451,0.006,0.0041,0.0001,0.9717,0.088778,0.193431,0.00525,0.00315,0.0003,0.9726,0.115596,0.21507,0.0058,0.0037,289,0.9633,0.4837,10.45961
47,300,0,407.5,0.0002,0.9758,0.122079,0.251945,0.00605,0.00365,0.0001,0.975,0.126951,0.242265,0.0061,0.0043,0.0003,0.9763,0.138851,0.266631,0.006,0.0037,0.0,0.974,0.130991,0.242557,0.0062,0.0038,0.0001,0.975,0.102992,0.223121,0.0056,0.00355,0.0003,0.976,0.123658,0.233688,0.0057,0.0039,0.0,0.975,0.105858,0.215062,0.00595,0.00365,0.0001,0.9728,0.14862,0.25043,0.0059,0.0041,284,0.9467,0.4837,10.257283
48,300,0,400.98,0.0002,0.9754,0.10074,0.227279,0.0062,0.00335,0.0002,0.9769,0.136518,0.263061,0.0061,0.0042,0.0005,0.9763,0.131831,0.252025,0.0066,0.0045,0.0002,0.9746,0.14825,0.270033,0.0066,0.0048,0.0001,0.9745,0.121196,0.25432,0.0053,0.0037,0.0003,0.9734,0.116563,0.230726,0.00615,0.00435,0.0001,0.975,0.118544,0.217254,0.00605,0.00435,0.0002,0.9742,0.126359,0.246806,0.00585,0.0039,277,0.9233,0.4837,10.414969
49,300,0,407.07,0.0001,0.9758,0.117287,0.238824,0.0065,0.00415,0.0,0.9741,0.147563,0.266859,0.0065,0.0047,0.0002,0.9763,0.130016,0.248649,0.0066,0.0045,0.0002,0.9759,0.120916,0.247978,0.00605,0.00375,0.0001,0.9736,0.109793,0.227881,0.0059,0.00405,0.0004,0.975,0.128588,0.236484,0.0065,0.0046,0.0002,0.975,0.12475,0.242573,0.0056,0.0038,0.0003,0.9742,0.121087,0.250651,0.0056,0.0035,288,0.96,0.4837,10.535184
