generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
25,290,10,357.05,0.0,0.5049,0.218032,0.155316,0.23955,0.1153,0.0,0.96,0.833121,0.169382,0.935,0.02,0.0,0.973333,0.845839,0.178373,0.96,0.013333,242,0.8345,0.6718,9.553692
26,290,10,348.4,0.0008,0.5049,0.240417,0.185286,0.23735,0.1925,0.0,0.96,0.828517,0.174917,0.925,0.025,0.0,0.973333,0.840322,0.182811,0.953333,0.013334,233,0.8034,0.6718,8.351376
27,286,14,331.03,0.0001,0.5049,0.273043,0.198889,0.24525,0.2407,0.0,0.96,0.850839,0.180045,0.935,0.015,0.0,0.973333,0.863916,0.186134,0.96,0.006667,225,0.7867,0.6718,7.308845
28,300,0,377.6,0.0001,0.5047,0.204092,0.165456,0.1271,0.1181,0.0,0.965,0.7842,0.23117,0.9,0.06,0.0,0.973333,0.792778,0.241909,0.926667,0.046666,220,0.7333,0.6564,9.605774
29,300,0,374.75,0.0,0.5047,0.22323,0.189327,0.1285,0.12185,0.0,0.97,0.7573,0.254056,0.845,0.115,0.0,0.973333,0.765778,0.261032,0.89,0.083333,235,0.7833,0.6374,8.835103
30,300,0,372.22,0.0004,0.5056,0.227393,0.195699,0.127,0.12265,0.0,0.97,0.769083,0.256119,0.91,0.05,0.0,0.98,0.779289,0.26337,0.94,0.033333,234,0.78,0.6374,8.551274
31,300,0,388.19,0.0003,0.5056,0.21183,0.181213,0.129,0.1226,0.0,0.97,0.792967,0.234471,0.925,0.035,0.0,0.973333,0.804089,0.241251,0.946667,0.026666,259,0.8633,0.6374,9.196237
32,300,0,372.89,0.0,0.984,0.21636,0.185202,0.12805,0.12085,0.0,0.975,0.79945,0.208921,0.865,0.095,0.0,0.986667,0.810555,0.215374,0.9,0.073333,257,0.8567,0.116,9.12784
33,300,0,413.03,0.0,0.9878,0.297742,0.350203,0.12585,0.1196,0.0,0.975,0.730567,0.279753,0.805,0.1625,0.0,0.986667,0.738822,0.286785,0.78,0.193333,247,0.8233,0.1122,9.219658
34,300,0,377.06,0.0,0.9878,0.371634,0.386792,0.17885,0.1718,0.0,0.975,0.780583,0.246696,0.885,0.09,0.0,0.986667,0.789289,0.25331,0.91,0.076667,246,0.82,0.1122,8.090966
35,300,0,405.23,0.0,0.9882,0.311517,0.363389,0.1263,0.12095,0.0,0.975,0.73465,0.287906,0.8375,0.1275,0.0,0.986667,0.744244,0.295222,0.873333,0.113334,265,0.8833,0.1118,9.064283
36,300,0,396.87,0.0,0.9882,0.332976,0.370181,0.12875,0.12215,0.0,0.98,0.741883,0.287334,0.87,0.105,0.0,0.986667,0.751844,0.293512,0.896667,0.09,267,0.89,0.1118,8.775491
37,300,0,398.82,0.0,0.9882,0.291164,0.353618,0.1261,0.12095,0.0,0.975,0.721633,0.283906,0.7825,0.1725,0.0,0.986667,0.728822,0.290618,0.78,0.193333,276,0.92,0.1118,9.480969
38,300,0,403.18,0.0,0.9887,0.30931,0.360491,0.1267,0.121,0.0,0.975,0.7455,0.265761,0.7925,0.1575,0.0,0.986667,0.755467,0.270502,0.796666,0.170001,271,0.9033,0.1113,9.068623
39,300,0,383.35,0.0002,0.9887,0.347472,0.383466,0.1279,0.12235,0.0,0.975,0.761467,0.261629,0.8775,0.0975,0.0,0.986667,0.7732,0.267171,0.91,0.076667,260,0.8667,0.1113,8.463261
40,300,0,409.44,0.0,0.9887,0.317796,0.36194,0.1282,0.12095,0.0,0.975,0.747983,0.268605,0.825,0.13,0.0,0.986667,0.758,0.274982,0.87,0.11,278,0.9267,0.1113,9.054004
41,300,0,379.54,0.0,0.9887,0.358862,0.383989,0.2392,0.2313,0.0,0.975,0.786833,0.236653,0.89,0.085,0.0,0.986667,0.799133,0.240963,0.92,0.066667,267,0.89,0.1113,8.392871
42,300,0,395.79,0.0,0.9887,0.335265,0.383181,0.1272,0.12195,0.0,0.975,0.760183,0.265318,0.855,0.11,0.0,0.986667,0.770311,0.27086,0.893333,0.093334,273,0.91,0.1113,8.842801
43,300,0,399.66,0.0,0.9887,0.305195,0.357107,0.127,0.12105,0.0,0.975,0.759483,0.24865,0.8075,0.1475,0.0,0.986667,0.7702,0.254291,0.83,0.143333,274,0.9133,0.1113,9.167605
44,300,0,394.74,0.0,0.9887,0.336998,0.371114,0.1284,0.1222,0.0,0.975,0.777233,0.249059,0.86,0.105,0.0,0.986667,0.7876,0.253777,0.89,0.096667,269,0.8967,0.1113,8.578936
