generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,252,48,752.99,0.0038,0.2436,0.124965,0.023882,0.12505,0.00265,0.0,0.945,0.776131,0.185888,0.78,0.0,0.0,0.973333,0.780185,0.193168,0.766667,0.0,193,0.7659,11.038,11.834717
1,252,48,307.14,0.0015,0.2547,0.129208,0.03034,0.12575,0.00275,0.0,0.945,0.860397,0.137148,0.915,0.01,0.0,0.973333,0.884735,0.147241,0.946667,0.006667,205,0.8135,11.038,11.490871
2,266,34,317.55,0.001,0.4841,0.135698,0.051808,0.1258,0.00325,0.0,0.955,0.874323,0.127999,0.915,0.01,0.0,0.973333,0.900952,0.135954,0.946667,0.006667,238,0.8947,1.9759,11.334076
3,257,43,287.47,0.001,0.4841,0.1508,0.06496,0.1263,0.004,0.0,0.955,0.8657,0.147231,0.915,0.01,0.0,0.973333,0.892373,0.151758,0.946667,0.006667,228,0.8872,1.9759,11.33636
4,261,39,289.86,0.0011,0.4841,0.166672,0.080186,0.1281,0.0071,0.0,0.955,0.868084,0.135284,0.92,0.015,0.0,0.973333,0.891392,0.143719,0.946667,0.013333,230,0.8812,1.9759,11.251489
5,271,29,326.28,0.0008,0.4841,0.166955,0.089044,0.1282,0.0828,0.0,0.955,0.855148,0.161262,0.92,0.01,0.0,0.973333,0.877466,0.169415,0.953333,0.006666,234,0.8635,1.9759,11.294078
6,277,23,348.8,0.0009,0.4841,0.165227,0.094446,0.1291,0.1123,0.0,0.955,0.856408,0.145732,0.92,0.01,0.0,0.973333,0.878484,0.152109,0.946667,0.006666,255,0.9206,1.9759,11.324665
7,277,23,340.58,0.0006,0.5015,0.165853,0.095693,0.1269,0.0121,0.0,0.965,0.854819,0.139314,0.915,0.015,0.0,0.973333,0.876462,0.146196,0.946667,0.006666,260,0.9386,0.6556,11.175447
8,284,16,333.38,0.0007,0.4989,0.174728,0.108961,0.12845,0.1113,0.0,0.965,0.851778,0.138491,0.915,0.015,0.0,0.973333,0.873122,0.144884,0.946667,0.006666,249,0.8768,0.6411,10.972667
9,286,14,354.45,0.0007,0.5047,0.16498,0.117533,0.1266,0.11415,0.0,0.965,0.827325,0.154824,0.915,0.035,0.0,0.973333,0.84641,0.162878,0.946667,0.026666,262,0.9161,0.6353,11.001664
10,289,11,347.01,0.0012,0.5061,0.184173,0.12242,0.1283,0.1123,0.0,0.97,0.844083,0.153953,0.92,0.035,0.0,0.973333,0.863206,0.160196,0.946667,0.026666,268,0.9273,0.6353,10.654651
