generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,244,56,730.8,0.0005,0.3554,0.12173,0.044187,0.1251,0.0027,0.0,0.95,0.773607,0.168596,0.76,0.0125,0.0,0.973333,0.800492,0.172525,0.786667,0.013334,189,0.7746,11.0495,11.846794
1,262,38,315.34,0.0005,0.257,0.126753,0.046387,0.1251,0.00315,0.0,0.95,0.848321,0.151626,0.915,0.01,0.0,0.973333,0.87888,0.156136,0.946667,0.006666,216,0.8244,11.043,11.574926
2,271,29,329.43,0.0002,0.2578,0.137563,0.053589,0.1257,0.003,0.0,0.95,0.863137,0.150654,0.915,0.01,0.0,0.973333,0.892694,0.156754,0.953333,0.0,220,0.8118,11.043,11.478599
3,282,18,351.08,0.0012,0.4843,0.157406,0.068106,0.12735,0.00505,0.0,0.95,0.857926,0.167565,0.915,0.01,0.0,0.973333,0.885934,0.174311,0.953333,0.0,221,0.7837,1.8357,11.442665
4,283,17,323.93,0.0017,0.4843,0.177299,0.07849,0.1307,0.0956,0.0,0.95,0.867173,0.129859,0.925,0.005,0.0,0.973333,0.895665,0.134187,0.953333,0.0,214,0.7562,1.8357,11.270475
5,288,12,341.81,0.0011,0.4843,0.178405,0.084061,0.1315,0.11095,0.0,0.95,0.835816,0.202744,0.925,0.005,0.0,0.966667,0.863889,0.208023,0.953333,0.0,215,0.7465,1.8357,11.419998
6,286,14,359.52,0.0012,0.4878,0.185028,0.088633,0.13225,0.1099,0.0,0.95,0.825927,0.201446,0.915,0.01,0.0,0.966667,0.853846,0.206766,0.953333,0.0,234,0.8182,1.8322,11.429658
7,283,17,325.78,0.0008,0.4903,0.185751,0.092429,0.1305,0.1119,0.0,0.955,0.823816,0.192604,0.915,0.01,0.0,0.973333,0.85225,0.197335,0.953333,0.0,218,0.7703,1.8297,11.288525
8,288,12,314.93,0.0007,0.4915,0.193068,0.097311,0.2258,0.0968,0.0,0.95,0.808368,0.22133,0.915,0.01,0.0,0.966667,0.835671,0.226724,0.953333,0.0,229,0.7951,0.7685,11.274362
9,285,15,336.49,0.0014,0.4915,0.184411,0.09585,0.1293,0.1102,0.0,0.95,0.777789,0.26158,0.915,0.01,0.0,0.966667,0.803041,0.269071,0.953333,0.0,244,0.8561,0.7685,11.675027
10,290,10,337.39,0.0014,0.4923,0.190547,0.096391,0.17975,0.06405,0.0,0.95,0.805897,0.206714,0.915,0.01,0.0,0.966667,0.832299,0.212475,0.953333,0.0,244,0.8414,0.7677,11.305867
11,294,6,358.85,0.0017,0.4987,0.187573,0.098576,0.13035,0.1108,0.0,0.95,0.805646,0.214186,0.915,0.01,0.0,0.966667,0.83297,0.217175,0.953333,0.003333,254,0.8639,0.7613,11.331066
12,299,1,375.77,0.0004,0.5044,0.188518,0.097332,0.1327,0.108,0.0,0.95,0.827308,0.200747,0.915,0.01,0.0,0.966667,0.852776,0.206526,0.953333,0.0,265,0.8863,0.7556,11.187067
13,297,3,350.52,0.0009,0.5044,0.183439,0.10394,0.1296,0.112,0.0,0.95,0.807912,0.234752,0.925,0.01,0.0,0.966667,0.831695,0.241648,0.953333,0.006666,260,0.8754,0.7556,11.248547
14,300,0,365.65,0.0015,0.5044,0.199986,0.109972,0.19535,0.0675,0.0,0.97,0.829367,0.187876,0.92,0.015,0.0,0.973333,0.854733,0.191382,0.953333,0.006666,260,0.8667,0.63,10.813414
15,299,1,390.05,0.0017,0.501,0.197342,0.111854,0.131,0.1059,0.0,0.97,0.812375,0.20356,0.915,0.035,0.0,0.973333,0.837859,0.207419,0.953333,0.013334,274,0.9164,0.63,10.836638
16,298,2,354.12,0.0011,0.5048,0.222656,0.130343,0.24355,0.11525,0.0,0.97,0.841443,0.183217,0.925,0.01,0.0,0.973333,0.864989,0.187059,0.953333,0.006666,270,0.906,0.6238,10.086136
17,298,2,361.83,0.0011,0.5048,0.227845,0.133815,0.2431,0.11665,0.0,0.97,0.829799,0.1851,0.925,0.015,0.0,0.973333,0.852729,0.187883,0.953333,0.013334,271,0.9094,0.6238,9.995444
18,300,0,379.78,0.0009,0.5048,0.245218,0.14962,0.24305,0.11735,0.0,0.97,0.839767,0.17431,0.925,0.01,0.0,0.973333,0.862355,0.176973,0.953333,0.006666,270,0.9,0.6238,9.268582
19,300,0,361.11,0.0018,0.9738,0.254998,0.16143,0.2443,0.1198,0.0,0.97,0.84645,0.160199,0.925,0.01,0.0,0.973333,0.868355,0.16427,0.953333,0.0,264,0.88,0.5462,8.960468
20,300,0,358.24,0.0012,0.9738,0.271362,0.16356,0.2468,0.1221,0.0,0.97,0.854233,0.145577,0.925,0.01,0.0,0.973333,0.876711,0.150059,0.953333,0.0,262,0.8733,0.5462,8.575838
21,300,0,379.62,0.0009,0.9738,0.273009,0.172148,0.24505,0.1215,0.0,0.97,0.848783,0.152135,0.925,0.01,0.0,0.973333,0.870155,0.158168,0.953333,0.0,252,0.84,0.5462,8.365791
22,300,0,368.68,0.0014,0.9738,0.274392,0.179804,0.24615,0.12335,0.0,0.97,0.831983,0.173812,0.925,0.01,0.0,0.973333,0.8518,0.181072,0.953333,0.0,253,0.8433,0.5462,8.310341
23,300,0,353.91,0.0017,0.975,0.286864,0.20001,0.24515,0.1205,0.0,0.97,0.846317,0.15288,0.925,0.01,0.0,0.973333,0.869422,0.156683,0.953333,0.0,249,0.83,0.545,8.344869
24,300,0,345.24,0.0014,0.9752,0.336058,0.228522,0.2489,0.1278,0.0,0.97,0.838867,0.173975,0.925,0.015,0.0,0.973333,0.860689,0.179403,0.953333,0.006666,244,0.8133,0.5448,7.510809
25,300,0,375.82,0.0022,0.9759,0.347641,0.26795,0.24815,0.1258,0.0,0.97,0.798617,0.204853,0.87,0.065,0.0,0.973333,0.822467,0.20884,0.906667,0.046666,262,0.8733,0.5441,7.956025
26,300,0,396.5,0.0031,0.9766,0.336731,0.270983,0.24455,0.1225,0.0,0.97,0.758683,0.225861,0.865,0.07,0.0,0.973333,0.784822,0.230273,0.893333,0.063333,283,0.9433,0.5434,8.425669
27,300,0,381.6,0.0022,0.9766,0.344495,0.277381,0.24575,0.12515,0.0,0.97,0.73975,0.232674,0.865,0.09,0.0,0.973333,0.765289,0.237883,0.886667,0.086666,279,0.93,0.5434,8.489905
28,300,0,357.82,0.0019,0.9766,0.395903,0.315441,0.25005,0.21015,0.0,0.97,0.74535,0.220693,0.865,0.07,0.0,0.973333,0.771289,0.22634,0.893333,0.06,259,0.8633,0.5434,7.60663
29,300,0,353.37,0.0031,0.9766,0.465064,0.344689,0.47795,0.35205,0.0,0.97,0.748333,0.233581,0.865,0.045,0.0,0.973333,0.776533,0.236474,0.893333,0.04,238,0.7933,0.5434,6.696603
30,300,0,378.74,0.0022,0.9766,0.43619,0.349012,0.3872,0.26165,0.0,0.97,0.73175,0.241484,0.865,0.03,0.0,0.973333,0.759511,0.248942,0.893333,0.026666,255,0.85,0.5434,7.299743
31,300,0,352.42,0.0021,0.9766,0.486927,0.357404,0.4806,0.3567,0.0,0.97,0.7295,0.247018,0.865,0.005,0.0,0.973333,0.759667,0.252642,0.893333,0.013334,241,0.8033,0.5434,6.624807
32,300,0,350.85,0.0026,0.9766,0.468104,0.36125,0.47775,0.3539,0.0,0.97,0.7249,0.225,0.865,0.01,0.0,0.973333,0.7558,0.23013,0.893333,0.013334,245,0.8167,0.5434,6.905762
33,300,0,363.55,0.0023,0.9766,0.494464,0.369153,0.4812,0.35745,0.0,0.955,0.7153,0.245031,0.865,0.005,0.0,0.973333,0.746333,0.249203,0.893333,0.013334,232,0.7733,0.5434,6.675803
34,300,0,359.95,0.0026,0.9766,0.4994,0.36316,0.4836,0.35975,0.0,0.94,0.72335,0.233597,0.865,0.005,0.0,0.973333,0.754111,0.238769,0.893333,0.013334,224,0.7467,0.5434,6.474066
35,300,0,389.66,0.0026,0.9766,0.484208,0.368945,0.468,0.3452,0.0,0.935,0.7167,0.23285,0.865,0.005,0.0,0.96,0.748022,0.235527,0.893333,0.013334,229,0.7633,0.5434,6.993059
36,300,0,350.44,0.0024,0.9766,0.50908,0.370489,0.48385,0.36,0.0,0.935,0.723933,0.232315,0.865,0.005,0.0,0.96,0.754978,0.23479,0.893333,0.013334,219,0.73,0.5434,6.397186
37,300,0,362.26,0.0027,0.9766,0.470573,0.365681,0.4714,0.34655,0.0,0.935,0.7018,0.247699,0.865,0.005,0.0,0.96,0.731267,0.25212,0.893333,0.013334,220,0.7333,0.5434,6.93976
38,300,0,371.86,0.0,0.9766,0.485442,0.371993,0.4822,0.35925,0.0,0.94,0.753317,0.200615,0.865,0.005,0.0,0.973333,0.783178,0.206069,0.893333,0.013334,205,0.6833,0.5434,6.406624
39,300,0,350.52,0.003,0.9766,0.483496,0.366665,0.4804,0.3565,0.0,0.915,0.715083,0.227731,0.865,0.005,0.0,0.953333,0.746045,0.230124,0.893333,0.013334,203,0.6767,0.5434,6.640504
40,300,0,377.66,0.0019,0.9766,0.498317,0.364451,0.483,0.3593,0.0,0.935,0.746767,0.207331,0.865,0.005,0.0,0.96,0.779156,0.209978,0.893333,0.013334,203,0.6767,0.5434,6.261683
41,300,0,340.4,0.0029,0.9766,0.528453,0.372614,0.48405,0.36135,0.0,0.935,0.733267,0.218638,0.865,0.005,0.0,0.96,0.764111,0.222123,0.893333,0.013334,195,0.65,0.5434,6.251414
