generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
15,300,0,378.19,0.0022,0.9522,0.240605,0.265883,0.12795,0.00495,0.09,0.93,0.796567,0.159081,0.8575,0.0525,0.22,0.953333,0.825,0.159787,0.886667,0.06,206,0.6867,0.5678,10.406462
16,300,0,391.53,0.0017,0.9523,0.243966,0.211238,0.1813,0.06375,0.0,0.94,0.78145,0.185397,0.87,0.04,0.0,0.953333,0.8042,0.188988,0.886667,0.06,240,0.8,0.5678,10.796367
17,299,1,358.31,0.0011,0.9758,0.361148,0.274589,0.25,0.2228,0.0,0.95,0.801288,0.176159,0.855,0.08,0.0,0.96,0.819353,0.178564,0.886667,0.066666,234,0.7826,0.2242,7.815775
18,300,0,376.04,0.0026,0.9791,0.442061,0.372303,0.2478,0.2381,0.37,0.95,0.847517,0.125038,0.925,0.025,0.386667,0.96,0.862044,0.127133,0.946667,0.013333,178,0.5933,0.2209,7.067873
19,300,0,365.71,0.0028,0.9797,0.511446,0.371146,0.48325,0.35935,0.435,0.95,0.852367,0.129022,0.93,0.02,0.473333,0.96,0.8666,0.13073,0.953333,0.006667,196,0.6533,0.2203,5.91242
20,300,0,371.84,0.0009,0.9797,0.450081,0.355205,0.28325,0.20295,0.0,0.95,0.84295,0.136559,0.925,0.025,0.0,0.96,0.856756,0.141843,0.946667,0.013333,226,0.7533,0.2203,6.923919
21,300,0,357.63,0.0019,0.9797,0.473391,0.375788,0.25385,0.23995,0.0,0.95,0.842433,0.147536,0.925,0.025,0.113333,0.96,0.855556,0.150534,0.946667,0.013333,231,0.77,0.2203,6.590476
22,300,0,392.14,0.0023,0.9797,0.478068,0.368124,0.4237,0.30015,0.315,0.955,0.85365,0.127575,0.925,0.025,0.313333,0.966667,0.868089,0.129789,0.95,0.01,226,0.7533,0.2011,6.540666
23,300,0,402.39,0.0013,0.979,0.441622,0.355457,0.2519,0.2353,0.34,0.955,0.8451,0.136109,0.925,0.025,0.373333,0.966667,0.859244,0.14018,0.946667,0.013333,254,0.8467,0.2011,6.944644
24,300,0,368.2,0.0044,0.9791,0.506985,0.381191,0.4746,0.3543,0.3,0.955,0.8479,0.143743,0.925,0.025,0.293333,0.966667,0.862222,0.147467,0.953333,0.006667,232,0.7733,0.2011,6.201415
25,300,0,374.56,0.0021,0.9789,0.457274,0.359704,0.25265,0.2356,0.295,0.955,0.86325,0.119336,0.93,0.025,0.353333,0.966667,0.880111,0.117191,0.946667,0.02,216,0.72,0.2011,6.62306
26,300,0,372.97,0.0028,0.9792,0.490324,0.362478,0.4816,0.3557,0.435,0.96,0.862017,0.117407,0.93,0.025,0.486667,0.966667,0.877689,0.117443,0.95,0.016667,230,0.7667,0.2008,6.028276
27,300,0,387.63,0.0019,0.9792,0.523837,0.369545,0.48585,0.36385,0.095,0.955,0.859383,0.133826,0.93,0.025,0.12,0.966667,0.875244,0.133351,0.953333,0.013334,241,0.8033,0.2008,5.771963
28,300,0,388.03,0.0028,0.9799,0.495033,0.363953,0.46495,0.34075,0.0,0.955,0.847233,0.135142,0.9275,0.0275,0.013333,0.966667,0.864667,0.134064,0.953333,0.013334,251,0.8367,0.2001,6.3505
29,300,0,382.85,0.0028,0.9799,0.494355,0.34514,0.48185,0.2737,0.285,0.955,0.857817,0.126717,0.93,0.025,0.333333,0.966667,0.873467,0.127877,0.953333,0.013334,268,0.8933,0.2001,5.907712
