generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,244,56,731.42,0.0011,0.2534,0.120411,0.034203,0.1242,0.0028,0.0,0.925,0.765697,0.144141,0.78,0.0,0.0,0.953333,0.766913,0.146786,0.766667,0.0,175,0.7172,11.0466,11.84631
1,264,36,316.69,0.0011,0.4771,0.128673,0.04763,0.1246,0.0031,0.0,0.925,0.830795,0.12726,0.885,0.04,0.0,0.953333,0.847146,0.138358,0.92,0.033333,226,0.8561,11.0412,11.582311
2,261,39,309.25,0.0013,0.2588,0.13664,0.052796,0.1256,0.0038,0.0,0.925,0.883563,0.09722,0.915,0.005,0.0,0.953333,0.913282,0.104097,0.953333,0.0,206,0.7893,11.0412,11.330027
3,263,37,318.82,0.0028,0.2609,0.158266,0.063121,0.1276,0.0048,0.24,0.925,0.884297,0.095061,0.915,0.01,0.28,0.953333,0.91275,0.100558,0.953333,0.0,212,0.8061,11.0391,11.304548
4,273,27,330.47,0.0008,0.2609,0.181293,0.074658,0.187,0.0619,0.455,0.925,0.899853,0.063668,0.925,0.0,0.466667,0.953333,0.928132,0.068875,0.953333,0.0,203,0.7436,11.0391,11.219293
5,272,28,307.6,0.0013,0.2609,0.195933,0.070264,0.24595,0.00815,0.67,0.925,0.909559,0.043454,0.925,0.0,0.68,0.953333,0.9375,0.051066,0.953333,0.0,188,0.6912,11.0391,11.165832
6,264,36,345.76,0.0016,0.2609,0.182705,0.075836,0.2419,0.0169,0.46,0.93,0.907879,0.053752,0.925,0.0,0.486667,0.953333,0.937298,0.059356,0.953333,0.0,191,0.7235,11.0391,11.18578
7,262,38,311.23,0.0019,0.2609,0.183457,0.081249,0.244,0.0135,0.67,0.925,0.907863,0.047097,0.925,0.0,0.7,0.953333,0.936666,0.052463,0.953333,0.0,196,0.7481,11.0391,11.185093
8,257,43,285.33,0.0023,0.2609,0.190182,0.077453,0.2447,0.0127,0.45,0.925,0.90716,0.056825,0.925,0.0,0.506667,0.953333,0.935927,0.060924,0.953333,0.0,185,0.7198,11.0391,11.18118
9,260,40,294.51,0.0014,0.2609,0.194694,0.072173,0.2451,0.0114,0.155,0.93,0.909769,0.059854,0.925,0.0,0.22,0.953333,0.938692,0.062252,0.953333,0.0,184,0.7077,11.0391,11.166229
10,273,27,312.16,0.0021,0.2609,0.202154,0.068691,0.2462,0.0089,0.67,0.925,0.910348,0.046997,0.925,0.0,0.68,0.953333,0.939096,0.052574,0.953333,0.0,180,0.6593,11.0391,11.156454
11,254,46,290.19,0.0023,0.2609,0.206169,0.067829,0.247,0.0081,0.67,0.925,0.912205,0.041721,0.925,0.0,0.68,0.953333,0.940315,0.048666,0.953333,0.0,167,0.6575,11.0391,11.145012
12,253,47,295.55,0.0025,0.2609,0.194929,0.072533,0.2457,0.0125,0.68,0.93,0.909822,0.043472,0.925,0.0,0.726667,0.953333,0.938313,0.049225,0.953333,0.0,175,0.6917,11.0283,11.165783
13,250,50,276.05,0.0012,0.2609,0.200949,0.075041,0.24665,0.01115,0.665,0.93,0.91054,0.044896,0.925,0.0,0.673333,0.953333,0.938,0.05306,0.953333,0.0,174,0.696,11.0283,11.156891
14,243,57,253.88,0.0025,0.2621,0.205904,0.071371,0.2473,0.0109,0.695,0.93,0.913992,0.037621,0.925,0.0,0.68,0.953333,0.941975,0.045863,0.953333,0.0,156,0.642,11.0283,11.138129
15,253,47,301.27,0.0016,0.2609,0.206809,0.076161,0.2479,0.0095,0.67,0.93,0.918557,0.029632,0.925,0.0,0.68,0.953333,0.947641,0.031924,0.953333,0.0,148,0.585,11.0283,11.118961
16,219,81,254.28,0.0004,0.2609,0.194867,0.078554,0.2467,0.0142,0.68,0.93,0.916416,0.034311,0.925,0.0,0.726667,0.953333,0.945205,0.035964,0.953333,0.0,134,0.6119,11.0279,11.139471
17,228,72,254.06,0.0005,0.2609,0.18705,0.092769,0.24665,0.01425,0.685,0.93,0.920482,0.023573,0.925,0.005,0.673333,0.953333,0.947339,0.02828,0.953333,0.0,137,0.6009,11.0276,11.13102
18,220,80,264.23,0.0005,0.2609,0.177807,0.093056,0.24415,0.01375,0.745,0.93,0.920341,0.021632,0.925,0.005,0.726667,0.953333,0.946485,0.026369,0.953333,0.0,146,0.6636,11.024,11.14083
19,251,49,285.78,0.0005,0.5043,0.16642,0.098307,0.24,0.0209,0.685,0.935,0.918347,0.032286,0.925,0.005,0.706667,0.953333,0.943267,0.036458,0.953333,0.0,174,0.6932,0.7557,11.120353
20,259,41,321.98,0.0007,0.5043,0.164902,0.106216,0.1809,0.0675,0.705,0.94,0.920425,0.023514,0.925,0.005,0.706667,0.96,0.945534,0.027473,0.946667,0.006666,191,0.7375,0.7426,10.998959
21,265,35,314.78,0.0008,0.5045,0.164772,0.110062,0.1616,0.088,0.78,0.945,0.919868,0.025813,0.925,0.005,0.766667,0.96,0.943824,0.031671,0.946667,0.006666,200,0.7547,0.7155,10.929341
22,261,39,327.34,0.0005,0.5045,0.167382,0.1145,0.1303,0.1167,0.685,0.945,0.915958,0.037083,0.925,0.005,0.673333,0.96,0.939796,0.042669,0.946667,0.006666,220,0.8429,0.7155,10.823959
23,270,30,343.26,0.0007,0.5045,0.190207,0.130992,0.1765,0.07235,0.68,0.95,0.915537,0.033662,0.92,0.01,0.673333,0.96,0.938494,0.039693,0.946667,0.006666,236,0.8741,0.7155,10.443941
24,271,29,313.57,0.0008,0.5059,0.222282,0.149399,0.2437,0.1175,0.68,0.945,0.91548,0.03819,0.925,0.01,0.666667,0.966667,0.937614,0.044914,0.946667,0.006666,240,0.8856,0.7155,9.529083
25,264,36,274.69,0.0007,0.5059,0.270653,0.167417,0.24815,0.12325,0.67,0.95,0.919205,0.036457,0.925,0.01,0.666667,0.96,0.94048,0.040397,0.953333,0.006666,229,0.8674,0.7021,8.21162
26,264,36,312.08,0.0006,0.5056,0.271242,0.184561,0.24695,0.22505,0.68,0.95,0.918428,0.039212,0.925,0.01,0.673333,0.96,0.939924,0.042815,0.953333,0.0,235,0.8902,0.7021,7.721713
27,268,32,345.55,0.0009,0.9764,0.248099,0.183489,0.2428,0.1211,0.675,0.955,0.913414,0.049554,0.925,0.01,0.673333,0.966667,0.934851,0.053276,0.946667,0.006666,250,0.9328,0.2036,8.262424
28,266,34,329.81,0.0007,0.9764,0.25448,0.181094,0.245,0.1232,0.685,0.955,0.916071,0.044789,0.925,0.01,0.673333,0.966667,0.93589,0.050367,0.953333,0.006666,247,0.9286,0.2036,8.261686
29,269,31,348.78,0.0001,0.9764,0.259193,0.188994,0.2451,0.1266,0.68,0.955,0.922584,0.03156,0.925,0.01,0.666667,0.973333,0.9429,0.034862,0.953333,0.006666,247,0.9182,0.2036,8.076495
30,282,18,353.28,0.0,0.9764,0.272005,0.21771,0.2458,0.2268,0.605,0.955,0.922039,0.038401,0.93,0.01,0.66,0.966667,0.942293,0.040031,0.953333,0.006666,260,0.922,0.2036,7.990194
31,276,24,346.83,0.0002,0.978,0.296495,0.227528,0.24915,0.1772,0.66,0.955,0.924004,0.035217,0.93,0.01,0.693333,0.966667,0.943502,0.035984,0.953333,0.006666,256,0.9275,0.202,7.601693
32,269,31,331.18,0.0,0.9789,0.297191,0.24554,0.2457,0.1721,0.68,0.955,0.919703,0.042863,0.93,0.01,0.693333,0.966667,0.939851,0.04501,0.953333,0.006666,246,0.9145,0.2011,7.789798
33,267,33,328.16,0.0001,0.9789,0.315281,0.269835,0.249,0.2363,0.635,0.955,0.920281,0.046982,0.93,0.01,0.653333,0.973333,0.93965,0.049046,0.953333,0.006666,247,0.9251,0.2011,7.295731
34,276,24,344.74,0.0,0.9789,0.315185,0.265537,0.24735,0.2332,0.675,0.965,0.919493,0.048133,0.93,0.01,0.673333,0.973333,0.938696,0.050206,0.953333,0.006666,252,0.913,0.2011,7.528583
35,279,21,337.95,0.0,0.9802,0.341725,0.298408,0.2499,0.2352,0.54,0.965,0.921344,0.046494,0.93,0.01,0.526667,0.973333,0.939857,0.050292,0.953333,0.006666,255,0.914,0.1798,7.388669
36,265,35,350.92,0.0,0.9802,0.358761,0.292371,0.2508,0.2317,0.645,0.965,0.922453,0.043187,0.93,0.01,0.653333,0.973333,0.940553,0.047237,0.953333,0.006666,246,0.9283,0.1798,7.140107
37,278,22,333.27,0.0,0.9802,0.374623,0.305372,0.2525,0.23715,0.66,0.965,0.924694,0.040773,0.93,0.01,0.686667,0.973333,0.943573,0.041489,0.953333,0.006666,253,0.9101,0.1798,6.717967
