generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,396.26,0.0055,0.7046,0.117799,0.122985,0.1153,0.0555,0.0011,0.7046,0.137593,0.165731,0.1194,0.0691,0.0048,0.7024,0.108129,0.139459,0.05405,0.04465,0.0033,0.7049,0.112996,0.134268,0.0899,0.04135,0.0062,0.7054,0.119228,0.142256,0.0743,0.0477,0.0034,0.7061,0.139756,0.157784,0.1145,0.0678,0.0054,0.6916,0.113657,0.126731,0.0811,0.0442,0.0008,0.6954,0.150842,0.163957,0.1219,0.07235,278,0.9267,1.257,13.450438
11,300,0,377.32,0.0062,0.7046,0.125699,0.158204,0.08155,0.04235,0.0011,0.7063,0.15543,0.18658,0.1194,0.0708,0.0063,0.713,0.110678,0.140901,0.059,0.04615,0.0033,0.7018,0.13124,0.170419,0.06075,0.0515,0.0071,0.7019,0.110598,0.136119,0.0566,0.03595,0.0034,0.7065,0.130342,0.14519,0.1161,0.0685,0.0073,0.6993,0.110453,0.126068,0.0565,0.0377,0.0008,0.6977,0.12556,0.138501,0.08215,0.04445,271,0.9033,1.257,13.566469
12,300,0,394.66,0.006,0.7022,0.113337,0.124173,0.09295,0.03995,0.0011,0.7025,0.146595,0.179039,0.1194,0.07015,0.0047,0.713,0.108613,0.1495,0.05165,0.0397,0.0033,0.7031,0.118355,0.14612,0.06895,0.0525,0.0053,0.7032,0.119034,0.151502,0.0573,0.04185,0.0034,0.7017,0.151822,0.173332,0.10615,0.06155,0.0042,0.6993,0.115034,0.145951,0.05205,0.04005,0.0008,0.6977,0.127209,0.142365,0.1175,0.0679,282,0.94,1.257,13.2247
13,300,0,364.13,0.0059,0.705,0.119386,0.148049,0.06575,0.04935,0.0011,0.7035,0.141094,0.173307,0.0827,0.0429,0.0042,0.7165,0.11465,0.158188,0.05355,0.0347,0.0033,0.7035,0.111662,0.14384,0.0567,0.0454,0.0075,0.7037,0.118572,0.151825,0.05915,0.03755,0.0034,0.7044,0.145119,0.169354,0.0832,0.0446,0.0049,0.707,0.118529,0.151385,0.0572,0.04325,0.0008,0.7003,0.130989,0.152692,0.07055,0.0504,266,0.8867,1.257,13.147428
14,300,0,378.86,0.0069,0.6966,0.101412,0.109851,0.0568,0.0385,0.0011,0.7152,0.12312,0.156615,0.06465,0.046,0.0046,0.7165,0.104809,0.143352,0.05155,0.03675,0.0033,0.7031,0.124451,0.159947,0.0562,0.04415,0.008,0.7032,0.113176,0.143914,0.0545,0.03045,0.0034,0.7113,0.167479,0.190112,0.12085,0.07865,0.0043,0.7035,0.132421,0.172218,0.0628,0.04685,0.0008,0.7175,0.133132,0.156997,0.07055,0.04625,270,0.9,1.257,13.374224
15,300,0,371.76,0.0077,0.7053,0.120201,0.149008,0.07075,0.04805,0.0011,0.7282,0.146198,0.18708,0.08215,0.04345,0.0057,0.7239,0.104449,0.150156,0.0501,0.0344,0.0033,0.7005,0.113713,0.151421,0.0507,0.04,0.0037,0.7221,0.130407,0.169794,0.055,0.03835,0.0034,0.7044,0.148383,0.170702,0.06065,0.04845,0.0027,0.704,0.110038,0.144593,0.04925,0.0356,0.0008,0.7012,0.12661,0.156625,0.0687,0.0517,269,0.8967,1.257,13.065393
16,300,0,389.42,0.0052,0.7079,0.126248,0.14738,0.1039,0.056,0.0011,0.7256,0.133485,0.155165,0.11625,0.0682,0.0054,0.7174,0.096699,0.118268,0.0554,0.04405,0.0033,0.7107,0.123406,0.151386,0.096,0.04965,0.0083,0.7257,0.118504,0.139115,0.06575,0.05135,0.0034,0.7044,0.145983,0.156679,0.1212,0.0722,0.0055,0.701,0.125899,0.154434,0.08215,0.0438,0.0008,0.7185,0.129775,0.147394,0.08725,0.04455,273,0.91,1.257,13.483963
17,300,0,402.91,0.0059,0.7021,0.114833,0.137057,0.0635,0.04805,0.0011,0.7304,0.132876,0.166581,0.08275,0.0429,0.0043,0.7225,0.104087,0.136293,0.05275,0.032,0.0033,0.706,0.144545,0.186087,0.0691,0.0535,0.0082,0.7267,0.120538,0.144653,0.06115,0.0365,0.0034,0.7222,0.144286,0.173814,0.0837,0.04365,0.0046,0.7019,0.117312,0.138554,0.0627,0.048,0.0008,0.6977,0.121525,0.134681,0.0766,0.0445,283,0.9433,1.257,13.491929
18,300,0,395.6,0.0064,0.722,0.123272,0.144233,0.0874,0.0432,0.0011,0.7245,0.137939,0.17397,0.07575,0.04635,0.0054,0.7218,0.116613,0.153381,0.0563,0.0433,0.0033,0.706,0.105968,0.131625,0.05465,0.04055,0.0078,0.7267,0.115484,0.138942,0.0553,0.0393,0.0034,0.7321,0.150233,0.169686,0.1161,0.071,0.0041,0.7005,0.12076,0.148183,0.05525,0.03905,0.0008,0.7196,0.129731,0.164334,0.0697,0.04695,284,0.9467,1.257,13.709583
19,300,0,411.77,0.0082,0.7321,0.125051,0.142402,0.0813,0.04285,0.0011,0.7296,0.152416,0.192687,0.08465,0.04295,0.0066,0.7277,0.115059,0.155726,0.0541,0.0386,0.0033,0.706,0.126061,0.160577,0.06535,0.0484,0.0086,0.7267,0.111129,0.136966,0.05335,0.0373,0.0034,0.703,0.1398,0.148566,0.1132,0.06895,0.0037,0.6995,0.106349,0.121598,0.0533,0.0389,0.0008,0.7063,0.124135,0.145398,0.07295,0.04615,290,0.9667,1.257,13.621071
20,300,0,368.65,0.005,0.708,0.098571,0.116505,0.05055,0.03335,0.0011,0.728,0.155642,0.201329,0.0806,0.04335,0.0042,0.7245,0.104924,0.141859,0.0466,0.0245,0.0033,0.7128,0.138182,0.175978,0.05745,0.04615,0.0075,0.7267,0.12111,0.157281,0.057,0.0368,0.0034,0.7212,0.142846,0.164089,0.1036,0.05635,0.0044,0.7009,0.109742,0.134491,0.04915,0.03025,0.0008,0.7105,0.128984,0.157762,0.0499,0.0276,270,0.9,1.257,13.422023
21,300,0,385.26,0.0056,0.7222,0.130125,0.164176,0.06795,0.05035,0.0011,0.7265,0.16985,0.209783,0.11735,0.0725,0.0051,0.7246,0.101868,0.141477,0.04785,0.02715,0.0033,0.7246,0.111453,0.147838,0.051,0.0336,0.005,0.7267,0.100901,0.137201,0.04545,0.02055,0.0034,0.704,0.159154,0.178859,0.1136,0.07055,0.0057,0.7009,0.105374,0.132484,0.04965,0.03275,0.0008,0.7105,0.121275,0.14393,0.05805,0.03935,281,0.9367,1.257,13.422966
22,300,0,387.27,0.0061,0.7065,0.116041,0.137517,0.0633,0.04855,0.0011,0.726,0.152345,0.190189,0.1014,0.0569,0.0056,0.7245,0.108814,0.145228,0.05125,0.0325,0.0033,0.7271,0.145062,0.191364,0.06385,0.05255,0.0072,0.7267,0.118918,0.154635,0.0494,0.0358,0.0034,0.724,0.140394,0.157915,0.08815,0.04295,0.0046,0.7009,0.10978,0.130363,0.05765,0.04105,0.0008,0.7105,0.108646,0.137298,0.051,0.02675,280,0.9333,1.257,13.377215
23,300,0,397.73,0.0054,0.7216,0.123607,0.146853,0.08105,0.042,0.0011,0.7336,0.161968,0.189535,0.12135,0.07385,0.0061,0.7258,0.115138,0.152404,0.05085,0.0395,0.0033,0.7246,0.106939,0.128328,0.0628,0.0489,0.0031,0.7267,0.117434,0.155714,0.05735,0.0392,0.0033,0.7236,0.145311,0.170437,0.08415,0.04345,0.0056,0.7009,0.11045,0.136498,0.0509,0.0303,0.0008,0.7105,0.119154,0.140151,0.0737,0.04585,288,0.96,1.257,13.405032
24,300,0,389.68,0.0064,0.7204,0.132685,0.161311,0.1165,0.0656,0.0011,0.7242,0.154007,0.176203,0.12075,0.06915,0.0036,0.7271,0.110064,0.153491,0.0513,0.0396,0.0033,0.7303,0.115969,0.147201,0.05155,0.04145,0.006,0.7267,0.108142,0.140213,0.048,0.0329,0.0034,0.703,0.133772,0.152668,0.07785,0.04415,0.0049,0.7434,0.120778,0.149821,0.0782,0.0435,0.0008,0.7199,0.124582,0.147335,0.09355,0.04985,283,0.9433,1.257,13.403992
25,300,0,393.61,0.0069,0.7145,0.115066,0.145784,0.05935,0.0451,0.0011,0.7279,0.154297,0.188713,0.1193,0.0741,0.0068,0.7255,0.12106,0.169186,0.04725,0.0376,0.0033,0.7257,0.132271,0.173112,0.0669,0.05175,0.0036,0.723,0.116277,0.147264,0.05585,0.0381,0.0034,0.7207,0.149498,0.177964,0.0855,0.043,0.0047,0.7503,0.09817,0.112779,0.0531,0.0303,0.0008,0.7482,0.113361,0.142394,0.05585,0.0397,281,0.9367,1.257,13.410256
26,300,0,388.8,0.0073,0.7015,0.126273,0.14756,0.0918,0.04725,0.0011,0.7233,0.17321,0.20401,0.11955,0.07405,0.0055,0.7255,0.09535,0.131195,0.0444,0.03,0.0033,0.7257,0.117353,0.163219,0.0515,0.03815,0.0027,0.7315,0.111489,0.157738,0.0445,0.02585,0.0034,0.7511,0.146581,0.169333,0.07835,0.0436,0.0027,0.7503,0.118681,0.151989,0.0528,0.0396,0.0008,0.7437,0.111063,0.132028,0.0555,0.02815,275,0.9167,1.257,13.556177
27,300,0,400.5,0.0077,0.7219,0.118422,0.132941,0.11345,0.0634,0.0011,0.7393,0.173367,0.206703,0.12155,0.07595,0.0053,0.7255,0.095767,0.128042,0.0467,0.03665,0.0033,0.7265,0.103964,0.122152,0.054,0.04275,0.0035,0.7157,0.10054,0.129541,0.0455,0.0307,0.0034,0.7511,0.147977,0.158229,0.1208,0.075,0.0045,0.7263,0.124339,0.146965,0.095,0.04665,0.0008,0.7433,0.135624,0.15804,0.09945,0.05675,278,0.9267,1.257,13.56106
28,300,0,384.23,0.0084,0.6852,0.120026,0.139554,0.10135,0.0568,0.0011,0.73,0.160246,0.189197,0.1203,0.07615,0.0061,0.7231,0.106227,0.148374,0.04605,0.03295,0.0033,0.728,0.137683,0.181725,0.0704,0.04755,0.0037,0.7273,0.082481,0.112375,0.0415,0.02005,0.0034,0.729,0.144108,0.16815,0.0878,0.0472,0.0036,0.7257,0.118827,0.150637,0.06775,0.04415,0.0008,0.7298,0.130402,0.157177,0.0867,0.04435,268,0.8933,1.257,13.645386
29,300,0,388.95,0.0064,0.6949,0.111912,0.13186,0.05605,0.03605,0.0011,0.7521,0.174179,0.209297,0.1191,0.0779,0.0058,0.7337,0.101652,0.133635,0.04705,0.03715,0.0033,0.7248,0.107842,0.14267,0.0465,0.0325,0.0053,0.7273,0.118583,0.160057,0.04655,0.03395,0.0034,0.7106,0.123558,0.148973,0.0533,0.02725,0.004,0.7273,0.124249,0.165447,0.06255,0.04545,0.0008,0.7281,0.138024,0.170671,0.0868,0.04535,270,0.9,1.257,13.312284
30,300,0,393.21,0.0088,0.6813,0.110883,0.130439,0.05355,0.03345,0.0011,0.7467,0.197743,0.229068,0.12175,0.08055,0.0058,0.7296,0.100525,0.130662,0.0445,0.026,0.0033,0.7275,0.106544,0.142847,0.05125,0.03615,0.0058,0.7298,0.122735,0.166773,0.0439,0.02465,0.0034,0.7241,0.128779,0.15247,0.05085,0.03225,0.0058,0.7252,0.122895,0.167089,0.05285,0.02915,0.0008,0.7281,0.109896,0.13465,0.05545,0.03105,279,0.93,1.257,13.349332
31,300,0,387.02,0.0064,0.7144,0.109443,0.135391,0.0564,0.02605,0.0011,0.7311,0.165347,0.204686,0.11565,0.0738,0.0054,0.7303,0.125868,0.172548,0.046,0.03245,0.0033,0.7292,0.111927,0.146814,0.04815,0.0331,0.0049,0.7246,0.102093,0.144371,0.0431,0.0278,0.0034,0.7241,0.145674,0.178724,0.08105,0.0439,0.005,0.725,0.111359,0.147405,0.04775,0.026,0.0008,0.7281,0.128289,0.155242,0.0521,0.03095,274,0.9133,1.257,13.64944
32,300,0,379.27,0.0069,0.7227,0.136344,0.162424,0.1154,0.0713,0.0011,0.7453,0.178035,0.208717,0.12125,0.07835,0.0053,0.7303,0.116137,0.168283,0.04655,0.02805,0.0033,0.7292,0.124698,0.170139,0.04965,0.0338,0.007,0.7262,0.097002,0.137215,0.04435,0.02065,0.0034,0.7241,0.131295,0.161823,0.04945,0.0274,0.0051,0.7279,0.101555,0.120857,0.0478,0.02925,0.0008,0.7281,0.114935,0.13991,0.05195,0.027,274,0.9133,1.257,13.716731
33,300,0,395.66,0.0087,0.7475,0.118027,0.132188,0.0884,0.0452,0.0011,0.7233,0.174032,0.209948,0.1208,0.077,0.0056,0.7525,0.116191,0.161553,0.04745,0.03755,0.0033,0.7292,0.118234,0.14792,0.05755,0.04595,0.0069,0.7274,0.093703,0.135109,0.0412,0.01975,0.0034,0.7279,0.148189,0.166941,0.10315,0.06025,0.0065,0.72,0.098875,0.114815,0.04765,0.03175,0.0008,0.7281,0.132748,0.160049,0.0806,0.04455,288,0.96,1.257,13.497497
34,300,0,376.77,0.0073,0.7518,0.102881,0.118498,0.05025,0.01955,0.0011,0.747,0.176515,0.216115,0.1152,0.075,0.0059,0.7303,0.104283,0.152018,0.0445,0.02975,0.0033,0.7486,0.130423,0.181018,0.0484,0.03465,0.006,0.7262,0.105096,0.155459,0.04265,0.0218,0.0034,0.7254,0.138937,0.17208,0.0511,0.02835,0.0049,0.7224,0.125482,0.168286,0.0519,0.03275,0.0008,0.7283,0.116382,0.146279,0.04585,0.02455,275,0.9167,1.257,13.29177
35,300,0,376.99,0.0036,0.7508,0.110522,0.127705,0.0603,0.03605,0.0011,0.7498,0.163679,0.205267,0.11865,0.07505,0.0046,0.7247,0.117077,0.156155,0.05015,0.0348,0.0033,0.7535,0.133413,0.179092,0.06585,0.0497,0.0054,0.7266,0.107343,0.150286,0.04865,0.0302,0.0034,0.7241,0.132031,0.159927,0.0587,0.03595,0.004,0.7257,0.108825,0.144378,0.05765,0.03305,0.0008,0.7247,0.127109,0.152774,0.06635,0.0429,274,0.9133,1.257,13.39459
36,300,0,417.62,0.0047,0.7508,0.112913,0.120391,0.11235,0.0667,0.0011,0.7439,0.168578,0.195294,0.12205,0.07745,0.0054,0.7325,0.12383,0.162248,0.06445,0.0536,0.0033,0.7511,0.13291,0.162556,0.0878,0.04535,0.0061,0.7369,0.106578,0.132946,0.04465,0.03275,0.0034,0.7471,0.13181,0.155048,0.075,0.04715,0.0038,0.7257,0.107971,0.129316,0.0724,0.0478,0.0008,0.7293,0.11541,0.146024,0.06865,0.04885,289,0.9633,1.257,13.488888
37,300,0,373.28,0.0064,0.7239,0.130122,0.161136,0.117,0.07295,0.0011,0.7291,0.168784,0.2105,0.12185,0.07945,0.006,0.7323,0.100015,0.132539,0.0441,0.03425,0.0033,0.7268,0.101192,0.135736,0.0456,0.03355,0.0024,0.7266,0.097668,0.130437,0.0438,0.029,0.0024,0.7241,0.140722,0.163571,0.11075,0.0659,0.0023,0.7257,0.119541,0.159207,0.05485,0.0426,0.0008,0.7293,0.141955,0.168166,0.11395,0.07205,268,0.8933,1.257,13.364532
38,300,0,406.27,0.0063,0.7286,0.118036,0.136974,0.0865,0.0442,0.0011,0.7303,0.181572,0.217112,0.12225,0.0786,0.0046,0.7334,0.096201,0.134452,0.0437,0.02985,0.0033,0.7268,0.114857,0.152692,0.0472,0.03665,0.0028,0.7271,0.103072,0.143017,0.0439,0.02975,0.0034,0.7252,0.134907,0.161238,0.0523,0.0397,0.0061,0.7248,0.114943,0.153978,0.04795,0.03805,0.0008,0.7293,0.136412,0.165536,0.0677,0.05235,288,0.96,1.257,13.451728
39,300,0,393.78,0.0065,0.7276,0.119845,0.146641,0.06685,0.0414,0.0011,0.726,0.166551,0.199029,0.1195,0.07695,0.0055,0.7258,0.100199,0.139458,0.04345,0.02535,0.0033,0.73,0.125636,0.167136,0.06275,0.04695,0.0069,0.7322,0.109565,0.154131,0.04305,0.02185,0.0034,0.7252,0.130754,0.16033,0.05145,0.0243,0.0059,0.7245,0.127691,0.164284,0.06555,0.04665,0.0008,0.7293,0.119759,0.153215,0.0497,0.034,277,0.9233,1.257,13.607901
40,300,0,396.4,0.0057,0.7233,0.131071,0.153398,0.09575,0.0531,0.0011,0.7306,0.161411,0.193863,0.1195,0.0775,0.0058,0.7258,0.10043,0.131872,0.04435,0.02995,0.0033,0.73,0.132212,0.176431,0.06185,0.04965,0.0065,0.7245,0.103273,0.1322,0.04505,0.0314,0.0034,0.7252,0.139735,0.169781,0.09695,0.0547,0.0042,0.7279,0.107778,0.128065,0.0522,0.03855,0.0008,0.7293,0.12409,0.145471,0.06585,0.0395,285,0.95,1.257,13.816593
41,300,0,383.18,0.0059,0.7275,0.122355,0.153171,0.05185,0.02955,0.0011,0.7312,0.145936,0.185906,0.08265,0.04395,0.0057,0.7334,0.114559,0.163004,0.0438,0.03025,0.0033,0.7278,0.115178,0.157409,0.0479,0.0278,0.0078,0.7326,0.098457,0.142505,0.0429,0.02375,0.0034,0.7268,0.156316,0.188612,0.078,0.0445,0.0058,0.7279,0.128623,0.17097,0.0495,0.03645,0.0008,0.7293,0.118575,0.143226,0.04795,0.02865,275,0.9167,1.257,13.416476
42,300,0,381.99,0.0071,0.7284,0.112926,0.133968,0.06655,0.03765,0.0011,0.7312,0.147845,0.182775,0.1099,0.0672,0.0048,0.7246,0.096892,0.124551,0.0441,0.029,0.0033,0.73,0.111171,0.139789,0.0478,0.03295,0.0064,0.7318,0.112422,0.149674,0.0451,0.0289,0.0034,0.7328,0.157382,0.183501,0.1117,0.068,0.0057,0.7305,0.120181,0.151479,0.0587,0.04435,0.0008,0.7293,0.141181,0.175834,0.0726,0.0464,277,0.9233,1.257,13.789778
43,300,0,382.02,0.0062,0.7298,0.126413,0.160982,0.07315,0.04215,0.0011,0.7314,0.131491,0.156384,0.08565,0.04505,0.0046,0.7245,0.122671,0.174102,0.04635,0.0311,0.0033,0.7263,0.117078,0.153107,0.0484,0.0341,0.0046,0.7225,0.093892,0.11838,0.0431,0.02325,0.0034,0.7213,0.146714,0.172463,0.0811,0.0445,0.0058,0.7279,0.115381,0.152951,0.0536,0.03635,0.0008,0.7272,0.146359,0.180656,0.0938,0.05065,272,0.9067,1.257,14.074441
44,300,0,393.87,0.0061,0.7298,0.117841,0.133023,0.07105,0.0466,0.0011,0.7304,0.155827,0.189911,0.11595,0.07405,0.0059,0.7252,0.120408,0.171106,0.0462,0.0341,0.0033,0.7256,0.114437,0.149278,0.04995,0.0367,0.0073,0.7222,0.109447,0.138839,0.04485,0.02925,0.0034,0.723,0.152728,0.183443,0.1168,0.0748,0.004,0.7279,0.106131,0.134981,0.0465,0.0321,0.0008,0.7266,0.123181,0.162555,0.0495,0.0371,285,0.95,1.257,13.800753
45,300,0,390.67,0.0062,0.7298,0.11527,0.149282,0.05485,0.03765,0.0011,0.7234,0.142307,0.176462,0.0656,0.054,0.0057,0.7227,0.099624,0.126972,0.04675,0.03225,0.0033,0.7326,0.128738,0.162914,0.0839,0.0437,0.0078,0.7224,0.10192,0.127294,0.0466,0.02865,0.0034,0.723,0.156519,0.180308,0.10635,0.06495,0.0049,0.7279,0.122253,0.161592,0.05035,0.03675,0.0008,0.7282,0.133368,0.159857,0.0758,0.0442,277,0.9233,1.257,13.50388
46,300,0,389.32,0.0063,0.7298,0.12396,0.152962,0.07605,0.04155,0.0011,0.7274,0.142053,0.173697,0.11105,0.06925,0.0059,0.7304,0.121045,0.168738,0.04885,0.03365,0.0033,0.7256,0.115584,0.152419,0.0637,0.04135,0.0074,0.7319,0.115673,0.165117,0.04495,0.0283,0.0034,0.7313,0.143028,0.170472,0.0903,0.04765,0.0047,0.7247,0.115869,0.147633,0.0488,0.0348,0.0008,0.7266,0.122789,0.136222,0.0732,0.04685,278,0.9267,1.257,13.308327
47,300,0,387.99,0.0045,0.7298,0.12428,0.15204,0.0825,0.043,0.0011,0.7205,0.133863,0.163682,0.08275,0.04315,0.0032,0.7251,0.102386,0.142828,0.04395,0.0279,0.0033,0.7256,0.118546,0.170629,0.05015,0.0337,0.0071,0.725,0.125987,0.166385,0.04585,0.03145,0.0034,0.7258,0.143381,0.160055,0.1046,0.06145,0.0041,0.7247,0.112204,0.130879,0.0679,0.045,0.0008,0.7323,0.139354,0.160745,0.0831,0.0435,279,0.93,1.257,13.372947
48,300,0,375.46,0.0059,0.7298,0.118677,0.154566,0.05155,0.0336,0.0011,0.7532,0.131525,0.166446,0.0548,0.04015,0.0055,0.726,0.112642,0.156814,0.0456,0.02995,0.0033,0.7267,0.140595,0.18529,0.07095,0.0492,0.006,0.7195,0.090901,0.127931,0.04215,0.0219,0.0034,0.7258,0.136574,0.167566,0.0646,0.0354,0.0042,0.7263,0.125316,0.163184,0.05745,0.0384,0.0008,0.7275,0.14377,0.18152,0.05585,0.04295,272,0.9067,1.257,13.463432
49,300,0,389.17,0.0088,0.73,0.116426,0.138157,0.06325,0.0495,0.0011,0.7302,0.144957,0.191796,0.0741,0.047,0.0052,0.7262,0.120473,0.162026,0.04525,0.03445,0.0033,0.7262,0.138311,0.180411,0.0538,0.0453,0.0073,0.7232,0.112893,0.150957,0.0443,0.0281,0.0034,0.7258,0.133768,0.162011,0.0594,0.0422,0.0056,0.7282,0.108012,0.135277,0.05075,0.0345,0.0008,0.7266,0.12516,0.150828,0.0543,0.0447,273,0.91,1.257,13.237507
