generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,234,66,741.97,0.0027,0.4511,0.122334,0.04452,0.12425,0.00285,0.0,0.935,0.737799,0.207406,0.78,0.0,0.0,0.953333,0.741225,0.21061,0.766667,0.0,185,0.7906,11.1602,12.014332
1,256,44,317.72,0.0018,0.3263,0.119045,0.040719,0.1243,0.0028,0.0,0.935,0.819863,0.176195,0.905,0.0225,0.0,0.953333,0.838281,0.185535,0.926667,0.026666,208,0.8125,11.0145,11.672596
2,278,22,297.29,0.0026,0.3841,0.129677,0.044674,0.12485,0.00305,0.0,0.935,0.881061,0.107745,0.915,0.005,0.0,0.96,0.909784,0.114444,0.946667,0.006666,216,0.777,11.0093,11.348453
3,288,12,345.39,0.0008,0.4756,0.136556,0.062868,0.12595,0.00315,0.0,0.935,0.871684,0.107674,0.915,0.005,0.0,0.96,0.898889,0.116385,0.946667,0.006666,244,0.8472,10.8644,11.383999
4,279,21,332.98,0.0009,0.4756,0.151651,0.0776,0.1269,0.0057,0.0,0.95,0.854606,0.156283,0.915,0.01,0.0,0.973333,0.88043,0.162799,0.946667,0.006666,259,0.9283,10.8644,11.442327
5,292,8,348.25,0.0011,0.4963,0.18399,0.099103,0.1609,0.08135,0.0,0.94,0.860377,0.156833,0.915,0.01,0.0,0.966667,0.885183,0.164137,0.946667,0.006666,260,0.8904,0.7637,11.245805
6,299,1,381.31,0.001,0.4963,0.19186,0.098603,0.2355,0.0966,0.0,0.94,0.853796,0.173367,0.915,0.01,0.0,0.966667,0.878506,0.179845,0.94,0.013333,270,0.903,0.7637,11.251618
7,295,5,359.8,0.001,0.4963,0.2036,0.114945,0.2432,0.0853,0.265,0.94,0.870017,0.114075,0.915,0.01,0.246667,0.966667,0.892859,0.125164,0.94,0.013333,259,0.878,0.7637,10.943451
8,296,4,372.03,0.0,0.5586,0.201424,0.119225,0.2405,0.095,0.0,0.94,0.846402,0.169329,0.915,0.01,0.0,0.966667,0.868446,0.176651,0.933333,0.02,274,0.9257,0.7637,11.058914
9,297,3,386.35,0.0,0.5586,0.212339,0.137132,0.2394,0.1119,0.0,0.945,0.842054,0.166751,0.915,0.01,0.0,0.966667,0.862514,0.176722,0.933333,0.02,272,0.9158,0.7637,10.82793
10,300,0,352.23,0.0014,0.5586,0.22735,0.146038,0.239,0.1132,0.0,0.945,0.844533,0.167516,0.915,0.01,0.0,0.966667,0.866111,0.173973,0.933333,0.02,270,0.9,0.7604,10.48165
11,299,1,354.77,0.0001,0.5586,0.231194,0.156946,0.243,0.1179,0.0,0.94,0.846656,0.15559,0.915,0.015,0.0,0.966667,0.86767,0.162795,0.933333,0.02,268,0.8963,0.7604,10.119843
12,298,2,353.69,0.0,0.5586,0.221236,0.178879,0.2293,0.1845,0.0,0.945,0.845168,0.145115,0.915,0.02,0.0,0.966667,0.864452,0.153864,0.933333,0.02,264,0.8859,0.7604,9.726617
13,300,0,362.59,0.0003,0.562,0.22518,0.178382,0.22785,0.1728,0.0,0.945,0.832517,0.184083,0.915,0.02,0.0,0.966667,0.852111,0.192738,0.94,0.013333,267,0.89,0.7442,9.540487
14,300,0,386.94,0.0001,0.5577,0.210618,0.177085,0.15865,0.1434,0.0,0.955,0.840733,0.182219,0.915,0.02,0.0,0.966667,0.861667,0.187745,0.94,0.013333,272,0.9067,0.7442,9.567782
15,300,0,358.25,0.0,0.82,0.209053,0.182892,0.1302,0.12265,0.0,0.945,0.8342,0.189678,0.915,0.02,0.0,0.966667,0.854044,0.193586,0.94,0.013333,259,0.8633,0.52,9.332214
16,300,0,382.78,0.0002,0.82,0.193368,0.182958,0.12745,0.1213,0.0,0.95,0.8053,0.221963,0.915,0.02,0.0,0.966667,0.823022,0.231362,0.94,0.013333,271,0.9033,0.52,9.622766
17,300,0,372.83,0.0,0.82,0.181237,0.177303,0.1254,0.1201,0.0,0.945,0.814533,0.20234,0.91,0.025,0.0,0.966667,0.8324,0.21008,0.94,0.013333,266,0.8867,0.52,9.836363
18,300,0,351.8,0.0002,0.82,0.216855,0.187325,0.1839,0.1262,0.0,0.94,0.831583,0.190277,0.91,0.025,0.0,0.96,0.850778,0.197812,0.933333,0.02,261,0.87,0.52,9.309011
19,300,0,389.03,0.0001,0.82,0.20948,0.207592,0.12915,0.12285,0.0,0.95,0.837767,0.190467,0.915,0.02,0.0,0.966667,0.8552,0.199643,0.94,0.013333,269,0.8967,0.52,9.388187
20,300,0,345.25,0.0,0.8279,0.227306,0.221928,0.14595,0.1384,0.03,0.95,0.846217,0.154869,0.915,0.02,0.033333,0.966667,0.864955,0.163658,0.933333,0.02,270,0.9,0.5121,9.154494
21,300,0,392.62,0.0002,0.8279,0.214968,0.211862,0.1293,0.1216,0.0,0.96,0.8154,0.196912,0.9,0.035,0.0,0.973333,0.834644,0.206671,0.923334,0.029999,281,0.9367,0.4987,9.892565
22,300,0,372.07,0.0,0.8279,0.215977,0.212706,0.12835,0.12045,0.075,0.95,0.828133,0.17243,0.9,0.03,0.06,0.966667,0.847267,0.18236,0.926667,0.026666,280,0.9333,0.4987,9.938156
23,300,0,381.72,0.0001,0.8279,0.214788,0.214001,0.1316,0.11975,0.0,0.95,0.8311,0.166071,0.895,0.03,0.0,0.966667,0.8526,0.175442,0.92,0.033333,284,0.9467,0.4562,9.875412
24,300,0,394.46,0.0,0.8242,0.233299,0.220525,0.1767,0.16525,0.145,0.945,0.8316,0.158113,0.9,0.035,0.16,0.96,0.853711,0.162503,0.926667,0.026666,278,0.9267,0.4562,9.606967
25,299,1,363.38,0.0,0.8242,0.244004,0.23508,0.2053,0.1831,0.0,0.945,0.823378,0.176636,0.9,0.025,0.0,0.966667,0.844303,0.184218,0.92,0.026667,280,0.9365,0.4562,9.840544
26,300,0,382.65,0.0,0.8276,0.245922,0.238724,0.15565,0.1442,0.0,0.95,0.82365,0.16383,0.89,0.035,0.0,0.966667,0.845444,0.170779,0.92,0.033333,285,0.95,0.4562,9.695211
27,300,0,369.83,0.0004,0.8276,0.261383,0.260634,0.1384,0.1302,0.0,0.95,0.837517,0.158254,0.9,0.03,0.0,0.966667,0.861444,0.163645,0.926667,0.026666,277,0.9233,0.4562,9.227151
28,300,0,379.14,0.0,0.9534,0.27268,0.273767,0.17235,0.1633,0.0,0.945,0.833917,0.16081,0.9,0.025,0.0,0.966667,0.856622,0.16498,0.926667,0.026666,282,0.94,0.4393,9.05992
29,300,0,374.42,0.0,0.9534,0.27944,0.276322,0.17535,0.16865,0.0,0.94,0.824933,0.184101,0.895,0.03,0.0,0.96,0.849267,0.185071,0.92,0.02,284,0.9467,0.4393,9.157493
30,300,0,364.54,0.0,0.8407,0.289738,0.27804,0.203,0.1909,0.0,0.95,0.8392,0.155501,0.8925,0.0325,0.0,0.966667,0.861711,0.160232,0.92,0.026667,279,0.93,0.4393,8.989195
31,300,0,341.38,0.0001,0.8407,0.321169,0.293622,0.2128,0.20195,0.0,0.94,0.8349,0.153934,0.9,0.025,0.0,0.96,0.858556,0.157927,0.926667,0.02,271,0.9033,0.4393,8.606431
32,300,0,389.52,0.0002,0.8407,0.291906,0.280607,0.2074,0.19515,0.0,0.945,0.827733,0.160865,0.895,0.035,0.0,0.966667,0.850778,0.163584,0.92,0.02,282,0.94,0.4393,9.060627
