generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,239,61,726.79,0.0007,0.311,0.121869,0.047816,0.1251,0.0028,0.0,0.935,0.787385,0.148731,0.755,0.055,0.0,0.96,0.814114,0.152851,0.78,0.066667,194,0.8117,11.0476,11.767921
1,267,33,321.53,0.0003,0.2577,0.127477,0.049208,0.1251,0.0029,0.0,0.935,0.852996,0.146213,0.915,0.005,0.0,0.96,0.882672,0.153105,0.946667,0.006666,219,0.8202,11.0223,11.550276
2,270,30,317.68,0.001,0.3564,0.142392,0.059914,0.12645,0.00365,0.0,0.935,0.874778,0.108507,0.915,0.005,0.0,0.96,0.904518,0.114793,0.953333,0.0,218,0.8074,10.9636,11.363015
3,260,40,309.07,0.001,0.4904,0.16309,0.08037,0.12825,0.01075,0.0,0.94,0.887308,0.087979,0.915,0.01,0.0,0.96,0.915385,0.092701,0.953333,0.006666,217,0.8346,0.7496,11.258448
4,253,47,282.8,0.0015,0.4964,0.188942,0.091771,0.187,0.0619,0.47,0.94,0.901126,0.061964,0.92,0.005,0.48,0.96,0.92801,0.06579,0.946667,0.006666,216,0.8538,0.7436,11.087975
5,264,36,300.12,0.0007,0.5015,0.192334,0.101632,0.1804,0.0673,0.465,0.94,0.891136,0.072165,0.92,0.005,0.473333,0.96,0.916667,0.076811,0.946667,0.006666,223,0.8447,0.7385,11.053726
6,257,43,312.93,0.0011,0.5015,0.210574,0.112888,0.2169,0.09,0.495,0.945,0.882296,0.085042,0.92,0.01,0.533333,0.96,0.907134,0.088479,0.946667,0.006666,233,0.9066,0.7385,10.793317
7,264,36,307.35,0.0012,0.5033,0.224717,0.129436,0.24245,0.11295,0.0,0.94,0.877121,0.100083,0.92,0.01,0.0,0.96,0.89846,0.105562,0.94,0.013333,237,0.8977,0.7367,10.462252
8,258,42,318.46,0.0009,0.5033,0.224798,0.141212,0.1884,0.0653,0.495,0.95,0.873973,0.089155,0.9175,0.0125,0.48,0.966667,0.894729,0.095597,0.94,0.013333,234,0.907,0.7367,10.000241
9,271,29,324.07,0.0001,0.505,0.227852,0.152963,0.2366,0.1135,0.5,0.94,0.875978,0.092051,0.92,0.02,0.486667,0.96,0.8969,0.096858,0.946667,0.006667,246,0.9077,0.735,9.68152
10,265,35,320.09,0.0,0.505,0.228928,0.16465,0.1806,0.0703,0.0,0.95,0.862943,0.114546,0.92,0.02,0.0,0.96,0.882717,0.118284,0.946667,0.006666,240,0.9057,0.735,9.238695
11,270,30,334.92,0.0,0.505,0.238902,0.161406,0.2422,0.1176,0.415,0.94,0.869093,0.101637,0.92,0.02,0.466667,0.96,0.889407,0.106287,0.946667,0.006666,244,0.9037,0.735,9.062505
12,269,31,324.24,0.0001,0.505,0.275461,0.176522,0.248,0.1272,0.515,0.94,0.888625,0.082859,0.93,0.01,0.52,0.96,0.908674,0.084773,0.953333,0.0,238,0.8848,0.735,7.898665
13,282,18,355.89,0.0,0.505,0.267385,0.176708,0.2456,0.12335,0.425,0.94,0.883298,0.084789,0.925,0.015,0.426667,0.96,0.903475,0.087681,0.946667,0.006666,250,0.8865,0.735,8.007934
14,282,18,367.01,0.0,0.505,0.2708,0.176865,0.24655,0.12425,0.455,0.94,0.879805,0.088595,0.925,0.015,0.46,0.96,0.899196,0.091471,0.946667,0.006666,246,0.8723,0.735,7.841186
15,279,21,351.37,0.0,0.631,0.26748,0.177348,0.2457,0.1257,0.455,0.945,0.874624,0.095219,0.925,0.015,0.44,0.96,0.894337,0.097935,0.946667,0.006666,250,0.8961,0.735,8.008219
16,289,11,345.25,0.0,0.631,0.271721,0.181558,0.2478,0.1512,0.61,0.945,0.892007,0.076756,0.925,0.015,0.62,0.966667,0.912387,0.078722,0.953333,0.006666,256,0.8858,0.7264,7.80385
17,290,10,350.77,0.0001,0.505,0.305021,0.177467,0.2521,0.227,0.49,0.945,0.88231,0.09278,0.93,0.01,0.493333,0.966667,0.901655,0.09417,0.946667,0.006666,245,0.8448,0.7251,7.062289
18,289,11,362.97,0.0,0.505,0.288597,0.188866,0.2469,0.2393,0.47,0.945,0.880554,0.09279,0.93,0.01,0.44,0.96,0.899492,0.094873,0.946667,0.006666,243,0.8408,0.7243,7.071542
19,280,20,356.52,0.0,0.9607,0.256837,0.18363,0.2437,0.12275,0.455,0.945,0.877286,0.090694,0.925,0.015,0.466667,0.96,0.897071,0.093162,0.946667,0.006666,239,0.8536,0.2793,8.162591
