generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
0,237,63,746.12,0.0013,0.4856,0.124937,0.045058,0.1246,0.0025,0.0,0.94,0.766414,0.178437,0.765,0.065,0.0,0.973333,0.791674,0.184219,0.786667,0.08,197,0.8312,1.8344,11.806878
1,268,32,310.28,0.0009,0.4856,0.132497,0.05332,0.12575,0.00295,0.0,0.94,0.85403,0.145176,0.915,0.01,0.0,0.973333,0.884478,0.151134,0.946667,0.006666,221,0.8246,1.8344,11.479369
2,275,25,304.79,0.0013,0.4856,0.138976,0.06518,0.1255,0.004,0.0,0.94,0.873145,0.119077,0.915,0.005,0.0,0.973333,0.904,0.124325,0.953333,0.0,222,0.8073,1.8344,11.303205
3,278,22,309.93,0.0012,0.4856,0.160372,0.079414,0.1267,0.0065,0.0,0.95,0.880252,0.105021,0.915,0.01,0.0,0.973333,0.910288,0.1088,0.953333,0.0,228,0.8201,1.8344,11.180347
4,274,26,314.7,0.001,0.4976,0.170992,0.09059,0.1292,0.06315,0.0,0.95,0.877974,0.108708,0.92,0.005,0.0,0.973333,0.906545,0.112805,0.953333,0.0,214,0.781,0.7624,11.212511
5,272,28,323.34,0.0009,0.4976,0.184667,0.092781,0.1298,0.10045,0.53,0.95,0.88079,0.084377,0.92,0.005,0.566667,0.973333,0.9075,0.088156,0.953333,0.0,224,0.8235,0.7624,11.145112
6,273,27,334.31,0.0006,0.4976,0.188181,0.108855,0.2042,0.0773,0.285,0.95,0.889084,0.082429,0.915,0.01,0.233333,0.973333,0.916142,0.087574,0.953333,0.006666,224,0.8205,0.7624,10.999072
7,286,14,326.3,0.0007,0.4976,0.201361,0.124905,0.2131,0.08645,0.035,0.955,0.869441,0.107669,0.9175,0.0075,0.0,0.973333,0.893636,0.114996,0.946667,0.006666,240,0.8392,0.7624,10.761436
8,280,20,346.99,0.0008,0.4976,0.21869,0.134809,0.24045,0.11445,0.495,0.955,0.880607,0.085829,0.92,0.01,0.486667,0.973333,0.904786,0.087653,0.946667,0.006666,251,0.8964,0.7582,10.401738
9,278,22,325.62,0.0009,0.4976,0.239527,0.141437,0.2432,0.1177,0.32,0.955,0.877356,0.09557,0.92,0.01,0.273333,0.973333,0.899856,0.098891,0.946667,0.006666,243,0.8741,0.7582,9.992056
10,278,22,328.33,0.0003,0.5037,0.264781,0.156566,0.2458,0.1223,0.43,0.955,0.888615,0.081038,0.9225,0.0125,0.453333,0.973333,0.909928,0.082372,0.946667,0.0,237,0.8525,0.7323,9.130399
11,281,19,338.69,0.0006,0.5037,0.281409,0.167727,0.2458,0.1231,0.465,0.955,0.89347,0.076832,0.925,0.01,0.5,0.973333,0.913927,0.076583,0.946667,0.006666,237,0.8434,0.7283,8.01304
12,281,19,356.94,0.0005,0.5037,0.286197,0.167682,0.2473,0.1246,0.64,0.945,0.894804,0.071179,0.925,0.01,0.68,0.96,0.915777,0.069627,0.946667,0.006666,236,0.8399,0.7235,7.611454
13,288,12,357.44,0.0007,0.5037,0.276373,0.177654,0.2474,0.12815,0.49,0.945,0.885312,0.082725,0.93,0.01,0.546667,0.96,0.905532,0.081698,0.946667,0.006666,250,0.8681,0.7208,7.675432
14,285,15,343.71,0.0007,0.6142,0.275239,0.175312,0.2476,0.1249,0.475,0.945,0.890737,0.085873,0.925,0.015,0.48,0.96,0.910456,0.088219,0.946667,0.006666,249,0.8737,0.7163,7.723218
15,289,11,335.22,0.0001,0.5069,0.28723,0.181868,0.2486,0.2354,0.48,0.96,0.893737,0.084067,0.93,0.01,0.546667,0.966667,0.912826,0.084722,0.946667,0.006666,258,0.8927,0.7163,7.227788
16,291,9,340.25,0.0005,0.9793,0.291155,0.182653,0.2497,0.2203,0.445,0.95,0.889966,0.08779,0.93,0.015,0.473333,0.96,0.90866,0.088141,0.946667,0.006666,250,0.8591,0.2207,7.368914
17,289,11,348.29,0.0003,0.9793,0.296445,0.208105,0.2495,0.2361,0.545,0.95,0.89308,0.08143,0.93,0.015,0.493333,0.96,0.911326,0.082508,0.946667,0.006666,251,0.8685,0.2207,7.221202
18,292,8,357.33,0.0001,0.9793,0.28238,0.221817,0.24655,0.23655,0.475,0.95,0.884212,0.090613,0.925,0.02,0.48,0.966667,0.901758,0.091554,0.946667,0.006666,259,0.887,0.2207,7.653373
19,294,6,361.58,0.0,0.9793,0.286232,0.238016,0.24685,0.23535,0.41,0.96,0.869626,0.107187,0.925,0.02,0.433333,0.966667,0.887052,0.107209,0.946667,0.006667,262,0.8912,0.2207,7.731864
