generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,386.81,0.0,0.9569,0.129558,0.205334,0.06875,0.062,0.0,0.955,0.11654,0.198919,0.02775,0.02685,0.0,0.9579,0.151657,0.227362,0.1206,0.1115,0.0,0.9573,0.128485,0.201806,0.0376,0.0376,0.0,0.9582,0.139109,0.221666,0.08715,0.0808,0.0,0.9596,0.112496,0.191421,0.03295,0.03285,0.0,0.9605,0.11651,0.189122,0.03255,0.03255,0.0,0.9505,0.105645,0.174202,0.0305,0.03045,280,0.9333,0.3818,11.116438
11,300,0,397.9,0.0,0.9569,0.120789,0.169084,0.07765,0.0719,0.0,0.975,0.117911,0.180086,0.03065,0.03055,0.0,0.9603,0.144171,0.220755,0.08305,0.08,0.0,0.9515,0.110525,0.187808,0.0315,0.0315,0.0,0.9575,0.143828,0.196359,0.1201,0.1158,0.0,0.9593,0.128992,0.201491,0.0398,0.0398,0.0,0.9781,0.109218,0.171367,0.0281,0.028,0.0,0.953,0.124567,0.193454,0.0307,0.03065,278,0.9267,0.3671,10.910342
12,300,0,383.99,0.0,0.9785,0.112392,0.189659,0.02545,0.02515,0.0,0.9761,0.125964,0.221183,0.03225,0.03225,0.0,0.9777,0.156326,0.246528,0.07705,0.0737,0.0,0.9751,0.123944,0.206357,0.0315,0.0315,0.0,0.9556,0.115064,0.185148,0.0319,0.0319,0.0,0.9731,0.125999,0.216643,0.0141,0.0141,0.0,0.9803,0.12122,0.211127,0.03175,0.03175,0.0,0.9533,0.119091,0.206928,0.0104,0.0103,269,0.8967,0.3069,10.728801
13,300,0,384.96,0.0,0.9759,0.139854,0.212187,0.09645,0.08105,0.0,0.9763,0.146711,0.246622,0.031,0.031,0.0,0.9542,0.127768,0.214824,0.01515,0.01515,0.0,0.976,0.117398,0.223337,0.01315,0.01315,0.0,0.9561,0.123847,0.208524,0.0147,0.0147,0.0,0.9754,0.113361,0.190671,0.0246,0.0246,0.0,0.9535,0.119273,0.206949,0.0215,0.0215,0.0,0.9765,0.111789,0.18977,0.01665,0.01665,265,0.8833,0.3046,11.097773
14,300,0,402.14,0.0,0.9598,0.122401,0.204207,0.0292,0.0292,0.0,0.9772,0.104005,0.176701,0.01065,0.01065,0.0,0.9797,0.117275,0.200414,0.0122,0.0122,0.0,0.9763,0.10443,0.187919,0.0112,0.0112,0.0,0.9784,0.155459,0.228879,0.1085,0.10355,0.0,0.976,0.139176,0.220923,0.04225,0.04225,0.0,0.958,0.145193,0.232047,0.03945,0.03945,0.0,0.9781,0.112062,0.193781,0.00875,0.00875,277,0.9233,0.3044,10.631091
15,300,0,411.69,0.0,0.9781,0.11913,0.190646,0.0276,0.0276,0.0,0.9805,0.131073,0.213771,0.018,0.018,0.0,0.9761,0.105577,0.190192,0.0087,0.0087,0.0,0.9762,0.099787,0.196255,0.0085,0.0084,0.0,0.9763,0.151971,0.215728,0.11925,0.11675,0.0,0.9756,0.129236,0.209353,0.0143,0.0143,0.0,0.9745,0.135745,0.229024,0.0111,0.0111,0.0,0.9765,0.12748,0.218355,0.0122,0.0122,282,0.94,0.3044,10.626764
16,300,0,382.35,0.0,0.9779,0.114341,0.191937,0.0095,0.0095,0.0,0.9791,0.145553,0.23818,0.0302,0.0302,0.0,0.9803,0.141258,0.256221,0.0081,0.0081,0.0,0.9781,0.092614,0.182832,0.0065,0.0065,0.0,0.977,0.174097,0.259306,0.1197,0.11735,0.0,0.9756,0.120546,0.196178,0.01375,0.01375,0.0,0.9776,0.106139,0.196384,0.00605,0.00605,0.0,0.978,0.105453,0.201819,0.00715,0.00715,269,0.8967,0.3044,10.524187
17,300,0,384.83,0.0,0.9779,0.104139,0.188411,0.0078,0.0078,0.0,0.9754,0.109632,0.208006,0.0059,0.0059,0.0,0.9803,0.140721,0.244541,0.0061,0.0061,0.0,0.9782,0.117119,0.219903,0.00775,0.00775,0.0,0.979,0.154561,0.247369,0.01305,0.01305,0.0,0.9793,0.125441,0.220273,0.0112,0.0112,0.0,0.9787,0.129261,0.217968,0.012,0.012,0.0,0.9768,0.119126,0.214769,0.01075,0.01075,276,0.92,0.3044,10.462626
18,300,0,406.6,0.0,0.9781,0.129964,0.212619,0.03955,0.03955,0.0,0.9788,0.117633,0.19839,0.0129,0.0129,0.0,0.9782,0.107896,0.17815,0.0074,0.0074,0.0,0.9784,0.110856,0.203307,0.00875,0.00875,0.0,0.9799,0.154833,0.247233,0.11765,0.11395,0.0,0.979,0.118565,0.207393,0.01055,0.01055,0.0,0.9793,0.136355,0.237242,0.0122,0.0122,0.0,0.9773,0.123899,0.223618,0.0109,0.0109,279,0.93,0.241,10.538768
19,300,0,402.97,0.0,0.9768,0.112364,0.164606,0.08135,0.07655,0.0,0.9794,0.138614,0.21063,0.12135,0.11695,0.0,0.9782,0.127737,0.208369,0.0924,0.0894,0.0,0.9758,0.106598,0.179973,0.013,0.013,0.0,0.9783,0.143236,0.215675,0.1213,0.1163,0.0,0.9809,0.134289,0.218314,0.1167,0.11075,0.0,0.9774,0.115811,0.18246,0.03745,0.03745,0.0,0.9788,0.121351,0.206595,0.0139,0.0139,278,0.9267,0.241,10.508911
20,300,0,375.31,0.0,0.9781,0.126838,0.195486,0.09285,0.08845,0.0,0.9794,0.142715,0.237699,0.021,0.021,0.0,0.9787,0.136236,0.223528,0.07815,0.07465,0.0,0.9783,0.12528,0.214523,0.0116,0.0116,0.0,0.9792,0.13157,0.20901,0.0267,0.0267,0.0,0.979,0.10339,0.18487,0.01175,0.01175,0.0,0.9777,0.135844,0.229932,0.05275,0.05275,0.0,0.9766,0.098127,0.191487,0.00695,0.00695,269,0.8967,0.241,10.87461
21,300,0,385.64,0.0,0.9766,0.11727,0.200318,0.0115,0.0115,0.0,0.9791,0.132768,0.224449,0.0142,0.0142,0.0,0.9807,0.140575,0.223293,0.1087,0.10575,0.0,0.9779,0.113946,0.191195,0.00945,0.00945,0.0,0.9792,0.141198,0.220189,0.107,0.1038,0.0,0.9795,0.12316,0.203202,0.0109,0.0109,0.0,0.9801,0.131657,0.221155,0.01235,0.01235,0.0,0.979,0.099425,0.187399,0.00755,0.00755,272,0.9067,0.241,10.42304
22,300,0,394.32,0.0,0.9812,0.132078,0.209128,0.07895,0.0743,0.0,0.9785,0.133031,0.222713,0.0247,0.0247,0.0,0.9807,0.128396,0.219888,0.01715,0.01715,0.0,0.9804,0.09366,0.191674,0.0062,0.0062,0.0,0.9777,0.145608,0.212772,0.11975,0.1159,0.0,0.979,0.122691,0.202175,0.016,0.016,0.0,0.9801,0.141944,0.244749,0.0181,0.0181,0.0,0.9802,0.102591,0.190025,0.01165,0.01165,279,0.93,0.241,10.678776
23,300,0,412.05,0.0,0.9809,0.123866,0.20692,0.012,0.012,0.0,0.9788,0.124733,0.195609,0.06465,0.0621,0.0,0.9794,0.134761,0.236521,0.0162,0.0162,0.0,0.9799,0.133122,0.222519,0.0158,0.0158,0.0,0.9768,0.117202,0.184081,0.01355,0.01355,0.0,0.979,0.134021,0.212835,0.07325,0.07025,0.0,0.9768,0.11266,0.18451,0.0106,0.0106,0.0,0.979,0.119635,0.193034,0.0133,0.0133,283,0.9433,0.241,10.563045
24,300,0,403.31,0.0,0.9794,0.10902,0.177218,0.0183,0.0183,0.0,0.9774,0.13939,0.224815,0.116,0.112,0.0,0.9805,0.127384,0.209527,0.035,0.035,0.0,0.9801,0.131263,0.214737,0.0906,0.08625,0.0,0.9772,0.129782,0.213478,0.0141,0.0141,0.0,0.979,0.106681,0.179693,0.0141,0.0141,0.0,0.9797,0.143644,0.238423,0.0243,0.0243,0.0,0.9792,0.112835,0.196092,0.01495,0.01495,281,0.9367,0.241,10.846386
25,300,0,396.8,0.0,0.9805,0.114648,0.195915,0.0263,0.0263,0.0,0.9569,0.102993,0.167445,0.0142,0.0142,0.0,0.9794,0.128914,0.221668,0.0148,0.0148,0.0,0.9789,0.09979,0.175014,0.0084,0.0084,0.0,0.9796,0.153309,0.227748,0.1199,0.1155,0.0,0.979,0.141828,0.213847,0.12045,0.1161,0.0,0.9803,0.128357,0.203842,0.0347,0.0347,0.0,0.9792,0.130159,0.208642,0.06395,0.06245,281,0.9367,0.241,10.487572
26,300,0,394.5,0.0,0.9805,0.119655,0.209692,0.0092,0.0092,0.0,0.9782,0.110082,0.192367,0.0115,0.0115,0.0,0.9794,0.120444,0.219557,0.00935,0.00935,0.0,0.9793,0.113373,0.214017,0.00665,0.00665,0.0,0.9791,0.148864,0.226688,0.0637,0.0629,0.0,0.979,0.15363,0.235535,0.1025,0.10025,0.0,0.9803,0.112017,0.213321,0.0063,0.0063,0.0,0.9792,0.121935,0.226942,0.0053,0.0053,280,0.9333,0.241,10.134703
27,300,0,381.55,0.0,0.9805,0.126881,0.227776,0.02405,0.02405,0.0,0.9789,0.110475,0.180555,0.0372,0.0372,0.0,0.9798,0.113324,0.207794,0.0084,0.0084,0.0,0.9766,0.121063,0.20353,0.01105,0.01105,0.0,0.9795,0.130937,0.206607,0.1176,0.1135,0.0,0.979,0.142881,0.236461,0.11685,0.113,0.0,0.98,0.120863,0.20972,0.0122,0.0122,0.0,0.9788,0.133577,0.233409,0.01425,0.01425,271,0.9033,0.241,10.461919
28,300,0,418.82,0.0,0.9808,0.127095,0.204058,0.11965,0.1152,0.0,0.9788,0.12432,0.192147,0.1193,0.11365,0.0,0.9798,0.109359,0.188013,0.025,0.025,0.0,0.9777,0.101862,0.173733,0.0133,0.0133,0.0,0.9783,0.137477,0.189334,0.12225,0.1169,0.0,0.9806,0.155555,0.227257,0.1218,0.1166,0.0,0.9796,0.132872,0.200904,0.1206,0.11735,0.0,0.9766,0.11146,0.161401,0.0828,0.07895,291,0.97,0.241,10.297645
29,300,0,403.33,0.0,0.9812,0.132937,0.212263,0.014,0.014,0.0,0.9794,0.124337,0.209174,0.0128,0.0128,0.0,0.9813,0.125791,0.2181,0.01355,0.01355,0.0,0.9785,0.12436,0.221748,0.01335,0.01335,0.0,0.9799,0.148187,0.206712,0.12025,0.1176,0.0,0.979,0.122186,0.195732,0.0131,0.0131,0.0,0.9796,0.118568,0.207058,0.01185,0.01185,0.0,0.9766,0.103634,0.183142,0.00655,0.00655,283,0.9433,0.241,10.528081
